hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
הַדְּבִ֔יר,H1687,"had·də·ḇîr,",of the inner sanctuary,Art | N‑ms,H1687,1 Kings,6,2811
וַיְצַפֵּ֖הוּ,H6823,way·ṣap·pê·hū,and overlaid it,Conj‑w | V‑Piel‑ConsecImperf‑3ms | 3ms,H6823,1 Kings,6,2812
זָהָֽב׃,H2091,zā·hāḇ.,with gold,N‑ms,H2091,1 Kings,6,2813
כָּל־,H3605,kāl-,whole,N‑msc,H3605,1 Kings,6,2814
הַבַּ֛יִת,H1004,hab·ba·yiṯ,the temple,Art | N‑ms,H1004,1 Kings,6,2815
צִפָּ֥ה,H6823,ṣip·pāh,he overlaid,V‑Piel‑Perf‑3ms,H6823,1 Kings,6,2816
זָהָ֖ב,H2091,zā·hāḇ,with gold,N‑ms,H2091,1 Kings,6,2817
עַד־,H5704,‘aḏ-,until,Prep,H5704,1 Kings,6,2818
תֹּ֣ם,H8552,tōm,he had finished,V‑Qal‑Inf,H8552,1 Kings,6,2819
כָּל־,H3605,kāl-,all,N‑msc,H3605,1 Kings,6,2820
הַבָּ֑יִת,H1004,hab·bā·yiṯ;,the temple,Art | N‑ms,H1004,1 Kings,6,2821
וְכָל־,H3605,wə·ḵāl,and entire,Conj‑w | N‑msc,H3605,1 Kings,6,2822
הַמִּזְבֵּ֥חַ,H4196,ham·miz·bê·aḥ,the altar,Art | N‑ms,H4196,1 Kings,6,2823
אֲ‍ֽשֶׁר־,H834,’ăšer-,that [was],Pro‑r,H834,1 Kings,6,2824
לַדְּבִ֖יר,H1687,lad·də·ḇîr,by the inner sanctuary,"Prep‑l, Art | N‑ms",H1687,1 Kings,6,2825
צִפָּ֥ה,H6823,ṣip·pāh,he overlaid,V‑Piel‑Perf‑3ms,H6823,1 Kings,6,2826
זָהָֽב׃,H2091,zā·hāḇ.,with gold,N‑ms,H2091,1 Kings,6,2827
בַּדְּבִ֔יר,H1687,"bad·də·ḇîr,",Inside the inner sanctuary,"Prep‑b, Art | N‑ms",H1687,1 Kings,6,2828
שְׁנֵ֥י,H8147,šə·nê,two,Number‑mdc,H8147,1 Kings,6,2829
כְרוּבִ֖ים,H3742,ḵə·rū·ḇîm,cherubim [of],N‑mp,H3742,1 Kings,6,2830
עֲצֵי־,H6086,‘ă·ṣê-,wood,N‑mpc,H6086,1 Kings,6,2831
שָׁ֑מֶן,H8081,šā·men;,olive,N‑ms,H8081,1 Kings,6,2832
עֶ֥שֶׂר,H6235,‘e·śer,[each] ten,Number‑fsc,H6235,1 Kings,6,2833
אַמּ֖וֹת,H520,’am·mō·wṯ,cubits,N‑fp,H520,1 Kings,6,2834
קוֹמָתֽוֹ׃,H6967,qō·w·mā·ṯōw.,high,N‑fsc | 3ms,H6967,1 Kings,6,2835
אַמּ֗וֹת,H520,"’am·mō·wṯ,",cubits,N‑fp,H520,1 Kings,6,2836
כְּנַ֤ף,H3671,kə·nap̄,wing,N‑fsc,H3671,1 Kings,6,2837
הַכְּרוּב֙,H3742,hak·kə·rūḇ,of the cherub,Art | N‑ms,H3742,1 Kings,6,2838
הָֽאֶחָ֔ת,H259,"hā·’e·ḥāṯ,",one,Art | Number‑fs,H259,1 Kings,6,2839
וְחָמֵ֣שׁ,H2568,wə·ḥā·mêš,and five,Conj‑w | Number‑fs,H2568,1 Kings,6,2840
אַמּ֔וֹת,H520,"’am·mō·wṯ,",cubits,N‑fp,H520,1 Kings,6,2841
כְּנַ֥ף,H3671,kə·nap̄,wing,N‑fsc,H3671,1 Kings,6,2842
הַכְּר֖וּב,H3742,hak·kə·rūḇ,of the cherub,Art | N‑ms,H3742,1 Kings,6,2843
הַשֵּׁנִ֑ית,H8145,haš·šê·nîṯ;,the second,Art | Number‑ofs,H8145,1 Kings,6,2844
עֶ֣שֶׂר,H6235,‘e·śer,ten,Number‑fsc,H6235,1 Kings,6,2845
אַמּ֔וֹת,H520,"’am·mō·wṯ,",cubits,N‑fp,H520,1 Kings,6,2846
מִקְצ֥וֹת,H7098,miq·ṣō·wṯ,From the tip,Prep‑m | N‑fpc,H7098,1 Kings,6,2847
כְּנָפָ֖יו,H3671,kə·nā·p̄āw,of one wing,N‑fpc | 3ms,H3671,1 Kings,6,2848
וְעַד־,H5704,wə·‘aḏ-,and to,Conj‑w | Prep,H5704,1 Kings,6,2849
קְצ֥וֹת,H7098,qə·ṣō·wṯ,the tip,N‑fpc,H7098,1 Kings,6,2850
כְּנָפָֽיו׃,H3671,kə·nā·p̄āw.,of the other,N‑fpc | 3ms,H3671,1 Kings,6,2851
בָּֽאַמָּ֔ה,H520,"bā·’am·māh,",cubits,"Prep‑b, Art | N‑fs",H520,1 Kings,6,2852
הַכְּר֖וּב,H3742,hak·kə·rūḇ,the cherub,Art | N‑ms,H3742,1 Kings,6,2853
הַשֵּׁנִ֑י,H8145,haš·šê·nî;,the second [was],Art | Number‑oms,H8145,1 Kings,6,2854
מִדָּ֥ה,H4060,mid·dāh,of size,N‑fs,H4060,1 Kings,6,2855
אַחַ֛ת,H259,’a·ḥaṯ,one,Number‑fsc,H259,1 Kings,6,2856
וְקֶ֥צֶב,H7095,wə·qe·ṣeḇ,and shape,Conj‑w | N‑ms,H7095,1 Kings,6,2857
אֶחָ֖ד,H259,’e·ḥāḏ,One,Number‑ms,H259,1 Kings,6,2858
לִשְׁנֵ֥י,H8147,liš·nê,the two,Prep‑l | Number‑mdc,H8147,1 Kings,6,2859
הַכְּרֻבִֽים׃,H3742,hak·kə·ru·ḇîm.,cherubim [were],Art | N‑mp,H3742,1 Kings,6,2860
הַכְּר֣וּב,H3742,hak·kə·rūḇ,of cherub,Art | N‑ms,H3742,1 Kings,6,2861
הָֽאֶחָ֔ד,H259,"hā·’e·ḥāḏ,",one,Art | Number‑ms,H259,1 Kings,6,2862
עֶ֖שֶׂר,H6235,‘e·śer,[was] ten,Number‑fs,H6235,1 Kings,6,2863
בָּֽאַמָּ֑ה,H520,bā·’am·māh;,cubits,"Prep‑b, Art | N‑fs",H520,1 Kings,6,2864
וְכֵ֖ן,H3651,wə·ḵên,so [was],Conj‑w | Adv,H3651,1 Kings,6,2865
הַכְּר֥וּב,H3742,hak·kə·rūḇ,cherub,Art | N‑ms,H3742,1 Kings,6,2866
הַשֵּׁנִֽי׃,H8145,haš·šê·nî.,the second,Art | Number‑oms,H8145,1 Kings,6,2867
אֶת־,H853,’eṯ-,-,DirObjM,H853,1 Kings,6,2868
הַכְּרוּבִ֜ים,H3742,hak·kə·rū·ḇîm,the cherubim,Art | N‑mp,H3742,1 Kings,6,2869
בְּת֣וֹךְ ׀,H8432,bə·ṯō·wḵ,inside,Prep‑b | N‑msc,H8432,1 Kings,6,2870
הַבַּ֣יִת,H1004,hab·ba·yiṯ,the room,Art | N‑ms,H1004,1 Kings,6,2871
הַפְּנִימִ֗י,H6442,"hap·pə·nî·mî,",inner,Art | Adj‑ms,H6442,1 Kings,6,2872
וַֽיִּפְרְשׂוּ֮,H6566,way·yip̄·rə·śū,and they stretched out,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H6566,1 Kings,6,2873
אֶת־,H853,’eṯ-,-,DirObjM,H853,1 Kings,6,2874
כַּנְפֵ֣י,H3671,kan·p̄ê,the wings,N‑fpc,H3671,1 Kings,6,2875
הַכְּרֻבִים֒,H3742,hak·kə·ru·ḇîm,of the cherubim,Art | N‑mp,H3742,1 Kings,6,2876
וַתִּגַּ֤ע,H5060,wat·tig·ga‘,so that touched,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H5060,1 Kings,6,2877
כְּנַף־,H3671,kə·nap̄-,the wing,N‑fsc,H3671,1 Kings,6,2878
הָֽאֶחָד֙,H259,hā·’e·ḥāḏ,of the one,Art | Number‑ms,H259,1 Kings,6,2879
בַּקִּ֔יר,H7023,"baq·qîr,",[one] wall,"Prep‑b, Art | N‑ms",H7023,1 Kings,6,2880
וּכְנַף֙,H3671,ū·ḵə·nap̄,and the wing,Conj‑w | N‑fsc,H3671,1 Kings,6,2881
הַכְּר֣וּב,H3742,hak·kə·rūḇ,of the cherub,Art | N‑ms,H3742,1 Kings,6,2882
הַשֵּׁנִ֔י,H8145,"haš·šê·nî,",second,Art | Number‑oms,H8145,1 Kings,6,2883
נֹגַ֖עַת,H5060,nō·ḡa·‘aṯ,touched,V‑Qal‑Prtcpl‑fs,H5060,1 Kings,6,2884
בַּקִּ֣יר,H7023,baq·qîr,the wall,"Prep‑b, Art | N‑ms",H7023,1 Kings,6,2885
הַשֵּׁנִ֑י,H8145,haš·šê·nî;,second,Art | Number‑oms,H8145,1 Kings,6,2886
וְכַנְפֵיהֶם֙,H3671,wə·ḵan·p̄ê·hem,and their wings,Conj‑w | N‑fpc | 3mp,H3671,1 Kings,6,2887
אֶל־,H413,’el-,in,Prep,H413,1 Kings,6,2888
תּ֣וֹךְ,H8432,tō·wḵ,the middle,N‑msc,H8432,1 Kings,6,2889
הַבַּ֔יִת,H1004,"hab·ba·yiṯ,",of the room,Art | N‑ms,H1004,1 Kings,6,2890
נֹגְעֹ֖ת,H5060,nō·ḡə·‘ōṯ,Touched,V‑Qal‑Prtcpl‑fp,H5060,1 Kings,6,2891
כָּנָ֥ף,H3671,kā·nāp̄,one,N‑fs,H3671,1 Kings,6,2892
אֶל־,H413,’el-,in,Prep,H413,1 Kings,6,2893
כָּנָֽף׃,H3671,kā·nāp̄.,each other,N‑fs,H3671,1 Kings,6,2894
אֶת־,H853,’eṯ-,-,DirObjM,H853,1 Kings,6,2895
הַכְּרוּבִ֖ים,H3742,hak·kə·rū·ḇîm,the cherubim,Art | N‑mp,H3742,1 Kings,6,2896
זָהָֽב׃,H2091,zā·hāḇ.,with gold,N‑ms,H2091,1 Kings,6,2897
כָּל־,H3605,kāl-,all,N‑msc,H3605,1 Kings,6,2898
קִיר֨וֹת,H7023,qî·rō·wṯ,the walls,N‑mpc,H7023,1 Kings,6,2899
הַבַּ֜יִת,H1004,hab·ba·yiṯ,of the temple,Art | N‑ms,H1004,1 Kings,6,2900
מֵסַ֣ב ׀,H4524,mê·saḇ,all around,Adv,H4524,1 Kings,6,2901
קָלַ֗ע,H7049,"qā·la‘,",he carved,V‑Qal‑Perf‑3ms,H7049,1 Kings,6,2902
פִּתּוּחֵי֙,H6603,pit·tū·ḥê,carved,N‑mpc,H6603,1 Kings,6,2903
מִקְלְעוֹת֙,H4734,miq·lə·‘ō·wṯ,with figures,N‑fpc,H4734,1 Kings,6,2904
כְּרוּבִ֣ים,H3742,kə·rū·ḇîm,of cherubim,N‑mp,H3742,1 Kings,6,2905
וְתִֽמֹרֹ֔ת,H8561,"wə·ṯi·mō·rōṯ,",and palm trees,Conj‑w | N‑fp,H8561,1 Kings,6,2906
וּפְטוּרֵ֖י,H6358,ū·p̄ə·ṭū·rê,and open,Conj‑w | V‑Qal‑QalPassPrtcpl‑mpc,H6358,1 Kings,6,2907
צִצִּ֑ים,H6731,ṣiṣ·ṣîm;,flowers,N‑mp,H6731,1 Kings,6,2908
מִלִּפְנִ֖ים,H6440,mil·lip̄·nîm,from the inner,"Prep‑m, Prep‑l | Adv",H6440,1 Kings,6,2909
וְלַחִיצֽוֹן׃,H2435,wə·la·ḥî·ṣō·wn.,and to the outer [sanctuaries],"Conj‑w, Prep‑l, Art | Adj‑ms",H2435,1 Kings,6,2910
קַרְקַ֥ע,H7172,qar·qa‘,the floor,N‑fsc,H7172,1 Kings,6,2911
הַבַּ֖יִת,H1004,hab·ba·yiṯ,of the temple,Art | N‑ms,H1004,1 Kings,6,2912
צִפָּ֣ה,H6823,ṣip·pāh,he overlaid,V‑Piel‑Perf‑3ms,H6823,1 Kings,6,2913
זָהָ֑ב,H2091,zā·hāḇ;,with gold,N‑ms,H2091,1 Kings,6,2914
לִפְנִ֖ימָה,H6441,lip̄·nî·māh,both the inner,Prep‑l | Adv,H6441,1 Kings,6,2915
וְלַחִיצֽוֹן׃,H2435,wə·la·ḥî·ṣō·wn.,and outer [sanctuaries],"Conj‑w, Prep‑l, Art | Adj‑ms",H2435,1 Kings,6,2916
פֶּ֣תַח,H6607,pe·ṯaḥ,for the entrance,N‑msc,H6607,1 Kings,6,2917
הַדְּבִ֔יר,H1687,"had·də·ḇîr,",of the inner sanctuary,Art | N‑ms,H1687,1 Kings,6,2918
עָשָׂ֖ה,H6213,‘ā·śāh,he made,V‑Qal‑Perf‑3ms,H6213,1 Kings,6,2919
דַּלְת֣וֹת,H1817,dal·ṯō·wṯ,doors [of],N‑fpc,H1817,1 Kings,6,2920
עֲצֵי־,H6086,‘ă·ṣê-,wood,N‑mpc,H6086,1 Kings,6,2921
שָׁ֑מֶן,H8081,šā·men;,olive,N‑ms,H8081,1 Kings,6,2922
הָאַ֥יִל,H352,hā·’a·yil,the lintel,Art | N‑ms,H352,1 Kings,6,2923
מְזוּז֖וֹת,H4201,mə·zū·zō·wṯ,[and] doorposts [were],N‑fpc,H4201,1 Kings,6,2924
חֲמִשִֽׁית׃,H2549,ḥă·mi·šîṯ.,a fifth [of the wall],Number‑ofs,H2549,1 Kings,6,2925
דַּלְת֣וֹת,H1817,dal·ṯō·wṯ,the doors [were of],N‑fpc,H1817,1 Kings,6,2926
עֲצֵי־,H6086,‘ă·ṣê-,wood,N‑mpc,H6086,1 Kings,6,2927
שֶׁמֶן֒,H8081,še·men,olive,N‑ms,H8081,1 Kings,6,2928
וְקָלַ֣ע,H7049,wə·qā·la‘,and he carved,Conj‑w | V‑Qal‑ConjPerf‑3ms,H7049,1 Kings,6,2929
עֲ֠לֵיהֶם,H5921,‘ă·lê·hem,on them,Prep | 3mp,H5921,1 Kings,6,2930
מִקְלְע֨וֹת,H4734,miq·lə·‘ō·wṯ,figures,N‑fpc,H4734,1 Kings,6,2931
כְּרוּבִ֧ים,H3742,kə·rū·ḇîm,of cherubim,N‑mp,H3742,1 Kings,6,2932
וְתִמֹר֛וֹת,H8561,wə·ṯi·mō·rō·wṯ,and palm trees,Conj‑w | N‑fp,H8561,1 Kings,6,2933
וּפְטוּרֵ֥י,H6358,ū·p̄ə·ṭū·rê,and open,Conj‑w | V‑Qal‑QalPassPrtcpl‑mpc,H6358,1 Kings,6,2934
צִצִּ֖ים,H6731,ṣiṣ·ṣîm,flowers,N‑mp,H6731,1 Kings,6,2935
וְצִפָּ֣ה,H6823,wə·ṣip·pāh,and overlaid [them],Conj‑w | V‑Piel‑ConjPerf‑3ms,H6823,1 Kings,6,2936
זָהָ֑ב,H2091,zā·hāḇ;,with gold,N‑ms,H2091,1 Kings,6,2937
וַיָּ֛רֶד,H7286,way·yā·reḏ,and he spread,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H7286,1 Kings,6,2938
עַל־,H5921,‘al-,on,Prep,H5921,1 Kings,6,2939
הַכְּרוּבִ֥ים,H3742,hak·kə·rū·ḇîm,the cherubim,Art | N‑mp,H3742,1 Kings,6,2940
וְעַל־,H5921,wə·‘al-,and on,Conj‑w | Prep,H5921,1 Kings,6,2941
הַתִּֽמֹר֖וֹת,H8561,hat·ti·mō·rō·wṯ,the palm trees,Art | N‑fp,H8561,1 Kings,6,2942
אֶת־,H853,’eṯ-,-,DirObjM,H853,1 Kings,6,2943
הַזָּהָֽב׃,H2091,haz·zā·hāḇ.,gold,Art | N‑ms,H2091,1 Kings,6,2944
עָשָׂ֛ה,H6213,‘ā·śāh,he made,V‑Qal‑Perf‑3ms,H6213,1 Kings,6,2945
לְפֶ֥תַח,H6607,lə·p̄e·ṯaḥ,for the door,Prep‑l | N‑msc,H6607,1 Kings,6,2946
הַֽהֵיכָ֖ל,H1964,ha·hê·ḵāl,of the sanctuary,Art | N‑ms,H1964,1 Kings,6,2947
מְזוּז֣וֹת,H4201,mə·zū·zō·wṯ,doorposts [of],N‑fpc,H4201,1 Kings,6,2948
עֲצֵי־,H6086,‘ă·ṣê-,wood,N‑mpc,H6086,1 Kings,6,2949
שָׁ֑מֶן,H8081,šā·men;,olive,N‑ms,H8081,1 Kings,6,2950
מֵאֵ֖ת,H853,mê·’êṯ,-,Prep‑m | DirObjM,H853,1 Kings,6,2951
רְבִעִֽית׃,H7243,rə·ḇi·‘îṯ.,a fourth [of the wall],Number‑ofs,H7243,1 Kings,6,2952
דַלְת֖וֹת,H1817,ḏal·ṯō·wṯ,the doors [were of],N‑fpc,H1817,1 Kings,6,2953
עֲצֵ֣י,H6086,‘ă·ṣê,wood,N‑mpc,H6086,1 Kings,6,2954
בְרוֹשִׁ֑ים,H1265,ḇə·rō·wō·šîm;,cypress,N‑mp,H1265,1 Kings,6,2955
שְׁנֵ֨י,H8147,šə·nê,two,Number‑mdc,H8147,1 Kings,6,2956
צְלָעִ֜ים,H6763,ṣə·lā·‘îm,panels [comprised],N‑mp,H6763,1 Kings,6,2957
הַדֶּ֤לֶת,H1817,had·de·leṯ,door,Art | N‑fs,H1817,1 Kings,6,2958
הָֽאַחַת֙,H259,hā·’a·ḥaṯ,one,Art | Number‑fs,H259,1 Kings,6,2959
גְּלִילִ֔ים,H1550,"gə·lî·lîm,",folding,N‑mp,H1550,1 Kings,6,2960
וּשְׁנֵ֧י,H8147,ū·šə·nê,and two,Conj‑w | Number‑mdc,H8147,1 Kings,6,2961
קְלָעִ֛ים,H7050,qə·lā·‘îm,panels [comprised],N‑mp,H7050,1 Kings,6,2962
הַדֶּ֥לֶת,H1817,had·de·leṯ,the door,Art | N‑fs,H1817,1 Kings,6,2963
הַשֵּׁנִ֖ית,H8145,haš·šê·nîṯ,second,Art | Number‑ofs,H8145,1 Kings,6,2964
גְּלִילִֽים׃,H1550,gə·lî·lîm.,folding,N‑mp,H1550,1 Kings,6,2965
כְּרוּבִים֙,H3742,kə·rū·ḇîm,cherubim,N‑mp,H3742,1 Kings,6,2966
וְתִ֣מֹר֔וֹת,H8561,"wə·ṯi·mō·rō·wṯ,",and palm trees,Conj‑w | N‑fp,H8561,1 Kings,6,2967
וּפְטֻרֵ֖י,H6358,ū·p̄ə·ṭu·rê,and open,Conj‑w | V‑Qal‑QalPassPrtcpl‑mpc,H6358,1 Kings,6,2968
צִצִּ֑ים,H6731,ṣiṣ·ṣîm;,flowers,N‑mp,H6731,1 Kings,6,2969
וְצִפָּ֣ה,H6823,wə·ṣip·pāh,and overlaid [them],Conj‑w | V‑Piel‑ConjPerf‑3ms,H6823,1 Kings,6,2970
זָהָ֔ב,H2091,"zā·hāḇ,",with gold,N‑ms,H2091,1 Kings,6,2971
מְיֻשָּׁ֖ר,H3474,mə·yuš·šār,applied evenly,V‑Pual‑Prtcpl‑ms,H3474,1 Kings,6,2972
עַל־,H5921,‘al-,on,Prep,H5921,1 Kings,6,2973
הַמְּחֻקֶּֽה׃,H2707,ham·mə·ḥuq·qeh.,the carved work,Art | V‑Pual‑Prtcpl‑ms,H2707,1 Kings,6,2974
אֶת־,H853,’eṯ-,-,DirObjM,H853,1 Kings,6,2975
הֶחָצֵ֣ר,H2691,he·ḥā·ṣêr,the court,Art | N‑cs,H2691,1 Kings,6,2976
הַפְּנִימִ֔ית,H6442,"hap·pə·nî·mîṯ,",inner,Art | Adj‑fs,H6442,1 Kings,6,2977
שְׁלֹשָׁ֖ה,H7969,šə·lō·šāh,three,Number‑ms,H7969,1 Kings,6,2978
טוּרֵ֣י,H2905,ṭū·rê,with rows,N‑mpc,H2905,1 Kings,6,2979
גָזִ֑ית,H1496,ḡā·zîṯ;,of hewn stone,N‑fs,H1496,1 Kings,6,2980
וְט֖וּר,H2905,wə·ṭūr,and a row,Conj‑w | N‑msc,H2905,1 Kings,6,2981
כְּרֻתֹ֥ת,H3773,kə·ru·ṯōṯ,of beams,N‑fpc,H3773,1 Kings,6,2982
אֲרָזִֽים׃,H730,’ă·rā·zîm.,cedar,N‑mp,H730,1 Kings,6,2983
הָֽרְבִיעִ֔ית,H7243,"hā·rə·ḇî·‘îṯ,",fourth,Art | Number‑ofs,H7243,1 Kings,6,2984
יֻסַּ֖ד,H3245,yus·saḏ,was the foundation laid,V‑Pual‑Perf‑3ms,H3245,1 Kings,6,2985
בֵּ֣ית,H1004,bêṯ,of the house,N‑msc,H1004,1 Kings,6,2986
יְהוָ֑ה,H3068,Yah·weh;,of Yahweh,N‑proper‑ms,H3068,1 Kings,6,2987
בְּיֶ֖רַח,H3391,bə·ye·raḥ,in the month,Prep‑b | N‑msc,H3391,1 Kings,6,2988
זִֽו׃,H2099,ziw.,of Ziv,N‑proper‑fs,H2099,1 Kings,6,2989
הָאַחַ֨ת,H259,hā·’a·ḥaṯ,one,Art | Number‑fsc,H259,1 Kings,6,2990
עֶשְׂרֵ֜ה,H6240,‘eś·rêh,[and] ten,Number‑fs,H6240,1 Kings,6,2991
בְּיֶ֣רַח,H3391,bə·ye·raḥ,in the month,Prep‑b | N‑msc,H3391,1 Kings,6,2992
בּ֗וּל,H945,"būl,",of Bul,N‑proper‑fs,H945,1 Kings,6,2993
ה֚וּא,H1931,hū,that [is],Pro‑3ms,H1931,1 Kings,6,2994
הַחֹ֣דֶשׁ,H2320,ha·ḥō·ḏeš,the month,Art | N‑ms,H2320,1 Kings,6,2995
הַשְּׁמִינִ֔י,H8066,"haš·šə·mî·nî,",eighth,Art | Number‑oms,H8066,1 Kings,6,2996
כָּלָ֣ה,H3615,kā·lāh,was finished,V‑Qal‑Perf‑3ms,H3615,1 Kings,6,2997
הַבַּ֔יִת,H1004,"hab·ba·yiṯ,",the house,Art | N‑ms,H1004,1 Kings,6,2998
לְכָל־,H3605,lə·ḵāl,in all,Prep‑l | N‑msc,H3605,1 Kings,6,2999
דְּבָרָ֖יו,H1697,də·ḇā·rāw,its details,N‑mpc | 3ms,H1697,1 Kings,6,3000
וּלְכָל־,H3605,ū·lə·ḵāl-,and according to all,"Conj‑w, Prep‑l | N‑msc",H3605,1 Kings,6,3001
(מִשְׁפָּטָ֑יו),H4941,miš·pā·ṭāw;,its plans,N‑mpc | 3ms,H4941,1 Kings,6,3002
וַיִּבְנֵ֖הוּ,H1129,way·yiḇ·nê·hū,so he was in building it,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3ms,H1129,1 Kings,6,3003
שֶׁ֥בַע,H7651,še·ḇa‘,seven,Number‑fs,H7651,1 Kings,6,3004
שָׁנִֽים׃,H8141,šā·nîm.,years,N‑fp,H8141,1 Kings,6,3005
בֵּיתוֹ֙,H1004,bê·ṯōw,his own house,N‑msc | 3ms,H1004,1 Kings,7,3006
בָּנָ֣ה,H1129,bā·nāh,took to build,V‑Qal‑Perf‑3ms,H1129,1 Kings,7,3007
שְׁלֹמֹ֔ה,H8010,"šə·lō·mōh,",Solomon,N‑proper‑ms,H8010,1 Kings,7,3008
שְׁלֹ֥שׁ,H7969,šə·lōš,three,Number‑fsc,H7969,1 Kings,7,3009
עֶשְׂרֵ֖ה,H6240,‘eś·rêh,[and] ten,Number‑fs,H6240,1 Kings,7,3010
שָׁנָ֑ה,H8141,šā·nāh;,years,N‑fs,H8141,1 Kings,7,3011
וַיְכַ֖ל,H3615,way·ḵal,so he finished,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H3615,1 Kings,7,3012
אֶת־,H853,’eṯ-,-,DirObjM,H853,1 Kings,7,3013
כָּל־,H3605,kāl-,all,N‑msc,H3605,1 Kings,7,3014
בֵּיתֽוֹ׃,H1004,bê·ṯōw.,his house,N‑msc | 3ms,H1004,1 Kings,7,3015
אֶת־,H853,’eṯ-,-,DirObjM,H853,1 Kings,7,3016
בֵּ֣ית ׀,H1004,bêṯ,the House,N‑msc,H1004,1 Kings,7,3017
יַ֣עַר,H3293,ya·‘ar,of the Forest,N‑msc,H3293,1 Kings,7,3018
הַלְּבָנ֗וֹן,H3844,"hal·lə·ḇā·nō·wn,",of Lebanon,Art | N‑proper‑fs,H3844,1 Kings,7,3019
מֵאָ֨ה,H3967,mê·’āh,a hundred,Number‑fs,H3967,1 Kings,7,3020
אַמָּ֤ה,H520,’am·māh,cubits,N‑fs,H520,1 Kings,7,3021
אָרְכּוֹ֙,H753,’ā·rə·kōw,its length [was],N‑msc | 3ms,H753,1 Kings,7,3022
וַחֲמִשִּׁ֤ים,H2572,wa·ḥă·miš·šîm,and fifty,Conj‑w | Number‑cp,H2572,1 Kings,7,3023
אַמָּה֙,H520,’am·māh,cubits,N‑fs,H520,1 Kings,7,3024
רָחְבּ֔וֹ,H7341,"rā·ḥə·bōw,",its width,N‑msc | 3ms,H7341,1 Kings,7,3025
וּשְׁלֹשִׁ֥ים,H7970,ū·šə·lō·šîm,and thirty,Conj‑w | Number‑cp,H7970,1 Kings,7,3026
אַמָּ֖ה,H520,’am·māh,cubits,N‑fs,H520,1 Kings,7,3027
קוֹמָת֑וֹ,H6967,qō·w·mā·ṯōw;,its height,N‑fsc | 3ms,H6967,1 Kings,7,3028
עַ֗ל,H5921,"‘al,",with,Prep,H5921,1 Kings,7,3029
אַרְבָּעָה֙,H702,’ar·bā·‘āh,four,Number‑ms,H702,1 Kings,7,3030
טוּרֵי֙,H2905,ṭū·rê,rows,N‑mpc,H2905,1 Kings,7,3031
עַמּוּדֵ֣י,H5982,‘am·mū·ḏê,of pillars,N‑mpc,H5982,1 Kings,7,3032
אֲרָזִ֔ים,H730,"’ă·rā·zîm,",cedar,N‑mp,H730,1 Kings,7,3033
וּכְרֻת֥וֹת,H3773,ū·ḵə·ru·ṯō·wṯ,and beams,Conj‑w | N‑fpc,H3773,1 Kings,7,3034
אֲרָזִ֖ים,H730,’ă·rā·zîm,cedar,N‑mp,H730,1 Kings,7,3035
עַל־,H5921,‘al-,on,Prep,H5921,1 Kings,7,3036
הָעַמּוּדִֽים׃,H5982,hā·‘am·mū·ḏîm.,the pillars,Art | N‑mp,H5982,1 Kings,7,3037
בָּאֶ֗רֶז,H730,"bā·’e·rez,",with cedar,"Prep‑b, Art | N‑ms",H730,1 Kings,7,3038
מִמַּ֙עַל֙,H4605,mim·ma·‘al,above,Prep‑m | Adv,H4605,1 Kings,7,3039
עַל־,H5921,‘al-,on,Prep,H5921,1 Kings,7,3040
הַצְּלָעֹת֙,H6763,haṣ·ṣə·lā·‘ōṯ,the beams,Art | N‑fp,H6763,1 Kings,7,3041
אֲשֶׁ֣ר,H834,’ă·šer,that [were],Pro‑r,H834,1 Kings,7,3042
עַל־,H5921,‘al-,on,Prep,H5921,1 Kings,7,3043
הָֽעַמּוּדִ֔ים,H5982,"hā·‘am·mū·ḏîm,",pillars,Art | N‑mp,H5982,1 Kings,7,3044
אַרְבָּעִ֖ים,H705,’ar·bā·‘îm,forty,Number‑cp,H705,1 Kings,7,3045
וַחֲמִשָּׁ֑ה,H2568,wa·ḥă·miš·šāh;,and five,Conj‑w | Number‑ms,H2568,1 Kings,7,3046
חֲמִשָּׁ֥ה,H2568,ḥă·miš·šāh,five,Number‑ms,H2568,1 Kings,7,3047
עָשָׂ֖ר,H6240,‘ā·śār,[and] ten,Number‑ms,H6240,1 Kings,7,3048
הַטּֽוּר׃,H2905,haṭ·ṭūr.,[to] a row,Art | N‑ms,H2905,1 Kings,7,3049
שְׁלֹשָׁ֣ה,H7969,šə·lō·šāh,three,Number‑ms,H7969,1 Kings,7,3050
טוּרִ֑ים,H2905,ṭū·rîm;,[in] rows,N‑mp,H2905,1 Kings,7,3051
וּמֶחֱזָ֥ה,H4237,ū·me·ḥĕ·zāh,and window [was],Conj‑w | N‑fs,H4237,1 Kings,7,3052
אֶל־,H413,’el-,opposite,Prep,H413,1 Kings,7,3053
מֶחֱזָ֖ה,H4237,me·ḥĕ·zāh,window,N‑fs,H4237,1 Kings,7,3054
שָׁלֹ֥שׁ,H7969,šā·lōš,three,Number‑fs,H7969,1 Kings,7,3055
