hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
הֵ֑נָּה,H2008,hên·nāh;,in here,Adv,H2008,Proverbs,9,1548
וַחֲסַר־,H2638,wa·ḥă·sar-,and [as for] him lacking,Conj‑w | Adj‑msc,H2638,Proverbs,9,1549
לֵ֝֗ב,H3820,"lêḇ,",understanding,N‑ms,H3820,Proverbs,9,1550
וְאָ֣מְרָה,H559,wə·’ā·mə·rāh,and she says,Conj‑w | V‑Qal‑ConjPerf‑3fs,H559,Proverbs,9,1551
גְּנוּבִ֥ים,H1589,gə·nū·ḇîm,Stolen,V‑Qal‑QalPassPrtcpl‑mp,H1589,Proverbs,9,1552
יִמְתָּ֑קוּ,H4985,yim·tā·qū;,is sweet,V‑Qal‑Imperf‑3mp,H4985,Proverbs,9,1553
וְלֶ֖חֶם,H3899,wə·le·ḥem,and bread [eaten],Conj‑w | N‑msc,H3899,Proverbs,9,1554
סְתָרִ֣ים,H5643,sə·ṯā·rîm,in secret,N‑mp,H5643,Proverbs,9,1555
יִנְעָֽם׃,H5276,yin·‘ām.,is pleasant,V‑Qal‑Imperf‑3ms,H5276,Proverbs,9,1556
יָ֭דַע,H3045,yā·ḏa‘,he does know,V‑Qal‑Perf‑3ms,H3045,Proverbs,9,1557
כִּֽי־,H3588,kî-,that,Conj,H3588,Proverbs,9,1558
רְפָאִ֣ים,H7496,rə·p̄ā·’îm,the dead [are],N‑mp,H7496,Proverbs,9,1559
שָׁ֑ם,H8033,šām;,there,Adv,H8033,Proverbs,9,1560
בְּעִמְקֵ֖י,H6012,bə·‘im·qê,in the depths,Prep‑b | N‑mpc,H6012,Proverbs,9,1561
שְׁא֣וֹל,H7585,šə·’ō·wl,of hell,N‑cs,H7585,Proverbs,9,1562
קְרֻאֶֽיהָ׃,H7121,qə·ru·’e·hā.,[That] her guests [are],V‑Qal‑QalPassPrtcpl‑mpc | 3fs,H7121,Proverbs,9,1563
שְׁלֹ֫מֹ֥ה,H8010,šə·lō·mōh,of Solomon,N‑proper‑ms,H8010,Proverbs,10,1564
בֵּ֣ן,H1121,bên,A son,N‑ms,H1121,Proverbs,10,1565
חָ֭כָם,H2450,ḥā·ḵām,wise,Adj‑ms,H2450,Proverbs,10,1566
יְשַׂמַּח־,H8055,yə·śam·maḥ-,makes glad,V‑Piel‑Imperf‑3ms,H8055,Proverbs,10,1567
אָ֑ב,H1,’āḇ;,a father,N‑ms,H1,Proverbs,10,1568
וּבֵ֥ן,H1121,ū·ḇên,but a son [is],Conj‑w | N‑ms,H1121,Proverbs,10,1569
כְּ֝סִ֗יל,H3684,"kə·sîl,",foolish,N‑ms,H3684,Proverbs,10,1570
תּוּגַ֥ת,H8424,tū·ḡaṯ,the grief,N‑fsc,H8424,Proverbs,10,1571
אִמּֽוֹ׃,H517,’im·mōw.,of his mother,N‑fsc | 3ms,H517,Proverbs,10,1572
י֭וֹעִילוּ,H3276,yō·w·‘î·lū,profit,V‑Hifil‑Imperf‑3mp,H3276,Proverbs,10,1573
אוֹצְר֣וֹת,H214,’ō·wṣ·rō·wṯ,Treasures,N‑mpc,H214,Proverbs,10,1574
רֶ֑שַׁע,H7562,re·ša‘;,of wickedness,N‑ms,H7562,Proverbs,10,1575
וּ֝צְדָקָ֗ה,H6666,"ū·ṣə·ḏā·qāh,",but righteousness,Conj‑w | N‑fs,H6666,Proverbs,10,1576
תַּצִּ֥יל,H5337,taṣ·ṣîl,delivers,V‑Hifil‑Imperf‑3fs,H5337,Proverbs,10,1577
מִמָּֽוֶת׃,H4194,mim·mā·weṯ.,from death,Prep‑m | N‑ms,H4194,Proverbs,10,1578
יַרְעִ֣יב,H7456,yar·‘îḇ,will allow to famish,V‑Hifil‑Imperf‑3ms,H7456,Proverbs,10,1579
יְ֭הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Proverbs,10,1580
נֶ֣פֶשׁ,H5315,ne·p̄eš,the soul,N‑fs,H5315,Proverbs,10,1581
צַדִּ֑יק,H6662,ṣad·dîq;,righteous,Adj‑ms,H6662,Proverbs,10,1582
וְהַוַּ֖ת,H1942,wə·haw·waṯ,but the desire,Conj‑w | N‑fsc,H1942,Proverbs,10,1583
רְשָׁעִ֣ים,H7563,rə·šā·‘îm,of the wicked,Adj‑mp,H7563,Proverbs,10,1584
יֶהְדֹּֽף׃,H1920,yeh·dōp̄.,He casts away,V‑Qal‑Imperf‑3ms,H1920,Proverbs,10,1585
עֹשֶׂ֥ה,H6213,‘ō·śeh,who has,V‑Qal‑Prtcpl‑ms,H6213,Proverbs,10,1586
כַף־,H3709,ḵap̄-,a hand,N‑fsc,H3709,Proverbs,10,1587
רְמִיָּ֑ה,H7423,rə·mî·yāh;,slack,N‑fs,H7423,Proverbs,10,1588
וְיַ֖ד,H3027,wə·yaḏ,but the hand,Conj‑w | N‑fsc,H3027,Proverbs,10,1589
חָרוּצִ֣ים,H2742,ḥā·rū·ṣîm,of the diligent,Adj‑mp,H2742,Proverbs,10,1590
תַּעֲשִֽׁיר׃,H6238,ta·‘ă·šîr.,makes rich,V‑Hifil‑Imperf‑3fs,H6238,Proverbs,10,1591
בַּ֭קַּיִץ,H7019,baq·qa·yiṣ,in summer,"Prep‑b, Art | N‑ms",H7019,Proverbs,10,1592
בֵּ֣ן,H1121,bên,[is] a son,N‑ms,H1121,Proverbs,10,1593
מַשְׂכִּ֑יל,H7919,maś·kîl;,wise,V‑Hifil‑Prtcpl‑ms,H7919,Proverbs,10,1594
נִרְדָּ֥ם,H7290,nir·dām,He who sleeps,V‑Nifal‑Prtcpl‑ms,H7290,Proverbs,10,1595
בַּ֝קָּצִ֗יר,H7105,"baq·qā·ṣîr,",in harvest,"Prep‑b, Art | N‑ms",H7105,Proverbs,10,1596
בֵּ֣ן,H1121,bên,[is] a son,N‑ms,H1121,Proverbs,10,1597
מֵבִֽישׁ׃,H954,mê·ḇîš.,who causes shame,V‑Hifil‑Prtcpl‑ms,H954,Proverbs,10,1598
לְרֹ֣אשׁ,H7218,lə·rōš,on the head,Prep‑l | N‑ms,H7218,Proverbs,10,1599
צַדִּ֑יק,H6662,ṣad·dîq;,of the righteous,Adj‑ms,H6662,Proverbs,10,1600
וּפִ֥י,H6310,ū·p̄î,but the mouth,Conj‑w | N‑msc,H6310,Proverbs,10,1601
רְ֝שָׁעִ֗ים,H7563,"rə·šā·‘îm,",of the wicked,Adj‑mp,H7563,Proverbs,10,1602
יְכַסֶּ֥ה,H3680,yə·ḵas·seh,covers,V‑Piel‑Imperf‑3ms,H3680,Proverbs,10,1603
חָמָֽס׃,H2555,ḥā·mās.,violence,N‑ms,H2555,Proverbs,10,1604
צַ֭דִּיק,H6662,ṣad·dîq,of the,Adj‑ms,H6662,Proverbs,10,1605
לִבְרָכָ֑ה,H1293,liḇ·rā·ḵāh;,righteous [is] blessed,Prep‑l | N‑fs,H1293,Proverbs,10,1606
וְשֵׁ֖ם,H8034,wə·šêm,but the name,Conj‑w | N‑msc,H8034,Proverbs,10,1607
רְשָׁעִ֣ים,H7563,rə·šā·‘îm,of the wicked,Adj‑mp,H7563,Proverbs,10,1608
יִרְקָֽב׃,H7537,yir·qāḇ.,will rot,V‑Qal‑Imperf‑3ms,H7537,Proverbs,10,1609
לֵ֭ב,H3820,lêḇ,in heart,N‑ms,H3820,Proverbs,10,1610
יִקַּ֣ח,H3947,yiq·qaḥ,will receive,V‑Qal‑Imperf‑3ms,H3947,Proverbs,10,1611
מִצְוֺ֑ת,H4687,miṣ·wōṯ;,commands,N‑fp,H4687,Proverbs,10,1612
וֶאֱוִ֥יל,H191,we·’ĕ·wîl,but a fool,Conj‑w | N‑msc,H191,Proverbs,10,1613
שְׂ֝פָתַ֗יִם,H8193,"p̄ā·ṯa·yim,",prating,N‑fd,H8193,Proverbs,10,1614
יִלָּבֵֽט׃,H3832,yil·lā·ḇêṭ.,will fall,V‑Nifal‑Imperf‑3ms,H3832,Proverbs,10,1615
בַּ֭תֹּם,H8537,bat·tōm,with integrity,"Prep‑b, Art | N‑ms",H8537,Proverbs,10,1616
יֵ֣לֶךְ,H1980,yê·leḵ,walks,V‑Qal‑Imperf‑3ms,H1980,Proverbs,10,1617
בֶּ֑טַח,H983,be·ṭaḥ;,securely,N‑ms,H983,Proverbs,10,1618
וּמְעַקֵּ֥שׁ,H6140,ū·mə·‘aq·qêš,but he who perverts,Conj‑w | V‑Piel‑Prtcpl‑ms,H6140,Proverbs,10,1619
דְּ֝רָכָ֗יו,H1870,"də·rā·ḵāw,",his ways,N‑cpc | 3ms,H1870,Proverbs,10,1620
יִוָּדֵֽעַ׃,H3045,yiw·wā·ḏê·a‘.,will become known,V‑Nifal‑Imperf‑3ms,H3045,Proverbs,10,1621
עַ֭יִן,H5869,‘a·yin,with the eye,N‑cs,H5869,Proverbs,10,1622
יִתֵּ֣ן,H5414,yit·tên,causes,V‑Qal‑Imperf‑3ms,H5414,Proverbs,10,1623
עַצָּ֑בֶת,H6094,‘aṣ·ṣā·ḇeṯ;,trouble,N‑fs,H6094,Proverbs,10,1624
וֶאֱוִ֥יל,H191,we·’ĕ·wîl,but a fool,Conj‑w | N‑msc,H191,Proverbs,10,1625
שְׂ֝פָתַ֗יִם,H8193,"p̄ā·ṯa·yim,",prating,N‑fd,H8193,Proverbs,10,1626
יִלָּבֵֽט׃,H3832,yil·lā·ḇêṭ.,will fall,V‑Nifal‑Imperf‑3ms,H3832,Proverbs,10,1627
חַ֭יִּים,H2416,ḥay·yîm,of life,N‑mp,H2416,Proverbs,10,1628
פִּ֣י,H6310,pî,the mouth,N‑msc,H6310,Proverbs,10,1629
צַדִּ֑יק,H6662,ṣad·dîq;,of the righteous,Adj‑ms,H6662,Proverbs,10,1630
וּפִ֥י,H6310,ū·p̄î,but the mouth,Conj‑w | N‑msc,H6310,Proverbs,10,1631
רְ֝שָׁעִ֗ים,H7563,"rə·šā·‘îm,",of the wicked,Adj‑mp,H7563,Proverbs,10,1632
יְכַסֶּ֥ה,H3680,yə·ḵas·seh,covers,V‑Piel‑Imperf‑3ms,H3680,Proverbs,10,1633
חָמָֽס׃,H2555,ḥā·mās.,violence,N‑ms,H2555,Proverbs,10,1634
תְּעוֹרֵ֣ר,H5782,tə·‘ō·w·rêr,stirs up,V‑Piel‑Imperf‑3fs,H5782,Proverbs,10,1635
מְדָנִ֑ים,H4090,mə·ḏā·nîm;,strife,N‑mp,H4090,Proverbs,10,1636
וְעַ֥ל,H5921,wə·‘al,but,Conj‑w | Prep,H5921,Proverbs,10,1637
כָּל־,H3605,kāl-,all,N‑msc,H3605,Proverbs,10,1638
פְּ֝שָׁעִ֗ים,H6588,"pə·šā·‘îm,",sins,N‑mp,H6588,Proverbs,10,1639
תְּכַסֶּ֥ה,H3680,tə·ḵas·seh,covers,V‑Piel‑Imperf‑3fs,H3680,Proverbs,10,1640
אַהֲבָֽה׃,H160,’a·hă·ḇāh.,love,N‑fs,H160,Proverbs,10,1641
נָ֭בוֹן,H995,nā·ḇō·wn,of him who has understanding,V‑Nifal‑Prtcpl‑ms,H995,Proverbs,10,1642
תִּמָּצֵ֣א,H4672,tim·mā·ṣê,is found,V‑Nifal‑Imperf‑3fs,H4672,Proverbs,10,1643
חָכְמָ֑ה,H2451,ḥāḵ·māh,Wisdom,N‑fs,H2451,Proverbs,10,1644
וְ֝שֵׁ֗בֶט,H7626,"wə·šê·ḇeṭ,",but a rod [is],Conj‑w | N‑ms,H7626,Proverbs,10,1645
לְגֵ֣ו,H1460,lə·ḡêw,for the back,Prep‑l | N‑msc,H1460,Proverbs,10,1646
חֲסַר־,H2638,ḥă·sar-,of him who is lacking,Adj‑msc,H2638,Proverbs,10,1647
לֵֽב׃,H3820,lêḇ.,understanding,N‑ms,H3820,Proverbs,10,1648
יִצְפְּנוּ־,H6845,yiṣ·pə·nū-,store up,V‑Qal‑Imperf‑3mp,H6845,Proverbs,10,1649
דָ֑עַת,H1847,ḏā·‘aṯ;,knowledge,N‑fs,H1847,Proverbs,10,1650
וּפִֽי־,H6310,ū·p̄î-,but the mouth,Conj‑w | N‑msc,H6310,Proverbs,10,1651
אֱ֝וִיל,H191,’ĕ·wîl,of the fool,N‑ms,H191,Proverbs,10,1652
מְחִתָּ֥ה,H4288,mə·ḥit·tāh,destruction,N‑fs,H4288,Proverbs,10,1653
קְרֹבָֽה׃,H7138,qə·rō·ḇāh.,[is] near,Adj‑fs,H7138,Proverbs,10,1654
עָ֭שִׁיר,H6223,‘ā·šîr,of the rich man,Adj‑ms,H6223,Proverbs,10,1655
קִרְיַ֣ת,H7151,qir·yaṯ,city,N‑fsc,H7151,Proverbs,10,1656
עֻזּ֑וֹ,H5797,‘uz·zōw;,his strong,N‑msc | 3ms,H5797,Proverbs,10,1657
מְחִתַּ֖ת,H4288,mə·ḥit·taṯ,the destruction,N‑fsc,H4288,Proverbs,10,1658
דַּלִּ֣ים,H1800,dal·lîm,of the poor,Adj‑mpc,H1800,Proverbs,10,1659
רֵישָֽׁם׃,H7389,rê·šām.,[is] their poverty,N‑msc | 3mp,H7389,Proverbs,10,1660
צַדִּ֣יק,H6662,ṣad·dîq,of the righteous,Adj‑ms,H6662,Proverbs,10,1661
לְחַיִּ֑ים,H2416,lə·ḥay·yîm;,[leads] to life,Prep‑l | N‑mp,H2416,Proverbs,10,1662
תְּבוּאַ֖ת,H8393,tə·ḇū·’aṯ,the wages,N‑fsc,H8393,Proverbs,10,1663
רָשָׁ֣ע,H7563,rā·šā‘,of the wicked,Adj‑ms,H7563,Proverbs,10,1664
לְחַטָּֽאת׃,H2403,lə·ḥaṭ·ṭāṯ.,to sin,Prep‑l | N‑fs,H2403,Proverbs,10,1665
לְ֭חַיִּים,H2416,lə·ḥay·yîm,of life,Prep‑l | N‑mp,H2416,Proverbs,10,1666
שׁוֹמֵ֣ר,H8104,šō·w·mêr,He who keeps [is],V‑Qal‑Prtcpl‑ms,H8104,Proverbs,10,1667
מוּסָ֑ר,H4148,mū·sār;,instruction,N‑ms,H4148,Proverbs,10,1668
וְעוֹזֵ֖ב,H5800,wə·‘ō·w·zêḇ,but he who refuses,Conj‑w | V‑Qal‑Prtcpl‑ms,H5800,Proverbs,10,1669
תּוֹכַ֣חַת,H8433,tō·w·ḵa·ḥaṯ,correction,N‑fs,H8433,Proverbs,10,1670
מַתְעֶֽה׃,H8582,maṯ·‘eh.,goes astray,V‑Hifil‑Prtcpl‑ms,H8582,Proverbs,10,1671
שִׂ֭נְאָה,H8135,nə·’āh,hatred,N‑fs,H8135,Proverbs,10,1672
שִׂפְתֵי־,H8193,śip̄·ṯê-,[has] lips,N‑fdc,H8193,Proverbs,10,1673
שָׁ֑קֶר,H8267,šā·qer;,lying,N‑ms,H8267,Proverbs,10,1674
וּמוֹצִ֥א,H3318,ū·mō·w·ṣi,and whoever spreads,Conj‑w | V‑Hifil‑Prtcpl‑ms,H3318,Proverbs,10,1675
דִ֝בָּ֗ה,H1681,"ḏib·bāh,",slander,N‑fs,H1681,Proverbs,10,1676
ה֣וּא,H1931,hū,is,Pro‑3ms,H1931,Proverbs,10,1677
כְסִֽיל׃,H3684,ḵə·sîl.,a fool,N‑ms,H3684,Proverbs,10,1678
דְּ֭בָרִים,H1697,də·ḇā·rîm,of words,N‑mp,H1697,Proverbs,10,1679
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,10,1680
יֶחְדַּל־,H2308,yeḥ·dal-,is lacking,V‑Qal‑Imperf‑3ms,H2308,Proverbs,10,1681
פָּ֑שַׁע,H6588,pā·ša‘;,sin,N‑ms,H6588,Proverbs,10,1682
וְחֹשֵׂ֖ךְ,H2820,wə·ḥō·śêḵ,but he who restrains,Conj‑w | V‑Qal‑Prtcpl‑ms,H2820,Proverbs,10,1683
שְׂפָתָ֣יו,H8193,śə·p̄ā·ṯāw,his lips,N‑fdc | 3ms,H8193,Proverbs,10,1684
מַשְׂכִּֽיל׃,H7919,maś·kîl.,[is] wise,V‑Hifil‑Prtcpl‑ms,H7919,Proverbs,10,1685
נִ֭בְחָר,H977,niḇ·ḥār,choice,V‑Nifal‑Prtcpl‑ms,H977,Proverbs,10,1686
לְשׁ֣וֹן,H3956,lə·šō·wn,the tongue,N‑csc,H3956,Proverbs,10,1687
צַדִּ֑יק,H6662,ṣad·dîq;,of the righteous,Adj‑ms,H6662,Proverbs,10,1688
לֵ֖ב,H3820,lêḇ,the heart,N‑msc,H3820,Proverbs,10,1689
רְשָׁעִ֣ים,H7563,rə·šā·‘îm,of the wicked,Adj‑mp,H7563,Proverbs,10,1690
כִּמְעָֽט׃,H4592,kim·‘āṭ.,[is worth] little,Prep‑k | Adj‑ms,H4592,Proverbs,10,1691
צַ֭דִּיק,H6662,ṣad·dîq,of the righteous,Adj‑ms,H6662,Proverbs,10,1692
יִרְע֣וּ,H7462,yir·‘ū,feed,V‑Qal‑Imperf‑3mp,H7462,Proverbs,10,1693
רַבִּ֑ים,H7227,rab·bîm;,many,Adj‑mp,H7227,Proverbs,10,1694
וֶֽ֝אֱוִילִ֗ים,H191,"we·’ĕ·wî·lîm,",but fools,Conj‑w | N‑mp,H191,Proverbs,10,1695
בַּחֲסַר־,H2638,ba·ḥă·sar-,for lack,Prep‑b | N‑msc,H2638,Proverbs,10,1696
לֵ֥ב,H3820,lêḇ,of wisdom,N‑ms,H3820,Proverbs,10,1697
יָמֽוּתוּ׃,H4191,yā·mū·ṯū.,die,V‑Qal‑Imperf‑3mp,H4191,Proverbs,10,1698
יְ֭הוָה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Proverbs,10,1699
הִ֣יא,H1931,hî,it,Pro‑3fs,H1931,Proverbs,10,1700
תַעֲשִׁ֑יר,H6238,ṯa·‘ă·šîr;,makes [one] rich,V‑Hifil‑Imperf‑3fs,H6238,Proverbs,10,1701
וְלֹֽא־,H3808,wə·lō-,and no,Conj‑w | Adv‑NegPrt,H3808,Proverbs,10,1702
יוֹסִ֖ף,H3254,yō·w·sip̄,He adds,V‑Hifil‑Imperf‑3ms,H3254,Proverbs,10,1703
עֶ֣צֶב,H6089,‘e·ṣeḇ,sorrow,N‑ms,H6089,Proverbs,10,1704
עִמָּֽהּ׃,H5973,‘im·māh.,with it,Prep | 3fs,H5973,Proverbs,10,1705
לִ֭כְסִיל,H3684,liḵ·sîl,to a fool,Prep‑l | N‑ms,H3684,Proverbs,10,1706
עֲשׂ֣וֹת,H6213,‘ă·śō·wṯ,to do,V‑Qal‑Inf,H6213,Proverbs,10,1707
זִמָּ֑ה,H2154,zim·māh;,evil [is],N‑fs,H2154,Proverbs,10,1708
וְ֝חָכְמָ֗ה,H2451,"wə·ḥā·ḵə·māh,",but has wisdom,Conj‑w | N‑fs,H2451,Proverbs,10,1709
לְאִ֣ישׁ,H376,lə·’îš,a man,Prep‑l | N‑msc,H376,Proverbs,10,1710
תְּבוּנָֽה׃,H8394,tə·ḇū·nāh.,of understanding,N‑fs,H8394,Proverbs,10,1711
רָ֭שָׁע,H7563,rā·šā‘,of the wicked,Adj‑ms,H7563,Proverbs,10,1712
הִ֣יא,H1931,hî,it,Pro‑3fs,H1931,Proverbs,10,1713
תְבוֹאֶ֑נּוּ,H935,ṯə·ḇō·w·’en·nū;,will come upon him,V‑Qal‑Imperf‑3fs | 3mse,H935,Proverbs,10,1714
וְתַאֲוַ֖ת,H8378,wə·ṯa·’ă·waṯ,and the desire,Conj‑w | N‑fsc,H8378,Proverbs,10,1715
צַדִּיקִ֣ים,H6662,ṣad·dî·qîm,of the righteous,Adj‑mp,H6662,Proverbs,10,1716
יִתֵּֽן׃,H5414,yit·tên.,will be granted,V‑Qal‑Imperf‑3ms,H5414,Proverbs,10,1717
ס֭וּפָה,H5492,sū·p̄āh,the whirlwind,N‑fs,H5492,Proverbs,10,1718
וְאֵ֣ין,H369,wə·’ên,and [is] no [more],Conj‑w | Adv,H369,Proverbs,10,1719
רָשָׁ֑ע,H7563,rā·šā‘;,the wicked,Adj‑ms,H7563,Proverbs,10,1720
וְ֝צַדִּ֗יק,H6662,"wə·ṣad·dîq,",but the righteous [has],Conj‑w | Adj‑ms,H6662,Proverbs,10,1721
יְס֣וֹד,H3247,yə·sō·wḏ,an foundation,N‑msc,H3247,Proverbs,10,1722
עוֹלָֽם׃,H5769,‘ō·w·lām.,everlasting,N‑ms,H5769,Proverbs,10,1723
לַשִּׁנַּ֗יִם,H8127,"laš·šin·na·yim,",to the teeth,"Prep‑l, Art | N‑cd",H8127,Proverbs,10,1724
וְכֶעָשָׁ֥ן,H6227,wə·ḵe·‘ā·šān,and smoke,"Conj‑w, Prep‑k, Art | N‑ms",H6227,Proverbs,10,1725
לָעֵינָ֑יִם,H5869,lā·‘ê·nā·yim;,to the eyes,"Prep‑l, Art | N‑cd",H5869,Proverbs,10,1726
כֵּ֥ן,H3651,kên,so [is],Adv,H3651,Proverbs,10,1727
הֶ֝עָצֵ֗ל,H6102,"he·‘ā·ṣêl,",the lazy [man],Art | Adj‑ms,H6102,Proverbs,10,1728
לְשֹׁלְחָֽיו׃,H7971,lə·šō·lə·ḥāw.,to those who send him,Prep‑l | V‑Qal‑Prtcpl‑mpc | 3ms,H7971,Proverbs,10,1729
יְ֭הוָה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Proverbs,10,1730
תּוֹסִ֣יף,H3254,tō·w·sîp̄,prolongs,V‑Hifil‑Imperf‑3fs,H3254,Proverbs,10,1731
יָמִ֑ים,H3117,yā·mîm;,days,N‑mp,H3117,Proverbs,10,1732
וּשְׁנ֖וֹת,H8141,ū·šə·nō·wṯ,but the years,Conj‑w | N‑fpc,H8141,Proverbs,10,1733
רְשָׁעִ֣ים,H7563,rə·šā·‘îm,of the wicked,Adj‑mp,H7563,Proverbs,10,1734
תִּקְצֹֽרְנָה׃,H7114,tiq·ṣō·rə·nāh.,will be shortened,V‑Qal‑Imperf‑3fp,H7114,Proverbs,10,1735
צַדִּיקִ֣ים,H6662,ṣad·dî·qîm,of the righteous,Adj‑mp,H6662,Proverbs,10,1736
שִׂמְחָ֑ה,H8057,śim·ḥāh;,[will be] gladness,N‑fs,H8057,Proverbs,10,1737
וְתִקְוַ֖ת,H8615,wə·ṯiq·waṯ,but the expectation,Conj‑w | N‑fsc,H8615,Proverbs,10,1738
רְשָׁעִ֣ים,H7563,rə·šā·‘îm,of the wicked,Adj‑mp,H7563,Proverbs,10,1739
תֹּאבֵֽד׃,H6,tō·ḇêḏ.,will perish,V‑Qal‑Imperf‑3fs,H6,Proverbs,10,1740
לַ֭תֹּם,H8537,lat·tōm,for the upright,"Prep‑l, Art | N‑ms",H8537,Proverbs,10,1741
דֶּ֣רֶךְ,H1870,de·reḵ,the way,N‑csc,H1870,Proverbs,10,1742
יְהוָ֑ה,H3068,Yah·weh;,of Yahweh,N‑proper‑ms,H3068,Proverbs,10,1743
וּ֝מְחִתָּ֗ה,H4288,"ū·mə·ḥit·tāh,",but destruction [will come],Conj‑w | N‑fs,H4288,Proverbs,10,1744
לְפֹ֣עֲלֵי,H6466,lə·p̄ō·‘ă·lê,to the workers,Prep‑l | V‑Qal‑Prtcpl‑mpc,H6466,Proverbs,10,1745
אָֽוֶן׃,H205,’ā·wen.,of iniquity,N‑ms,H205,Proverbs,10,1746
לְעוֹלָ֣ם,H5769,lə·‘ō·w·lām,shall never,Prep‑l | N‑ms,H5769,Proverbs,10,1747
בַּל־,H1077,bal-,never,Adv,H1077,Proverbs,10,1748
יִמּ֑וֹט,H4131,yim·mō·wṭ;,will be removed,V‑Nifal‑Imperf‑3ms,H4131,Proverbs,10,1749
וּ֝רְשָׁעִ֗ים,H7563,"ū·rə·šā·‘îm,",but the wicked,Conj‑w | Adj‑mp,H7563,Proverbs,10,1750
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,10,1751
יִשְׁכְּנוּ־,H7931,yiš·kə·nū-,will inhabit,V‑Qal‑Imperf‑3mp,H7931,Proverbs,10,1752
אָֽרֶץ׃,H776,’ā·reṣ.,the earth,N‑fs,H776,Proverbs,10,1753
צַ֭דִּיק,H6662,ṣad·dîq,of the righteous,Adj‑ms,H6662,Proverbs,10,1754
יָנ֣וּב,H5107,yā·nūḇ,brings forth,V‑Qal‑Imperf‑3ms,H5107,Proverbs,10,1755
חָכְמָ֑ה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,Proverbs,10,1756
וּלְשׁ֥וֹן,H3956,ū·lə·šō·wn,but the tongue,Conj‑w | N‑csc,H3956,Proverbs,10,1757
תַּ֝הְפֻּכ֗וֹת,H8419,"tah·pu·ḵō·wṯ,",perverse,N‑fp,H8419,Proverbs,10,1758
תִּכָּרֵֽת׃,H3772,tik·kā·rêṯ.,will be cut out,V‑Nifal‑Imperf‑3fs,H3772,Proverbs,10,1759
צַ֭דִּיק,H6662,ṣad·dîq,of the righteous,Adj‑ms,H6662,Proverbs,10,1760
יֵדְע֣וּן,H3045,yê·ḏə·‘ūn,know,V‑Qal‑Imperf‑3mp | Pn,H3045,Proverbs,10,1761
רָצ֑וֹן,H7522,rā·ṣō·wn;,what is acceptable,N‑ms,H7522,Proverbs,10,1762
וּפִ֥י,H6310,ū·p̄î,but the mouth,Conj‑w | N‑msc,H6310,Proverbs,10,1763
רְ֝שָׁעִ֗ים,H7563,"rə·šā·‘îm,",of the wicked,Adj‑mp,H7563,Proverbs,10,1764
תַּהְפֻּכֽוֹת׃,H8419,tah·pu·ḵō·wṯ.,[what is] perverse,N‑fp,H8419,Proverbs,10,1765
מִ֭רְמָה,H4820,mir·māh,Dishonest,N‑fs,H4820,Proverbs,11,1766
תּוֹעֲבַ֣ת,H8441,tō·w·‘ă·ḇaṯ,an abomination to,N‑fsc,H8441,Proverbs,11,1767
יְהוָ֑ה,H3068,Yah·weh;,Yahweh,N‑proper‑ms,H3068,Proverbs,11,1768
וְאֶ֖בֶן,H68,wə·’e·ḇen,but a weight [is],Conj‑w | N‑fs,H68,Proverbs,11,1769
שְׁלֵמָ֣ה,H8003,šə·lê·māh,just,Adj‑fs,H8003,Proverbs,11,1770
רְצוֹנֽוֹ׃,H7522,rə·ṣō·w·nōw.,His delight,N‑msc | 3ms,H7522,Proverbs,11,1771
זָ֭דוֹן,H2087,zā·ḏō·wn,pride,N‑ms,H2087,Proverbs,11,1772
וַיָּבֹ֣א,H935,way·yā·ḇō,then comes,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H935,Proverbs,11,1773
קָל֑וֹן,H7036,qā·lō·wn;,shame,N‑ms,H7036,Proverbs,11,1774
וְֽאֶת־,H854,wə·’eṯ-,but with,Conj‑w | Prep,H854,Proverbs,11,1775
צְנוּעִ֥ים,H6800,ṣə·nū·‘îm,the humble [is],Adj‑mp,H6800,Proverbs,11,1776
חָכְמָֽה׃,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,Proverbs,11,1777
יְשָׁרִ֣ים,H3477,yə·šā·rîm,of the upright,Adj‑mp,H3477,Proverbs,11,1778
תַּנְחֵ֑ם,H5148,tan·ḥêm;,will guide them,V‑Hifil‑Imperf‑3fs | 3mp,H5148,Proverbs,11,1779
וְסֶ֖לֶף,H5558,wə·se·lep̄,but the perversity,Conj‑w | N‑msc,H5558,Proverbs,11,1780
בּוֹגְדִ֣ים,H898,bō·wḡ·ḏîm,of the unfaithful,V‑Qal‑Prtcpl‑mp,H898,Proverbs,11,1781
(יְשָׁדֵּֽם׃),H7703,yə·šād·dêm.,will destroy them,V‑Qal‑Imperf‑3ms | 3mp,H7703,Proverbs,11,1782
יוֹעִ֣יל,H3276,yō·w·‘îl,do profit,V‑Hifil‑Imperf‑3ms,H3276,Proverbs,11,1783
