hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
וּ֠בַבֹּקֶר,H1242,ū·ḇab·bō·qer,and in the morning,"Conj‑w, Prep‑b, Art | N‑ms",H1242,Esther,2,584
הִ֣יא,H1931,hî,she,Pro‑3fs,H1931,Esther,2,585
שָׁבָ֞ה,H7725,šā·ḇāh,returned,V‑Qal‑Prtcpl‑fs,H7725,Esther,2,586
אֶל־,H413,’el-,to,Prep,H413,Esther,2,587
בֵּ֤ית,H1004,bêṯ,house,N‑msc,H1004,Esther,2,588
הַנָּשִׁים֙,H802,han·nā·šîm,of the women,Art | N‑fp,H802,Esther,2,589
שֵׁנִ֔י,H8145,"šê·nî,",the second,Number‑oms,H8145,Esther,2,590
אֶל־,H413,’el-,to,Prep,H413,Esther,2,591
יַ֧ד,H3027,yaḏ,the custody,N‑fsc,H3027,Esther,2,592
שַֽׁעֲשְׁגַ֛ז,H8190,ša·‘ăš·ḡaz,of Shaashgaz,N‑proper‑ms,H8190,Esther,2,593
סְרִ֥יס,H5631,sə·rîs,eunuch,N‑msc,H5631,Esther,2,594
הַמֶּ֖לֶךְ,H4428,ham·me·leḵ,of the king,Art | N‑ms,H4428,Esther,2,595
שֹׁמֵ֣ר,H8104,šō·mêr,who kept,V‑Qal‑Prtcpl‑ms,H8104,Esther,2,596
הַפִּֽילַגְשִׁ֑ים,H6370,hap·pî·laḡ·šîm;,the concubines,Art | N‑fp,H6370,Esther,2,597
לֹא־,H3808,lō-,Not,Adv‑NegPrt,H3808,Esther,2,598
תָב֥וֹא,H935,ṯā·ḇō·w,she would go in,V‑Qal‑Imperf‑3fs,H935,Esther,2,599
עוֹד֙,H5750,‘ō·wḏ,again,Adv,H5750,Esther,2,600
אֶל־,H413,’el-,to,Prep,H413,Esther,2,601
הַמֶּ֔לֶךְ,H4428,"ham·me·leḵ,",the king,Art | N‑ms,H4428,Esther,2,602
כִּ֣י,H3588,kî,except,Conj,H3588,Esther,2,603
אִם־,H518,’im-,unless,Conj,H518,Esther,2,604
חָפֵ֥ץ,H2654,ḥā·p̄êṣ,delighted,V‑Qal‑Perf‑3ms,H2654,Esther,2,605
הַמֶּ֖לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,Esther,2,606
וְנִקְרְאָ֥ה,H7121,wə·niq·rə·’āh,and called for her,Conj‑w | V‑Nifal‑ConjPerf‑3fs,H7121,Esther,2,607
בְשֵֽׁם׃,H8034,ḇə·šêm.,by name,Prep‑b | N‑ms,H8034,Esther,2,608
תֹּר־,H8447,tōr-,the turn for,N‑msc,H8447,Esther,2,609
אֶסְתֵּ֣ר,H635,’es·têr,Esther,N‑proper‑fs,H635,Esther,2,610
בַּת־,H1323,baṯ-,the daughter,N‑fsc,H1323,Esther,2,611
אֲבִיחַ֣יִל,H32,’ă·ḇî·ḥa·yil,of Abihail,N‑proper‑ms,H32,Esther,2,612
דֹּ֣ד,H1730,dōḏ,the uncle,N‑msc,H1730,Esther,2,613
מָרְדֳּכַ֡י,H4782,mā·rə·do·ḵay,of Mordecai,N‑proper‑ms,H4782,Esther,2,614
אֲשֶׁר֩,H834,’ă·šer,who,Pro‑r,H834,Esther,2,615
לָקַֽח־,H3947,lā·qaḥ-,had taken,V‑Qal‑Perf‑3ms,H3947,Esther,2,616
לְבַ֜ת,H1323,lə·ḇaṯ,as his daughter,Prep‑l | N‑fs,H1323,Esther,2,617
לָב֣וֹא,H935,lā·ḇō·w,to go in,Prep‑l | V‑Qal‑Inf,H935,Esther,2,618
אֶל־,H413,’el-,to,Prep,H413,Esther,2,619
הַמֶּ֗לֶךְ,H4428,"ham·me·leḵ,",the king,Art | N‑ms,H4428,Esther,2,620
לֹ֤א,H3808,lō,nothing,Adv‑NegPrt,H3808,Esther,2,621
בִקְשָׁה֙,H1245,ḇiq·šāh,she requested,V‑Piel‑Perf‑3fs,H1245,Esther,2,622
דָּבָ֔ר,H1697,"dā·ḇār,",nothing,N‑ms,H1697,Esther,2,623
כִּ֠י,H3588,kî,for,Conj,H3588,Esther,2,624
אִ֣ם,H518,’im,but,Conj,H518,Esther,2,625
אֶת־,H853,’eṯ-,-,DirObjM,H853,Esther,2,626
אֲשֶׁ֥ר,H834,’ă·šer,what,Pro‑r,H834,Esther,2,627
יֹאמַ֛ר,H559,yō·mar,advised,V‑Qal‑Imperf‑3ms,H559,Esther,2,628
הֵגַ֥י,H1896,hê·ḡay,Hegai,N‑proper‑ms,H1896,Esther,2,629
סְרִיס־,H5631,sə·rîs-,eunuch,N‑msc,H5631,Esther,2,630
הַמֶּ֖לֶךְ,H4428,ham·me·leḵ,of the king,Art | N‑ms,H4428,Esther,2,631
שֹׁמֵ֣ר,H8104,šō·mêr,the custodian,V‑Qal‑Prtcpl‑ms,H8104,Esther,2,632
הַנָּשִׁ֑ים,H802,han·nā·šîm;,of the women,Art | N‑fp,H802,Esther,2,633
וַתְּהִ֤י,H1961,wat·tə·hî,and,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H1961,Esther,2,634
אֶסְתֵּר֙,H635,’es·têr,Esther,N‑proper‑fs,H635,Esther,2,635
נֹשֵׂ֣את,H5375,nō·śêṯ,obtained,V‑Qal‑Prtcpl‑fsc,H5375,Esther,2,636
חֵ֔ן,H2580,"ḥên,",favor,N‑ms,H2580,Esther,2,637
בְּעֵינֵ֖י,H5869,bə·‘ê·nê,in the sight,Prep‑b | N‑cdc,H5869,Esther,2,638
כָּל־,H3605,kāl-,of all,N‑msc,H3605,Esther,2,639
רֹאֶֽיהָ׃,H7200,rō·’e·hā.,who saw her,V‑Qal‑Prtcpl‑mpc | 3fs,H7200,Esther,2,640
אֶסְתֵּ֜ר,H635,’es·têr,Esther,N‑proper‑fs,H635,Esther,2,641
אֶל־,H413,’el-,to,Prep,H413,Esther,2,642
הַמֶּ֤לֶךְ,H4428,ham·me·leḵ,King,Art | N‑ms,H4428,Esther,2,643
אֲחַשְׁוֵרוֹשׁ֙,H325,’ă·ḥaš·wê·rō·wōš,Ahasuerus,N‑proper‑ms,H325,Esther,2,644
אֶל־,H413,’el-,into,Prep,H413,Esther,2,645
בֵּ֣ית,H1004,bêṯ,his palace,N‑msc,H1004,Esther,2,646
מַלְכוּת֔וֹ,H4438,"mal·ḵū·ṯōw,",royal,N‑fsc | 3ms,H4438,Esther,2,647
בַּחֹ֥דֶשׁ,H2320,ba·ḥō·ḏeš,in the month,"Prep‑b, Art | N‑ms",H2320,Esther,2,648
הָעֲשִׂירִ֖י,H6224,hā·‘ă·śî·rî,tenth,Art | Number‑oms,H6224,Esther,2,649
הוּא־,H1931,hū-,that,Pro‑3ms,H1931,Esther,2,650
חֹ֣דֶשׁ,H2320,ḥō·ḏeš,[is] the month,N‑msc,H2320,Esther,2,651
טֵבֵ֑ת,H2887,ṭê·ḇêṯ;,of Tebeth,N‑proper‑fs,H2887,Esther,2,652
בִּשְׁנַת־,H8141,biš·naṯ-,in year,Prep‑b | N‑fsc,H8141,Esther,2,653
שֶׁ֖בַע,H7651,še·ḇa‘,seven,Number‑fs,H7651,Esther,2,654
לְמַלְכוּתֽוֹ׃,H4438,lə·mal·ḵū·ṯōw.,of his reign,Prep‑l | N‑fsc | 3ms,H4438,Esther,2,655
הַמֶּ֤לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,Esther,2,656
אֶת־,H853,’eṯ-,-,DirObjM,H853,Esther,2,657
אֶסְתֵּר֙,H635,’es·têr,Esther,N‑proper‑fs,H635,Esther,2,658
מִכָּל־,H3605,mik·kāl,more than all,Prep‑m | N‑msc,H3605,Esther,2,659
הַנָּשִׁ֔ים,H802,"han·nā·šîm,",the [other] women,Art | N‑fp,H802,Esther,2,660
וַתִּשָּׂא־,H5375,wat·tiś·śā-,and she obtained,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H5375,Esther,2,661
חֵ֥ן,H2580,ḥên,grace,N‑ms,H2580,Esther,2,662
וָחֶ֛סֶד,H2617,wā·ḥe·seḏ,and favor,Conj‑w | N‑ms,H2617,Esther,2,663
לְפָנָ֖יו,H6440,lə·p̄ā·nāw,in his sight,Prep‑l | N‑cpc | 3ms,H6440,Esther,2,664
מִכָּל־,H3605,mik·kāl,more than all,Prep‑m | N‑msc,H3605,Esther,2,665
הַבְּתוּלֹ֑ת,H1330,hab·bə·ṯū·lōṯ;,the virgins,Art | N‑fp,H1330,Esther,2,666
וַיָּ֤שֶׂם,H7760,way·yā·śem,so he set,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7760,Esther,2,667
כֶּֽתֶר־,H3804,ke·ṯer-,crown,N‑msc,H3804,Esther,2,668
מַלְכוּת֙,H4438,mal·ḵūṯ,the royal,N‑fs,H4438,Esther,2,669
בְּרֹאשָׁ֔הּ,H7218,"bə·rō·šāh,",upon her head,Prep‑b | N‑msc | 3fs,H7218,Esther,2,670
וַיַּמְלִיכֶ֖הָ,H4427,way·yam·lî·ḵe·hā,and made her queen,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3fs,H4427,Esther,2,671
תַּ֥חַת,H8478,ta·ḥaṯ,instead,Prep,H8478,Esther,2,672
וַשְׁתִּֽי׃,H2060,waš·tî.,of Vashti,N‑proper‑ms,H2060,Esther,2,673
הַמֶּ֜לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,Esther,2,674
מִשְׁתֶּ֣ה,H4960,miš·teh,feast,N‑ms,H4960,Esther,2,675
גָד֗וֹל,H1419,"ḡā·ḏō·wl,",a great,Adj‑ms,H1419,Esther,2,676
לְכָל־,H3605,lə·ḵāl,for all,Prep‑l | N‑msc,H3605,Esther,2,677
שָׂרָיו֙,H8269,śā·rāw,his officials,N‑mpc | 3ms,H8269,Esther,2,678
וַעֲבָדָ֔יו,H5650,"wa·‘ă·ḇā·ḏāw,",and servants,Conj‑w | N‑mpc | 3ms,H5650,Esther,2,679
אֵ֖ת,H853,’êṯ,-,DirObjM,H853,Esther,2,680
מִשְׁתֵּ֣ה,H4960,miš·têh,the Feast,N‑msc,H4960,Esther,2,681
אֶסְתֵּ֑ר,H635,’es·têr;,of Esther,N‑proper‑fs,H635,Esther,2,682
וַהֲנָחָ֤ה,H2010,wa·hă·nā·ḥāh,and a holiday,Conj‑w | N‑fs,H2010,Esther,2,683
לַמְּדִינוֹת֙,H4082,lam·mə·ḏî·nō·wṯ,in the provinces,"Prep‑l, Art | N‑fp",H4082,Esther,2,684
עָשָׂ֔ה,H6213,"‘ā·śāh,",he proclaimed,V‑Qal‑Perf‑3ms,H6213,Esther,2,685
וַיִּתֵּ֥ן,H5414,way·yit·tên,and gave,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5414,Esther,2,686
מַשְׂאֵ֖ת,H4864,maś·’êṯ,gifts,N‑fs,H4864,Esther,2,687
כְּיַ֥ד,H3027,kə·yaḏ,according to generosity,Prep‑k | N‑fsc,H3027,Esther,2,688
הַמֶּֽלֶךְ׃,H4428,ham·me·leḵ.,of the king,Art | N‑ms,H4428,Esther,2,689
בְּתוּל֖וֹת,H1330,bə·ṯū·lō·wṯ,virgins,N‑fp,H1330,Esther,2,690
שֵׁנִ֑ית,H8145,šê·nîṯ;,a second [time],Number‑ofs,H8145,Esther,2,691
וּמָרְדֳּכַ֖י,H4782,ū·mā·rə·do·ḵay,and Mordecai,Conj‑w | N‑proper‑ms,H4782,Esther,2,692
יֹשֵׁ֥ב,H3427,yō·šêḇ,sat,V‑Qal‑Prtcpl‑ms,H3427,Esther,2,693
בְּשַֽׁעַר־,H8179,bə·ša·‘ar-,within gate,Prep‑b | N‑msc,H8179,Esther,2,694
הַמֶּֽלֶךְ׃,H4428,ham·me·leḵ.,of the king,Art | N‑ms,H4428,Esther,2,695
אֶסְתֵּ֗ר,H635,"’es·têr,",Esther,N‑proper‑fs,H635,Esther,2,696
מַגֶּ֤דֶת,H5046,mag·ge·ḏeṯ,had revealed,V‑Hifil‑Prtcpl‑fs,H5046,Esther,2,697
מֽוֹלַדְתָּהּ֙,H4138,mō·w·laḏ·tāh,her family,N‑fsc | 3fs,H4138,Esther,2,698
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Esther,2,699
עַמָּ֔הּ,H5971,"‘am·māh,",her people,N‑msc | 3fs,H5971,Esther,2,700
כַּאֲשֶׁ֛ר,H834,ka·’ă·šer,just as,Prep‑k | Pro‑r,H834,Esther,2,701
צִוָּ֥ה,H6680,ṣiw·wāh,had charged,V‑Piel‑Perf‑3ms,H6680,Esther,2,702
עָלֶ֖יהָ,H5921,‘ā·le·hā,her,Prep | 3fs,H5921,Esther,2,703
מָרְדֳּכָ֑י,H4782,mā·rə·do·ḵāy;,Mordecai,N‑proper‑ms,H4782,Esther,2,704
וְאֶת־,H853,wə·’eṯ-,for,Conj‑w | DirObjM,H853,Esther,2,705
מַאֲמַ֤ר,H3982,ma·’ă·mar,the command,N‑msc,H3982,Esther,2,706
מָרְדֳּכַי֙,H4782,mā·rə·do·ḵay,of Mordecai,N‑proper‑ms,H4782,Esther,2,707
אֶסְתֵּ֣ר,H635,’es·têr,Esther,N‑proper‑fs,H635,Esther,2,708
עֹשָׂ֔ה,H6213,"‘ō·śāh,",obeyed,V‑Qal‑Prtcpl‑fs,H6213,Esther,2,709
כַּאֲשֶׁ֛ר,H834,ka·’ă·šer,as when,Prep‑k | Pro‑r,H834,Esther,2,710
הָיְתָ֥ה,H1961,hā·yə·ṯāh,she was,V‑Qal‑Perf‑3fs,H1961,Esther,2,711
בְאָמְנָ֖ה,H545,ḇə·’ā·mə·nāh,in guardianship,Prep‑b | N‑fs,H545,Esther,2,712
אִתּֽוֹ׃,H854,’it·tōw.,under him,Prep | 3ms,H854,Esther,2,713
הָהֵ֔ם,H1992,"hā·hêm,",those,Art | Pro‑3mp,H1992,Esther,2,714
וּמָרְדֳּכַ֖י,H4782,ū·mā·rə·do·ḵay,and while Mordecai,Conj‑w | N‑proper‑ms,H4782,Esther,2,715
יֹשֵׁ֣ב,H3427,yō·šêḇ,sat,V‑Qal‑Prtcpl‑ms,H3427,Esther,2,716
בְּשַֽׁעַר־,H8179,bə·ša·‘ar-,within gate,Prep‑b | N‑msc,H8179,Esther,2,717
הַמֶּ֑לֶךְ,H4428,ham·me·leḵ;,of the king,Art | N‑ms,H4428,Esther,2,718
קָצַף֩,H7107,qā·ṣap̄,became furious,V‑Qal‑Perf‑3ms,H7107,Esther,2,719
בִּגְתָ֨ן,H904,biḡ·ṯān,Bigthan,N‑proper‑ms,H904,Esther,2,720
וָתֶ֜רֶשׁ,H8657,wā·ṯe·reš,and Teresh,Conj‑w | N‑proper‑ms,H8657,Esther,2,721
שְׁנֵֽי־,H8147,šə·nê-,two,Number‑mdc,H8147,Esther,2,722
סָרִיסֵ֤י,H5631,sā·rî·sê,of eunuchs,N‑mpc,H5631,Esther,2,723
הַמֶּ֙לֶךְ֙,H4428,ham·me·leḵ,of the king,Art | N‑ms,H4428,Esther,2,724
מִשֹּׁמְרֵ֣י,H8104,miš·šō·mə·rê,doorkeepers,Prep‑m | V‑Qal‑Prtcpl‑mpc,H8104,Esther,2,725
הַסַּ֔ף,H5592,"has·sap̄,",the door,Art | N‑ms,H5592,Esther,2,726
וַיְבַקְשׁוּ֙,H1245,way·ḇaq·šū,and sought,Conj‑w | V‑Piel‑ConsecImperf‑3mp,H1245,Esther,2,727
לִשְׁלֹ֣חַ,H7971,liš·lō·aḥ,to lay,Prep‑l | V‑Qal‑Inf,H7971,Esther,2,728
יָ֔ד,H3027,"yāḏ,",hands,N‑fs,H3027,Esther,2,729
בַּמֶּ֖לֶךְ,H4428,bam·me·leḵ,on King,"Prep‑b, Art | N‑ms",H4428,Esther,2,730
אֲחַשְׁוֵֽרֹשׁ׃,H325,’ă·ḥaš·wê·rōš.,Ahasuerus,N‑proper‑ms,H325,Esther,2,731
הַדָּבָר֙,H1697,had·dā·ḇār,the matter,Art | N‑ms,H1697,Esther,2,732
לְמָרְדֳּכַ֔י,H4782,"lə·mā·rə·do·ḵay,",to Mordecai,Prep‑l | N‑proper‑ms,H4782,Esther,2,733
וַיַּגֵּ֖ד,H5046,way·yag·gêḏ,and who told,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5046,Esther,2,734
לְאֶסְתֵּ֣ר,H635,lə·’es·têr,Esther,Prep‑l | N‑proper‑fs,H635,Esther,2,735
הַמַּלְכָּ֑ה,H4436,ham·mal·kāh;,Queen,Art | N‑fs,H4436,Esther,2,736
וַתֹּ֧אמֶר,H559,wat·tō·mer,and informed,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H559,Esther,2,737
אֶסְתֵּ֛ר,H635,’es·têr,Esther,N‑proper‑fs,H635,Esther,2,738
לַמֶּ֖לֶךְ,H4428,lam·me·leḵ,the king,"Prep‑l, Art | N‑ms",H4428,Esther,2,739
בְּשֵׁ֥ם,H8034,bə·šêm,in name,Prep‑b | N‑msc,H8034,Esther,2,740
מָרְדֳּכָֽי׃,H4782,mā·rə·do·ḵāy.,of Mordecai,N‑proper‑ms,H4782,Esther,2,741
הַדָּבָר֙,H1697,had·dā·ḇār,the matter,Art | N‑ms,H1697,Esther,2,742
וַיִּמָּצֵ֔א,H4672,"way·yim·mā·ṣê,",and it was confirmed,Conj‑w | V‑Nifal‑ConsecImperf‑3ms,H4672,Esther,2,743
וַיִּתָּל֥וּ,H8518,way·yit·tā·lū,and were hanged,Conj‑w | V‑Nifal‑ConsecImperf‑3mp,H8518,Esther,2,744
שְׁנֵיהֶ֖ם,H8147,šə·nê·hem,the two of them,Number‑mdc | 3mp,H8147,Esther,2,745
עַל־,H5921,‘al-,on,Prep,H5921,Esther,2,746
עֵ֑ץ,H6086,‘êṣ;,a gallows,N‑ms,H6086,Esther,2,747
וַיִּכָּתֵ֗ב,H3789,"way·yik·kā·ṯêḇ,",and it was written,Conj‑w | V‑Nifal‑ConsecImperf‑3ms,H3789,Esther,2,748
בְּסֵ֛פֶר,H5612,bə·sê·p̄er,in the book,Prep‑b | N‑msc,H5612,Esther,2,749
דִּבְרֵ֥י,H1697,diḇ·rê,of,N‑mpc,H1697,Esther,2,750
הַיָּמִ֖ים,H3117,hay·yā·mîm,the chronicles,Art | N‑mp,H3117,Esther,2,751
לִפְנֵ֥י,H6440,lip̄·nê,in the presence,Prep‑l | N‑cpc,H6440,Esther,2,752
הַמֶּֽלֶךְ׃,H4428,ham·me·leḵ.,of the king,Art | N‑ms,H4428,Esther,2,753
הַדְּבָרִ֣ים,H1697,had·də·ḇā·rîm,things,Art | N‑mp,H1697,Esther,3,754
הָאֵ֗לֶּה,H428,"hā·’êl·leh,",these,Art | Pro‑cp,H428,Esther,3,755
גִּדַּל֩,H1431,gid·dal,promoted,V‑Piel‑Perf‑3ms,H1431,Esther,3,756
הַמֶּ֨לֶךְ,H4428,ham·me·leḵ,King,Art | N‑ms,H4428,Esther,3,757
אֲחַשְׁוֵר֜וֹשׁ,H325,’ă·ḥaš·wê·rō·wōš,Ahasuerus,N‑proper‑ms,H325,Esther,3,758
אֶת־,H853,’eṯ-,-,DirObjM,H853,Esther,3,759
הָמָ֧ן,H2001,hā·mān,Haman,N‑proper‑ms,H2001,Esther,3,760
בֶּֽן־,H1121,ben-,son,N‑msc,H1121,Esther,3,761
הַמְּדָ֛תָא,H4099,ham·mə·ḏā·ṯā,of Hammedatha,N‑proper‑ms,H4099,Esther,3,762
הָאֲגָגִ֖י,H91,hā·’ă·ḡā·ḡî,the Agagite,Art | N‑proper‑ms,H91,Esther,3,763
וַֽיְנַשְּׂאֵ֑הוּ,H5375,way·naś·śə·’ê·hū;,and advanced him,Conj‑w | V‑Piel‑ConsecImperf‑3ms | 3ms,H5375,Esther,3,764
וַיָּ֙שֶׂם֙,H7760,way·yā·śem,and set,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7760,Esther,3,765
אֶת־,H853,’eṯ-,-,DirObjM,H853,Esther,3,766
כִּסְא֔וֹ,H3678,"kis·’ōw,",his seat,N‑msc | 3ms,H3678,Esther,3,767
מֵעַ֕ל,H5921,mê·‘al,above,Prep‑m,H5921,Esther,3,768
כָּל־,H3605,kāl-,all,N‑msc,H3605,Esther,3,769
הַשָּׂרִ֖ים,H8269,haś·śā·rîm,the princes,Art | N‑mp,H8269,Esther,3,770
אֲשֶׁ֥ר,H834,’ă·šer,who,Pro‑r,H834,Esther,3,771
אִתּֽוֹ׃,H854,’it·tōw.,[were] with him,Prep | 3ms,H854,Esther,3,772
עַבְדֵ֨י,H5650,‘aḇ·ḏê,servants,N‑mpc,H5650,Esther,3,773
הַמֶּ֜לֶךְ,H4428,ham·me·leḵ,of the king,Art | N‑ms,H4428,Esther,3,774
אֲשֶׁר־,H834,’ă·šer-,who,Pro‑r,H834,Esther,3,775
בְּשַׁ֣עַר,H8179,bə·ša·‘ar,[were] within gate,Prep‑b | N‑msc,H8179,Esther,3,776
הַמֶּ֗לֶךְ,H4428,"ham·me·leḵ,",of the king,Art | N‑ms,H4428,Esther,3,777
כֹּרְעִ֤ים,H3766,kō·rə·‘îm,bowed,V‑Qal‑Prtcpl‑mp,H3766,Esther,3,778
וּמִֽשְׁתַּחֲוִים֙,H7812,ū·miš·ta·ḥă·wîm,and paid homage,Conj‑w | V‑Hitpael‑Prtcpl‑mp,H7812,Esther,3,779
לְהָמָ֔ן,H2001,"lə·hā·mān,",to Haman,Prep‑l | N‑proper‑ms,H2001,Esther,3,780
כִּי־,H3588,kî-,for,Conj,H3588,Esther,3,781
כֵ֖ן,H3651,ḵên,so,Adv,H3651,Esther,3,782
צִוָּה־,H6680,ṣiw·wāh-,had commanded,V‑Piel‑Perf‑3ms,H6680,Esther,3,783
הַמֶּ֑לֶךְ,H4428,ham·me·leḵ;,the king,Art | N‑ms,H4428,Esther,3,784
וּמָ֨רְדֳּכַ֔י,H4782,"ū·mā·rə·do·ḵay,",but Mordecai,Conj‑w | N‑proper‑ms,H4782,Esther,3,785
לֹ֥א,H3808,lō,not,Adv‑NegPrt,H3808,Esther,3,786
יִכְרַ֖ע,H3766,yiḵ·ra‘,would bow,V‑Qal‑Imperf‑3ms,H3766,Esther,3,787
וְלֹ֥א,H3808,wə·lō,or,Conj‑w | Adv‑NegPrt,H3808,Esther,3,788
יִֽשְׁתַּחֲוֶֽה׃,H7812,yiš·ta·ḥă·weh.,pay homage,V‑Hitpael‑Imperf‑3ms,H7812,Esther,3,789
עַבְדֵ֥י,H5650,‘aḇ·ḏê,servants,N‑mpc,H5650,Esther,3,790
הַמֶּ֛לֶךְ,H4428,ham·me·leḵ,of the king,Art | N‑ms,H4428,Esther,3,791
אֲשֶׁר־,H834,’ă·šer-,who,Pro‑r,H834,Esther,3,792
בְּשַׁ֥עַר,H8179,bə·ša·‘ar,[were] within gate,Prep‑b | N‑msc,H8179,Esther,3,793
הַמֶּ֖לֶךְ,H4428,ham·me·leḵ,of the king,Art | N‑ms,H4428,Esther,3,794
לְמָרְדֳּכָ֑י,H4782,lə·mā·rə·do·ḵāy;,to Mordecai,Prep‑l | N‑proper‑ms,H4782,Esther,3,795
מַדּ֙וּעַ֙,H4069,mad·dū·a‘,why,Interrog,H4069,Esther,3,796
אַתָּ֣ה,H859,’at·tāh,you,Pro‑2ms,H859,Esther,3,797
עוֹבֵ֔ר,H5674,"‘ō·w·ḇêr,",do transgress,V‑Qal‑Prtcpl‑ms,H5674,Esther,3,798
אֵ֖ת,H853,’êṯ,-,DirObjM,H853,Esther,3,799
מִצְוַ֥ת,H4687,miṣ·waṯ,command,N‑fsc,H4687,Esther,3,800
הַמֶּֽלֶךְ׃,H4428,ham·me·leḵ.,of the king,Art | N‑ms,H4428,Esther,3,801
(כְּאָמְרָ֤ם),H559,kə·’ā·mə·rām,when they spoke,Prep‑k | V‑Qal‑Inf | 3mp,H559,Esther,3,802
אֵלָיו֙,H413,’ê·lāw,to him,Prep | 3ms,H413,Esther,3,803
י֣וֹם,H3117,yō·wm,day,N‑ms,H3117,Esther,3,804
וָי֔וֹם,H3117,"wā·yō·wm,",and daily,Conj‑w | N‑ms,H3117,Esther,3,805
וְלֹ֥א,H3808,wə·lō,and not,Conj‑w | Adv‑NegPrt,H3808,Esther,3,806
שָׁמַ֖ע,H8085,šā·ma‘,he would listen,V‑Qal‑Perf‑3ms,H8085,Esther,3,807
אֲלֵיהֶ֑ם,H413,’ă·lê·hem;,to them,Prep | 3mp,H413,Esther,3,808
וַיַּגִּ֣ידוּ,H5046,way·yag·gî·ḏū,that they told [it],Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H5046,Esther,3,809
לְהָמָ֗ן,H2001,"lə·hā·mān,",to Haman,Prep‑l | N‑proper‑ms,H2001,Esther,3,810
לִרְאוֹת֙,H7200,lir·’ō·wṯ,to see,Prep‑l | V‑Qal‑Inf,H7200,Esther,3,811
הֲיַֽעַמְדוּ֙,H5975,hă·ya·‘am·ḏū,whether would stand,V‑Qal‑Imperf‑3mp,H5975,Esther,3,812
דִּבְרֵ֣י,H1697,diḇ·rê,words,N‑mpc,H1697,Esther,3,813
מָרְדֳּכַ֔י,H4782,"mā·rə·do·ḵay,",of Mordecai,N‑proper‑ms,H4782,Esther,3,814
כִּֽי־,H3588,kî-,for,Conj,H3588,Esther,3,815
הִגִּ֥יד,H5046,hig·gîḏ,[Mordecai] had told,V‑Hifil‑Perf‑3ms,H5046,Esther,3,816
לָהֶ֖ם,H1992,lā·hem,them,Prep‑l | Pro‑3mp,H1992,Esther,3,817
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,Esther,3,818
ה֥וּא,H1931,hū,he [was],Pro‑3ms,H1931,Esther,3,819
יְהוּדִֽי׃,H3064,yə·hū·ḏî.,a Jew,N‑proper‑ms,H3064,Esther,3,820
הָמָ֔ן,H2001,"hā·mān,",Haman,N‑proper‑ms,H2001,Esther,3,821
כִּי־,H3588,kî-,that,Conj,H3588,Esther,3,822
אֵ֣ין,H369,’ên,not,Adv,H369,Esther,3,823
מָרְדֳּכַ֔י,H4782,"mā·rə·do·ḵay,",Mordecai,N‑proper‑ms,H4782,Esther,3,824
כֹּרֵ֥עַ,H3766,kō·rê·a‘,did bow,V‑Qal‑Prtcpl‑ms,H3766,Esther,3,825
וּמִֽשְׁתַּחֲוֶ֖ה,H7812,ū·miš·ta·ḥă·weh,or pay homage,Conj‑w | V‑Hitpael‑Prtcpl‑ms,H7812,Esther,3,826
וַיִּמָּלֵ֥א,H4390,way·yim·mā·lê,and was filled,Conj‑w | V‑Nifal‑ConsecImperf‑3ms,H4390,Esther,3,827
הָמָ֖ן,H2001,hā·mān,Haman,N‑proper‑ms,H2001,Esther,3,828
חֵמָֽה׃,H2534,ḥê·māh.,with wrath,N‑fs,H2534,Esther,3,829
בְּעֵינָ֗יו,H5869,"bə·‘ê·nāw,",eye,Prep‑b | N‑cdc | 3ms,H5869,Esther,3,830
לִשְׁלֹ֤ח‪‬,H7971,liš·lōḥ,to lay,Prep‑l | V‑Qal‑Inf,H7971,Esther,3,831
יָד֙,H3027,yāḏ,hands,N‑fs,H3027,Esther,3,832
בְּמָרְדֳּכַ֣י,H4782,bə·mā·rə·do·ḵay,on Mordecai,Prep‑b | N‑proper‑ms,H4782,Esther,3,833
לְבַדּ֔וֹ,H905,"lə·ḇad·dōw,",alone,Prep‑l | N‑msc | 3ms,H905,Esther,3,834
כִּֽי־,H3588,kî-,for,Conj,H3588,Esther,3,835
הִגִּ֥ידוּ,H5046,hig·gî·ḏū,they had told,V‑Hifil‑Perf‑3cp,H5046,Esther,3,836
אֶת־,H853,’eṯ-,-,DirObjM,H853,Esther,3,837
עַ֣ם,H5971,‘am,of the people,N‑msc,H5971,Esther,3,838
