hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
יָשֻׁ֤בוּ,H7725,yā·šu·ḇū,let return,V‑Qal‑Imperf‑3mp,H7725,Jeremiah,15,5202
הֵ֙מָּה֙,H1992,hêm·māh,them,Pro‑3mp,H1992,Jeremiah,15,5203
אֵלֶ֔יךָ,H413,"’ê·le·ḵā,",to you,Prep | 2ms,H413,Jeremiah,15,5204
וְאַתָּ֖ה,H859,wə·’at·tāh,but you,Conj‑w | Pro‑2ms,H859,Jeremiah,15,5205
לֹֽא־,H3808,lō-,not,Adv‑NegPrt,H3808,Jeremiah,15,5206
תָשׁ֥וּב,H7725,ṯā·šūḇ,must return,V‑Qal‑Imperf‑2ms,H7725,Jeremiah,15,5207
אֲלֵיהֶֽם׃,H413,’ă·lê·hem.,to them,Prep | 3mp,H413,Jeremiah,15,5208
לָעָ֣ם,H5971,lā·‘ām,to people,"Prep‑l, Art | N‑ms",H5971,Jeremiah,15,5209
הַזֶּ֗ה,H2088,"haz·zeh,",this,Art | Pro‑ms,H2088,Jeremiah,15,5210
לְחוֹמַ֤ת,H2346,lə·ḥō·w·maṯ,a wall,Prep‑l | N‑fsc,H2346,Jeremiah,15,5211
נְחֹ֙שֶׁת֙,H5178,nə·ḥō·šeṯ,bronze,N‑fs,H5178,Jeremiah,15,5212
בְּצוּרָ֔ה,H1219,"bə·ṣū·rāh,",fortified,Adj‑fs,H1219,Jeremiah,15,5213
וְנִלְחֲמ֥וּ,H3898,wə·nil·ḥă·mū,and they will fight,Conj‑w | V‑Nifal‑ConjPerf‑3cp,H3898,Jeremiah,15,5214
אֵלֶ֖יךָ,H413,’ê·le·ḵā,against you,Prep | 2ms,H413,Jeremiah,15,5215
וְלֹא־,H3808,wə·lō-,but not,Conj‑w | Adv‑NegPrt,H3808,Jeremiah,15,5216
י֣וּכְלוּ,H3201,yū·ḵə·lū,they shall prevail,V‑Qal‑Imperf‑3mp,H3201,Jeremiah,15,5217
כִּֽי־,H3588,kî-,for,Conj,H3588,Jeremiah,15,5218
אִתְּךָ֥,H854,’it·tə·ḵā,with you,Prep | 2ms,H854,Jeremiah,15,5219
אֲנִ֛י,H589,’ă·nî,I [am],Pro‑1cs,H589,Jeremiah,15,5220
לְהוֹשִֽׁיעֲךָ֥,H3467,lə·hō·wō·šî·‘ă·ḵā,to save you,Prep‑l | V‑Hifil‑Inf | 2ms,H3467,Jeremiah,15,5221
וּלְהַצִּילֶ֖ךָ,H5337,ū·lə·haṣ·ṣî·le·ḵā,and deliver you,"Conj‑w, Prep‑l | V‑Hifil‑Inf | 2ms",H5337,Jeremiah,15,5222
נְאֻם־,H5002,nə·’um-,says,N‑msc,H5002,Jeremiah,15,5223
יְהוָֽה׃,H3068,Yah·weh.,Yahweh,N‑proper‑ms,H3068,Jeremiah,15,5224
מִיַּ֣ד,H3027,mî·yaḏ,from the hand,Prep‑m | N‑fsc,H3027,Jeremiah,15,5225
רָעִ֑ים,H7451,rā·‘îm;,of the wicked,Adj‑mp,H7451,Jeremiah,15,5226
וּפְדִתִ֖יךָ,H6299,ū·p̄ə·ḏi·ṯî·ḵā,and I will redeem you,Conj‑w | V‑Qal‑ConjPerf‑1cs | 2ms,H6299,Jeremiah,15,5227
מִכַּ֥ף,H3709,mik·kap̄,from the grip,Prep‑m | N‑fsc,H3709,Jeremiah,15,5228
עָרִצִֽים׃,H6184,‘ā·ri·ṣîm.,of the terrible,Adj‑mp,H6184,Jeremiah,15,5229
דְבַר־,H1697,ḏə·ḇar-,the word,N‑msc,H1697,Jeremiah,16,5230
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Jeremiah,16,5231
אֵלַ֥י,H413,’ê·lay,to me,Prep | 1cs,H413,Jeremiah,16,5232
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Jeremiah,16,5233
תִקַּ֥ח,H3947,ṯiq·qaḥ,You shall take,V‑Qal‑Imperf‑2ms,H3947,Jeremiah,16,5234
אִשָּׁ֑ה,H802,’iš·šāh;,a wife,N‑fs,H802,Jeremiah,16,5235
וְלֹֽא־,H3808,wə·lō-,nor,Conj‑w | Adv‑NegPrt,H3808,Jeremiah,16,5236
יִהְי֤וּ,H1961,yih·yū,shall you have,V‑Qal‑Imperf‑3mp,H1961,Jeremiah,16,5237
בָּנִ֣ים,H1121,bā·nîm,sons,N‑mp,H1121,Jeremiah,16,5238
וּבָנ֔וֹת,H1323,"ū·ḇā·nō·wṯ,",or daughters,Conj‑w | N‑fp,H1323,Jeremiah,16,5239
בַּמָּק֖וֹם,H4725,bam·mā·qō·wm,in place,"Prep‑b, Art | N‑ms",H4725,Jeremiah,16,5240
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Jeremiah,16,5241
כֹ֣ה ׀,H3541,ḵōh,thus,Adv,H3541,Jeremiah,16,5242
אָמַ֣ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Jeremiah,16,5243
יְהוָ֗ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,16,5244
עַל־,H5921,‘al-,concerning,Prep,H5921,Jeremiah,16,5245
הַבָּנִים֙,H1121,hab·bā·nîm,the sons,Art | N‑mp,H1121,Jeremiah,16,5246
וְעַל־,H5921,wə·‘al-,and,Conj‑w | Prep,H5921,Jeremiah,16,5247
הַבָּנ֔וֹת,H1323,"hab·bā·nō·wṯ,",daughters,Art | N‑fp,H1323,Jeremiah,16,5248
הַיִּלּוֹדִ֖ים,H3205,hay·yil·lō·w·ḏîm,who are born,Art | Adj‑mp,H3205,Jeremiah,16,5249
בַּמָּק֣וֹם,H4725,bam·mā·qō·wm,in place,"Prep‑b, Art | N‑ms",H4725,Jeremiah,16,5250
הַזֶּ֑ה,H2088,haz·zeh;,this,Art | Pro‑ms,H2088,Jeremiah,16,5251
וְעַֽל־,H5921,wə·‘al-,and concerning,Conj‑w | Prep,H5921,Jeremiah,16,5252
אִמֹּתָ֞ם,H517,’im·mō·ṯām,their mothers,N‑fpc | 3mp,H517,Jeremiah,16,5253
הַיֹּלְד֣וֹת,H3205,hay·yō·lə·ḏō·wṯ,who bore,Art | V‑Qal‑Prtcpl‑fp,H3205,Jeremiah,16,5254
אוֹתָ֗ם,H853,"’ō·w·ṯām,",them,DirObjM | 3mp,H853,Jeremiah,16,5255
וְעַל־,H5921,wə·‘al-,and,Conj‑w | Prep,H5921,Jeremiah,16,5256
אֲבוֹתָ֛ם,H1,’ă·ḇō·w·ṯām,their fathers,N‑mpc | 3mp,H1,Jeremiah,16,5257
הַמּוֹלִדִ֥ים,H3205,ham·mō·w·li·ḏîm,who begat,Art | V‑Hifil‑Prtcpl‑mp,H3205,Jeremiah,16,5258
אוֹתָ֖ם,H853,’ō·w·ṯām,them,DirObjM | 3mp,H853,Jeremiah,16,5259
בָּאָ֥רֶץ,H776,bā·’ā·reṣ,in land,"Prep‑b, Art | N‑fs",H776,Jeremiah,16,5260
הַזֹּֽאת׃,H2063,haz·zōṯ.,this,Art | Pro‑fs,H2063,Jeremiah,16,5261
תַחֲלֻאִ֜ים,H8463,ṯa·ḥă·lu·’îm,gruesome,N‑mp,H8463,Jeremiah,16,5262
יָמֻ֗תוּ,H4191,"yā·mu·ṯū,",they shall die,V‑Qal‑Imperf‑3mp,H4191,Jeremiah,16,5263
לֹ֤א,H3808,lō,not,Adv‑NegPrt,H3808,Jeremiah,16,5264
יִסָּֽפְדוּ֙,H5594,yis·sā·p̄ə·ḏū,they shall be lamented,V‑Nifal‑Imperf‑3mp,H5594,Jeremiah,16,5265
וְלֹ֣א,H3808,wə·lō,nor,Conj‑w | Adv‑NegPrt,H3808,Jeremiah,16,5266
יִקָּבֵ֔רוּ,H6912,"yiq·qā·ḇê·rū,",shall they be buried,V‑Nifal‑Imperf‑3mp,H6912,Jeremiah,16,5267
לְדֹ֛מֶן,H1828,lə·ḏō·men,like refuse,Prep‑l | N‑ms,H1828,Jeremiah,16,5268
עַל־,H5921,‘al-,on,Prep,H5921,Jeremiah,16,5269
פְּנֵ֥י,H6440,pə·nê,the face,N‑cpc,H6440,Jeremiah,16,5270
הָאֲדָמָ֖ה,H127,hā·’ă·ḏā·māh,of the earth,Art | N‑fs,H127,Jeremiah,16,5271
יִֽהְי֑וּ,H1961,yih·yū;,[but] they shall be,V‑Qal‑Imperf‑3mp,H1961,Jeremiah,16,5272
וּבַחֶ֤רֶב,H2719,ū·ḇa·ḥe·reḇ,and by the sword,"Conj‑w, Prep‑b, Art | N‑fs",H2719,Jeremiah,16,5273
וּבָֽרָעָב֙,H7458,ū·ḇā·rā·‘āḇ,and by famine,"Conj‑w, Prep‑b, Art | N‑ms",H7458,Jeremiah,16,5274
יִכְל֔וּ,H3615,"yiḵ·lū,",they shall be consumed,V‑Qal‑Imperf‑3mp,H3615,Jeremiah,16,5275
וְהָיְתָ֤ה,H1961,wə·hā·yə·ṯāh,and shall be,Conj‑w | V‑Qal‑ConjPerf‑3fs,H1961,Jeremiah,16,5276
נִבְלָתָם֙,H5038,niḇ·lā·ṯām,their corpses,N‑fsc | 3mp,H5038,Jeremiah,16,5277
לְמַאֲכָ֔ל,H3978,"lə·ma·’ă·ḵāl,",meat,Prep‑l | N‑ms,H3978,Jeremiah,16,5278
לְע֥וֹף,H5775,lə·‘ō·wp̄,for the birds,Prep‑l | N‑msc,H5775,Jeremiah,16,5279
הַשָּׁמַ֖יִם,H8064,haš·šā·ma·yim,of heaven,Art | N‑mp,H8064,Jeremiah,16,5280
וּלְבֶהֱמַ֥ת,H929,ū·lə·ḇe·hĕ·maṯ,for the beasts,"Conj‑w, Prep‑l | N‑fsc",H929,Jeremiah,16,5281
הָאָֽרֶץ׃,H776,hā·’ā·reṣ.,of the earth,Art | N‑fs,H776,Jeremiah,16,5282
כֹ֣ה ׀,H3541,ḵōh,thus,Adv,H3541,Jeremiah,16,5283
אָמַ֣ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Jeremiah,16,5284
יְהוָ֗ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,16,5285
אַל־,H408,’al-,not,Adv,H408,Jeremiah,16,5286
תָּבוֹא֙,H935,tā·ḇō·w,do enter,V‑Qal‑Imperf‑2ms,H935,Jeremiah,16,5287
בֵּ֣ית,H1004,bêṯ,the house,N‑msc,H1004,Jeremiah,16,5288
מַרְזֵ֔חַ,H4798,"mar·zê·aḥ,",of mourning,N‑ms,H4798,Jeremiah,16,5289
וְאַל־,H408,wə·’al-,nor,Conj‑w | Adv,H408,Jeremiah,16,5290
תֵּלֵ֣ךְ,H1980,tê·lêḵ,go,V‑Qal‑Imperf‑2ms,H1980,Jeremiah,16,5291
לִסְפּ֔וֹד,H5594,"lis·pō·wḏ,",to lament,Prep‑l | V‑Qal‑Inf,H5594,Jeremiah,16,5292
וְאַל־,H408,wə·’al-,or,Conj‑w | Adv,H408,Jeremiah,16,5293
תָּנֹ֖ד,H5110,tā·nōḏ,bemoan,V‑Qal‑Imperf.Jus‑2ms,H5110,Jeremiah,16,5294
כִּֽי־,H3588,kî-,for,Conj,H3588,Jeremiah,16,5295
אָסַ֨פְתִּי,H622,’ā·sap̄·tî,I have taken away,V‑Qal‑Perf‑1cs,H622,Jeremiah,16,5296
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jeremiah,16,5297
שְׁלוֹמִ֜י,H7965,šə·lō·w·mî,My peace,N‑msc | 1cs,H7965,Jeremiah,16,5298
מֵאֵ֨ת,H853,mê·’êṯ,from,Prep‑m | DirObjM,H853,Jeremiah,16,5299
הָעָ֤ם־,H5971,hā·‘ām-,people,Art | N‑ms,H5971,Jeremiah,16,5300
הַזֶּה֙,H2088,haz·zeh,this,Art | Pro‑ms,H2088,Jeremiah,16,5301
נְאֻם־,H5002,nə·’um-,says,N‑msc,H5002,Jeremiah,16,5302
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,Jeremiah,16,5303
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jeremiah,16,5304
הַחֶ֖סֶד,H2617,ha·ḥe·seḏ,lovingkindness,Art | N‑ms,H2617,Jeremiah,16,5305
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Jeremiah,16,5306
הָֽרַחֲמִֽים׃,H7356,hā·ra·ḥă·mîm.,mercies,Art | N‑mp,H7356,Jeremiah,16,5307
גְדֹלִ֧ים,H1419,ḡə·ḏō·lîm,the great,Adj‑mp,H1419,Jeremiah,16,5308
וּקְטַנִּ֛ים,H6996,ū·qə·ṭan·nîm,and the small,Conj‑w | Adj‑mp,H6996,Jeremiah,16,5309
בָּאָ֥רֶץ,H776,bā·’ā·reṣ,in land,"Prep‑b, Art | N‑fs",H776,Jeremiah,16,5310
הַזֹּ֖את,H2063,haz·zōṯ,this,Art | Pro‑fs,H2063,Jeremiah,16,5311
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Jeremiah,16,5312
יִקָּבֵ֑רוּ,H6912,yiq·qā·ḇê·rū;,they shall be buried,V‑Nifal‑Imperf‑3mp,H6912,Jeremiah,16,5313
וְלֹֽא־,H3808,wə·lō-,and neither,Conj‑w | Adv‑NegPrt,H3808,Jeremiah,16,5314
יִסְפְּד֣וּ,H5594,yis·pə·ḏū,shall men lament,V‑Qal‑Imperf‑3mp,H5594,Jeremiah,16,5315
לָהֶ֔ם,H1992,"lā·hem,",for them,Prep‑l | Pro‑3mp,H1992,Jeremiah,16,5316
וְלֹ֣א,H3808,wə·lō,and,Conj‑w | Adv‑NegPrt,H3808,Jeremiah,16,5317
יִתְגֹּדַ֔ד,H1413,"yiṯ·gō·ḏaḏ,",cut themselves,V‑Hitpael‑Imperf‑3ms,H1413,Jeremiah,16,5318
וְלֹ֥א,H3808,wə·lō,nor,Conj‑w | Adv‑NegPrt,H3808,Jeremiah,16,5319
יִקָּרֵ֖חַ,H7139,yiq·qā·rê·aḥ,make themselves bald,V‑Nifal‑Imperf‑3ms,H7139,Jeremiah,16,5320
לָהֶֽם׃,H1992,lā·hem.,for them,Prep‑l | Pro‑3mp,H1992,Jeremiah,16,5321
יִפְרְס֥וּ,H6536,yip̄·rə·sū,shall [men] break [bread],V‑Qal‑Imperf‑3mp,H6536,Jeremiah,16,5322
עַל־,H5921,‘al-,in,Prep,H5921,Jeremiah,16,5323
אֵ֖בֶל,H60,’ê·ḇel,mourning,N‑ms,H60,Jeremiah,16,5324
לְנַחֲמ֣וֹ,H5162,lə·na·ḥă·mōw,to comfort them,Prep‑l | V‑Piel‑Inf | 3ms,H5162,Jeremiah,16,5325
עַל־,H5921,‘al-,for,Prep,H5921,Jeremiah,16,5326
מֵ֑ת,H4191,mêṯ;,the dead,V‑Qal‑Prtcpl‑ms,H4191,Jeremiah,16,5327
וְלֹֽא־,H3808,wə·lō-,nor,Conj‑w | Adv‑NegPrt,H3808,Jeremiah,16,5328
יַשְׁק֤וּ,H8248,yaš·qū,to drink,V‑Hifil‑Imperf‑3mp,H8248,Jeremiah,16,5329
אוֹתָם֙,H853,’ō·w·ṯām,shall [men] give them,DirObjM | 3mp,H853,Jeremiah,16,5330
כּ֣וֹס,H3563,kō·ws,the cup,N‑fsc,H3563,Jeremiah,16,5331
תַּנְחוּמִ֔ים,H8575,"tan·ḥū·mîm,",of consolation,N‑mp,H8575,Jeremiah,16,5332
עַל־,H5921,‘al-,for,Prep,H5921,Jeremiah,16,5333
אָבִ֖יו,H1,’ā·ḇîw,their father,N‑msc | 3ms,H1,Jeremiah,16,5334
וְעַל־,H5921,wə·‘al-,or,Conj‑w | Prep,H5921,Jeremiah,16,5335
אִמּֽוֹ׃,H517,’im·mōw.,their mother,N‑fsc | 3ms,H517,Jeremiah,16,5336
מִשְׁתֶּ֥ה,H4960,miš·teh,of feasting,N‑ms,H4960,Jeremiah,16,5337
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Jeremiah,16,5338
תָב֖וֹא,H935,ṯā·ḇō·w,you shall go into,V‑Qal‑Imperf‑2ms,H935,Jeremiah,16,5339
לָשֶׁ֣בֶת,H3427,lā·še·ḇeṯ,to sit,Prep‑l | V‑Qal‑Inf,H3427,Jeremiah,16,5340
אוֹתָ֑ם,H854,’ō·w·ṯām;,with them,Prep | 3mp,H854,Jeremiah,16,5341
לֶאֱכֹ֖ל,H398,le·’ĕ·ḵōl,to eat,Prep‑l | V‑Qal‑Inf,H398,Jeremiah,16,5342
וְלִשְׁתּֽוֹת׃,H8354,wə·liš·tō·wṯ.,and drink,"Conj‑w, Prep‑l | V‑Qal‑Inf",H8354,Jeremiah,16,5343
כֹ֨ה,H3541,ḵōh,thus,Adv,H3541,Jeremiah,16,5344
אָמַ֜ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Jeremiah,16,5345
יְהוָ֤ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,16,5346
צְבָאוֹת֙,H6635,ṣə·ḇā·’ō·wṯ,of hosts,N‑cp,H6635,Jeremiah,16,5347
אֱלֹהֵ֣י,H430,’ĕ·lō·hê,the God,N‑mpc,H430,Jeremiah,16,5348
יִשְׂרָאֵ֔ל,H3478,"yiś·rā·’êl,",of Israel,N‑proper‑ms,H3478,Jeremiah,16,5349
הִנְנִ֨י,H2005,hin·nî,behold,Interjection | 1cs,H2005,Jeremiah,16,5350
מַשְׁבִּ֜ית,H7673,maš·bîṯ,I will cause to cease,V‑Hifil‑Prtcpl‑ms,H7673,Jeremiah,16,5351
מִן־,H4480,min-,from,Prep,H4480,Jeremiah,16,5352
הַמָּק֥וֹם,H4725,ham·mā·qō·wm,place,Art | N‑ms,H4725,Jeremiah,16,5353
הַזֶּ֛ה,H2088,haz·zeh,this,Art | Pro‑ms,H2088,Jeremiah,16,5354
לְעֵינֵיכֶ֖ם,H5869,lə·‘ê·nê·ḵem,before your eyes,Prep‑l | N‑cdc | 2mp,H5869,Jeremiah,16,5355
וּבִֽימֵיכֶ֑ם,H3117,ū·ḇî·mê·ḵem;,and in your days,"Conj‑w, Prep‑b | N‑mpc | 2mp",H3117,Jeremiah,16,5356
ק֤וֹל,H6963,qō·wl,the voice,N‑msc,H6963,Jeremiah,16,5357
שָׂשׂוֹן֙,H8342,śā·śō·wn,of mirth,N‑ms,H8342,Jeremiah,16,5358
וְק֣וֹל,H6963,wə·qō·wl,and the voice,Conj‑w | N‑msc,H6963,Jeremiah,16,5359
שִׂמְחָ֔ה,H8057,"śim·ḥāh,",of gladness,N‑fs,H8057,Jeremiah,16,5360
ק֥וֹל,H6963,qō·wl,the voice,N‑msc,H6963,Jeremiah,16,5361
חָתָ֖ן,H2860,ḥā·ṯān,of the bridegroom,N‑ms,H2860,Jeremiah,16,5362
וְק֥וֹל,H6963,wə·qō·wl,and the voice,Conj‑w | N‑msc,H6963,Jeremiah,16,5363
כַּלָּֽה׃,H3618,kal·lāh.,of the bride,N‑fs,H3618,Jeremiah,16,5364
כִּ֤י,H3588,kî,when,Conj,H3588,Jeremiah,16,5365
תַגִּיד֙,H5046,ṯag·gîḏ,you show,V‑Hifil‑Imperf‑2ms,H5046,Jeremiah,16,5366
לָעָ֣ם,H5971,lā·‘ām,people,"Prep‑l, Art | N‑ms",H5971,Jeremiah,16,5367
הַזֶּ֔ה,H2088,"haz·zeh,",this,Art | Pro‑ms,H2088,Jeremiah,16,5368
אֵ֥ת,H853,’êṯ,-,DirObjM,H853,Jeremiah,16,5369
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,16,5370
הַדְּבָרִ֖ים,H1697,had·də·ḇā·rîm,words,Art | N‑mp,H1697,Jeremiah,16,5371
הָאֵ֑לֶּה,H428,hā·’êl·leh;,these,Art | Pro‑cp,H428,Jeremiah,16,5372
וְאָמְר֣וּ,H559,wə·’ā·mə·rū,and they say,Conj‑w | V‑Qal‑ConjPerf‑3cp,H559,Jeremiah,16,5373
אֵלֶ֗יךָ,H413,"’ê·le·ḵā,",to you,Prep | 2ms,H413,Jeremiah,16,5374
עַל־,H5921,‘al-,why,Prep,H5921,Jeremiah,16,5375
מֶה֩,H4100,meh,for what,Interrog,H4100,Jeremiah,16,5376
דִבֶּ֨ר,H1696,ḏib·ber,has pronounced,V‑Piel‑Perf‑3ms,H1696,Jeremiah,16,5377
יְהוָ֤ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,16,5378
עָלֵ֙ינוּ֙,H5921,‘ā·lê·nū,against us,Prep | 1cp,H5921,Jeremiah,16,5379
אֵ֣ת,H853,’êṯ,-,DirObjM,H853,Jeremiah,16,5380
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,16,5381
הָרָעָ֤ה,H7451,hā·rā·‘āh,disaster,Art | Adj‑fs,H7451,Jeremiah,16,5382
הַגְּדוֹלָה֙,H1419,hag·gə·ḏō·w·lāh,great,Art | Adj‑fs,H1419,Jeremiah,16,5383
הַזֹּ֔את,H2063,"haz·zōṯ,",this,Art | Pro‑fs,H2063,Jeremiah,16,5384
וּמֶ֤ה,H4100,ū·meh,Or what [is],Conj‑w | Interrog,H4100,Jeremiah,16,5385
עֲוֺנֵ֙נוּ֙,H5771,‘ă·wō·nê·nū,our iniquity,N‑csc | 1cp,H5771,Jeremiah,16,5386
וּמֶ֣ה,H4100,ū·meh,Or what [is],Conj‑w | Interrog,H4100,Jeremiah,16,5387
חַטָּאתֵ֔נוּ,H2403,"ḥaṭ·ṭā·ṯê·nū,",our sin,N‑fsc | 1cp,H2403,Jeremiah,16,5388
אֲשֶׁ֥ר,H834,’ă·šer,that,Pro‑r,H834,Jeremiah,16,5389
חָטָ֖אנוּ,H2398,ḥā·ṭā·nū,we have committed,V‑Qal‑Perf‑1cp,H2398,Jeremiah,16,5390
לַֽיהוָ֥ה,H3068,Yah·weh,against Yahweh,Prep‑l | N‑proper‑ms,H3068,Jeremiah,16,5391
אֱלֹהֵֽינוּ׃,H430,’ĕ·lō·hê·nū.,our God,N‑mpc | 1cp,H430,Jeremiah,16,5392
אֲלֵיהֶ֗ם,H413,"’ă·lê·hem,",to them,Prep | 3mp,H413,Jeremiah,16,5393
עַל֩,H5921,‘al,-,Prep,H5921,Jeremiah,16,5394
אֲשֶׁר־,H834,’ă·šer-,because,Pro‑r,H834,Jeremiah,16,5395
עָזְב֨וּ,H5800,‘ā·zə·ḇū,have forsaken,V‑Qal‑Perf‑3cp,H5800,Jeremiah,16,5396
אֲבוֹתֵיכֶ֤ם,H1,’ă·ḇō·w·ṯê·ḵem,your fathers,N‑mpc | 2mp,H1,Jeremiah,16,5397
אוֹתִי֙,H853,’ō·w·ṯî,Me,DirObjM | 1cs,H853,Jeremiah,16,5398
נְאֻם־,H5002,nə·’um-,says,N‑msc,H5002,Jeremiah,16,5399
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,Jeremiah,16,5400
וַיֵּלְכ֗וּ,H1980,"way·yê·lə·ḵū,",and they have walked,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H1980,Jeremiah,16,5401
אַֽחֲרֵי֙,H310,’a·ḥă·rê,after,Prep,H310,Jeremiah,16,5402
אֱלֹהִ֣ים,H430,’ĕ·lō·hîm,gods,N‑mp,H430,Jeremiah,16,5403
אֲחֵרִ֔ים,H312,"’ă·ḥê·rîm,",other,Adj‑mp,H312,Jeremiah,16,5404
וַיַּעַבְד֖וּם,H5647,way·ya·‘aḇ·ḏūm,and have served them,Conj‑w | V‑Qal‑ConsecImperf‑3mp | 3mp,H5647,Jeremiah,16,5405
וַיִּשְׁתַּחֲו֣וּ,H7812,way·yiš·ta·ḥă·wū,and worshiped,Conj‑w | V‑Hitpael‑ConsecImperf‑3mp,H7812,Jeremiah,16,5406
וְאֹתִ֣י,H853,wə·’ō·ṯî,and Me,Conj‑w | DirObjM | 1cs,H853,Jeremiah,16,5407
עָזָ֔בוּ,H5800,"‘ā·zā·ḇū,",have forsaken,V‑Qal‑Perf‑3cp,H5800,Jeremiah,16,5408
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Jeremiah,16,5409
תּוֹרָתִ֖י,H8451,tō·w·rā·ṯî,My law,N‑fsc | 1cs,H8451,Jeremiah,16,5410
לֹ֥א,H3808,lō,not,Adv‑NegPrt,H3808,Jeremiah,16,5411
שָׁמָֽרוּ׃,H8104,šā·mā·rū.,kept,V‑Qal‑Perf‑3cp,H8104,Jeremiah,16,5412
הֲרֵעֹתֶ֥ם,H7489,hă·rê·‘ō·ṯem,worse,V‑Hifil‑Perf‑2mp,H7489,Jeremiah,16,5413
לַעֲשׂ֖וֹת,H6213,la·‘ă·śō·wṯ,have done,Prep‑l | V‑Qal‑Inf,H6213,Jeremiah,16,5414
מֵאֲבֽוֹתֵיכֶ֑ם,H1,mê·’ă·ḇō·w·ṯê·ḵem;,than your fathers,Prep‑m | N‑mpc | 2mp,H1,Jeremiah,16,5415
וְהִנְּכֶ֣ם,H2005,wə·hin·nə·ḵem,for behold,Conj‑w | Interjection | 2mp,H2005,Jeremiah,16,5416
הֹלְכִ֗ים,H1980,"hō·lə·ḵîm,",follows,V‑Qal‑Prtcpl‑mp,H1980,Jeremiah,16,5417
אִ֚ישׁ,H376,’îš,each one,N‑ms,H376,Jeremiah,16,5418
אַֽחֲרֵי֙,H310,’a·ḥă·rê,after,Prep,H310,Jeremiah,16,5419
שְׁרִר֣וּת,H8307,šə·ri·rūṯ,the dictates,N‑fsc,H8307,Jeremiah,16,5420
לִבּֽוֹ־,H3820,lib·bōw-,of his own heart,N‑msc | 3ms,H3820,Jeremiah,16,5421
הָרָ֔ע,H7451,"hā·rā‘,",evil,Art | Adj‑ms,H7451,Jeremiah,16,5422
לְבִלְתִּ֖י,H1115,lə·ḇil·tî,so that no one,Prep‑l,H1115,Jeremiah,16,5423
שְׁמֹ֥עַ,H8085,šə·mō·a‘,listens,V‑Qal‑Inf,H8085,Jeremiah,16,5424
אֵלָֽי׃,H413,’ê·lāy.,to Me,Prep | 1cs,H413,Jeremiah,16,5425
אֶתְכֶ֗ם,H853,"’eṯ·ḵem,",you,DirObjM | 2mp,H853,Jeremiah,16,5426
מֵעַל֙,H5921,mê·‘al,out,Prep‑m,H5921,Jeremiah,16,5427
הָאָ֣רֶץ,H776,hā·’ā·reṣ,of land,Art | N‑fs,H776,Jeremiah,16,5428
הַזֹּ֔את,H2063,"haz·zōṯ,",this,Art | Pro‑fs,H2063,Jeremiah,16,5429
עַל־,H5921,‘al-,into,Prep,H5921,Jeremiah,16,5430
הָאָ֕רֶץ,H776,hā·’ā·reṣ,a land,Art | N‑fs,H776,Jeremiah,16,5431
אֲשֶׁר֙,H834,’ă·šer,that,Pro‑r,H834,Jeremiah,16,5432
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Jeremiah,16,5433
יְדַעְתֶּ֔ם,H3045,"yə·ḏa‘·tem,",you do know,V‑Qal‑Perf‑2mp,H3045,Jeremiah,16,5434
אַתֶּ֖ם,H859,’at·tem,[neither] you,Pro‑2mp,H859,Jeremiah,16,5435
וַאֲבֽוֹתֵיכֶ֑ם,H1,wa·’ă·ḇō·w·ṯê·ḵem;,nor your fathers,Conj‑w | N‑mpc | 2mp,H1,Jeremiah,16,5436
וַעֲבַדְתֶּם־,H5647,wa·‘ă·ḇaḏ·tem-,and you shall serve,Conj‑w | V‑Qal‑ConjPerf‑2mp,H5647,Jeremiah,16,5437
שָׁ֞ם,H8033,šām,there,Adv,H8033,Jeremiah,16,5438
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jeremiah,16,5439
