hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
וְעֵ֣ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,556
לִרְפּ֔וֹא,H7495,"lir·pō·w,",to heal,Prep‑l | V‑Qal‑Inf,H7495,Ecclesiastes,3,557
עֵ֥ת,H6256,‘êṯ,a time,N‑cs,H6256,Ecclesiastes,3,558
לִפְר֖וֹץ,H6555,lip̄·rō·wṣ,to break down,Prep‑l | V‑Qal‑Inf,H6555,Ecclesiastes,3,559
וְעֵ֥ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,560
לִבְנֽוֹת׃,H1129,liḇ·nō·wṯ.,to build up,Prep‑l | V‑Qal‑Inf,H1129,Ecclesiastes,3,561
לִבְכּוֹת֙,H1058,liḇ·kō·wṯ,to weep,Prep‑l | V‑Qal‑Inf,H1058,Ecclesiastes,3,562
וְעֵ֣ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,563
לִשְׂח֔וֹק,H7832,"liś·ḥō·wq,",to laugh,Prep‑l | V‑Qal‑Inf,H7832,Ecclesiastes,3,564
עֵ֥ת,H6256,‘êṯ,a time,N‑cs,H6256,Ecclesiastes,3,565
סְפ֖וֹד,H5594,sə·p̄ō·wḏ,to mourn,V‑Qal‑Inf,H5594,Ecclesiastes,3,566
וְעֵ֥ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,567
רְקֽוֹד׃,H7540,rə·qō·wḏ.,to dance,V‑Qal‑Inf,H7540,Ecclesiastes,3,568
לְהַשְׁלִ֣יךְ,H7993,lə·haš·lîḵ,to cast away,Prep‑l | V‑Hifil‑Inf,H7993,Ecclesiastes,3,569
אֲבָנִ֔ים,H68,"’ă·ḇā·nîm,",stones,N‑fp,H68,Ecclesiastes,3,570
וְעֵ֖ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,571
כְּנ֣וֹס,H3664,kə·nō·ws,to gather,V‑Qal‑Inf,H3664,Ecclesiastes,3,572
אֲבָנִ֑ים,H68,’ă·ḇā·nîm;,stones,N‑fp,H68,Ecclesiastes,3,573
עֵ֣ת,H6256,‘êṯ,a time,N‑cs,H6256,Ecclesiastes,3,574
לַחֲב֔וֹק,H2263,"la·ḥă·ḇō·wq,",to embrace,Prep‑l | V‑Qal‑Inf,H2263,Ecclesiastes,3,575
וְעֵ֖ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,576
לִרְחֹ֥ק,H7368,lir·ḥōq,to refrain,Prep‑l | V‑Qal‑Inf,H7368,Ecclesiastes,3,577
מֵחַבֵּֽק׃,H2263,mê·ḥab·bêq.,from embracing,Prep‑m | V‑Piel‑Inf,H2263,Ecclesiastes,3,578
לְבַקֵּשׁ֙,H1245,lə·ḇaq·qêš,to gain,Prep‑l | V‑Piel‑Inf,H1245,Ecclesiastes,3,579
וְעֵ֣ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,580
לְאַבֵּ֔ד,H6,"lə·’ab·bêḏ,",to lose,Prep‑l | V‑Piel‑Inf,H6,Ecclesiastes,3,581
עֵ֥ת,H6256,‘êṯ,a time,N‑cs,H6256,Ecclesiastes,3,582
לִשְׁמ֖וֹר,H8104,liš·mō·wr,to keep,Prep‑l | V‑Qal‑Inf,H8104,Ecclesiastes,3,583
וְעֵ֥ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,584
לְהַשְׁלִֽיךְ׃,H7993,lə·haš·lîḵ.,to away,Prep‑l | V‑Hifil‑Inf,H7993,Ecclesiastes,3,585
לִקְר֙וֹעַ֙,H7167,liq·rō·w·a‘,to tear,Prep‑l | V‑Qal‑Inf,H7167,Ecclesiastes,3,586
וְעֵ֣ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,587
לִתְפּ֔וֹר,H8609,"liṯ·pō·wr,",to sew,Prep‑l | V‑Qal‑Inf,H8609,Ecclesiastes,3,588
עֵ֥ת,H6256,‘êṯ,a time,N‑cs,H6256,Ecclesiastes,3,589
לַחֲשׁ֖וֹת,H2814,la·ḥă·šō·wṯ,to keep silence,Prep‑l | V‑Qal‑Inf,H2814,Ecclesiastes,3,590
וְעֵ֥ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,591
לְדַבֵּֽר׃,H1696,lə·ḏab·bêr.,to speak,Prep‑l | V‑Piel‑Inf,H1696,Ecclesiastes,3,592
לֶֽאֱהֹב֙,H157,le·’ĕ·hōḇ,to love,Prep‑l | V‑Qal‑Inf,H157,Ecclesiastes,3,593
וְעֵ֣ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,594
לִשְׂנֹ֔א,H8130,"liś·nō,",to hate,Prep‑l | V‑Qal‑Inf,H8130,Ecclesiastes,3,595
עֵ֥ת,H6256,‘êṯ,a time,N‑csc,H6256,Ecclesiastes,3,596
מִלְחָמָ֖ה,H4421,mil·ḥā·māh,of war,N‑fs,H4421,Ecclesiastes,3,597
וְעֵ֥ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑csc,H6256,Ecclesiastes,3,598
שָׁלֽוֹם׃,H7965,šā·lō·wm.,of peace,N‑ms,H7965,Ecclesiastes,3,599
יִּתְרוֹן֙,H3504,yiṯ·rō·wn,profit,N‑msc,H3504,Ecclesiastes,3,600
הָֽעוֹשֶׂ֔ה,H6213,"hā·‘ō·w·śeh,",has the worker,Art | V‑Qal‑Prtcpl‑ms,H6213,Ecclesiastes,3,601
בַּאֲשֶׁ֖ר,H834,ba·’ă·šer,from that in which,Prep‑b | Pro‑r,H834,Ecclesiastes,3,602
ה֥וּא,H1931,hū,he,Pro‑3ms,H1931,Ecclesiastes,3,603
עָמֵֽל׃,H6001,‘ā·mêl.,labors,N‑ms,H6001,Ecclesiastes,3,604
אֶת־,H853,’eṯ-,-,DirObjM,H853,Ecclesiastes,3,605
הָֽעִנְיָ֗ן,H6045,"hā·‘in·yān,",the task,Art | N‑ms,H6045,Ecclesiastes,3,606
אֲשֶׁ֨ר,H834,’ă·šer,that,Pro‑r,H834,Ecclesiastes,3,607
נָתַ֧ן,H5414,nā·ṯan,has given,V‑Qal‑Perf‑3ms,H5414,Ecclesiastes,3,608
אֱלֹהִ֛ים,H430,’ĕ·lō·hîm,God-given,N‑mp,H430,Ecclesiastes,3,609
לִבְנֵ֥י,H1121,liḇ·nê,the sons,Prep‑l | N‑mpc,H1121,Ecclesiastes,3,610
הָאָדָ֖ם,H120,hā·’ā·ḏām,of men,Art | N‑ms,H120,Ecclesiastes,3,611
לַעֲנ֥וֹת,H6031,la·‘ă·nō·wṯ,are to be occupied,Prep‑l | V‑Qal‑Inf,H6031,Ecclesiastes,3,612
הַכֹּ֥ל,H3605,hak·kōl,Everything,Art | N‑ms,H3605,Ecclesiastes,3,613
עָשָׂ֖ה,H6213,‘ā·śāh,He has made,V‑Qal‑Perf‑3ms,H6213,Ecclesiastes,3,614
יָפֶ֣ה,H3303,yā·p̄eh,beautiful,Adj‑ms,H3303,Ecclesiastes,3,615
בְעִתּ֑וֹ,H6256,ḇə·‘it·tōw;,in its time,Prep‑b | N‑csc | 3ms,H6256,Ecclesiastes,3,616
גַּ֤ם,H1571,gam,Also,Conj,H1571,Ecclesiastes,3,617
אֶת־,H853,’eṯ-,-,DirObjM,H853,Ecclesiastes,3,618
הָעֹלָם֙,H5769,hā·‘ō·lām,eternity,Art | N‑ms,H5769,Ecclesiastes,3,619
נָתַ֣ן,H5414,nā·ṯan,He has put,V‑Qal‑Perf‑3ms,H5414,Ecclesiastes,3,620
בְּלִבָּ֔ם,H3820,"bə·lib·bām,",in their hearts,Prep‑b | N‑msc | 3mp,H3820,Ecclesiastes,3,621
מִבְּלִ֞י,H1097,mib·bə·lî,not,Prep‑m | Adv,H1097,Ecclesiastes,3,622
אֲשֶׁ֧ר,H834,’ă·šer,except that,Pro‑r,H834,Ecclesiastes,3,623
לֹא־,H3808,lō-,no,Adv‑NegPrt,H3808,Ecclesiastes,3,624
יִמְצָ֣א,H4672,yim·ṣā,can find out,V‑Qal‑Imperf‑3ms,H4672,Ecclesiastes,3,625
הָאָדָ֗ם,H120,"hā·’ā·ḏām,",one,Art | N‑ms,H120,Ecclesiastes,3,626
אֶת־,H853,’eṯ-,-,DirObjM,H853,Ecclesiastes,3,627
הַֽמַּעֲשֶׂ֛ה,H4639,ham·ma·‘ă·śeh,the work,Art | N‑ms,H4639,Ecclesiastes,3,628
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,Ecclesiastes,3,629
עָשָׂ֥ה,H6213,‘ā·śāh,does,V‑Qal‑Perf‑3ms,H6213,Ecclesiastes,3,630
הָאֱלֹהִ֖ים,H430,hā·’ĕ·lō·hîm,God,Art | N‑mp,H430,Ecclesiastes,3,631
מֵרֹ֥אשׁ,H7218,mê·rōš,from beginning,Prep‑m | N‑ms,H7218,Ecclesiastes,3,632
וְעַד־,H5704,wə·‘aḏ-,and to,Conj‑w | Prep,H5704,Ecclesiastes,3,633
סֽוֹף׃,H5490,sō·wp̄.,end,N‑ms,H5490,Ecclesiastes,3,634
כִּ֛י,H3588,kî,that,Conj,H3588,Ecclesiastes,3,635
אֵ֥ין,H369,’ên,nothing [is],Adv,H369,Ecclesiastes,3,636
ט֖וֹב,H2896,ṭō·wḇ,better,Adj‑ms,H2896,Ecclesiastes,3,637
כִּ֣י,H3588,kî,but,Conj,H3588,Ecclesiastes,3,638
אִם־,H518,’im-,than,Conj,H518,Ecclesiastes,3,639
לִשְׂמ֔וֹחַ,H8055,"liś·mō·w·aḥ,",to rejoice,Prep‑l | V‑Qal‑Inf,H8055,Ecclesiastes,3,640
וְלַעֲשׂ֥וֹת,H6213,wə·la·‘ă·śō·wṯ,and to do,"Conj‑w, Prep‑l | V‑Qal‑Inf",H6213,Ecclesiastes,3,641
ט֖וֹב,H2896,ṭō·wḇ,good,N‑ms,H2896,Ecclesiastes,3,642
בְּחַיָּֽיו׃,H2416,bə·ḥay·yāw.,in their lives,Prep‑b | N‑mpc | 3ms,H2416,Ecclesiastes,3,643
כָּל־,H3605,kāl-,every,N‑msc,H3605,Ecclesiastes,3,644
הָאָדָם֙,H120,hā·’ā·ḏām,man,Art | N‑ms,H120,Ecclesiastes,3,645
שֶׁיֹּאכַ֣ל,H398,še·yō·ḵal,that should eat,Pro‑r | V‑Qal‑Imperf‑3ms,H398,Ecclesiastes,3,646
וְשָׁתָ֔ה,H8354,"wə·šā·ṯāh,",and drink,Conj‑w | V‑Qal‑ConjPerf‑3ms,H8354,Ecclesiastes,3,647
וְרָאָ֥ה,H7200,wə·rā·’āh,and enjoy,Conj‑w | V‑Qal‑ConjPerf‑3ms,H7200,Ecclesiastes,3,648
ט֖וֹב,H2896,ṭō·wḇ,the good,N‑ms,H2896,Ecclesiastes,3,649
בְּכָל־,H3605,bə·ḵāl,of all,Prep‑b | N‑msc,H3605,Ecclesiastes,3,650
עֲמָל֑וֹ,H5999,‘ă·mā·lōw;,his labor,N‑msc | 3ms,H5999,Ecclesiastes,3,651
מַתַּ֥ת,H4991,mat·taṯ,the gift,N‑fsc,H4991,Ecclesiastes,3,652
אֱלֹהִ֖ים,H430,’ĕ·lō·hîm,of God,N‑mp,H430,Ecclesiastes,3,653
הִֽיא׃,H1931,hî.,it [is],Pro‑3fs,H1931,Ecclesiastes,3,654
כִּ֠י,H3588,kî,that,Conj,H3588,Ecclesiastes,3,655
כָּל־,H3605,kāl-,all,N‑msc,H3605,Ecclesiastes,3,656
אֲשֶׁ֨ר,H834,’ă·šer,whatever,Pro‑r,H834,Ecclesiastes,3,657
יַעֲשֶׂ֤ה,H6213,ya·‘ă·śeh,does,V‑Qal‑Imperf‑3ms,H6213,Ecclesiastes,3,658
הָאֱלֹהִים֙,H430,hā·’ĕ·lō·hîm,God,Art | N‑mp,H430,Ecclesiastes,3,659
ה֚וּא,H1931,hū,it,Pro‑3ms,H1931,Ecclesiastes,3,660
יִהְיֶ֣ה,H1961,yih·yeh,shall be,V‑Qal‑Imperf‑3ms,H1961,Ecclesiastes,3,661
לְעוֹלָ֔ם,H5769,"lə·‘ō·w·lām,",forever,Prep‑l | N‑ms,H5769,Ecclesiastes,3,662
עָלָיו֙,H5921,‘ā·lāw,to it,Prep | 3ms,H5921,Ecclesiastes,3,663
אֵ֣ין,H369,’ên,Nothing,Adv,H369,Ecclesiastes,3,664
לְהוֹסִ֔יף,H3254,"lə·hō·w·sîp̄,",can be added,Prep‑l | V‑Hifil‑Inf,H3254,Ecclesiastes,3,665
וּמִמֶּ֖נּוּ,H4480,ū·mim·men·nū,and from it,Conj‑w | Prep | 3ms,H4480,Ecclesiastes,3,666
אֵ֣ין,H369,’ên,nothing,Adv,H369,Ecclesiastes,3,667
לִגְרֹ֑עַ,H1639,liḡ·rō·a‘;,taken,Prep‑l | V‑Qal‑Inf,H1639,Ecclesiastes,3,668
וְהָאֱלֹהִ֣ים,H430,wə·hā·’ĕ·lō·hîm,and God,"Conj‑w, Art | N‑mp",H430,Ecclesiastes,3,669
עָשָׂ֔ה,H6213,"‘ā·śāh,",does [it],V‑Qal‑Perf‑3ms,H6213,Ecclesiastes,3,670
שֶׁיִּֽרְא֖וּ,H3372,še·yir·’ū,that men should fear,Pro‑r | V‑Qal‑Imperf‑3mp,H3372,Ecclesiastes,3,671
מִלְּפָנָֽיו׃,H6440,mil·lə·p̄ā·nāw.,before Him,"Prep‑m, Prep‑l | N‑cpc | 3ms",H6440,Ecclesiastes,3,672
שֶּֽׁהָיָה֙,H1961,še·hā·yāh,has been,Pro‑r | V‑Qal‑Perf‑3ms,H1961,Ecclesiastes,3,673
כְּבָ֣ר,H3528,kə·ḇār,already,Adv,H3528,Ecclesiastes,3,674
ה֔וּא,H1931,"hū,",is,Pro‑3ms,H1931,Ecclesiastes,3,675
וַאֲשֶׁ֥ר,H834,wa·’ă·šer,and what,Conj‑w | Pro‑r,H834,Ecclesiastes,3,676
לִהְי֖וֹת,H1961,lih·yō·wṯ,is to be,Prep‑l | V‑Qal‑Inf,H1961,Ecclesiastes,3,677
כְּבָ֣ר,H3528,kə·ḇār,already,Adv,H3528,Ecclesiastes,3,678
הָיָ֑ה,H1961,hā·yāh;,has been,V‑Qal‑Perf‑3ms,H1961,Ecclesiastes,3,679
וְהָאֱלֹהִ֖ים,H430,wə·hā·’ĕ·lō·hîm,and God,"Conj‑w, Art | N‑mp",H430,Ecclesiastes,3,680
יְבַקֵּ֥שׁ,H1245,yə·ḇaq·qêš,requires an account,V‑Piel‑Imperf‑3ms,H1245,Ecclesiastes,3,681
אֶת־,H853,’eṯ-,-,DirObjM,H853,Ecclesiastes,3,682
נִרְדָּֽף׃,H7291,nir·dāp̄.,of what is past,V‑Nifal‑Prtcpl‑ms,H7291,Ecclesiastes,3,683
רָאִ֖יתִי,H7200,rā·’î·ṯî,I saw,V‑Qal‑Perf‑1cs,H7200,Ecclesiastes,3,684
תַּ֣חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Ecclesiastes,3,685
הַשָּׁ֑מֶשׁ,H8121,haš·šā·meš;,the sun,Art | N‑cs,H8121,Ecclesiastes,3,686
מְק֤וֹם,H4725,mə·qō·wm,[In] the place,N‑msc,H4725,Ecclesiastes,3,687
הַמִּשְׁפָּט֙,H4941,ham·miš·pāṭ,of judgment,Art | N‑ms,H4941,Ecclesiastes,3,688
שָׁ֣מָּה,H8033,šām·māh,there,Adv | 3fs,H8033,Ecclesiastes,3,689
הָרֶ֔שַׁע,H7562,"hā·re·ša‘,",Wickedness [was],Art | N‑ms,H7562,Ecclesiastes,3,690
וּמְק֥וֹם,H4725,ū·mə·qō·wm,and [in] the place,Conj‑w | N‑msc,H4725,Ecclesiastes,3,691
הַצֶּ֖דֶק,H6664,haṣ·ṣe·ḏeq,of righteousness,Art | N‑ms,H6664,Ecclesiastes,3,692
שָׁ֥מָּה,H8033,šām·māh,there,Adv | 3fs,H8033,Ecclesiastes,3,693
הָרָֽשַׁע׃,H7562,hā·rā·ša‘.,Iniquity [was],Art | N‑ms,H7562,Ecclesiastes,3,694
אֲנִי֙,H589,’ă·nî,I,Pro‑1cs,H589,Ecclesiastes,3,695
בְּלִבִּ֔י,H3820,"bə·lib·bî,",in my heart,Prep‑b | N‑msc | 1cs,H3820,Ecclesiastes,3,696
אֶת־,H853,’eṯ-,-,DirObjM,H853,Ecclesiastes,3,697
הַצַּדִּיק֙,H6662,haṣ·ṣad·dîq,the righteous,Art | Adj‑ms,H6662,Ecclesiastes,3,698
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Ecclesiastes,3,699
הָ֣רָשָׁ֔ע,H7563,"hā·rā·šā‘,",the wicked,Art | Adj‑ms,H7563,Ecclesiastes,3,700
יִשְׁפֹּ֖ט,H8199,yiš·pōṭ,shall judge,V‑Qal‑Imperf‑3ms,H8199,Ecclesiastes,3,701
הָאֱלֹהִ֑ים,H430,hā·’ĕ·lō·hîm;,God,Art | N‑mp,H430,Ecclesiastes,3,702
כִּי־,H3588,kî-,for,Conj,H3588,Ecclesiastes,3,703
עֵ֣ת,H6256,‘êṯ,[there is] a time,N‑cs,H6256,Ecclesiastes,3,704
לְכָל־,H3605,lə·ḵāl,for every,Prep‑l | N‑msc,H3605,Ecclesiastes,3,705
חֵ֔פֶץ,H2656,"ḥê·p̄eṣ,",purpose,N‑ms,H2656,Ecclesiastes,3,706
וְעַ֥ל,H5921,wə·‘al,for,Conj‑w | Prep,H5921,Ecclesiastes,3,707
כָּל־,H3605,kāl-,every,N‑msc,H3605,Ecclesiastes,3,708
הַֽמַּעֲשֶׂ֖ה,H4639,ham·ma·‘ă·śeh,work,Art | N‑ms,H4639,Ecclesiastes,3,709
שָֽׁם׃,H8033,šām.,there,Adv,H8033,Ecclesiastes,3,710
אֲנִי֙,H589,’ă·nî,I,Pro‑1cs,H589,Ecclesiastes,3,711
בְּלִבִּ֔י,H3820,"bə·lib·bî,",in my heart,Prep‑b | N‑msc | 1cs,H3820,Ecclesiastes,3,712
עַל־,H5921,‘al-,Concerning,Prep,H5921,Ecclesiastes,3,713
דִּבְרַת֙,H1700,diḇ·raṯ,the condition,N‑fsc,H1700,Ecclesiastes,3,714
בְּנֵ֣י,H1121,bə·nê,of the sons,N‑mpc,H1121,Ecclesiastes,3,715
הָאָדָ֔ם,H120,"hā·’ā·ḏām,",of men,Art | N‑ms,H120,Ecclesiastes,3,716
לְבָרָ֖ם,H1305,lə·ḇā·rām,tests them,Prep‑l | V‑Qal‑Inf | 3mp,H1305,Ecclesiastes,3,717
הָאֱלֹהִ֑ים,H430,hā·’ĕ·lō·hîm;,God,Art | N‑mp,H430,Ecclesiastes,3,718
וְלִרְא֕וֹת,H7200,wə·lir·’ō·wṯ,that they may see,"Conj‑w, Prep‑l | V‑Qal‑Inf",H7200,Ecclesiastes,3,719
שְׁהֶם־,H1992,šə·hem-,that they [are],Pro‑r | Pro‑3mp,H1992,Ecclesiastes,3,720
בְּהֵמָ֥ה,H929,bə·hê·māh,[like] animals,N‑fs,H929,Ecclesiastes,3,721
הֵ֖מָּה,H1992,hêm·māh,they,Pro‑3mp,H1992,Ecclesiastes,3,722
לָהֶֽם׃,H1992,lā·hem.,themselves,Prep‑l | Pro‑3mp,H1992,Ecclesiastes,3,723
מִקְרֶ֨ה,H4745,miq·reh,what happens to,N‑ms,H4745,Ecclesiastes,3,724
בְֽנֵי־,H1121,ḇə·nê-,the sons,N‑mpc,H1121,Ecclesiastes,3,725
הָאָדָ֜ם,H120,hā·’ā·ḏām,of men,Art | N‑ms,H120,Ecclesiastes,3,726
וּמִקְרֶ֣ה,H4745,ū·miq·reh,and happens to,Conj‑w | N‑ms,H4745,Ecclesiastes,3,727
הַבְּהֵמָ֗ה,H929,"hab·bə·hê·māh,",animals,Art | N‑fs,H929,Ecclesiastes,3,728
וּמִקְרֶ֤ה,H4745,ū·miq·reh,and befalls,Conj‑w | N‑ms,H4745,Ecclesiastes,3,729
אֶחָד֙,H259,’e·ḥāḏ,one [thing],Number‑ms,H259,Ecclesiastes,3,730
כְּמ֥וֹת,H4194,kə·mō·wṯ,as dies,Prep‑k | N‑msc,H4194,Ecclesiastes,3,731
זֶה֙,H2088,zeh,this [one],Pro‑ms,H2088,Ecclesiastes,3,732
כֵּ֣ן,H3651,kên,so,Adv,H3651,Ecclesiastes,3,733
מ֣וֹת,H4194,mō·wṯ,dies,N‑msc,H4194,Ecclesiastes,3,734
זֶ֔ה,H2088,"zeh,",this [one],Pro‑ms,H2088,Ecclesiastes,3,735
וְר֥וּחַ,H7307,wə·rū·aḥ,and breath,Conj‑w | N‑cs,H7307,Ecclesiastes,3,736
אֶחָ֖ד,H259,’e·ḥāḏ,one,Number‑ms,H259,Ecclesiastes,3,737
לַכֹּ֑ל,H3605,lak·kōl;,surely they all have,"Prep‑l, Art | N‑ms",H3605,Ecclesiastes,3,738
וּמוֹתַ֨ר,H4195,ū·mō·w·ṯar,and advantage,Conj‑w | N‑msc,H4195,Ecclesiastes,3,739
הָאָדָ֤ם,H120,hā·’ā·ḏām,man,Art | N‑ms,H120,Ecclesiastes,3,740
מִן־,H4480,min-,over,Prep,H4480,Ecclesiastes,3,741
הַבְּהֵמָה֙,H929,hab·bə·hê·māh,animals,Art | N‑fs,H929,Ecclesiastes,3,742
אָ֔יִן,H369,"’ā·yin,",has no,Adv,H369,Ecclesiastes,3,743
כִּ֥י,H3588,kî,for,Conj,H3588,Ecclesiastes,3,744
הַכֹּ֖ל,H3605,hak·kōl,all,Art | N‑ms,H3605,Ecclesiastes,3,745
הָֽבֶל׃,H1892,hā·ḇel.,[is] vanity,N‑ms,H1892,Ecclesiastes,3,746
הוֹלֵ֖ךְ,H1980,hō·w·lêḵ,go,V‑Qal‑Prtcpl‑ms,H1980,Ecclesiastes,3,747
אֶל־,H413,’el-,to,Prep,H413,Ecclesiastes,3,748
מָק֣וֹם,H4725,mā·qō·wm,place,N‑ms,H4725,Ecclesiastes,3,749
אֶחָ֑ד,H259,’e·ḥāḏ;,one,Number‑ms,H259,Ecclesiastes,3,750
הַכֹּל֙,H3605,hak·kōl,all,Art | N‑ms,H3605,Ecclesiastes,3,751
הָיָ֣ה,H1961,hā·yāh,are,V‑Qal‑Perf‑3ms,H1961,Ecclesiastes,3,752
מִן־,H4480,min-,from,Prep,H4480,Ecclesiastes,3,753
הֶֽעָפָ֔ר,H6083,"he·‘ā·p̄ār,",the dust,Art | N‑ms,H6083,Ecclesiastes,3,754
וְהַכֹּ֖ל,H3605,wə·hak·kōl,and all,"Conj‑w, Art | N‑ms",H3605,Ecclesiastes,3,755
שָׁ֥ב,H7725,šāḇ,return,V‑Qal‑Prtcpl‑ms,H7725,Ecclesiastes,3,756
אֶל־,H413,’el-,to,Prep,H413,Ecclesiastes,3,757
הֶעָפָֽר׃,H6083,he·‘ā·p̄ār.,dust,Art | N‑ms,H6083,Ecclesiastes,3,758
יוֹדֵ֗עַ,H3045,"yō·w·ḏê·a‘,",knows,V‑Qal‑Prtcpl‑ms,H3045,Ecclesiastes,3,759
ר֚וּחַ,H7307,rū·aḥ,the spirit,N‑csc,H7307,Ecclesiastes,3,760
בְּנֵ֣י,H1121,bə·nê,of the sons,N‑mpc,H1121,Ecclesiastes,3,761
הָאָדָ֔ם,H120,"hā·’ā·ḏām,",of men,Art | N‑ms,H120,Ecclesiastes,3,762
הָעֹלָ֥ה,H5927,hā·‘ō·lāh,which goes,Art | V‑Qal‑Prtcpl‑fs,H5927,Ecclesiastes,3,763
הִ֖יא,H1931,hî,it,Pro‑3fs,H1931,Ecclesiastes,3,764
לְמָ֑עְלָה,H4605,lə·mā·‘ə·lāh;,upward,Prep‑l | Adv | 3fs,H4605,Ecclesiastes,3,765
וְר֙וּחַ֙,H7307,wə·rū·aḥ,and the spirit,Conj‑w | N‑csc,H7307,Ecclesiastes,3,766
הַבְּהֵמָ֔ה,H929,"hab·bə·hê·māh,",of the animal,Art | N‑fs,H929,Ecclesiastes,3,767
הַיֹּרֶ֥דֶת,H3381,hay·yō·re·ḏeṯ,which goes,Art | V‑Qal‑Prtcpl‑fs,H3381,Ecclesiastes,3,768
הִ֖יא,H1931,hî,it,Pro‑3fs,H1931,Ecclesiastes,3,769
לְמַ֥טָּה,H4295,lə·maṭ·ṭāh,down,Prep‑l | Adv,H4295,Ecclesiastes,3,770
לָאָֽרֶץ׃,H776,lā·’ā·reṣ.,to the earth,"Prep‑l, Art | N‑fs",H776,Ecclesiastes,3,771
כִּ֣י,H3588,kî,that,Conj,H3588,Ecclesiastes,3,772
אֵ֥ין,H369,’ên,nothing [is],Adv,H369,Ecclesiastes,3,773
טוֹב֙,H2896,ṭō·wḇ,better,Adj‑ms,H2896,Ecclesiastes,3,774
מֵאֲשֶׁ֨ר,H834,mê·’ă·šer,than that,Prep‑m | Pro‑r,H834,Ecclesiastes,3,775
יִשְׂמַ֤ח,H8055,yiś·maḥ,should rejoice,V‑Qal‑Imperf‑3ms,H8055,Ecclesiastes,3,776
הָאָדָם֙,H120,hā·’ā·ḏām,a man,Art | N‑ms,H120,Ecclesiastes,3,777
בְּֽמַעֲשָׂ֔יו,H4639,"bə·ma·‘ă·śāw,",in his own works,Prep‑b | N‑mpc | 3ms,H4639,Ecclesiastes,3,778
כִּי־,H3588,kî-,for,Conj,H3588,Ecclesiastes,3,779
ה֖וּא,H1931,hū,that [is],Pro‑3ms,H1931,Ecclesiastes,3,780
חֶלְק֑וֹ,H2506,ḥel·qōw;,his heritage,N‑msc | 3ms,H2506,Ecclesiastes,3,781
כִּ֣י,H3588,kî,For,Conj,H3588,Ecclesiastes,3,782
מִ֤י,H4310,mî,who,Interrog,H4310,Ecclesiastes,3,783
יְבִיאֶ֙נּוּ֙,H935,yə·ḇî·’en·nū,can bring him,V‑Hifil‑Imperf‑3ms | 3mse,H935,Ecclesiastes,3,784
לִרְא֔וֹת,H7200,"lir·’ō·wṯ,",to see,Prep‑l | V‑Qal‑Inf,H7200,Ecclesiastes,3,785
בְּמֶ֖ה,H4100,bə·meh,what,Prep‑b | Interrog,H4100,Ecclesiastes,3,786
שֶׁיִּהְיֶ֥ה,H1961,še·yih·yeh,will happen,Pro‑r | V‑Qal‑Imperf‑3ms,H1961,Ecclesiastes,3,787
אַחֲרָֽיו׃,H310,’a·ḥă·rāw.,after him,Prep | 3ms,H310,Ecclesiastes,3,788
אֲנִ֗י,H589,"’ă·nî,",I,Pro‑1cs,H589,Ecclesiastes,4,789
וָאֶרְאֶה֙,H7200,wā·’er·’eh,and considered,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H7200,Ecclesiastes,4,790
אֶת־,H853,’eṯ-,-,DirObjM,H853,Ecclesiastes,4,791
כָּל־,H3605,kāl-,all,N‑msc,H3605,Ecclesiastes,4,792
הָ֣עֲשֻׁקִ֔ים,H6217,"hā·‘ă·šu·qîm,",the oppression,Art | V‑Qal‑QalPassPrtcpl‑mp,H6217,Ecclesiastes,4,793
אֲשֶׁ֥ר,H834,’ă·šer,that,Pro‑r,H834,Ecclesiastes,4,794
נַעֲשִׂ֖ים,H6213,na·‘ă·śîm,is done,V‑Nifal‑Prtcpl‑mp,H6213,Ecclesiastes,4,795
תַּ֣חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Ecclesiastes,4,796
