hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
שֶׁיְּדֻבַּר־,H1696,še·yə·ḏub·bar-,when is spoken for,Pro‑r | V‑Pual‑Imperf‑3ms,H1696,Song of Songs,8,1036,17
חוֹמָ֣ה,H2346,ḥō·w·māh,a wall,N‑fs,H2346,Song of Songs,8,1037,17
הִ֔יא,H1931,"hî,",she [is],Pro‑3fs,H1931,Song of Songs,8,1038,17
נִבְנֶ֥ה,H1129,niḇ·neh,we will build,V‑Qal‑Imperf‑1cp,H1129,Song of Songs,8,1039,17
עָלֶ֖יהָ,H5921,‘ā·le·hā,upon her,Prep | 3fs,H5921,Song of Songs,8,1040,17
טִ֣ירַת,H2918,ṭî·raṯ,a battlement,N‑fsc,H2918,Song of Songs,8,1041,17
כָּ֑סֶף,H3701,kā·sep̄;,of silver,N‑ms,H3701,Song of Songs,8,1042,17
וְאִם־,H518,wə·’im-,and if,Conj‑w | Conj,H518,Song of Songs,8,1043,17
דֶּ֣לֶת,H1817,de·leṯ,a door,N‑fs,H1817,Song of Songs,8,1044,17
הִ֔יא,H1931,"hî,",she [is],Pro‑3fs,H1931,Song of Songs,8,1045,17
נָצ֥וּר,H6696,nā·ṣūr,we will enclose,V‑Qal‑Imperf‑1cp,H6696,Song of Songs,8,1046,17
עָלֶ֖יהָ,H5921,‘ā·le·hā,her,Prep | 3fs,H5921,Song of Songs,8,1047,17
ל֥וּחַ,H3871,lū·aḥ,with boards,N‑msc,H3871,Song of Songs,8,1048,17
אָֽרֶז׃,H730,’ā·rez.,of cedar,N‑ms,H730,Song of Songs,8,1049,17
חוֹמָ֔ה,H2346,"ḥō·w·māh,",a wall,N‑fs,H2346,Song of Songs,8,1050,17
וְשָׁדַ֖י,H7699,wə·šā·ḏay,and my breasts,Conj‑w | N‑mdc | 1cs,H7699,Song of Songs,8,1051,17
כַּמִּגְדָּל֑וֹת,H4026,kam·miḡ·dā·lō·wṯ;,like towers,"Prep‑k, Art | N‑mp",H4026,Song of Songs,8,1052,17
אָ֛ז,H227,’āz,then,Adv,H227,Song of Songs,8,1053,17
הָיִ֥יתִי,H1961,hā·yî·ṯî,I became,V‑Qal‑Perf‑1cs,H1961,Song of Songs,8,1054,17
בְעֵינָ֖יו,H5869,ḇə·‘ê·nāw,in his eyes,Prep‑b | N‑cdc | 3ms,H5869,Song of Songs,8,1055,17
כְּמוֹצְאֵ֥ת,H4672,kə·mō·wṣ·’êṯ,as one who found,Prep‑k | V‑Qal‑Prtcpl‑fs,H4672,Song of Songs,8,1056,17
שָׁלֽוֹם׃,H7965,šā·lō·wm.,peace,N‑ms,H7965,Song of Songs,8,1057,17
הָיָ֤ה,H1961,hā·yāh,had,V‑Qal‑Perf‑3ms,H1961,Song of Songs,8,1058,17
לִשְׁלֹמֹה֙,H8010,liš·lō·mōh,Solomon,Prep‑l | N‑proper‑ms,H8010,Song of Songs,8,1059,17
הָמ֔וֹן,H1174,"hā·mō·wn,",Baal Hamon,Prep | N‑proper‑fs,H1174,Song of Songs,8,1060,17
נָתַ֥ן,H5414,nā·ṯan,He leased,V‑Qal‑Perf‑3ms,H5414,Song of Songs,8,1061,17
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,1062,17
הַכֶּ֖רֶם,H3754,hak·ke·rem,the vineyard,Art | N‑ms,H3754,Song of Songs,8,1063,17
לַנֹּטְרִ֑ים,H5201,lan·nō·ṭə·rîm;,to keepers,"Prep‑l, Art | V‑Qal‑Prtcpl‑mp",H5201,Song of Songs,8,1064,17
אִ֛ישׁ,H376,’îš,Everyone,N‑ms,H376,Song of Songs,8,1065,17
יָבִ֥א,H935,yā·ḇi,was to bring,V‑Hifil‑Imperf‑3ms,H935,Song of Songs,8,1066,17
בְּפִרְי֖וֹ,H6529,bə·p̄ir·yōw,for its fruit,Prep‑b | N‑msc | 3ms,H6529,Song of Songs,8,1067,17
אֶ֥לֶף,H505,’e·lep̄,[A] thousand,Number‑msc,H505,Song of Songs,8,1068,17
כָּֽסֶף׃,H3701,kā·sep̄.,silver [coins],N‑ms,H3701,Song of Songs,8,1069,17
לְפָנָ֑י,H6440,lə·p̄ā·nāy;,before me,Prep‑l | N‑mpc | 1cs,H6440,Song of Songs,8,1070,17
הָאֶ֤לֶף,H505,hā·’e·lep̄,a thousand,Art | Number‑ms,H505,Song of Songs,8,1071,17
שְׁלֹמֹ֔ה,H8010,"šə·lō·mōh,",Solomon,N‑proper‑ms,H8010,Song of Songs,8,1072,17
וּמָאתַ֖יִם,H3967,ū·mā·ṯa·yim,and two hundred,Conj‑w | Number‑fd,H3967,Song of Songs,8,1073,17
לְנֹטְרִ֥ים,H5201,lə·nō·ṭə·rîm,Those who tend,Prep‑l | V‑Qal‑Prtcpl‑mp,H5201,Song of Songs,8,1074,17
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,1075,17
פִּרְיֽוֹ׃,H6529,pir·yōw.,its fruit,N‑msc | 3ms,H6529,Song of Songs,8,1076,17
בַּגַּנִּ֗ים,H1588,"bag·gan·nîm,",in the gardens,"Prep‑b, Art | N‑cp",H1588,Song of Songs,8,1077,17
חֲבֵרִ֛ים,H2270,ḥă·ḇê·rîm,the companions,N‑mp,H2270,Song of Songs,8,1078,17
מַקְשִׁיבִ֥ים,H7181,maq·šî·ḇîm,listen,V‑Hifil‑Prtcpl‑mp,H7181,Song of Songs,8,1079,17
לְקוֹלֵ֖ךְ,H6963,lə·qō·w·lêḵ,for your voice,Prep‑l | N‑msc | 2fs,H6963,Song of Songs,8,1080,17
הַשְׁמִיעִֽינִי׃,H8085,haš·mî·‘î·nî.,let me hear it,V‑Hifil‑Imp‑fs | 1cs,H8085,Song of Songs,8,1081,17
דּוֹדִ֗י,H1730,"dō·w·ḏî,",my beloved,N‑msc | 1cs,H1730,Song of Songs,8,1082,17
וּֽדְמֵה־,H1819,ū·ḏə·mêh-,and be like,Conj‑w | V‑Qal‑Imp‑ms,H1819,Song of Songs,8,1083,17
לִצְבִי֙,H6643,liṣ·ḇî,a gazelle,Prep‑l | N‑ms,H6643,Song of Songs,8,1084,17
א֚וֹ,H176,’ōw,Or,Conj,H176,Song of Songs,8,1085,17
לְעֹ֣פֶר,H6082,lə·‘ō·p̄er,young,Prep‑l | N‑msc,H6082,Song of Songs,8,1086,17
הָֽאַיָּלִ֔ים,H354,"hā·’ay·yā·lîm,",a stag,Art | N‑mp,H354,Song of Songs,8,1087,17
עַ֖ל,H5921,‘al,On,Prep,H5921,Song of Songs,8,1088,17
הָרֵ֥י,H2022,hā·rê,the mountains,N‑mpc,H2022,Song of Songs,8,1089,17
בְשָׂמִֽים׃,H1314,ḇə·śā·mîm.,of spices,N‑mp,H1314,Song of Songs,8,1090,17
