hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וּ֝כְעֶ֗כֶס,H5914,"ū·ḵə·‘e·ḵes,",Or as the stocks,"Conj‑w, Prep‑k | N‑ms",H5914,Proverbs,7,1204,19
אֶל־,H413,’el-,to,Prep,H413,Proverbs,7,1205,19
מוּסַ֥ר,H4148,mū·sar,the correction,N‑msc,H4148,Proverbs,7,1206,19
אֱוִֽיל׃,H191,’ĕ·wîl.,of a fool,N‑ms,H191,Proverbs,7,1207,19
יְפַלַּ֪ח,H6398,yə·p̄al·laḥ,struck,V‑Piel‑Imperf‑3ms,H6398,Proverbs,7,1208,19
חֵ֡ץ,H2671,ḥêṣ,an arrow,N‑ms,H2671,Proverbs,7,1209,19
כְּֽבֵד֗וֹ,H3516,"kə·ḇê·ḏōw,",his liver,N‑msc | 3ms,H3516,Proverbs,7,1210,19
כְּמַהֵ֣ר,H4116,kə·ma·hêr,as hastens,Prep‑k | V‑Piel‑Inf,H4116,Proverbs,7,1211,19
צִפּ֣וֹר,H6833,ṣip·pō·wr,a bird,N‑cs,H6833,Proverbs,7,1212,19
אֶל־,H413,’el-,to,Prep,H413,Proverbs,7,1213,19
פָּ֑ח,H6341,pāḥ;,the snare,N‑ms,H6341,Proverbs,7,1214,19
וְלֹֽא־,H3808,wə·lō-,and not,Conj‑w | Adv‑NegPrt,H3808,Proverbs,7,1215,19
יָ֝דַ֗ע,H3045,"yā·ḏa‘,",He did know,V‑Qal‑Perf‑3ms,H3045,Proverbs,7,1216,19
כִּֽי־,H3588,kî-,that,Conj,H3588,Proverbs,7,1217,19
בְנַפְשׁ֥וֹ,H5315,ḇə·nap̄·šōw,his life,Prep‑b | N‑fsc | 3ms,H5315,Proverbs,7,1218,19
הֽוּא׃,H1931,hū.,it [would cost],Pro‑3ms,H1931,Proverbs,7,1219,19
בָ֭נִים,H1121,ḇā·nîm,[my] children,N‑mp,H1121,Proverbs,7,1220,19
שִׁמְעוּ־,H8085,šim·‘ū-,listen,V‑Qal‑Imp‑mp,H8085,Proverbs,7,1221,19
וְ֝הַקְשִׁ֗יבוּ,H7181,"wə·haq·šî·ḇū,",and Pay attention,Conj‑w | V‑Hifil‑Imp‑mp,H7181,Proverbs,7,1222,19
לְאִמְרֵי־,H561,lə·’im·rê-,to the words,Prep‑l | N‑mpc,H561,Proverbs,7,1223,19
פִֽי׃,H6310,p̄î.,of my mouth,N‑msc | 1cs,H6310,Proverbs,7,1224,19
יֵ֣שְׂטְ,H7847,yê·śəṭ,do let turn aside,V‑Qal‑Imperf.Jus‑3ms,H7847,Proverbs,7,1225,19
אֶל־,H413,’el-,to,Prep,H413,Proverbs,7,1226,19
דְּרָכֶ֣יהָ,H1870,də·rā·ḵe·hā,her ways,N‑cpc | 3fs,H1870,Proverbs,7,1227,19
לִבֶּ֑ךָ,H3820,lib·be·ḵā;,your heart,N‑msc | 2ms,H3820,Proverbs,7,1228,19
אַל־,H408,’al-,not,Adv,H408,Proverbs,7,1229,19
תֵּ֝תַע,H8582,tê·ṯa‘,do stray,V‑Qal‑Imperf.Jus‑3fs,H8582,Proverbs,7,1230,19
בִּנְתִיבוֹתֶֽיהָ׃,H5410,bin·ṯî·ḇō·w·ṯe·hā.,into her paths,Prep‑b | N‑fpc | 3fs,H5410,Proverbs,7,1231,19
רַבִּ֣ים,H7227,rab·bîm,many,Adj‑mp,H7227,Proverbs,7,1232,19
חֲלָלִ֣ים,H2491,ḥă·lā·lîm,wounded,N‑mp,H2491,Proverbs,7,1233,19
הִפִּ֑ילָה,H5307,hip·pî·lāh;,she has cast down,V‑Hifil‑Perf‑3fs,H5307,Proverbs,7,1234,19
וַ֝עֲצֻמִ֗ים,H6099,"wa·‘ă·ṣu·mîm,",and were strong [men],Conj‑w | Adj‑mp,H6099,Proverbs,7,1235,19
כָּל־,H3605,kāl-,all,N‑msc,H3605,Proverbs,7,1236,19
הֲרֻגֶֽיהָ׃,H2026,hă·ru·ḡe·hā.,who were slain by her,V‑Qal‑QalPassPrtcpl‑mpc | 3fs,H2026,Proverbs,7,1237,19
שְׁא֣וֹל,H7585,šə·’ō·wl,to hell,N‑cs,H7585,Proverbs,7,1238,19
בֵּיתָ֑הּ,H1004,bê·ṯāh;,Her house [is],N‑msc | 3fs,H1004,Proverbs,7,1239,19
יֹ֝רְד֗וֹת,H3381,"yō·rə·ḏō·wṯ,",Descending,V‑Qal‑Prtcpl‑fp,H3381,Proverbs,7,1240,19
אֶל־,H413,’el-,to,Prep,H413,Proverbs,7,1241,19
חַדְרֵי־,H2315,ḥaḏ·rê-,the chambers,N‑mpc,H2315,Proverbs,7,1242,19
מָֽוֶת׃,H4194,mā·weṯ.,of death,N‑ms,H4194,Proverbs,7,1243,19
חָכְמָ֥ה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,Proverbs,8,1244,19
תִקְרָ֑א,H7121,ṯiq·rā;,cry out,V‑Qal‑Imperf‑3fs,H7121,Proverbs,8,1245,19
וּ֝תְבוּנָ֗ה,H8394,"ū·ṯə·ḇū·nāh,",and understanding,Conj‑w | N‑fs,H8394,Proverbs,8,1246,19
תִּתֵּ֥ן,H5414,tit·tên,lift up,V‑Qal‑Imperf‑3fs,H5414,Proverbs,8,1247,19
קוֹלָֽהּ׃,H6963,qō·w·lāh.,her voice,N‑msc | 3fs,H6963,Proverbs,8,1248,19
מְרוֹמִ֥ים,H4791,mə·rō·w·mîm,of the high hill,N‑mp,H4791,Proverbs,8,1249,19
עֲלֵי־,H5921,‘ă·lê-,Beside,Prep,H5921,Proverbs,8,1250,19
דָ֑רֶךְ,H1870,ḏā·reḵ;,the way to,N‑cs,H1870,Proverbs,8,1251,19
בֵּ֖ית,H1004,bêṯ,the place,N‑msc,H1004,Proverbs,8,1252,19
נְתִיב֣וֹת,H5410,nə·ṯî·ḇō·wṯ,the paths [meet],N‑fp,H5410,Proverbs,8,1253,19
נִצָּֽבָה׃,H5324,niṣ·ṣā·ḇāh.,she takes her stand,V‑Nifal‑Perf‑3fs,H5324,Proverbs,8,1254,19
שְׁעָרִ֥ים,H8179,šə·‘ā·rîm,the gates,N‑mp,H8179,Proverbs,8,1255,19
לְפִי־,H6310,lə·p̄î-,at the entry,Prep‑l | N‑msc,H6310,Proverbs,8,1256,19
קָ֑רֶת,H7176,qā·reṯ;,of the city,N‑fs,H7176,Proverbs,8,1257,19
מְב֖וֹא,H3996,mə·ḇō·w,at the entrance,N‑msc,H3996,Proverbs,8,1258,19
פְתָחִ֣ים,H6607,p̄ə·ṯā·ḥîm,of the doors,N‑mp,H6607,Proverbs,8,1259,19
תָּרֹֽנָּה׃,H7442,tā·rōn·nāh.,she cries out,V‑Qal‑Imperf‑3fp,H7442,Proverbs,8,1260,19
אִישִׁ֣ים,H376,’î·šîm,men,N‑mp,H376,Proverbs,8,1261,19
אֶקְרָ֑א,H7121,’eq·rā;,I call,V‑Qal‑Imperf‑1cs,H7121,Proverbs,8,1262,19
וְ֝קוֹלִ֗י,H6963,"wə·qō·w·lî,",and my voice [is],Conj‑w | N‑msc | 1cs,H6963,Proverbs,8,1263,19
אֶל־,H413,’el-,to,Prep,H413,Proverbs,8,1264,19
בְּנֵ֥י,H1121,bə·nê,the sons,N‑mpc,H1121,Proverbs,8,1265,19
אָדָֽם׃,H120,’ā·ḏām.,of men,N‑ms,H120,Proverbs,8,1266,19
פְתָאיִ֣ם,H6612,p̄ə·ṯā·yim,you simple ones,N‑mp,H6612,Proverbs,8,1267,19
עָרְמָ֑ה,H6195,‘ā·rə·māh;,prudence,N‑fs,H6195,Proverbs,8,1268,19
וּ֝כְסִילִ֗ים,H3684,"ū·ḵə·sî·lîm,",and you fools,Conj‑w | N‑mp,H3684,Proverbs,8,1269,19
הָבִ֥ינוּ,H995,hā·ḇî·nū,be of an understanding,V‑Hifil‑Imp‑mp,H995,Proverbs,8,1270,19
לֵֽב׃,H3820,lêḇ.,heart,N‑ms,H3820,Proverbs,8,1271,19
כִּֽי־,H3588,kî-,for,Conj,H3588,Proverbs,8,1272,19
נְגִידִ֣ים,H5057,nə·ḡî·ḏîm,excellent things,N‑mp,H5057,Proverbs,8,1273,19
אֲדַבֵּ֑ר,H1696,’ă·ḏab·bêr;,I will speak,V‑Piel‑Imperf‑1cs,H1696,Proverbs,8,1274,19
וּמִפְתַּ֥ח,H4669,ū·mip̄·taḥ,and from the opening,Conj‑w | N‑msc,H4669,Proverbs,8,1275,19
שְׂ֝פָתַ֗י,H8193,"p̄ā·ṯay,",of my lips,N‑fdc | 1cs,H8193,Proverbs,8,1276,19
מֵישָׁרִֽים׃,H4339,mê·šā·rîm.,[will come] right things,N‑mp,H4339,Proverbs,8,1277,19
אֱ֭מֶת,H571,’ĕ·meṯ,truth,N‑fs,H571,Proverbs,8,1278,19
יֶהְגֶּ֣ה,H1897,yeh·geh,will speak,V‑Qal‑Imperf‑3ms,H1897,Proverbs,8,1279,19
חִכִּ֑י,H2441,ḥik·kî;,my mouth,N‑msc | 1cs,H2441,Proverbs,8,1280,19
וְתוֹעֲבַ֖ת,H8441,wə·ṯō·w·‘ă·ḇaṯ,and an abomination to,Conj‑w | N‑fsc,H8441,Proverbs,8,1281,19
שְׂפָתַ֣י,H8193,śə·p̄ā·ṯay,my lips,N‑fdc | 1cs,H8193,Proverbs,8,1282,19
רֶֽשַׁע׃,H7562,re·ša‘.,Wickedness [is],N‑ms,H7562,Proverbs,8,1283,19
כָּל־,H3605,kāl-,all [are],N‑msc,H3605,Proverbs,8,1284,19
אִמְרֵי־,H561,’im·rê-,the words,N‑mpc,H561,Proverbs,8,1285,19
פִ֑י,H6310,p̄î;,of my mouth,N‑msc | 1cs,H6310,Proverbs,8,1286,19
אֵ֥ין,H369,’ên,Nothing [is],Adv,H369,Proverbs,8,1287,19
נִפְתָּ֥ל,H6617,nip̄·tāl,crooked,V‑Nifal‑Prtcpl‑ms,H6617,Proverbs,8,1288,19
וְעִקֵּֽשׁ׃,H6141,wə·‘iq·qêš.,or perverse,Conj‑w | Adj‑ms,H6141,Proverbs,8,1289,19
נְ֭כֹחִים,H5228,nə·ḵō·ḥîm,plain,Adj‑mp,H5228,Proverbs,8,1290,19
לַמֵּבִ֑ין,H995,lam·mê·ḇîn;,to him who understands,"Prep‑l, Art | V‑Hifil‑Prtcpl‑ms",H995,Proverbs,8,1291,19
וִֽ֝ישָׁרִ֗ים,H3477,"wî·šā·rîm,",and right,Conj‑w | Adj‑mp,H3477,Proverbs,8,1292,19
לְמֹ֣צְאֵי,H4672,lə·mō·ṣə·’ê,to those who find,Prep‑l | V‑Qal‑Prtcpl‑mpc,H4672,Proverbs,8,1293,19
דָֽעַת׃,H1847,ḏā·‘aṯ.,knowledge,N‑fs,H1847,Proverbs,8,1294,19
מוּסָרִ֥י,H4148,mū·sā·rî,my instruction,N‑msc | 1cs,H4148,Proverbs,8,1295,19
וְאַל־,H408,wə·’al-,and not,Conj‑w | Adv,H408,Proverbs,8,1296,19
כָּ֑סֶף,H3701,kā·sep̄;,silver,N‑ms,H3701,Proverbs,8,1297,19
וְ֝דַ֗עַת,H1847,"wə·ḏa·‘aṯ,",and knowledge,Conj‑w | N‑fs,H1847,Proverbs,8,1298,19
מֵחָר֥וּץ,H2742,mê·ḥā·rūṣ,rather than gold,Prep‑m | N‑ms,H2742,Proverbs,8,1299,19
נִבְחָֽר׃,H977,niḇ·ḥār.,choice,V‑Nifal‑Prtcpl‑ms,H977,Proverbs,8,1300,19
טוֹבָ֣ה,H2896,ṭō·w·ḇāh,better,Adj‑fs,H2896,Proverbs,8,1301,19
חָ֭כְמָה,H2451,ḥāḵ·māh,wisdom [is],N‑fs,H2451,Proverbs,8,1302,19
מִפְּנִינִ֑ים,H6443,mip·pə·nî·nîm;,than rubies,Prep‑m | N‑fp,H6443,Proverbs,8,1303,19
וְכָל־,H3605,wə·ḵāl,and all the [things],Conj‑w | N‑msc,H3605,Proverbs,8,1304,19
חֲ֝פָצִ֗ים,H2656,"ḥă·p̄ā·ṣîm,",one may desire,N‑mp,H2656,Proverbs,8,1305,19
לֹ֣א,H3808,lō,cannot,Adv‑NegPrt,H3808,Proverbs,8,1306,19
יִֽשְׁווּ־,H7737,yiš·wū-,be compared,V‑Qal‑Imperf‑3mp,H7737,Proverbs,8,1307,19
חָ֭כְמָה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,Proverbs,8,1308,19
שָׁכַ֣נְתִּי,H7931,šā·ḵan·tî,dwell,V‑Qal‑Perf‑1cs,H7931,Proverbs,8,1309,19
עָרְמָ֑ה,H6195,‘ā·rə·māh;,with prudence,N‑fs,H6195,Proverbs,8,1310,19
וְדַ֖עַת,H1847,wə·ḏa·‘aṯ,and knowledge,Conj‑w | N‑fsc,H1847,Proverbs,8,1311,19
מְזִמּ֣וֹת,H4209,mə·zim·mō·wṯ,[and] discretion,N‑fp,H4209,Proverbs,8,1312,19
אֶמְצָֽא׃,H4672,’em·ṣā.,find out,V‑Qal‑Imperf‑1cs,H4672,Proverbs,8,1313,19
יְהוָה֮,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Proverbs,8,1314,19
שְֽׂנֹ֫את,H8130,śə·nōṯ,[is] to hate,V‑Qal‑Inf,H8130,Proverbs,8,1315,19
רָ֥ע,H7451,rā‘,evil,Adj‑ms,H7451,Proverbs,8,1316,19
גֵּ֘אָ֤ה,H1344,gê·’āh,Pride,N‑fs,H1344,Proverbs,8,1317,19
וְגָא֨וֹן ׀,H1347,wə·ḡā·’ō·wn,and arrogance,Conj‑w | N‑ms,H1347,Proverbs,8,1318,19
וְדֶ֣רֶךְ,H1870,wə·ḏe·reḵ,and the way,Conj‑w | N‑cs,H1870,Proverbs,8,1319,19
רָ֭ע,H7451,rā‘,evil,Adj‑ms,H7451,Proverbs,8,1320,19
וּפִ֨י,H6310,ū·p̄î,and the mouth,Conj‑w | N‑msc,H6310,Proverbs,8,1321,19
תַהְפֻּכ֬וֹת,H8419,ṯah·pu·ḵō·wṯ,perverse,N‑fp,H8419,Proverbs,8,1322,19
שָׂנֵֽאתִי׃,H8130,śā·nê·ṯî.,I hate,V‑Qal‑Perf‑1cs,H8130,Proverbs,8,1323,19
עֵ֭צָה,H6098,‘ê·ṣāh,Counsel [is],N‑fs,H6098,Proverbs,8,1324,19
וְתוּשִׁיָּ֑ה,H8454,wə·ṯū·šî·yāh;,and sound wisdom,Conj‑w | N‑fs,H8454,Proverbs,8,1325,19
אֲנִ֥י,H589,’ă·nî,I [am],Pro‑1cs,H589,Proverbs,8,1326,19
בִ֝ינָ֗ה,H998,"ḇî·nāh,",understanding,N‑fs,H998,Proverbs,8,1327,19
גְבוּרָֽה׃,H1369,ḡə·ḇū·rāh.,strength,N‑fs,H1369,Proverbs,8,1328,19
מְלָכִ֣ים,H4428,mə·lā·ḵîm,kings,N‑mp,H4428,Proverbs,8,1329,19
יִמְלֹ֑כוּ,H4427,yim·lō·ḵū;,reign,V‑Qal‑Imperf‑3mp,H4427,Proverbs,8,1330,19
וְ֝רוֹזְנִ֗ים,H7336,"wə·rō·wz·nîm,",and rulers,Conj‑w | V‑Qal‑Prtcpl‑mp,H7336,Proverbs,8,1331,19
יְחֹ֣קְקוּ,H2710,yə·ḥō·qə·qū,decree,V‑Piel‑Imperf‑3mp,H2710,Proverbs,8,1332,19
צֶֽדֶק׃,H6664,ṣe·ḏeq.,justice,N‑ms,H6664,Proverbs,8,1333,19
שָׂרִ֣ים,H8269,śā·rîm,princes,N‑mp,H8269,Proverbs,8,1334,19
יָשֹׂ֑רוּ,H8323,yā·śō·rū;,rule,V‑Qal‑Imperf‑3mp,H8323,Proverbs,8,1335,19
וּ֝נְדִיבִ֗ים,H5081,"ū·nə·ḏî·ḇîm,",and nobles,Conj‑w | Adj‑mp,H5081,Proverbs,8,1336,19
כָּל־,H3605,kāl-,all,N‑msc,H3605,Proverbs,8,1337,19
שֹׁ֥פְטֵי,H8199,šō·p̄ə·ṭê,the judges,V‑Qal‑Prtcpl‑mpc,H8199,Proverbs,8,1338,19
צֶֽדֶק׃,H776,ṣe·ḏeq.,of the earth,N‑ms,H776,Proverbs,8,1339,19
(אֹהֲבַ֣י),H157,’ō·hă·ḇay,those who love me,V‑Qal‑Prtcpl‑mpc | 1cs,H157,Proverbs,8,1340,19
אֵהָ֑ב,H157,’ê·hāḇ;,love,V‑Qal‑Imperf‑1cs,H157,Proverbs,8,1341,19
וּ֝מְשַׁחֲרַ֗י,H7836,"ū·mə·ša·ḥă·ray,",and those who seek me diligently,Conj‑w | V‑Piel‑Prtcpl‑mpc | 1cs,H7836,Proverbs,8,1342,19
יִמְצָאֻֽנְנִי׃,H4672,yim·ṣā·’un·nî.,will find me,"V‑Qal‑Imperf‑3mp | 1cs, Pn",H4672,Proverbs,8,1343,19
וְכָב֥וֹד,H3519,wə·ḵā·ḇō·wḏ,and honor [are],Conj‑w | N‑ms,H3519,Proverbs,8,1344,19
אִתִּ֑י,H854,’it·tî;,with me,Prep | 1cs,H854,Proverbs,8,1345,19
ה֥וֹן,H1952,hō·wn,riches,N‑ms,H1952,Proverbs,8,1346,19
עָ֝תֵ֗ק,H6276,"‘ā·ṯêq,",Enduring,Adj‑ms,H6276,Proverbs,8,1347,19
וּצְדָקָֽה׃,H6666,ū·ṣə·ḏā·qāh.,and righteousness,Conj‑w | N‑fs,H6666,Proverbs,8,1348,19
פִּ֭רְיִי,H6529,pir·yî,My fruit [is],N‑msc | 1cs,H6529,Proverbs,8,1349,19
מֵחָר֣וּץ,H2742,mê·ḥā·rūṣ,than gold,Prep‑m | N‑ms,H2742,Proverbs,8,1350,19
וּמִפָּ֑ז,H6337,ū·mip·pāz;,and yes than fine gold,"Conj‑w, Prep‑m | N‑ms",H6337,Proverbs,8,1351,19
וּ֝תְבוּאָתִ֗י,H8393,"ū·ṯə·ḇū·’ā·ṯî,",and my revenue,Conj‑w | N‑fsc | 1cs,H8393,Proverbs,8,1352,19
מִכֶּ֥סֶף,H3701,mik·ke·sep̄,than silver,Prep‑m | N‑ms,H3701,Proverbs,8,1353,19
נִבְחָֽר׃,H977,niḇ·ḥār.,choice,V‑Nifal‑Prtcpl‑ms,H977,Proverbs,8,1354,19
צְדָקָ֥ה,H6666,ṣə·ḏā·qāh,of righteousness,N‑fs,H6666,Proverbs,8,1355,19
אֲהַלֵּ֑ך‪‬,H1980,’ă·hal·lêḵ;,I traverse,V‑Piel‑Imperf‑1cs,H1980,Proverbs,8,1356,19
בְּ֝ת֗וֹךְ,H8432,"bə·ṯō·wḵ,",in the midst,Prep‑b | N‑msc,H8432,Proverbs,8,1357,19
נְתִיב֥וֹת,H5410,nə·ṯî·ḇō·wṯ,of the paths,N‑fpc,H5410,Proverbs,8,1358,19
מִשְׁפָּֽט׃,H4941,miš·pāṭ.,of justice,N‑ms,H4941,Proverbs,8,1359,19
אֹהֲבַ֥י ׀,H157,’ō·hă·ḇay,that I may cause those who love me,V‑Qal‑Prtcpl‑mpc | 1cs,H157,Proverbs,8,1360,19
יֵ֑שׁ,H3426,yêš;,wealth,Adv,H3426,Proverbs,8,1361,19
וְאֹצְרֹ֖תֵיהֶ֣ם,H214,wə·’ō·ṣə·rō·ṯê·hem,that their treasuries,Conj‑w | N‑mpc | 3mp,H214,Proverbs,8,1362,19
אֲמַלֵּֽא׃,H4390,’ă·mal·lê.,I may fill,V‑Piel‑Imperf‑1cs,H4390,Proverbs,8,1363,19
קָ֭נָנִי,H7069,qā·nā·nî,possessed me,V‑Qal‑Perf‑3ms | 1cs,H7069,Proverbs,8,1364,19
רֵאשִׁ֣ית,H7225,rê·šîṯ,at the beginning,N‑fsc,H7225,Proverbs,8,1365,19
דַּרְכּ֑וֹ,H1870,dar·kōw;,of His way,N‑csc | 3ms,H1870,Proverbs,8,1366,19
קֶ֖דֶם,H6924,qe·ḏem,Before,N‑msc,H6924,Proverbs,8,1367,19
מִפְעָלָ֣יו,H4659,mip̄·‘ā·lāw,His works,N‑mpc | 3ms,H4659,Proverbs,8,1368,19
מֵאָֽז׃,H227,mê·’āz.,from then,Prep‑m | Adv,H227,Proverbs,8,1369,19
נִסַּ֥כְתִּי,H5258,nis·saḵ·tî,I have been established,V‑Nifal‑Perf‑1cs,H5258,Proverbs,8,1370,19
מֵרֹ֗אשׁ,H7218,"mê·rōš,",from the beginning,Prep‑m | N‑ms,H7218,Proverbs,8,1371,19
מִקַּדְמֵי־,H6924,miq·qaḏ·mê-,before there was ever,Prep‑m | N‑mpc,H6924,Proverbs,8,1372,19
אָֽרֶץ׃,H776,’ā·reṣ.,an earth,N‑fs,H776,Proverbs,8,1373,19
תְּהֹמ֥וֹת,H8415,tə·hō·mō·wṯ,depths,N‑cp,H8415,Proverbs,8,1374,19
חוֹלָ֑לְתִּי,H2342,ḥō·w·lā·lə·tî;,I was brought forth,V‑Pual‑Perf‑1cs,H2342,Proverbs,8,1375,19
בְּאֵ֥ין,H369,bə·’ên,when [there were] no,Prep‑b | Adv,H369,Proverbs,8,1376,19
מַ֝עְיָנ֗וֹת,H4599,"ma‘·yā·nō·wṯ,",fountains,N‑mp,H4599,Proverbs,8,1377,19
נִכְבַּדֵּי־,H3513,niḵ·bad·dê-,abounding with,V‑Nifal‑Prtcpl‑mpc,H3513,Proverbs,8,1378,19
מָֽיִם׃,H4325,mā·yim.,water,N‑mp,H4325,Proverbs,8,1379,19
הָרִ֣ים,H2022,hā·rîm,the mountains,N‑mp,H2022,Proverbs,8,1380,19
הָטְבָּ֑עוּ,H2883,hā·ṭə·bā·‘ū;,were settled,V‑Hofal‑Perf‑3cp,H2883,Proverbs,8,1381,19
לִפְנֵ֖י,H6440,lip̄·nê,Before,Prep‑l | N‑cpc,H6440,Proverbs,8,1382,19
גְבָע֣וֹת,H1389,ḡə·ḇā·‘ō·wṯ,the hills,N‑fp,H1389,Proverbs,8,1383,19
חוֹלָֽלְתִּי׃,H2342,ḥō·w·lā·lə·tî.,I was brought forth,V‑Pual‑Perf‑1cs,H2342,Proverbs,8,1384,19
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,8,1385,19
עָ֭שָׂה,H6213,‘ā·śāh,He had made,V‑Qal‑Perf‑3ms,H6213,Proverbs,8,1386,19
אֶ֣רֶץ,H776,’e·reṣ,the earth,N‑fs,H776,Proverbs,8,1387,19
וְחוּצ֑וֹת,H2351,wə·ḥū·ṣō·wṯ;,or the fields,Conj‑w | N‑mp,H2351,Proverbs,8,1388,19
וְ֝רֹ֗אשׁ,H7218,"wə·rōš,",Or the primeval,Conj‑w | N‑msc,H7218,Proverbs,8,1389,19
עָפְר֥וֹת‪‬,H6083,‘ā·p̄ə·rō·wṯ,dust,N‑mpc,H6083,Proverbs,8,1390,19
תֵּבֵֽל׃,H8398,tê·ḇêl.,of the world,N‑fs,H8398,Proverbs,8,1391,19
שָׁ֭מַיִם,H8064,ma·yim,the heavens,N‑mp,H8064,Proverbs,8,1392,19
שָׁ֣ם,H8033,šām,there,Adv,H8033,Proverbs,8,1393,19
אָ֑נִי,H589,’ā·nî;,I [was],Pro‑1cs,H589,Proverbs,8,1394,19
בְּח֥וּקוֹ,H2710,bə·ḥū·qōw,when He drew,Prep‑b | V‑Qal‑Inf | 3ms,H2710,Proverbs,8,1395,19
ח֝֗וּג,H2329,"ḥūḡ,",a circle,N‑ms,H2329,Proverbs,8,1396,19
עַל־,H5921,‘al-,on,Prep,H5921,Proverbs,8,1397,19
פְּנֵ֥י,H6440,pə·nê,the face,N‑cpc,H6440,Proverbs,8,1398,19
תְהֽוֹם׃,H8415,ṯə·hō·wm.,of the deep,N‑cs,H8415,Proverbs,8,1399,19
שְׁחָקִ֣ים,H7834,šə·ḥā·qîm,the clouds,N‑mp,H7834,Proverbs,8,1400,19
מִמָּ֑עַל,H4605,mim·mā·‘al;,above,Prep‑m | Adv,H4605,Proverbs,8,1401,19
בַּ֝עֲז֗וֹז,H5810,"ba·‘ă·zō·wz,",when He strengthened,Prep‑b | V‑Qal‑Inf,H5810,Proverbs,8,1402,19
עִינ֥וֹת,H5869,‘î·nō·wṯ,the fountains,N‑cpc,H5869,Proverbs,8,1403,19
תְּהוֹם׃‪‬,H8415,tə·hō·wm,of the deep,N‑cs,H8415,Proverbs,8,1404,19
לַיָּ֨ם ׀,H3220,lay·yām,to the sea,"Prep‑l, Art | N‑ms",H3220,Proverbs,8,1405,19
חֻקּ֗וֹ,H2706,"ḥuq·qōw,",its limit,N‑msc | 3ms,H2706,Proverbs,8,1406,19
וּ֭מַיִם,H4325,ū·ma·yim,so that the waters,Conj‑w | N‑mp,H4325,Proverbs,8,1407,19
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,8,1408,19
יַֽעַבְרוּ־,H5674,ya·‘aḇ·rū-,would transgress,V‑Qal‑Imperf‑3mp,H5674,Proverbs,8,1409,19
פִ֑יו,H6310,p̄îw;,His command,N‑msc | 3ms,H6310,Proverbs,8,1410,19
בְּ֝חוּק֗וֹ,H2710,"bə·ḥū·qōw,",when He marked out,Prep‑b | V‑Qal‑Inf | 3ms,H2710,Proverbs,8,1411,19
מ֣וֹסְדֵי,H4144,mō·ws·ḏê,the foundations,N‑mpc,H4144,Proverbs,8,1412,19
אָֽרֶץ׃,H776,’ā·reṣ.,of the earth,N‑fs,H776,Proverbs,8,1413,19
אֶצְל֗וֹ,H681,"’eṣ·lōw,",beside Him,Prep | 3ms,H681,Proverbs,8,1414,19
אָ֫מ֥וֹן,H525,’ā·mō·wn,[as] a [master] craftsman,N‑ms,H525,Proverbs,8,1415,19
וָֽאֶהְיֶ֣ה,H1961,wā·’eh·yeh,and I was,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H1961,Proverbs,8,1416,19
שַׁ֭עֲשֻׁעִים,H8191,‘ă·šu·‘îm,[His] delight,N‑mp,H8191,Proverbs,8,1417,19
י֤וֹם ׀,H3117,yō·wm,day,N‑ms,H3117,Proverbs,8,1418,19
י֑וֹם,H3117,yō·wm;,by day,N‑ms,H3117,Proverbs,8,1419,19
מְשַׂחֶ֖קֶת,H7832,mə·śa·ḥe·qeṯ,Rejoicing,V‑Piel‑Prtcpl‑fs,H7832,Proverbs,8,1420,19
לְפָנָ֣יו,H6440,lə·p̄ā·nāw,before Him,Prep‑l | N‑cpc | 3ms,H6440,Proverbs,8,1421,19
בְּכָל־,H3605,bə·ḵāl,always,Prep‑b | N‑msc,H3605,Proverbs,8,1422,19
עֵֽת׃,H6256,‘êṯ.,-,N‑cs,H6256,Proverbs,8,1423,19
בְּתֵבֵ֣ל,H8398,bə·ṯê·ḇêl,in inhabited,Prep‑b | N‑fsc,H8398,Proverbs,8,1424,19
אַרְצ֑וֹ,H776,’ar·ṣōw;,His world,N‑fsc | 3ms,H776,Proverbs,8,1425,19
וְ֝שַׁעֲשֻׁעַ֗י,H8191,"wə·ša·‘ă·šu·‘ay,",and my delight [was],Conj‑w | N‑mpc | 1cs,H8191,Proverbs,8,1426,19
אֶת־,H854,’eṯ-,with,Prep,H854,Proverbs,8,1427,19
בְּנֵ֥י,H1121,bə·nê,the sons,N‑mpc,H1121,Proverbs,8,1428,19
אָדָֽם׃,H120,’ā·ḏām.,of men,N‑ms,H120,Proverbs,8,1429,19
בָ֭נִים,H1121,ḇā·nîm,[my] children,N‑mp,H1121,Proverbs,8,1430,19
שִׁמְעוּ־,H8085,šim·‘ū-,listen,V‑Qal‑Imp‑mp,H8085,Proverbs,8,1431,19
וְ֝אַשְׁרֵ֗י,H835,"wə·’aš·rê,",for blessed [are],Conj‑w | Interjection,H835,Proverbs,8,1432,19
