hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וַיַּשְׁכֵּן֩,H7931,way·yaš·kên,and He placed,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H7931,Genesis,3,997,36
הַכְּרֻבִ֗ים,H3742,"hak·kə·ru·ḇîm,",cherubim,Art | N‑mp,H3742,Genesis,3,1002,36
לַ֤הַט,H3858,la·haṭ,of flame,N‑msc,H3858,Genesis,3,1004,36
הַחֶ֙רֶב֙,H2719,ha·ḥe·reḇ,a sword,Art | N‑fs,H2719,Genesis,3,1005,36
הַמִּתְהַפֶּ֔כֶת,H2015,"ham·miṯ·hap·pe·ḵeṯ,",whirling,Art | V‑Hitpael‑Prtcpl‑fs,H2015,Genesis,3,1006,36
דֶּ֖רֶךְ,H1870,de·reḵ,the way,N‑csc,H1870,Genesis,3,1009,36
וַתַּ֙הַר֙,H2029,wat·ta·har,and she conceived,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H2029,Genesis,4,1016,36
קַ֔יִן,H7014,"qa·yin,",Cain,N‑proper‑ms,H7014,Genesis,4,1019,36
קָנִ֥יתִי,H7069,qā·nî·ṯî,I have acquired,V‑Qal‑Perf‑1cs,H7069,Genesis,4,1021,36
אֶת־,H854,’eṯ-,from,Prep,H854,Genesis,4,1023,36
אָחִ֖יו,H251,’ā·ḥîw,his brother,N‑msc | 3ms,H251,Genesis,4,1027,36
הָ֑בֶל,H1893,hā·ḇel;,Abel,N‑proper‑ms,H1893,Genesis,4,1029,36
רֹ֣עֵה,H7462,rō·‘êh,a keeper,V‑Qal‑Prtcpl‑msc,H7462,Genesis,4,1032,36
צֹ֔אן,H6629,"ṣōn,",of sheep,N‑cs,H6629,Genesis,4,1033,36
מִקֵּ֣ץ,H7093,miq·qêṣ,in the course,Prep‑m | N‑msc,H7093,Genesis,4,1038,36
מִנְחָ֖ה,H4503,min·ḥāh,an offering,N‑fs,H4503,Genesis,4,1044,36
מִבְּכֹר֥וֹת,H1062,mib·bə·ḵō·rō·wṯ,of the firstborn,Prep‑m | N‑mpc,H1062,Genesis,4,1049,36
וּמֵֽחֶלְבֵהֶ֑ן,H2459,ū·mê·ḥel·ḇê·hen;,and of their fat,"Conj‑w, Prep‑m | N‑mpc | 3fp",H2459,Genesis,4,1051,36
וַיִּ֣שַׁע,H8159,way·yi·ša‘,And looked favorably,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H8159,Genesis,4,1052,36
וַיִּ֤חַר,H2734,way·yi·ḥar,And was angry,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H2734,Genesis,4,1063,36
וַֽיִּפְּל֖וּ,H5307,way·yip·pə·lū,and fell,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H5307,Genesis,4,1066,36
אִם־,H518,’im-,if,Conj,H518,Genesis,4,1076,36
תֵּיטִיב֙,H3190,tê·ṭîḇ,you do well,V‑Hifil‑Imperf‑2ms,H3190,Genesis,4,1077,36
שְׂאֵ֔ת,H7613,"śə·’êṯ,",you be accepted,V‑Qal‑Inf,H7613,Genesis,4,1078,36
לַפֶּ֖תַח,H6607,lap·pe·ṯaḥ,at the door,"Prep‑l, Art | N‑ms",H6607,Genesis,4,1082,36
חַטָּ֣את,H2403,ḥaṭ·ṭāṯ,sin,N‑fs,H2403,Genesis,4,1083,36
רֹבֵ֑ץ,H7257,rō·ḇêṣ;,lies,V‑Qal‑Prtcpl‑ms,H7257,Genesis,4,1084,36
וַיָּ֥קָם,H6965,way·yā·qām,that rose up,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H6965,Genesis,4,1096,36
וַיַּהַרְגֵֽהוּ׃,H2026,way·ya·har·ḡê·hū.,and killed him,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3ms,H2026,Genesis,4,1101,36
דְּמֵ֣י,H1818,də·mê,of the blood,N‑mpc,H1818,Genesis,4,1117,36
צֹעֲקִ֥ים,H6817,ṣō·‘ă·qîm,cries out,V‑Qal‑Prtcpl‑mp,H6817,Genesis,4,1119,36
פָּצְתָ֣ה,H6475,pā·ṣə·ṯāh,has opened,V‑Qal‑Perf‑3fs,H6475,Genesis,4,1128,36
פִּ֔יהָ,H6310,"pî·hā,",its mouth,N‑msc | 3fs,H6310,Genesis,4,1130,36
תֹסֵ֥ף,H3254,ṯō·sêp̄,it shall longer,V‑Hifil‑Imperf.Jus‑3fs,H3254,Genesis,4,1140,36
כֹּחָ֖הּ,H3581,kō·ḥāh,its strength,N‑msc | 3fs,H3581,Genesis,4,1142,36
נָ֥ע,H5128,nā‘,a fugitive,V‑Qal‑Prtcpl‑ms,H5128,Genesis,4,1143,36
וָנָ֖ד,H5110,wā·nāḏ,and a wanderer,Conj‑w | V‑Qal‑Prtcpl‑ms,H5110,Genesis,4,1144,36
עֲוֺנִ֖י,H5771,‘ă·wō·nî,my punishment,N‑csc | 1cs,H5771,Genesis,4,1151,36
מִנְּשֹֽׂא׃,H5375,min·nə·śō.,than I can bear,Prep‑m | V‑Qal‑Inf,H5375,Genesis,4,1152,36
גֵּרַ֨שְׁתָּ,H1644,gê·raš·tā,You have driven out,V‑Piel‑Perf‑2ms,H1644,Genesis,4,1153,36
אֶסָּתֵ֑ר,H5641,’es·sā·ṯêr;,I shall be hidden,V‑Nifal‑Imperf‑1cs,H5641,Genesis,4,1160,36
שִׁבְעָתַ֖יִם,H7659,šiḇ·‘ā·ṯa·yim,sevenfold,Number‑fd,H7659,Genesis,4,1174,36
יֻקָּ֑ם,H5358,yuq·qām;,vengeance shall be taken on him,V‑Hofal‑Imperf‑3ms,H5358,Genesis,4,1175,36
הַכּוֹת־,H5221,hak·kō·wṯ-,should kill,V‑Hifil‑Inf,H5221,Genesis,4,1181,36
וַיֵּ֥שֶׁב,H3427,way·yê·šeḇ,and dwelt,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3427,Genesis,4,1188,36
נ֖וֹד,H5113,nō·wḏ,of Nod,N‑proper‑fs,H5113,Genesis,4,1190,36
חֲנ֑וֹךְ,H2585,ḥă·nō·wḵ;,Enoch,N‑proper‑ms,H2585,Genesis,4,1199,36
בֹּ֣נֶה,H1129,bō·neh,he built,V‑Qal‑Prtcpl‑ms,H1129,Genesis,4,1201,36
עִ֔יר,H5892,"‘îr,",a city,N‑fs,H5892,Genesis,4,1202,36
עִירָ֔ד,H5897,"‘î·rāḏ,",Irad,N‑proper‑ms,H5897,Genesis,4,1211,36
מְחֽוּיָאֵ֑ל,H4232,mə·ḥū·yā·’êl;,Mehujael,N‑proper‑ms,H4232,Genesis,4,1215,36
מְת֣וּשָׁאֵ֔ל,H4967,"mə·ṯū·šā·’êl,",Methushael,N‑proper‑ms,H4967,Genesis,4,1219,36
לָֽמֶךְ׃,H3929,lā·meḵ.,Lamech,N‑proper‑ms,H3929,Genesis,4,1223,36
עָדָ֔ה,H5711,"‘ā·ḏāh,",Adah,N‑proper‑fs,H5711,Genesis,4,1229,36
צִלָּֽה׃,H6741,ṣil·lāh.,Zillah,N‑proper‑fs,H6741,Genesis,4,1232,36
יָבָ֑ל,H2989,yā·ḇāl;,Jabal,N‑proper‑ms,H2989,Genesis,4,1235,36
אֹ֖הֶל,H168,’ō·hel,in tents,N‑ms,H168,Genesis,4,1240,36
וּמִקְנֶֽה׃,H4735,ū·miq·neh.,and [raise] livestock,Conj‑w | N‑ms,H4735,Genesis,4,1241,36
יוּבָ֑ל,H3106,yū·ḇāl;,[was] Jubal,N‑proper‑ms,H3106,Genesis,4,1243,36
תֹּפֵ֥שׂ,H8610,tō·p̄êś,who play,V‑Qal‑Prtcpl‑msc,H8610,Genesis,4,1248,36
כִּנּ֖וֹר,H3658,kin·nō·wr,the harp,N‑ms,H3658,Genesis,4,1249,36
וְעוּגָֽב׃,H5748,wə·‘ū·ḡāḇ.,and flute,Conj‑w | N‑ms,H5748,Genesis,4,1250,36
קַ֔יִן,H8423,"qa·yin,",Tubal-cain,N‑proper‑ms,H8423,Genesis,4,1255,36
לֹטֵ֕שׁ,H3913,lō·ṭêš,an instructor,V‑Qal‑Prtcpl‑msc,H3913,Genesis,4,1256,36
חֹרֵ֥שׁ,H2794,ḥō·rêš,craftsman,V‑Qal‑Prtcpl‑msc,H2794,Genesis,4,1258,36
נְחֹ֖שֶׁת,H5178,nə·ḥō·šeṯ,in bronze,N‑fs,H5178,Genesis,4,1259,36
וּבַרְזֶ֑ל,H1270,ū·ḇar·zel;,and iron,Conj‑w | N‑ms,H1270,Genesis,4,1260,36
וַֽאֲח֥וֹת,H269,wa·’ă·ḥō·wṯ,and the sister,Conj‑w | N‑fsc,H269,Genesis,4,1261,36
נַֽעֲמָֽה׃,H5279,na·‘ă·māh.,[was] Naamah,N‑proper‑fs,H5279,Genesis,4,1263,36
הַאְזֵ֖נָּה,H238,ha’·zên·nāh,listen,V‑Hifil‑Imp‑fp,H238,Genesis,4,1272,36
אִמְרָתִ֑י,H565,’im·rā·ṯî;,to my speech,N‑fsc | 1cs,H565,Genesis,4,1273,36
לְפִצְעִ֔י,H6482,"lə·p̄iṣ·‘î,",for wounding me,Prep‑l | N‑msc | 1cs,H6482,Genesis,4,1277,36
וְיֶ֖לֶד,H3206,wə·ye·leḏ,and Even a young man,Conj‑w | N‑ms,H3206,Genesis,4,1278,36
לְחַבֻּרָתִֽי׃,H2250,lə·ḥab·bu·rā·ṯî.,for wounding me,Prep‑l | N‑fsc | 1cs,H2250,Genesis,4,1279,36
שִׁבְעִ֥ים,H7657,šiḇ·‘îm,seven,Number‑cp,H7657,Genesis,4,1284,36
וְשִׁבְעָֽה׃,H7651,wə·šiḇ·‘āh.,and seventy,Conj‑w | Number‑ms,H7651,Genesis,4,1285,36
אָדָ֥ם,H121,’ā·ḏām,Adam,N‑proper‑ms,H121,Genesis,4,1286,36
עוֹד֙,H5750,‘ō·wḏ,again,Adv,H5750,Genesis,4,1287,36
שֵׁ֑ת,H8352,šêṯ;,Seth,N‑proper‑ms,H8352,Genesis,4,1295,36
אַחֵ֔ר,H312,"’a·ḥêr,",another,Adj‑ms,H312,Genesis,4,1300,36
אֱנ֑וֹשׁ,H583,’ĕ·nō·wōš;,Enosh,N‑proper‑ms,H583,Genesis,4,1313,36
אָ֣ז,H227,’āz,Then,Adv,H227,Genesis,4,1314,36
הוּחַ֔ל,H2490,"hū·ḥal,",[men] began,V‑Hofal‑Perf‑3ms,H2490,Genesis,4,1315,36
סֵ֔פֶר,H5612,"sê·p̄er,",the book,N‑msc,H5612,Genesis,5,1319,36
וַיְבָ֣רֶךְ,H1288,way·ḇā·reḵ,and He blessed,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H1288,Genesis,5,1332,36
שְׁלֹשִׁ֤ים,H7970,šə·lō·šîm,thirty,Number‑cp,H7970,Genesis,5,1341,36
וּמְאַת֙,H3967,ū·mə·’aṯ,and a hundred,Conj‑w | Number‑fsc,H3967,Genesis,5,1342,36
אַֽחֲרֵי֙,H310,’a·ḥă·rê,after,Prep,H310,Genesis,5,1353,36
שְׁמֹנֶ֥ה,H8083,šə·mō·neh,eight,Number‑fs,H8083,Genesis,5,1357,36
וּבָנֽוֹת׃,H1323,ū·ḇā·nō·wṯ.,and daughters,Conj‑w | N‑fp,H1323,Genesis,5,1362,36
תְּשַׁ֤ע,H8672,tə·ša‘,nine,Number‑fsc,H8672,Genesis,5,1368,36
חָמֵ֥שׁ,H2568,ḥā·mêš,five,Number‑fs,H2568,Genesis,5,1375,36
עֶשְׂרֵה֙,H6240,‘eś·rêh,[and] ten,Number‑fs,H6240,Genesis,5,1399,36
תִּשְׁעִ֣ים,H8673,tiš·‘îm,ninety,Number‑cp,H8673,Genesis,5,1406,36
קֵינָֽן׃,H7018,qê·nān.,Cainan,N‑proper‑ms,H7018,Genesis,5,1410,36
מַֽהֲלַלְאֵֽל׃,H4111,ma·hă·lal·’êl.,Mahalalel,N‑proper‑ms,H4111,Genesis,5,1439,36
אַרְבָּעִ֣ים,H705,’ar·bā·‘îm,forty,Number‑cp,H705,Genesis,5,1445,36
עֶ֣שֶׂר,H6235,‘e·śer,ten,Number‑fs,H6235,Genesis,5,1456,36
וְשִׁשִּׁ֣ים,H8346,wə·šiš·šîm,and sixty,Conj‑w | Number‑cp,H8346,Genesis,5,1465,36
יָֽרֶד׃,H3382,yā·reḏ.,Jared,N‑proper‑ms,H3382,Genesis,5,1469,36
מְתוּשָֽׁלַח׃,H4968,mə·ṯū·šā·laḥ.,Methuselah,N‑proper‑ms,H4968,Genesis,5,1529,36
שְׁלֹ֥שׁ,H7969,šə·lōš,three,Number‑fsc,H7969,Genesis,5,1537,36
וּשְׁמֹנִ֛ים,H8084,ū·šə·mō·nîm,and eighty,Conj‑w | Number‑cp,H8084,Genesis,5,1562,36
נֹ֖חַ,H5146,nō·aḥ,Noah,N‑proper‑ms,H5146,Genesis,5,1603,36
זֶ֞֠ה,H2088,zeh,this [one],Pro‑ms,H2088,Genesis,5,1605,36
יְנַחֲמֵ֤נוּ,H5162,yə·na·ḥă·mê·nū,shall comfort us,V‑Piel‑Imperf‑3ms | 1cp,H5162,Genesis,5,1606,36
מִֽמַּעֲשֵׂ֙נוּ֙,H4639,mim·ma·‘ă·śê·nū,concerning our work,Prep‑m | N‑msc | 1cp,H4639,Genesis,5,1607,36
שֵׁ֖ם,H8035,šêm,Shem,N‑proper‑ms,H8035,Genesis,5,1647,36
חָ֥ם,H2526,ḥām,Ham,N‑proper‑ms,H2526,Genesis,5,1649,36
יָֽפֶת׃,H3315,yā·p̄eṯ.,Japheth,N‑proper‑ms,H3315,Genesis,5,1651,36
לָרֹ֖ב,H7231,lā·rōḇ,to multiply,Prep‑l | V‑Qal‑Inf,H7231,Genesis,6,1655,36
הֵ֑נָּה,H2007,hên·nāh;,they,Pro‑3fp,H2007,Genesis,6,1668,36
בָּחָֽרוּ׃,H977,bā·ḥā·rū.,they chose,V‑Qal‑Perf‑3cp,H977,Genesis,6,1673,36
יָד֨וֹן,H1777,yā·ḏō·wn,shall strive,V‑Qal‑Imperf‑3ms,H1777,Genesis,6,1676,36
וְעֶשְׂרִ֖ים,H6242,wə·‘eś·rîm,and twenty,Conj‑w | Number‑cp,H6242,Genesis,6,1686,36
הַגִּבֹּרִ֛ים,H1368,hag·gib·bō·rîm,the mighty men,Art | Adj‑mp,H1368,Genesis,6,1704,36
רַבָּ֛ה,H7227,rab·bāh,[was] great,Adj‑fs,H7227,Genesis,6,1711,36
יֵ֙צֶר֙,H3336,yê·ṣer,intent,N‑msc,H3336,Genesis,6,1716,36
מַחְשְׁבֹ֣ת,H4284,maḥ·šə·ḇōṯ,of the thoughts,N‑fpc,H4284,Genesis,6,1717,36
לִבּ֔וֹ,H3820,"lib·bōw,",of his heart,N‑msc | 3ms,H3820,Genesis,6,1718,36
רַ֥ק,H7535,raq,[was] altogether,Adv,H7535,Genesis,6,1719,36
וַיִּתְעַצֵּ֖ב,H6087,way·yiṯ·‘aṣ·ṣêḇ,and He was grieved,Conj‑w | V‑Hitpael‑ConsecImperf‑3ms,H6087,Genesis,6,1729,36
אֶמְחֶ֨ה,H4229,’em·ḥeh,I will destroy,V‑Qal‑Imperf‑1cs,H4229,Genesis,6,1733,36
חֵ֖ן,H2580,ḥên,grace,N‑ms,H2580,Genesis,6,1754,36
צַדִּ֛יק,H6662,ṣad·dîq,righteous,Adj‑ms,H6662,Genesis,6,1761,36
תָּמִ֥ים,H8549,tā·mîm,blameless,Adj‑ms,H8549,Genesis,6,1762,36
בְּדֹֽרֹתָ֑יו,H1755,bə·ḏō·rō·ṯāw;,in his generations,Prep‑b | N‑mpc | 3ms,H1755,Genesis,6,1764,36
חָמָֽס׃,H2555,ḥā·mās.,violence,N‑ms,H2555,Genesis,6,1783,36
נִשְׁחָ֑תָה,H7843,niš·ḥā·ṯāh;,it was corrupt,V‑Nifal‑Perf‑3fs,H7843,Genesis,6,1788,36
תֵּבַ֣ת,H8392,tê·ḇaṯ,an ark,N‑fsc,H8392,Genesis,6,1813,36
גֹ֔פֶר,H1613,"ḡō·p̄er,",gopher,N‑ms,H1613,Genesis,6,1815,36
קִנִּ֖ים,H7064,qin·nîm,rooms,N‑mp,H7064,Genesis,6,1816,36
וְכָֽפַרְתָּ֥,H3722,wə·ḵā·p̄ar·tā,and cover,Conj‑w | V‑Qal‑ConjPerf‑2ms,H3722,Genesis,6,1820,36
מִבַּ֥יִת,H1004,mib·ba·yiṯ,inside,Prep‑m | N‑ms,H1004,Genesis,6,1822,36
וּמִח֖וּץ,H2351,ū·mi·ḥūṣ,and outside,"Conj‑w, Prep‑m | N‑ms",H2351,Genesis,6,1823,36
בַּכֹּֽפֶר׃,H3724,bak·kō·p̄er.,with pitch,"Prep‑b, Art | N‑ms",H3724,Genesis,6,1824,36
אַמָּ֗ה,H520,"’am·māh,",cubits [shall be],N‑fs,H520,Genesis,6,1830,36
אֹ֚רֶךְ,H753,’ō·reḵ,the length,N‑msc,H753,Genesis,6,1831,36
חֲמִשִּׁ֤ים,H2572,ḥă·miš·šîm,fifty,Number‑cp,H2572,Genesis,6,1833,36
רָחְבָּ֔הּ,H7341,"rā·ḥə·bāh,",the width,N‑msc | 3fs,H7341,Genesis,6,1835,36
קוֹמָתָֽהּ׃,H6967,qō·w·mā·ṯāh.,the height,N‑fsc | 3fs,H6967,Genesis,6,1838,36
תְּכַלֶ֣נָּה‪‬,H3615,tə·ḵa·len·nāh,shall you finish it,V‑Piel‑Imperf‑2ms | 3fse,H3615,Genesis,6,1843,36
מִלְמַ֔עְלָה,H4605,"mil·ma‘·lāh,",from above,"Prep‑m, Prep‑l | Adv | 3fs",H4605,Genesis,6,1844,36
בְּצִדָּ֣הּ,H6654,bə·ṣid·dāh,in its side,Prep‑b | N‑msc | 3fs,H6654,Genesis,6,1847,36
תַּחְתִּיִּ֛ם,H8482,taḥ·tî·yim,[with] lower,Adj‑mp,H8482,Genesis,6,1849,36
הַמַּבּ֥וּל,H3999,ham·mab·būl,a flood,Art | N‑ms,H3999,Genesis,6,1856,36
יִגְוָֽע׃,H1478,yiḡ·wā‘.,shall die,V‑Qal‑Imperf‑3ms,H1478,Genesis,6,1871,36
בְּרִיתִ֖י,H1285,bə·rî·ṯî,My covenant,N‑fsc | 1cs,H1285,Genesis,6,1873,36
לְהַחֲיֹ֣ת,H2421,lə·ha·ḥă·yōṯ,to keep [them] alive,Prep‑l | V‑Hifil‑Inf,H2421,Genesis,6,1892,36
וְאָסַפְתָּ֖,H622,wə·’ā·sap̄·tā,and you shall gather [it],Conj‑w | V‑Qal‑ConjPerf‑2ms,H622,Genesis,6,1915,36
הַטְּהוֹרָ֗ה,H2889,"haṭ·ṭə·hō·w·rāh,",clean,Art | Adj‑fs,H2889,Genesis,7,1943,36
הַיְקוּם֙,H3351,hay·qūm,living things,Art | N‑ms,H3351,Genesis,7,1984,36
שֵׁ֥שׁ,H8337,šêš,six,Number‑fsc,H8337,Genesis,7,1996,36
בַּחֹ֙דֶשׁ֙,H2320,ba·ḥō·ḏeš,in the month,"Prep‑b, Art | N‑ms",H2320,Genesis,7,2054,36
נִבְקְעוּ֙,H1234,niḇ·qə·‘ū,burst forth,V‑Nifal‑Perf‑3cp,H1234,Genesis,7,2062,36
מַעְיְנֹת֙,H4599,ma‘·yə·nōṯ,the fountains,N‑mpc,H4599,Genesis,7,2064,36
וַאֲרֻבֹּ֥ת,H699,wa·’ă·rub·bōṯ,and the windows,Conj‑w | N‑fpc,H699,Genesis,7,2067,36
נִפְתָּֽחוּ׃,H6605,nip̄·tā·ḥū.,were opened,V‑Nifal‑Perf‑3cp,H6605,Genesis,7,2069,36
הַגֶּ֖שֶׁם,H1653,hag·ge·šem,the rain,Art | N‑ms,H1653,Genesis,7,2070,36
צִפּ֥וֹר,H6833,ṣip·pō·wr,bird,N‑csc,H6833,Genesis,7,2110,36
בַּֽעֲדֽוֹ׃,H1157,ba·‘ă·ḏōw.,him,Prep | 3ms,H1157,Genesis,7,2135,36
וַתָּ֖רָם,H7311,wat·tā·rām,and it rose high,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7311,Genesis,7,2146,36
גָּֽבְר֛וּ,H1396,gā·ḇə·rū,prevailed,V‑Qal‑Perf‑3cp,H1396,Genesis,7,2159,36
וַיְכֻסּ֗וּ,H3680,"way·ḵus·sū,",and were covered,Conj‑w | V‑Pual‑ConsecImperf‑3mp,H3680,Genesis,7,2164,36
הֶֽהָרִים֙,H2022,he·hā·rîm,the hills,Art | N‑mp,H2022,Genesis,7,2166,36
הַגְּבֹהִ֔ים,H1364,"hag·gə·ḇō·hîm,",high,Art | Adj‑mp,H1364,Genesis,7,2167,36
בֶּחָֽרָבָ֖ה,H2724,be·ḥā·rā·ḇāh,on the dry [land],"Prep‑b, Art | N‑fs",H2724,Genesis,7,2201,36
וַיִשָּׁ֧אֶר‪‬,H7604,wa·yiš·šā·’er,and remained,Conj‑w | V‑Nifal‑ConsecImperf‑3ms,H7604,Genesis,7,2221,36
אַךְ־,H389,’aḵ-,only,Adv,H389,Genesis,7,2222,36
וַיַּעֲבֵ֨ר,H5674,way·ya·‘ă·ḇêr,and made to pass,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5674,Genesis,8,2245,36
וַיָּשֹׁ֖כּוּ,H7918,way·yā·šōk·kū,and subsided,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H7918,Genesis,8,2250,36
וַיִּכָּלֵ֥א,H3607,way·yik·kā·lê,and was restrained,Conj‑w | V‑Nifal‑ConsecImperf‑3ms,H3607,Genesis,8,2256,36
וַיַּחְסְר֣וּ,H2637,way·yaḥ·sə·rū,and decreased,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H2637,Genesis,8,2265,36
מִקְצֵ֕ה,H7097,miq·ṣêh,at the end,Prep‑m | N‑msc,H7097,Genesis,8,2267,36
אֲרָרָֽט׃,H780,’ă·rā·rāṭ.,of Ararat,N‑proper‑fs,H780,Genesis,8,2280,36
הָֽעֲשִׂירִ֑י,H6224,hā·‘ă·śî·rî;,tenth,Art | Number‑oms,H6224,Genesis,8,2286,36
חַלּ֥וֹן,H2474,ḥal·lō·wn,the window,N‑csc,H2474,Genesis,8,2299,36
הָֽעֹרֵ֑ב,H6158,hā·‘ō·rêḇ;,a raven,Art | N‑ms,H6158,Genesis,8,2304,36
יְבֹ֥שֶׁת,H3001,yə·ḇō·šeṯ,had dried up,V‑Qal‑Inf,H3001,Genesis,8,2309,36
הַיּוֹנָ֖ה,H3123,hay·yō·w·nāh,a dove,Art | N‑fs,H3123,Genesis,8,2314,36
הֲקַ֣לּוּ,H7043,hă·qal·lū,if had receded,V‑Qal‑Perf‑3cp,H7043,Genesis,8,2317,36
מָנ֜וֹחַ,H4494,mā·nō·w·aḥ,resting place,N‑ms,H4494,Genesis,8,2324,36
לְכַף־,H3709,lə·ḵap̄-,for the sole,Prep‑l | N‑fsc,H3709,Genesis,8,2325,36
רַגְלָ֗הּ,H7272,"raḡ·lāh,",of her foot,N‑fsc | 3fs,H7272,Genesis,8,2326,36
לְעֵ֣ת,H6256,lə·‘êṯ,in,Prep‑l | N‑csc,H6256,Genesis,8,2357,36
זַ֖יִת,H2132,za·yiṯ,olive,N‑ms,H2132,Genesis,8,2361,36
טָרָ֣ף,H2965,ṭā·rāp̄,freshly plucked,Adj‑ms,H2965,Genesis,8,2362,36
בָּֽרִאשׁוֹן֙,H7223,bā·ri·šō·wn,in the first [month],"Prep‑b, Art | Adj‑ms",H7223,Genesis,8,2387,36
חָֽרְב֥וּ,H2717,ḥā·rə·ḇū,that were dried up,V‑Qal‑Perf‑3cp,H2717,Genesis,8,2390,36
וַיָּ֤סַר,H5493,way·yā·sar,And removed,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5493,Genesis,8,2394,36
מִכְסֵ֣ה,H4372,miḵ·sêh,the covering,N‑msc,H4372,Genesis,8,2397,36
לְמִשְׁפְּחֹ֣תֵיהֶ֔ם,H4940,"lə·miš·pə·ḥō·ṯê·hem,",according to their families,Prep‑l | N‑fpc | 3mp,H4940,Genesis,8,2458,36
מִזְבֵּ֖חַ,H4196,miz·bê·aḥ,an altar,N‑ms,H4196,Genesis,8,2463,36
עֹלֹ֖ת,H5930,‘ō·lōṯ,burnt offerings,N‑fp,H5930,Genesis,8,2473,36
רֵ֣יחַ,H7381,rê·aḥ,aroma,N‑msc,H7381,Genesis,8,2477,36
הַנִּיחֹחַ֒,H5207,han·nî·ḥō·aḥ,the soothing,Art | N‑ms,H5207,Genesis,8,2478,36
מִנְּעֻרָ֑יו,H5271,min·nə·‘u·rāw;,from his youth,Prep‑m | N‑mpc | 3ms,H5271,Genesis,8,2496,36
וְ֠קָצִיר,H7105,wə·qā·ṣîr,and harvest,Conj‑w | N‑ms,H7105,Genesis,8,2510,36
וְקֹ֨ר,H7120,wə·qōr,and Cold,Conj‑w | N‑ms,H7120,Genesis,8,2511,36
וָחֹ֜ם,H2527,wā·ḥōm,and heat,Conj‑w | N‑ms,H2527,Genesis,8,2512,36
וְקַ֧יִץ,H7019,wə·qa·yiṣ,and summer,Conj‑w | N‑ms,H7019,Genesis,8,2513,36
וָחֹ֛רֶף,H2779,wā·ḥō·rep̄,and Winter,Conj‑w | N‑ms,H2779,Genesis,8,2514,36
וְחִתְּכֶם֙,H2844,wə·ḥit·tə·ḵem,and the dread of you,Conj‑w | N‑msc | 2mp,H2844,Genesis,9,2530,36
דְּגֵ֥י,H1709,də·ḡê,the fish,N‑mpc,H1709,Genesis,9,2545,36
אֶדְרֹ֔שׁ,H1875,"’eḏ·rōš,",will I require [an accounting],V‑Qal‑Imperf‑1cs,H1875,Genesis,9,2568,36
יִשָּׁפֵ֑ךְ,H8210,yiš·šā·p̄êḵ;,shall be shed,V‑Nifal‑Imperf‑3ms,H8210,Genesis,9,2586,36
יִכָּרֵ֧ת,H3772,yik·kā·rêṯ,shall be cut off,V‑Nifal‑Imperf‑3ms,H3772,Genesis,9,2634,36
אֲנִ֣י,H589,’ă·nî,I,Pro‑1cs,H589,Genesis,9,2651,36
קַשְׁתִּ֕י,H7198,qaš·tî,My rainbow,N‑fsc | 1cs,H7198,Genesis,9,2663,36
בֶּֽעָנָ֑ן,H6051,be·‘ā·nān;,in the cloud,"Prep‑b, Art | N‑ms",H6051,Genesis,9,2665,36
בְּעַֽנְנִ֥י,H6049,bə·‘an·nî,when I bring,Prep‑b | V‑Piel‑Inf | 1cs,H6049,Genesis,9,2672,36
לִזְכֹּר֙,H2142,liz·kōr,to remember,Prep‑l | V‑Qal‑Inf,H2142,Genesis,9,2701,36
כְנָֽעַן׃,H3667,ḵə·nā·‘an.,of Canaan,N‑proper‑ms,H3667,Genesis,9,2741,36
אֵ֖לֶּה,H428,’êl·leh,these [were],Pro‑cp,H428,Genesis,9,2742,36
נָֽפְצָ֥ה,H5310,nā·p̄ə·ṣāh,was populated,V‑Qal‑Perf‑3fs,H5310,Genesis,9,2746,36
וַיִּטַּ֖ע,H5193,way·yiṭ·ṭa‘,and he planted,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5193,Genesis,9,2752,36
כָּֽרֶם׃,H3754,kā·rem.,a vineyard,N‑ms,H3754,Genesis,9,2753,36
הַיַּ֖יִן,H3196,hay·ya·yin,the wine,Art | N‑ms,H3196,Genesis,9,2755,36
וַיִּשְׁכָּ֑ר,H7937,way·yiš·kār;,and became drunk,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7937,Genesis,9,2756,36
וַיִּתְגַּ֖ל,H1540,way·yiṯ·gal,and he was uncovered,Conj‑w | V‑Hitpael‑ConsecImperf‑3ms,H1540,Genesis,9,2757,36
