Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἃ,the things that,RelPro-ANP,G3739,Revelation 22,24223
δεῖ,must,V-PIA-3S,G1163,Revelation 22,24224
γενέσθαι,come to pass,V-ANM,G1096,Revelation 22,24225
τάχει,quickness,N-DNS,G5034,Revelation 22,24226
Ἰδοὺ,behold,V-AMA-2S,G2400,Revelation 22,24227
ἔρχομαι,I am coming,V-PIM/P-1S,G2064,Revelation 22,24228
ταχύ,quickly,Adv,G5035,Revelation 22,24229
μακάριος,Blessed is,Adj-NMS,G3107,Revelation 22,24230
τηρῶν,keeping,V-PPA-NMS,G5083,Revelation 22,24231
λόγους,words,N-AMP,G3056,Revelation 22,24232
προφητείας,prophecy,N-GFS,G4394,Revelation 22,24233
βιβλίου,book,N-GNS,G975,Revelation 22,24234
τούτου,this,DPro-GNS,G3778,Revelation 22,24235
Κἀγὼ,And I,PPro-N1S,G2504,Revelation 22,24236
Ἰωάννης,John,N-NMS,G2491,Revelation 22,24237
ἀκούων,hearing,V-PPA-NMS,G191,Revelation 22,24238
βλέπων,seeing,V-PPA-NMS,G991,Revelation 22,24239
ταῦτα,these things,DPro-ANP,G3778,Revelation 22,24240
ὅτε,when,Adv,G3753,Revelation 22,24241
ἤκουσα,I heard,V-AIA-1S,G191,Revelation 22,24242
ἔβλεψα,saw,V-AIA-1S,G991,Revelation 22,24243
ἔπεσα,I fell down,V-AIA-1S,G4098,Revelation 22,24244
προσκυνῆσαι,to worship,V-ANA,G4352,Revelation 22,24245
ἔμπροσθεν,before,Prep,G1715,Revelation 22,24246
ποδῶν,feet,N-GMP,G4228,Revelation 22,24247
ἀγγέλου,angel,N-GMS,G32,Revelation 22,24248
δεικνύοντός,showing,V-PPA-GMS,G1166,Revelation 22,24249
λέγει,he says,V-PIA-3S,G3004,Revelation 22,24250
Ὅρα,See that you,V-PMA-2S,G3708,Revelation 22,24251
μή,not,Adv,G3361,Revelation 22,24252
σύνδουλός,Fellow servant,N-NMS,G4889,Revelation 22,24253
σού,of you,PPro-G2S,G4771,Revelation 22,24254
εἰμι,I am,V-PIA-1S,G1510,Revelation 22,24255
ἀδελφῶν,brothers,N-GMP,G80,Revelation 22,24256
σου,of you,PPro-G2S,G4771,Revelation 22,24257
τηρούντων,keeping,V-PPA-GMP,G5083,Revelation 22,24258
τῷ,-,Art-DMS,G3588,Revelation 22,24259
Θεῷ,God,N-DMS,G2316,Revelation 22,24260
προσκύνησον,worship,V-AMA-2S,G4352,Revelation 22,24261
Μὴ,Not,Adv,G3361,Revelation 22,24262
σφραγίσῃς,seal,V-ASA-2S,G4972,Revelation 22,24263
καιρὸς,time,N-NMS,G2540,Revelation 22,24264
γὰρ,for,Conj,G1063,Revelation 22,24265
ἐγγύς,near,Adv,G1451,Revelation 22,24266
ἐστιν,is,V-PIA-3S,G1510,Revelation 22,24267
ἀδικῶν,being unrighteous,V-PPA-NMS,G91,Revelation 22,24268
ἀδικησάτω,let him be unrighteous,V-AMA-3S,G91,Revelation 22,24269
ῥυπαρὸς,is filthy,Adj-NMS,G4508,Revelation 22,24270
ῥυπανθήτω,let him be filthy,V-AMP-3S,G4510,Revelation 22,24271
δίκαιος,is righteous,Adj-NMS,G1342,Revelation 22,24272
δικαιοσύνην,righteousness,N-AFS,G1343,Revelation 22,24273
ποιησάτω,let him practice,V-AMA-3S,G4160,Revelation 22,24274
ἅγιος,holy,Adj-NMS,G40,Revelation 22,24275
ἁγιασθήτω,let him be holy,V-AMP-3S,G37,Revelation 22,24276
μισθός,reward,N-NMS,G3408,Revelation 22,24277
μου,of Me,PPro-G1S,G1473,Revelation 22,24278
μετ,is with,Prep,G3326,Revelation 22,24279
ἐμοῦ,Me,PPro-G1S,G1473,Revelation 22,24280
ἀποδοῦναι,to give,V-ANA,G591,Revelation 22,24281
ἑκάστῳ,to each,Adj-DMS,G1538,Revelation 22,24282
ἔργον,work,N-NNS,G2041,Revelation 22,24283
ἐστὶν,is,V-PIA-3S,G1510,Revelation 22,24284
ἐγὼ,I am,PPro-N1S,G1473,Revelation 22,24285
Ἄλφα,Alpha,N-NNS,G1,Revelation 22,24286
Ὦ,Omega,N-NNS,G5598,Revelation 22,24287
πρῶτος,First,Adj-NMS,G4413,Revelation 22,24288
ἔσχατος,Last,Adj-NMS,G2078,Revelation 22,24289
ἡ,the,Art-NFS,G3588,Revelation 22,24290
ἀρχὴ,Beginning,N-NFS,G746,Revelation 22,24291
τέλος,End,N-NNS,G5056,Revelation 22,24292
Μακάριοι,Blessed are,Adj-NMP,G3107,Revelation 22,24293
πλύνοντες,washing,V-PPA-NMP,G4150,Revelation 22,24294
τὰς,the,Art-AFP,G3588,Revelation 22,24295
στολὰς,robes,N-AFP,G4749,Revelation 22,24296
ἵνα,that,Conj,G2443,Revelation 22,24297
ἐξουσία,right,N-NFS,G1849,Revelation 22,24298
ξύλον,tree,N-ANS,G3586,Revelation 22,24299
πυλῶσιν,gates,N-DMP,G4440,Revelation 22,24300
εἰσέλθωσιν,they shall enter,V-ASA-3P,G1525,Revelation 22,24301
τὴν,the,Art-AFS,G3588,Revelation 22,24302
πόλιν,city,N-AFS,G4172,Revelation 22,24303
ἔξω,Outside are,Adv,G1854,Revelation 22,24304
κύνες,dogs,N-NMP,G2965,Revelation 22,24305
φάρμακοι,sorcerers,N-NMP,G5333,Revelation 22,24306
πόρνοι,sexually immoral,N-NMP,G4205,Revelation 22,24307
φονεῖς,murderers,N-NMP,G5406,Revelation 22,24308
εἰδωλολάτραι,idolaters,N-NMP,G1496,Revelation 22,24309
πᾶς,everyone,Adj-NMS,G3956,Revelation 22,24310
φιλῶν,loving,V-PPA-NMS,G5368,Revelation 22,24311
ποιῶν,practicing,V-PPA-NMS,G4160,Revelation 22,24312
ψεῦδος,falsehood,N-ANS,G5579,Revelation 22,24313
Ἐγὼ,I,PPro-N1S,G1473,Revelation 22,24314
Ἰησοῦς,Jesus,N-NMS,G2424,Revelation 22,24315
ἔπεμψα,have sent,V-AIA-1S,G3992,Revelation 22,24316
ἄγγελόν,angel,N-AMS,G32,Revelation 22,24317
μαρτυρῆσαι,to testify,V-ANA,G3140,Revelation 22,24318
ὑμῖν,to you,PPro-D2P,G4771,Revelation 22,24319
ταῖς,the,Art-DFP,G3588,Revelation 22,24320
ἐκκλησίαις,churches,N-DFP,G1577,Revelation 22,24321
ἐγώ,I,PPro-N1S,G1473,Revelation 22,24322
ῥίζα,root,N-NFS,G4491,Revelation 22,24323
γένος,offspring,N-NNS,G1085,Revelation 22,24324
Δαυίδ,of David,N-GMS,G1138,Revelation 22,24325
ἀστὴρ,star,N-NMS,G792,Revelation 22,24326
λαμπρός,bright,Adj-NMS,G2986,Revelation 22,24327
πρωϊνός,morning,Adj-NMS,G4407,Revelation 22,24328
Πνεῦμα,Spirit,N-NNS,G4151,Revelation 22,24329
νύμφη,bride,N-NFS,G3565,Revelation 22,24330
λέγουσιν,say,V-PIA-3P,G3004,Revelation 22,24331
Ἔρχου,Come,V-PMM/P-2S,G2064,Revelation 22,24332
εἰπάτω,let him say,V-AMA-3S,G2036,Revelation 22,24333
διψῶν,thirsting,V-PPA-NMS,G1372,Revelation 22,24334
ἐρχέσθω,let him come,V-PMM/P-3S,G2064,Revelation 22,24335
θέλων,desiring,V-PPA-NMS,G2309,Revelation 22,24336
λαβέτω,let him take,V-AMA-3S,G2983,Revelation 22,24337
ὕδωρ,the water,N-ANS,G5204,Revelation 22,24338
δωρεάν,freely,Adv,G1432,Revelation 22,24339
Μαρτυρῶ,Testify,V-PIA-1S,G3140,Revelation 22,24340
παντὶ,to everyone,Adj-DMS,G3956,Revelation 22,24341
ἀκούοντι,hearing,V-PPA-DMS,G191,Revelation 22,24342
ἐάν,If,Conj,G1437,Revelation 22,24343
τις,anyone,IPro-NMS,G5100,Revelation 22,24344
ἐπιθῇ,should add,V-ASA-3S,G2007,Revelation 22,24345
αὐτά,these things,PPro-AN3P,G846,Revelation 22,24346
ἐπιθήσει,will add,V-FIA-3S,G2007,Revelation 22,24347
αὐτὸν,him,PPro-AM3S,G846,Revelation 22,24348
πληγὰς,plagues,N-AFP,G4127,Revelation 22,24349
γεγραμμένας,having been written,V-RPM/P-AFP,G1125,Revelation 22,24350
τῷ,the,Art-DNS,G3588,Revelation 22,24351
βιβλίῳ,book,N-DNS,G975,Revelation 22,24352
τούτῳ,this,DPro-DNS,G3778,Revelation 22,24353
ἀφέλῃ,should take away,V-ASA-3S,G851,Revelation 22,24354
ἀπὸ,from,Prep,G575,Revelation 22,24355
λόγων,words,N-GMP,G3056,Revelation 22,24356
ταύτης,this,DPro-GFS,G3778,Revelation 22,24357
ἀφελεῖ,will take away,V-FIA-3S,G851,Revelation 22,24358
μέρος,part,N-ANS,G3313,Revelation 22,24359
πόλεως,city,N-GFS,G4172,Revelation 22,24360
ἁγίας,holy,Adj-GFS,G40,Revelation 22,24361
γεγραμμένων,having been written,V-RPM/P-GMP,G1125,Revelation 22,24362
Λέγει,Says,V-PIA-3S,G3004,Revelation 22,24363
μαρτυρῶν,testifying,V-PPA-NMS,G3140,Revelation 22,24364
Ναί,Yes,Prtcl,G3483,Revelation 22,24365
Ἀμήν,Amen,Heb,G281,Revelation 22,24366
ἔρχου,Come,V-PMM/P-2S,G2064,Revelation 22,24367
Κύριε,Lord,N-VMS,G2962,Revelation 22,24368
Ἰησοῦ,Jesus,N-VMS,G2424,Revelation 22,24369
Ἡ,The,Art-NFS,G3588,Revelation 22,24370
χάρις,grace,N-NFS,G5485,Revelation 22,24371
Κυρίου,Lord,N-GMS,G2962,Revelation 22,24372
Ἰησοῦ,Jesus,N-GMS,G2424,Revelation 22,24373
Χριστοῦ,Christ,N-GMS,G5547,Revelation 22,24374
μετὰ,be with,Prep,G3326,Revelation 22,24375
πάντων,all,Adj-GMP,G3956,Revelation 22,24376
ἁγίων,the saints,Adj-GMP,G40,Revelation 22,24377
Ἀμήν,Amen,Heb,G281,Revelation 22,24378
Ἀρχὴ,The beginning,N-NFS,G746,Mark 1,24379
τοῦ,of the,Art-GNS,G3588,Mark 1,24380
εὐαγγελίου,gospel,N-GNS,G2098,Mark 1,24381
Ἰησοῦ,of Jesus,N-GMS,G2424,Mark 1,24382
Χριστοῦ,Christ,N-GMS,G5547,Mark 1,24383
Υἱοῦ,Son,N-GMS,G5207,Mark 1,24384
Θεοῦ,of God,N-GMS,G2316,Mark 1,24385
Καθὼς,As,Adv,G2531,Mark 1,24386
γέγραπται,it has been written,V-RIM/P-3S,G1125,Mark 1,24387
ἐν,in,Prep,G1722,Mark 1,24388
τῷ,-,Art-DMS,G3588,Mark 1,24389
Ἠσαΐᾳ,Isaiah,N-DMS,G2268,Mark 1,24390
προφήτῃ,prophet,N-DMS,G4396,Mark 1,24391
Ἰδοὺ,Behold,V-AMA-2S,G2400,Mark 1,24392
ἀποστέλλω,I send,V-PIA-1S,G649,Mark 1,24393
τὸν,the,Art-AMS,G3588,Mark 1,24394
ἄγγελόν,messenger,N-AMS,G32,Mark 1,24395
μου,of Me,PPro-G1S,G1473,Mark 1,24396
πρὸ,before,Prep,G4253,Mark 1,24397
προσώπου,face,N-GNS,G4383,Mark 1,24398
σου,of You,PPro-G2S,G4771,Mark 1,24399
ὃς,who,RelPro-NMS,G3739,Mark 1,24400
κατασκευάσει,will prepare,V-FIA-3S,G2680,Mark 1,24401
τὴν,the,Art-AFS,G3588,Mark 1,24402
ὁδόν,way,N-AFS,G3598,Mark 1,24403
Φωνὴ,The voice,N-NFS,G5456,Mark 1,24404
βοῶντος,of one crying,V-PPA-GMS,G994,Mark 1,24405
τῇ,the,Art-DFS,G3588,Mark 1,24406
ἐρήμῳ,wilderness,Adj-DFS,G2048,Mark 1,24407
Ἑτοιμάσατε,Prepare,V-AMA-2P,G2090,Mark 1,24408
ὁδὸν,way,N-AFS,G3598,Mark 1,24409
Κυρίου,of the Lord,N-GMS,G2962,Mark 1,24410
εὐθείας,straight,Adj-AFP,G2117,Mark 1,24411
ποιεῖτε,make,V-PMA-2P,G4160,Mark 1,24412
τὰς,the,Art-AFP,G3588,Mark 1,24413
τρίβους,paths,N-AFP,G5147,Mark 1,24414
αὐτοῦ,of Him,PPro-GM3S,G846,Mark 1,24415
Ἐγένετο,Came,V-AIM-3S,G1096,Mark 1,24416
Ἰωάννης,John,N-NMS,G2491,Mark 1,24417
ὁ,-,Art-NMS,G3588,Mark 1,24418
βαπτίζων,baptizing,V-PPA-NMS,G907,Mark 1,24419
καὶ,and,Conj,G2532,Mark 1,24420
κηρύσσων,proclaiming,V-PPA-NMS,G2784,Mark 1,24421
βάπτισμα,a baptism,N-ANS,G908,Mark 1,24422
μετανοίας,of repentance,N-GFS,G3341,Mark 1,24423
εἰς,for,Prep,G1519,Mark 1,24424
ἄφεσιν,forgiveness,N-AFS,G859,Mark 1,24425
ἁμαρτιῶν,of sins,N-GFP,G266,Mark 1,24426
καὶ,And,Conj,G2532,Mark 1,24427
ἐξεπορεύετο,were going out,V-IIM/P-3S,G1607,Mark 1,24428
πρὸς,to,Prep,G4314,Mark 1,24429
αὐτὸν,him,PPro-AM3S,G846,Mark 1,24430
πᾶσα,all,Adj-NFS,G3956,Mark 1,24431
ἡ,the,Art-NFS,G3588,Mark 1,24432
Ἰουδαία,of Judea,N-NFS,G2449,Mark 1,24433
χώρα,region,N-NFS,G5561,Mark 1,24434
οἱ,-,Art-NMP,G3588,Mark 1,24435
Ἱεροσολυμῖται,of Jerusalem,N-NMP,G2415,Mark 1,24436
πάντες,all,Adj-NMP,G3956,Mark 1,24437
ἐβαπτίζοντο,were being baptized,V-IIM/P-3P,G907,Mark 1,24438
ὑπ,by,Prep,G5259,Mark 1,24439
Ἰορδάνῃ,Jordan,N-DMS,G2446,Mark 1,24440
ποταμῷ,river,N-DMS,G4215,Mark 1,24441
ἐξομολογούμενοι,confessing,V-PPM-NMP,G1843,Mark 1,24442
ἁμαρτίας,sins,N-AFP,G266,Mark 1,24443
αὐτῶν,of them,PPro-GM3P,G846,Mark 1,24444
Καὶ,And,Conj,G2532,Mark 1,24445
ἦν,was,V-IIA-3S,G1510,Mark 1,24446
ἐνδεδυμένος,clothed in,V-RPM-NMS,G1746,Mark 1,24447
τρίχας,hair,N-AFP,G2359,Mark 1,24448
καμήλου,of a camel,N-GFS,G2574,Mark 1,24449
ζώνην,a belt,N-AFS,G2223,Mark 1,24450
δερματίνην,of leather,Adj-AFS,G1193,Mark 1,24451
περὶ,around,Prep,G4012,Mark 1,24452
ὀσφὺν,waist,N-AFS,G3751,Mark 1,24453
ἔσθων,he is eating,V-PPA-NMS,G2068,Mark 1,24454
ἀκρίδας,locusts,N-AFP,G200,Mark 1,24455
μέλι,honey,N-ANS,G3192,Mark 1,24456
ἄγριον,wild,Adj-ANS,G66,Mark 1,24457
ἐκήρυσσεν,he was preaching,V-IIA-3S,G2784,Mark 1,24458
λέγων,saying,V-PPA-NMS,G3004,Mark 1,24459
Ἔρχεται,He comes,V-PIM/P-3S,G2064,Mark 1,24460
ἰσχυρότερός,is mightier,Adj-NMS-C,G2478,Mark 1,24461
ὀπίσω,after,Prep,G3694,Mark 1,24462
οὗ,of whom,RelPro-GMS,G3739,Mark 1,24463
οὐκ,not,Adv,G3756,Mark 1,24464
εἰμὶ,I am,V-PIA-1S,G1510,Mark 1,24465
ἱκανὸς,sufficient,Adj-NMS,G2425,Mark 1,24466
κύψας,having stooped down,V-APA-NMS,G2955,Mark 1,24467
λῦσαι,to untie,V-ANA,G3089,Mark 1,24468
ἱμάντα,strap,N-AMS,G2438,Mark 1,24469
τῶν,of the,Art-GNP,G3588,Mark 1,24470
ὑποδημάτων,sandals,N-GNP,G5266,Mark 1,24471
ἐγὼ,I,PPro-N1S,G1473,Mark 1,24472
ἐβάπτισα,baptized,V-AIA-1S,G907,Mark 1,24473
ὑμᾶς,you,PPro-A2P,G4771,Mark 1,24474
ὕδατι,with water,N-DNS,G5204,Mark 1,24475
αὐτὸς,He,PPro-NM3S,G846,Mark 1,24476
δὲ,however,Conj,G1161,Mark 1,24477
βαπτίσει,will baptize,V-FIA-3S,G907,Mark 1,24478
ἐν,with,Prep,G1722,Mark 1,24479
Πνεύματι,the Spirit,N-DNS,G4151,Mark 1,24480
Ἁγίῳ,Holy,Adj-DNS,G40,Mark 1,24481
ἐγένετο,it came to pass,V-AIM-3S,G1096,Mark 1,24482
ἐκείναις,those,DPro-DFP,G1565,Mark 1,24483
ταῖς,-,Art-DFP,G3588,Mark 1,24484
ἡμέραις,days,N-DFP,G2250,Mark 1,24485
ἦλθεν,that came,V-AIA-3S,G2064,Mark 1,24486
Ἰησοῦς,Jesus,N-NMS,G2424,Mark 1,24487
ἀπὸ,from,Prep,G575,Mark 1,24488
Ναζαρὲτ,Nazareth,N-GFS,G3478,Mark 1,24489
τῆς,-,Art-GFS,G3588,Mark 1,24490
Γαλιλαίας,of Galilee,N-GFS,G1056,Mark 1,24491
ἐβαπτίσθη,was baptized,V-AIP-3S,G907,Mark 1,24492
Ἰορδάνην,Jordan,N-AMS,G2446,Mark 1,24493
ὑπὸ,by,Prep,G5259,Mark 1,24494
Ἰωάννου,John,N-GMS,G2491,Mark 1,24495
εὐθὺς,immediately,Adv,G2112,Mark 1,24496
ἀναβαίνων,going up,V-PPA-NMS,G305,Mark 1,24497
ἐκ,from,Prep,G1537,Mark 1,24498
ὕδατος,water,N-GNS,G5204,Mark 1,24499
εἶδεν,he saw,V-AIA-3S,G3708,Mark 1,24500
σχιζομένους,tearing open,V-PPM/P-AMP,G4977,Mark 1,24501
τοὺς,the,Art-AMP,G3588,Mark 1,24502
οὐρανοὺς,heavens,N-AMP,G3772,Mark 1,24503
τὸ,the,Art-ANS,G3588,Mark 1,24504
Πνεῦμα,Spirit,N-ANS,G4151,Mark 1,24505
ὡς,as,Adv,G5613,Mark 1,24506
περιστερὰν,a dove,N-AFS,G4058,Mark 1,24507
καταβαῖνον,descending,V-PPA-ANS,G2597,Mark 1,24508
αὐτόν,Him,PPro-AM3S,G846,Mark 1,24509
φωνὴ,a voice,N-NFS,G5456,Mark 1,24510
τῶν,the,Art-GMP,G3588,Mark 1,24511
οὐρανῶν,heavens,N-GMP,G3772,Mark 1,24512
Σὺ,You,PPro-N2S,G4771,Mark 1,24513
εἶ,are,V-PIA-2S,G1510,Mark 1,24514
Υἱός,Son,N-NMS,G5207,Mark 1,24515
ἀγαπητός,beloved,Adj-NMS,G27,Mark 1,24516
σοὶ,You,PPro-D2S,G4771,Mark 1,24517
εὐδόκησα,I am well pleased,V-AIA-1S,G2106,Mark 1,24518
τὸ,the,Art-NNS,G3588,Mark 1,24519
Πνεῦμα,Spirit,N-NNS,G4151,Mark 1,24520
ἐκβάλλει,drives out,V-PIA-3S,G1544,Mark 1,24521
ἔρημον,wilderness,Adj-AFS,G2048,Mark 1,24522
τεσσεράκοντα,forty,Adj-AFP,G5062,Mark 1,24523
ἡμέρας,days,N-AFP,G2250,Mark 1,24524
πειραζόμενος,being tempted,V-PPM/P-NMS,G3985,Mark 1,24525
τοῦ,-,Art-GMS,G3588,Mark 1,24526
Σατανᾶ,Satan,N-GMS,G4567,Mark 1,24527
μετὰ,with,Prep,G3326,Mark 1,24528
θηρίων,wild animals,N-GNP,G2342,Mark 1,24529
ἄγγελοι,angels,N-NMP,G32,Mark 1,24530
διηκόνουν,were ministering,V-IIA-3P,G1247,Mark 1,24531
αὐτῷ,to Him,PPro-DM3S,G846,Mark 1,24532
παραδοθῆναι,delivering up,V-ANP,G3860,Mark 1,24533
Ἰωάννην,of John,N-AMS,G2491,Mark 1,24534
Γαλιλαίαν,Galilee,N-AFS,G1056,Mark 1,24535
εὐαγγέλιον,gospel,N-ANS,G2098,Mark 1,24536
ὅτι,-,Conj,G3754,Mark 1,24537
Πεπλήρωται,Has been fulfilled,V-RIM/P-3S,G4137,Mark 1,24538
καιρὸς,time,N-NMS,G2540,Mark 1,24539
ἤγγικεν,has drawn near,V-RIA-3S,G1448,Mark 1,24540
βασιλεία,kingdom,N-NFS,G932,Mark 1,24541
μετανοεῖτε,repent,V-PMA-2P,G3340,Mark 1,24542
πιστεύετε,believe,V-PMA-2P,G4100,Mark 1,24543
τῷ,the,Art-DNS,G3588,Mark 1,24544
εὐαγγελίῳ,gospel,N-DNS,G2098,Mark 1,24545
παράγων,passing,V-PPA-NMS,G3855,Mark 1,24546
παρὰ,by,Prep,G3844,Mark 1,24547
θάλασσαν,Sea,N-AFS,G2281,Mark 1,24548
Σίμωνα,Simon,N-AMS,G4613,Mark 1,24549
Ἀνδρέαν,Andrew,N-AMS,G406,Mark 1,24550
ἀδελφὸν,brother,N-AMS,G80,Mark 1,24551
Σίμωνος,of Simon,N-GMS,G4613,Mark 1,24552
ἀμφιβάλλοντας,casting a net,V-PPA-AMP,G906,Mark 1,24553
θαλάσσῃ,sea,N-DFS,G2281,Mark 1,24554
ἦσαν,they were,V-IIA-3P,G1510,Mark 1,24555
γὰρ,for,Conj,G1063,Mark 1,24556
ἁλιεῖς,fishermen,N-NMP,G231,Mark 1,24557
εἶπεν,said,V-AIA-3S,G2036,Mark 1,24558
αὐτοῖς,to them,PPro-DM3P,G846,Mark 1,24559
Δεῦτε,Come,V-M-2P,G1205,Mark 1,24560
ποιήσω,I will make,V-FIA-1S,G4160,Mark 1,24561
γενέσθαι,to become,V-ANM,G1096,Mark 1,24562
ἁλιεῖς,fishers,N-AMP,G231,Mark 1,24563
ἀνθρώπων,of men,N-GMP,G444,Mark 1,24564
ἀφέντες,having left,V-APA-NMP,G863,Mark 1,24565
τὰ,the,Art-ANP,G3588,Mark 1,24566
δίκτυα,nets,N-ANP,G1350,Mark 1,24567
ἠκολούθησαν,they followed,V-AIA-3P,G190,Mark 1,24568
προβὰς,having gone on,V-APA-NMS,G4260,Mark 1,24569
ὀλίγον,a little,Adj-ANS,G3641,Mark 1,24570
Ἰάκωβον,James,N-AMS,G2385,Mark 1,24571
Ζεβεδαίου,of Zebedee,N-GMS,G2199,Mark 1,24572
αὐτοὺς,they,PPro-AM3P,G846,Mark 1,24573
πλοίῳ,boat,N-DNS,G4143,Mark 1,24574
καταρτίζοντας,adjusting,V-PPA-AMP,G2675,Mark 1,24575
ἐκάλεσεν,He called,V-AIA-3S,G2564,Mark 1,24576
αὐτούς,them,PPro-AM3P,G846,Mark 1,24577
πατέρα,father,N-AMS,G3962,Mark 1,24578
Ζεβεδαῖον,Zebedee,N-AMS,G2199,Mark 1,24579
μισθωτῶν,hired servants,N-GMP,G3411,Mark 1,24580
ἀπῆλθον,they went away,V-AIA-3P,G565,Mark 1,24581
εἰσπορεύονται,they go,V-PIM/P-3P,G1531,Mark 1,24582
Καφαρναούμ,Capernaum,N-AFS,G2584,Mark 1,24583
τοῖς,on the,Art-DNP,G3588,Mark 1,24584
σάββασιν,Sabbaths,N-DNP,G4521,Mark 1,24585
εἰσελθὼν,having entered,V-APA-NMS,G1525,Mark 1,24586
συναγωγὴν,synagogue,N-AFS,G4864,Mark 1,24587
ἐδίδασκεν,He was teaching,V-IIA-3S,G1321,Mark 1,24588
ἐξεπλήσσοντο,they were astonished,V-IIM/P-3P,G1605,Mark 1,24589
ἐπὶ,at,Prep,G1909,Mark 1,24590
διδαχῇ,teaching,N-DFS,G1322,Mark 1,24591
διδάσκων,teaching,V-PPA-NMS,G1321,Mark 1,24592
ἐξουσίαν,authority,N-AFS,G1849,Mark 1,24593
ἔχων,having,V-PPA-NMS,G2192,Mark 1,24594
οὐχ,not,Adv,G3756,Mark 1,24595
γραμματεῖς,scribes,N-NMP,G1122,Mark 1,24596
συναγωγῇ,synagogue,N-DFS,G4864,Mark 1,24597
ἄνθρωπος,a man,N-NMS,G444,Mark 1,24598
πνεύματι,a spirit,N-DNS,G4151,Mark 1,24599
ἀκαθάρτῳ,unclean,Adj-DNS,G169,Mark 1,24600
ἀνέκραξεν,he cried out,V-AIA-3S,G349,Mark 1,24601
Τί,What,IPro-NNS,G5101,Mark 1,24602
ἡμῖν,to us,PPro-D1P,G1473,Mark 1,24603
σοί,to You,PPro-D2S,G4771,Mark 1,24604
Ἰησοῦ,Jesus,N-VMS,G2424,Mark 1,24605
Ναζαρηνέ,of Nazareth,N-VMS,G3479,Mark 1,24606
ἦλθες,Did You come,V-AIA-2S,G2064,Mark 1,24607
ἀπολέσαι,to destroy,V-ANA,G622,Mark 1,24608
ἡμᾶς,us,PPro-A1P,G1473,Mark 1,24609
οἶδά,I know,V-RIA-1S,G1492,Mark 1,24610
σε,You,PPro-A2S,G4771,Mark 1,24611
τίς,who,IPro-NMS,G5101,Mark 1,24612
Ἅγιος,Holy One,Adj-NMS,G40,Mark 1,24613
ἐπετίμησεν,rebuked,V-AIA-3S,G2008,Mark 1,24614
λέγων,saying,V-PPA-NMS,G3004,Mark 1,24615
Φιμώθητι,Be silent,V-AMP-2S,G5392,Mark 1,24616
ἔξελθε,come forth,V-AMA-2S,G1831,Mark 1,24617
ἐξ,out of,Prep,G1537,Mark 1,24618
σπαράξαν,having thrown into convulsions,V-APA-NNS,G4682,Mark 1,24619
πνεῦμα,spirit,N-NNS,G4151,Mark 1,24620
ἀκάθαρτον,unclean,Adj-NNS,G169,Mark 1,24621
φωνῆσαν,having cried,V-APA-NNS,G5455,Mark 1,24622
φωνῇ,in a voice,N-DFS,G5456,Mark 1,24623
μεγάλῃ,loud,Adj-DFS,G3173,Mark 1,24624
ἐξῆλθεν,it came forth,V-AIA-3S,G1831,Mark 1,24625
ἐθαμβήθησαν,were astonished,V-AIP-3P,G2284,Mark 1,24626
ἅπαντες,all,Adj-NMP,G537,Mark 1,24627
ὥστε,so as,Conj,G5620,Mark 1,24628
συζητεῖν,to question,V-PNA,G4802,Mark 1,24629
ἑαυτοὺς,themselves,RefPro-AM3P,G1438,Mark 1,24630
λέγοντας,saying,V-PPA-AMP,G3004,Mark 1,24631
ἐστιν,is,V-PIA-3S,G1510,Mark 1,24632
τοῦτο,this,DPro-NNS,G3778,Mark 1,24633
διδαχὴ,teaching,N-NFS,G1322,Mark 1,24634
καινή,new,Adj-NFS,G2537,Mark 1,24635
κατ,With,Prep,G2596,Mark 1,24636
πνεύμασι,spirits,N-DNP,G4151,Mark 1,24637
ἀκαθάρτοις,unclean,Adj-DNP,G169,Mark 1,24638
ἐπιτάσσει,He commands,V-PIA-3S,G2004,Mark 1,24639
ὑπακούουσιν,they obey,V-PIA-3P,G5219,Mark 1,24640
ἀκοὴ,news,N-NFS,G189,Mark 1,24641
πανταχοῦ,everywhere,Adv,G3837,Mark 1,24642
ὅλην,all,Adj-AFS,G3650,Mark 1,24643
περίχωρον,surrounding region,Adj-AFS,G4066,Mark 1,24644
συναγωγῆς,synagogue,N-GFS,G4864,Mark 1,24645
ἐξελθόντες,having gone forth,V-APA-NMP,G1831,Mark 1,24646
ἦλθον,they came,V-AIA-3P,G2064,Mark 1,24647
οἰκίαν,house,N-AFS,G3614,Mark 1,24648
Ἀνδρέου,Andrew,N-GMS,G406,Mark 1,24649
Ἰακώβου,James,N-GMS,G2385,Mark 1,24650
πενθερὰ,the mother-in-law,N-NFS,G3994,Mark 1,24651
κατέκειτο,was laying sick,V-IIM/P-3S,G2621,Mark 1,24652
πυρέσσουσα,fevering,V-PPA-NFS,G4445,Mark 1,24653
λέγουσιν,they speak,V-PIA-3P,G3004,Mark 1,24654
αὐτῆς,her,PPro-GF3S,G846,Mark 1,24655
προσελθὼν,having come to her,V-APA-NMS,G4334,Mark 1,24656
ἤγειρεν,He raised up,V-AIA-3S,G1453,Mark 1,24657
αὐτὴν,her,PPro-AF3S,G846,Mark 1,24658
κρατήσας,having taken hold,V-APA-NMS,G2902,Mark 1,24659
