Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἐσχάταις,the last,Adj-DFP,G2078,James 5,473
ἡμέραις,days,N-DFP,G2250,James 5,474
μισθὸς,wage,N-NMS,G3408,James 5,475
ἐργατῶν,workmen,N-GMP,G2040,James 5,476
ἀμησάντων,having harvested,V-APA-GMP,G270,James 5,477
χώρας,fields,N-AFP,G5561,James 5,478
ἀφυστερημένος,having been kept back,V-RPM/P-NMS,G650,James 5,479
κράζει,cries out,V-PIA-3S,G2896,James 5,480
βοαὶ,cries,N-NFP,G995,James 5,481
θερισάντων,having harvested,V-APA-GMP,G2325,James 5,482
ὦτα,ears,N-ANP,G3775,James 5,483
Σαβαὼθ,of Hosts,N-GMP,G4519,James 5,484
Ἐτρυφήσατε,You lived in luxury,V-AIA-2P,G5171,James 5,485
γῆς,earth,N-GFS,G1093,James 5,486
ἐσπαταλήσατε,lived in self-indulgence,V-AIA-2P,G4684,James 5,487
ἐθρέψατε,You have fattened,V-AIA-2P,G5142,James 5,488
σφαγῆς,of slaughter,N-GFS,G4967,James 5,489
κατεδικάσατε,You have condemned,V-AIA-2P,G2613,James 5,490
δίκαιον,righteous,Adj-AMS,G1342,James 5,491
Μακροθυμήσατε,Be patient,V-AMA-2P,G3114,James 5,492
ἕως,until,Prep,G2193,James 5,493
παρουσίας,coming,N-GFS,G3952,James 5,494
γεωργὸς,farmer,N-NMS,G1092,James 5,495
ἐκδέχεται,awaits,V-PIM/P-3S,G1551,James 5,496
τίμιον,precious,Adj-AMS,G5093,James 5,497
πρόϊμον,the early,Adj-AMS,G4406,James 5,498
ὄψιμον,latter rains,Adj-AMS,G3797,James 5,499
στηρίξατε,strengthen,V-AMA-2P,G4741,James 5,500
στενάζετε,grumble,V-PMA-2P,G4727,James 5,501
πρὸ,before,Prep,G4253,James 5,502
θυρῶν,doors,N-GFP,G2374,James 5,503
Ὑπόδειγμα,As an example,N-ANS,G5262,James 5,504
κακοπαθίας,of suffering evils,N-GFS,G2552,James 5,505
μακροθυμίας,of patience,N-GFS,G3115,James 5,506
προφήτας,prophets,N-AMP,G4396,James 5,507
μακαρίζομεν,we count blessed,V-PIA-1P,G3106,James 5,508
Ἰὼβ,of Job,N-GMS,G2492,James 5,509
τέλος,outcome,N-ANS,G5056,James 5,510
πολύσπλαγχνός,full of compassion,Adj-NMS,G4184,James 5,511
οἰκτίρμων,is merciful,Adj-NMS,G3629,James 5,512
ὀμνύετε,swear,V-PMA-2P,G3660,James 5,513
μήτε,neither by,Conj,G3383,James 5,514
οὐρανὸν,heaven,N-AMS,G3772,James 5,515
ἄλλον,other,Adj-AMS,G243,James 5,516
ὅρκον,oath,N-AMS,G3727,James 5,517
Ναὶ,Yes,Prtcl,G3483,James 5,518
πέσητε,you might fall,V-ASA-2P,G4098,James 5,519
Κακοπαθεῖ,Is suffering hardships,V-PIA-3S,G2553,James 5,520
προσευχέσθω,Let him pray,V-PMM/P-3S,G4336,James 5,521
εὐθυμεῖ,Is cheerful,V-PIA-3S,G2114,James 5,522
ψαλλέτω,Let him sing praises,V-PMA-3S,G5567,James 5,523
ἀσθενεῖ,Is sick,V-PIA-3S,G770,James 5,524
προσκαλεσάσθω,Let him call near,V-AMM-3S,G4341,James 5,525
πρεσβυτέρους,elders,Adj-AMP,G4245,James 5,526
ἐκκλησίας,church,N-GFS,G1577,James 5,527
ἀλείψαντες,having anointed,V-APA-NMP,G218,James 5,528
ἐλαίῳ,with oil,N-DNS,G1637,James 5,529
εὐχὴ,prayer,N-NFS,G2171,James 5,530
κάμνοντα,ailing,V-PPA-AMS,G2577,James 5,531
ἐγερεῖ,will raise up,V-FIA-3S,G1453,James 5,532
κἂν,and if,Conj,G2579,James 5,533
ἀφεθήσεται,it will be forgiven,V-FIP-3S,G863,James 5,534
Ἐξομολογεῖσθε,Confess,V-PMM-2P,G1843,James 5,535
εὔχεσθε,pray,V-PMM/P-2P,G2172,James 5,536
ὑπὲρ,for,Prep,G5228,James 5,537
ὅπως,so that,Conj,G3704,James 5,538
ἰαθῆτε,you may be healed,V-ASP-2P,G2390,James 5,539
ἰσχύει,prevails,V-PIA-3S,G2480,James 5,540
δέησις,the prayer,N-NFS,G1162,James 5,541
ἐνεργουμένη,being made effective,V-PPM-NFS,G1754,James 5,542
Ἠλίας,Elijah,N-NMS,G2243,James 5,543
ὁμοιοπαθὴς,of like nature,Adj-NMS,G3663,James 5,544
προσευχῇ,with fervent prayer,N-DFS,G4335,James 5,545
βρέξαι,to rain,V-ANA,G1026,James 5,546
τρεῖς,three,Adj-AMP,G5140,James 5,547
μῆνας,months,N-AMP,G3376,James 5,548
ἕξ,six,Adj-AMP,G1803,James 5,549
πάλιν,again,Adv,G3825,James 5,550
ὑετὸν,rain,N-AMS,G5205,James 5,551
ἐβλάστησεν,produced,V-AIA-3S,G985,James 5,552
ἐπιστρέψῃ,should bring back,V-ASA-3S,G1994,James 5,553
πλάνης,the error,N-GFS,G4106,James 5,554
καλύψει,will cover over,V-FIA-3S,G2572,James 5,555
πλῆθος,a multitude,N-ANS,G4128,James 5,556
