Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Πιλάτου,of Pilate,N-GMS,G4091,Acts 3,445
κρίναντος,having adjudged,V-APA-GMS,G2919,Acts 3,446
ἀπολύειν,to release Him,V-PNA,G630,Acts 3,447
Δίκαιον,Righteous One,Adj-AMS,G1342,Acts 3,448
φονέα,a murderer,N-AMS,G5406,Acts 3,449
χαρισθῆναι,to be granted,V-ANP,G5483,Acts 3,450
Ἀρχηγὸν,the Author,N-AMS,G747,Acts 3,451
ἀπεκτείνατε,you killed,V-AIA-2P,G615,Acts 3,452
νεκρῶν,the dead,Adj-GMP,G3498,Acts 3,453
πίστει,faith,N-DFS,G4102,Acts 3,454
θεωρεῖτε,you see,V-PIA-2P,G2334,Acts 3,455
ὁλοκληρίαν,complete soundness,N-AFS,G3647,Acts 3,456
ἀπέναντι,before,Prep,G561,Acts 3,457
νῦν,now,Adv,G3568,Acts 3,458
ἄγνοιαν,ignorance,N-AFS,G52,Acts 3,459
ἐπράξατε,you acted,V-AIA-2P,G4238,Acts 3,460
ἄρχοντες,rulers,N-NMP,G758,Acts 3,461
προκατήγγειλεν,He foretold,V-AIA-3S,G4293,Acts 3,462
ἐπιστρέψατε,turn again,V-AMA-2P,G1994,Acts 3,463
ἐξαλειφθῆναι,blotting out,V-ANP,G1813,Acts 3,464
ὅπως,so that,Conj,G3704,Acts 3,465
ἀναψύξεως,of refreshing,N-GFS,G403,Acts 3,466
ἀποστείλῃ,that He may send,V-ASA-3S,G649,Acts 3,467
προκεχειρισμένον,having been appointed,V-RPM/P-AMS,G4400,Acts 3,468
δέξασθαι,to receive,V-ANM,G1209,Acts 3,469
ἀποκαταστάσεως,of restoration,N-GFS,G605,Acts 3,470
αἰῶνος,the age,N-GMS,G165,Acts 3,471
Μωϋσῆς,Moses,N-NMS,G3475,Acts 3,472
ἥτις,who,RelPro-NFS,G3748,Acts 3,473
ἐξολεθρευθήσεται,will be utterly destroyed,V-FIP-3S,G1842,Acts 3,474
Σαμουὴλ,Samuel,N-GMS,G4545,Acts 3,475
καθεξῆς,subsequently,Adv,G2517,Acts 3,476
κατήγγειλαν,have announced,V-AIA-3P,G2605,Acts 3,477
διαθήκης,covenant,N-GFS,G1242,Acts 3,478
διέθετο,made,V-AIM-3S,G1303,Acts 3,479
σπέρματί,seed,N-DNS,G4690,Acts 3,480
ἐνευλογηθήσονται,will be blessed,V-FIP-3P,G1757,Acts 3,481
πατριαὶ,families,N-NFP,G3965,Acts 3,482
πρῶτον,first,Adv-S,G4412,Acts 3,483
εὐλογοῦντα,blessing,V-PPA-AMS,G2127,Acts 3,484
ἀποστρέφειν,turning away,V-PNA,G654,Acts 3,485
πονηριῶν,wickednesses,N-GFP,G4189,Acts 3,486
ἐπέστησαν,came,V-AIA-3P,G2186,Acts 4,487
ἱερεῖς,priests,N-NMP,G2409,Acts 4,488
στρατηγὸς,captain,N-NMS,G4755,Acts 4,489
Σαδδουκαῖοι,Sadducees,N-NMP,G4523,Acts 4,490
διαπονούμενοι,being distressed,V-PPM/P-NMP,G1278,Acts 4,491
ἐπέβαλον,they laid,V-AIA-3P,G1911,Acts 4,492
τήρησιν,custody,N-AFS,G5084,Acts 4,493
αὔριον,next day,Adv,G839,Acts 4,494
ἑσπέρα,evening,N-NFS,G2073,Acts 4,495
ἤδη,already,Adv,G2235,Acts 4,496
ἀριθμὸς,number,N-NMS,G706,Acts 4,497
χιλιάδες,thousand,N-NFP,G5505,Acts 4,498
πέντε,five,Adj-NFP,G4002,Acts 4,499
συναχθῆναι,were gathered together,V-ANP,G4863,Acts 4,500
γραμματεῖς,scribes,N-AMP,G1122,Acts 4,501
Ἅννας,Annas,N-NMS,G452,Acts 4,502
ἀρχιερεὺς,high priest,N-NMS,G749,Acts 4,503
Καϊάφας,Caiaphas,N-NMS,G2533,Acts 4,504
Ἀλέξανδρος,Alexander,N-NMS,G223,Acts 4,505
γένους,descent,N-GNS,G1085,Acts 4,506
ἀρχιερατικοῦ,high-priestly,Adj-GNS,G748,Acts 4,507
ἐπυνθάνοντο,they began to inquire,V-IIM/P-3P,G4441,Acts 4,508
ποίᾳ,what,IPro-DFS,G4169,Acts 4,509
σήμερον,this day,Adv,G4594,Acts 4,510
ἀνακρινόμεθα,are being examined,V-PIM/P-1P,G350,Acts 4,511
εὐεργεσίᾳ,a good work,N-DFS,G2108,Acts 4,512
ἀνθρώπου,to the man,N-GMS,G444,Acts 4,513
ἀσθενοῦς,ailing,Adj-GMS,G772,Acts 4,514
ὑγιής,sound,Adj-NMS,G5199,Acts 4,515
λίθος,stone,N-NMS,G3037,Acts 4,516
ἐξουθενηθεὶς,having been rejected,V-APP-NMS,G1848,Acts 4,517
οἰκοδόμων,builders,N-GMP,G3618,Acts 4,518
κεφαλὴν,head,N-AFS,G2776,Acts 4,519
γωνίας,of the corner,N-GFS,G1137,Acts 4,520
οὐδενὶ,no one,Adj-DMS,G3762,Acts 4,521
σωτηρία,salvation,N-NFS,G4991,Acts 4,522
καταλαβόμενοι,having understood,V-APM-NMP,G2638,Acts 4,523
ἀγράμματοί,unschooled,Adj-NMP,G62,Acts 4,524
ἰδιῶται,ordinary,N-NMP,G2399,Acts 4,525
τεθεραπευμένον,having been healed,V-RPM/P-AMS,G2323,Acts 4,526
ἀντειπεῖν,to contradict,V-ANA,G483,Acts 4,527
κελεύσαντες,Having commanded,V-APA-NMP,G2753,Acts 4,528
ἔξω,outside,Prep,G1854,Acts 4,529
συνεδρίου,Council,N-GNS,G4892,Acts 4,530
ἀπελθεῖν,to go,V-ANA,G565,Acts 4,531
συνέβαλλον,they began to confer,V-IIA-3P,G4820,Acts 4,532
ἀλλήλους,one another,RecPro-AMP,G240,Acts 4,533
φανερόν,is evident,Adj-NNS,G5318,Acts 4,534
δυνάμεθα,we are able,V-PIM/P-1P,G1410,Acts 4,535
διανεμηθῇ,it might spread,V-ASP-3S,G1268,Acts 4,536
ἀπειλησώμεθα,let us warn,V-ASM-1P,G546,Acts 4,537
μηκέτι,no longer,Adv,G3371,Acts 4,538
μηδενὶ,to no,Adj-DMS,G3367,Acts 4,539
καθόλου,at all,Adv,G2527,Acts 4,540
φθέγγεσθαι,to speak,V-PNM/P,G5350,Acts 4,541
μηδὲ,nor,Conj,G3366,Acts 4,542
μᾶλλον,rather,Adv,G3123,Acts 4,543
προσαπειλησάμενοι,having further threatened them,V-APM-NMP,G4324,Acts 4,544
εὑρίσκοντες,finding,V-PPA-NMP,G2147,Acts 4,545
κολάσωνται,they might punish,V-ASM-3P,G2849,Acts 4,546
ἐτῶν,years old,N-GNP,G2094,Acts 4,547
ἰάσεως,healing,N-GFS,G2392,Acts 4,548
ἀπήγγειλαν,reported,V-AIA-3P,G518,Acts 4,549
ἦραν,they lifted up,V-AIA-3P,G142,Acts 4,550
Δέσποτα,Sovereign Lord,N-VMS,G1203,Acts 4,551
θάλασσαν,sea,N-AFS,G2281,Acts 4,552
ἐφρύαξαν,did rage,V-AIA-3P,G5433,Acts 4,553
ἐμελέτησαν,did devise,V-AIA-3P,G3191,Acts 4,554
κενά,vain things,Adj-ANP,G2756,Acts 4,555
βασιλεῖς,kings,N-NMP,G935,Acts 4,556
ἀληθείας,truth,N-GFS,G225,Acts 4,557
πόλει,city,N-DFS,G4172,Acts 4,558
ἔχρισας,You anointed,V-AIA-2S,G5548,Acts 4,559
Ἡρῴδης,Herod,N-NMS,G2264,Acts 4,560
Πόντιος,Pontius,N-NMS,G4194,Acts 4,561
προώρισεν,had determined beforehand,V-AIA-3S,G4309,Acts 4,562
ἔπιδε,look,V-AMA-2S,G1896,Acts 4,563
ἀπειλὰς,threats,N-AFP,G547,Acts 4,564
ἐκτείνειν,stretch out,V-PNA,G1614,Acts 4,565
δεηθέντων,having prayed,V-APP-GMP,G1189,Acts 4,566
ἀπεδίδουν,were giving,V-IIA-3P,G591,Acts 4,567
μαρτύριον,testimony,N-ANS,G3142,Acts 4,568
ἐνδεής,in need,Adj-NMS,G1729,Acts 4,569
κτήτορες,owners,N-NMP,G2935,Acts 4,570
οἰκιῶν,houses,N-GFP,G3614,Acts 4,571
πωλοῦντες,selling them,V-PPA-NMP,G4453,Acts 4,572
τιμὰς,proceeds,N-AFP,G5092,Acts 4,573
διεδίδετο,distribution was made,V-IIM/P-3S,G1239,Acts 4,574
Βαρνάβας,Barnabas,N-NMS,G921,Acts 4,575
μεθερμηνευόμενον,translated,V-PPM/P-NNS,G3177,Acts 4,576
παρακλήσεως,of encouragement,N-GFS,G3874,Acts 4,577
Λευίτης,a Levite,N-NMS,G3019,Acts 4,578
Κύπριος,a Cypriot,N-NMS,G2953,Acts 4,579
ἀγροῦ,a field,N-GMS,G68,Acts 4,580
χρῆμα,money,N-ANS,G5536,Acts 4,581
Ἁνανίας,Ananias,N-NMS,G367,Acts 5,582
Σαπφίρῃ,Sapphira,N-DFS,G4551,Acts 5,583
ἐνοσφίσατο,he kept back,V-AIM-3S,G3557,Acts 5,584
συνειδυίης,being aware of it,V-RPA-GFS,G4894,Acts 5,585
Σατανᾶς,Satan,N-NMS,G4567,Acts 5,586
ψεύσασθαί,to lie to,V-ANM,G5574,Acts 5,587
οὐχὶ,Not,IntPrtcl,G3780,Acts 5,588
μένον,remaining,V-PPA-NNS,G3306,Acts 5,589
σῇ,own,PPro-DF2S,G4674,Acts 5,590
πρᾶγμα,deed,N-ANS,G4229,Acts 5,591
ἐξέψυξεν,he breathed his last,V-AIA-3S,G1634,Acts 5,592
νεώτεροι,younger men,Adj-NMP-C,G3501,Acts 5,593
συνέστειλαν,covered,V-AIA-3P,G4958,Acts 5,594
ἐξενέγκαντες,having carried him out,V-APA-NMP,G1627,Acts 5,595
τριῶν,three,Adj-GFP,G5140,Acts 5,596
διάστημα,afterward,N-NNS,G1292,Acts 5,597
τοσούτου,for so much,DPro-GNS,G5118,Acts 5,598
Ναί,Yes,Prtcl,G3483,Acts 5,599
συνεφωνήθη,have agreed together,V-AIP-3S,G4856,Acts 5,600
πειράσαι,to test,V-ANA,G3985,Acts 5,601
ἐκκλησίαν,church,N-AFS,G1577,Acts 5,602
ἐτόλμα,dared,V-IIA-3S,G5111,Acts 5,603
κολλᾶσθαι,to join,V-PNM/P,G2853,Acts 5,604
ἐμεγάλυνεν,were magnifying,V-IIA-3S,G3170,Acts 5,605
πλατείας,streets,N-AFP,G4113,Acts 5,606
κλιναρίων,cots,N-GNP,G2826,Acts 5,607
κραβάττων,mats,N-GMP,G2895,Acts 5,608
κἂν,at least,Conj,G2579,Acts 5,609
σκιὰ,shadow,N-NFS,G4639,Acts 5,610
ἐπισκιάσῃ,might envelop,V-ASA-3S,G1982,Acts 5,611
πέριξ,surrounding,Adv,G4038,Acts 5,612
ὀχλουμένους,those being tormented,V-PPM/P-AMP,G3791,Acts 5,613
ἀκαθάρτων,unclean,Adj-GNP,G169,Acts 5,614
αἵρεσις,the sect,N-NFS,G139,Acts 5,615
ζήλου,with jealousy,N-GMS,G2205,Acts 5,616
δημοσίᾳ,public,Adj-DFS,G1219,Acts 5,617
Ἄγγελος,An angel,N-NMS,G32,Acts 5,618
νυκτὸς,the night,N-GFS,G3571,Acts 5,619
ἤνοιξε,having opened,V-AIA-3S,G455,Acts 5,620
φυλακῆς,prison,N-GFS,G5438,Acts 5,621
ἐξαγαγών,having brought out,V-APA-NMS,G1806,Acts 5,622
ὄρθρον,dawn,N-AMS,G3722,Acts 5,623
Παραγενόμενος,Having come,V-APM-NMS,G3854,Acts 5,624
συνεκάλεσαν,they called together,V-AIA-3P,G4779,Acts 5,625
γερουσίαν,Senate,N-AFS,G1087,Acts 5,626
δεσμωτήριον,prison house,N-ANS,G1201,Acts 5,627
ἀχθῆναι,to bring,V-ANP,G71,Acts 5,628
ὑπηρέται,the officers,N-NMP,G5257,Acts 5,629
ἀναστρέψαντες,having returned,V-APA-NMP,G390,Acts 5,630
κεκλεισμένον,shut,V-RPM/P-ANS,G2808,Acts 5,631
ἀσφαλείᾳ,security,N-DFS,G803,Acts 5,632
φύλακας,guards,N-AMP,G5441,Acts 5,633
ἔσω,inside,Adv,G2080,Acts 5,634
βίας,force,N-GFS,G970,Acts 5,635
ἐφοβοῦντο,they were afraid of,V-IIM/P-3P,G5399,Acts 5,636
λιθασθῶσιν,they might be stoned,V-ASP-3P,G3034,Acts 5,637
ἐπηρώτησεν,asked,V-AIA-3S,G1905,Acts 5,638
Παραγγελίᾳ,by a charge,N-DFS,G3852,Acts 5,639
βούλεσθε,you intend,V-PIM/P-2P,G1014,Acts 5,640
ἐπαγαγεῖν,to bring,V-ANA,G1863,Acts 5,641
Πειθαρχεῖν,To obey,V-PNA,G3980,Acts 5,642
διεχειρίσασθε,killed,V-AIM-2P,G1315,Acts 5,643
κρεμάσαντες,having hanged Him,V-APA-NMP,G2910,Acts 5,644
ξύλου,a tree,N-GNS,G3586,Acts 5,645
Σωτῆρα,Savior,N-AMS,G4990,Acts 5,646
μετάνοιαν,repentance,N-AFS,G3341,Acts 5,647
διεπρίοντο,they were cut to the heart,V-IIM/P-3P,G1282,Acts 5,648
Φαρισαῖος,a Pharisee,N-NMS,G5330,Acts 5,649
Γαμαλιήλ,Gamaliel,N-NMS,G1059,Acts 5,650
νομοδιδάσκαλος,a teacher of the law,N-NMS,G3547,Acts 5,651
τίμιος,honored,Adj-NMS,G5093,Acts 5,652
βραχὺ,for a short while,Adj-ANS,G1024,Acts 5,653
προσέχετε,take heed,V-PMA-2P,G4337,Acts 5,654
πρὸ,Before,Prep,G4253,Acts 5,655
Θευδᾶς,Theudas,N-NMS,G2333,Acts 5,656
προσεκλίθη,were joined,V-AIP-3S,G4346,Acts 5,657
τετρακοσίων,four hundred,Adj-GMP,G5071,Acts 5,658
ἐπείθοντο,were persuaded,V-IIM/P-3P,G3982,Acts 5,659
διελύθησαν,were dispersed,V-AIP-3P,G1262,Acts 5,660
ἀπογραφῆς,registration,N-GFS,G582,Acts 5,661
ἀπέστησεν,drew away,V-AIA-3S,G868,Acts 5,662
ὀπίσω,after,Prep,G3694,Acts 5,663
κἀκεῖνος,And he,DPro-NMS,G2548,Acts 5,664
ἀπώλετο,perished,V-AIM-3S,G622,Acts 5,665
διεσκορπίσθησαν,were scattered,V-AIP-3P,G1287,Acts 5,666
ἄφετε,let alone,V-AMA-2P,G863,Acts 5,667
ἔργον,work,N-NNS,G2041,Acts 5,668
καταλυθήσεται,it will be overthrown,V-FIP-3S,G2647,Acts 5,669
ποτε,ever,Conj,G4219,Acts 5,670
θεομάχοι,fighting against God,Adj-NMP,G2314,Acts 5,671
δείραντες,having beaten,V-APA-NMP,G1194,Acts 5,672
χαίροντες,rejoicing,V-PPA-NMP,G5463,Acts 5,673
κατηξιώθησαν,they had been counted worthy,V-AIP-3P,G2661,Acts 5,674
ὑπὲρ,for,Prep,G5228,Acts 5,675
ἀτιμασθῆναι,to suffer dishonor,V-ANP,G818,Acts 5,676
ἐπαύοντο,they ceased,V-IIM-3P,G3973,Acts 5,677
εὐαγγελιζόμενοι,proclaiming the good news that,V-PPM-NMP,G2097,Acts 5,678
πληθυνόντων,as are multiplying,V-PPA-GMP,G4129,Acts 6,679
μαθητῶν,disciples,N-GMP,G3101,Acts 6,680
γογγυσμὸς,a grumbling,N-NMS,G1112,Acts 6,681
Ἑλληνιστῶν,Hellenists,N-GMP,G1675,Acts 6,682
Ἑβραίους,Hebrews,N-AMP,G1445,Acts 6,683
παρεθεωροῦντο,were being overlooked,V-IIM/P-3P,G3865,Acts 6,684
καθημερινῇ,daily,Adj-DFS,G2522,Acts 6,685
χῆραι,widows,N-NFP,G5503,Acts 6,686
δώδεκα,Twelve,Adj-NMP,G1427,Acts 6,687
ἀρεστόν,desirable,Adj-NNS,G701,Acts 6,688
καταλείψαντας,having neglected,V-APA-AMP,G2641,Acts 6,689
διακονεῖν,to attend,V-PNA,G1247,Acts 6,690
τραπέζαις,tables,N-DFP,G5132,Acts 6,691
ἐπισκέψασθε,Select,V-AMM-2P,G1980,Acts 6,692
μαρτυρουμένους,being well attested,V-PPM/P-AMP,G3140,Acts 6,693
ἑπτὰ,seven,Adj-AMP,G2033,Acts 6,694
πλήρεις,full,Adj-AMP,G4134,Acts 6,695
σοφίας,wisdom,N-GFS,G4678,Acts 6,696
καταστήσομεν,we will appoint,V-FIA-1P,G2525,Acts 6,697
ἤρεσεν,was pleasing,V-AIA-3S,G700,Acts 6,698
Στέφανον,Stephen,N-AMS,G4736,Acts 6,699
Πρόχορον,Prochorus,N-AMS,G4402,Acts 6,700
Νικάνορα,Nicanor,N-AMS,G3527,Acts 6,701
Τίμωνα,Timon,N-AMS,G5096,Acts 6,702
Παρμενᾶν,Parmenas,N-AMS,G3937,Acts 6,703
Νικόλαον,Nicolas,N-AMS,G3532,Acts 6,704
Ἀντιοχέα,of Antioch,N-AMS,G491,Acts 6,705
ἐπέθηκαν,they laid,V-AIA-3P,G2007,Acts 6,706
ηὔξανεν,continued to increase,V-IIA-3S,G837,Acts 6,707
σφόδρα,exceedingly,Adv,G4970,Acts 6,708
ὑπήκουον,were becoming obedient,V-IIA-3P,G5219,Acts 6,709
συναγωγῆς,synagogue,N-GFS,G4864,Acts 6,710
Λιβερτίνων,Freedmen,N-GMP,G3032,Acts 6,711
Κυρηναίων,Cyrenians,N-GMP,G2956,Acts 6,712
Ἀλεξανδρέων,Alexandrians,N-GMP,G221,Acts 6,713
Κιλικίας,Cilicia,N-GFS,G2791,Acts 6,714
συζητοῦντες,disputing,V-PPA-NMP,G4802,Acts 6,715
ἴσχυον,they were able,V-IIA-3P,G2480,Acts 6,716
ἀντιστῆναι,to withstand,V-ANA,G436,Acts 6,717
ὑπέβαλον,they suborned,V-AIA-3P,G5260,Acts 6,718
βλάσφημα,blasphemous,Adj-ANP,G989,Acts 6,719
συνεκίνησάν,They stirred up,V-AIA-3P,G4787,Acts 6,720
συνήρπασαν,they seized,V-AIA-3P,G4884,Acts 6,721
ψευδεῖς,FALSE,Adj-AMP,G5571,Acts 6,722
νόμου,law,N-GMS,G3551,Acts 6,723
ἀλλάξει,will change,V-FIA-3S,G236,Acts 6,724
ἔθη,customs,N-ANP,G1485,Acts 6,725
καθεζόμενοι,sitting,V-PPM/P-NMP,G2516,Acts 6,726
δόξης,of glory,N-GFS,G1391,Acts 7,727
Χαρράν,Haran,N-DFS,G5488,Acts 7,728
συγγενείας,kindred,N-GFS,G4772,Acts 7,729
δεῦρο,come,V-M-2S,G1204,Acts 7,730
δείξω,I will show,V-ASA-1S,G1166,Acts 7,731
Χαλδαίων,of Chaldeans,N-GMP,G5466,Acts 7,732
κἀκεῖθεν,And from there,Conj,G2547,Acts 7,733
ἀποθανεῖν,died,V-ANA,G599,Acts 7,734
μετῴκισεν,He removed,V-AIA-3S,G3351,Acts 7,735
κληρονομίαν,an inheritance,N-AFS,G2817,Acts 7,736
βῆμα,the length,N-ANS,G968,Acts 7,737
ἐπηγγείλατο,He promised,V-AIM-3S,G1861,Acts 7,738
κατάσχεσιν,a possession,N-AFS,G2697,Acts 7,739
πάροικον,a sojourner,Adj-NNS,G3941,Acts 7,740
ἀλλοτρίᾳ,strange,Adj-DFS,G245,Acts 7,741
δουλώσουσιν,they will enslave,V-FIA-3P,G1402,Acts 7,742
κακώσουσιν,will mistreat it,V-FIA-3P,G2559,Acts 7,743
δουλεύσουσιν,they will be in bondage,V-FIA-3P,G1398,Acts 7,744
λατρεύσουσίν,will serve,V-FIA-3P,G3000,Acts 7,745
περιτομῆς,of circumcision,N-GFS,G4061,Acts 7,746
περιέτεμεν,circumcised,V-AIA-3S,G4059,Acts 7,747
ὀγδόῃ,eighth,Adj-DFS,G3590,Acts 7,748
ζηλώσαντες,having envied,V-APA-NMP,G2206,Acts 7,749
ἐξείλατο,rescued,V-AIM-3S,G1807,Acts 7,750
θλίψεων,tribulations,N-GFP,G2347,Acts 7,751
ἐναντίον,before,Prep,G1726,Acts 7,752
Φαραὼ,Pharaoh,N-GMS,G5328,Acts 7,753
ἡγούμενον,ruler,V-PPM/P-AMS,G2233,Acts 7,754
λιμὸς,a famine,N-NMS,G3042,Acts 7,755
Χανάαν,Canaan,N-AFS,G5477,Acts 7,756
χορτάσματα,sustenance,N-ANP,G5527,Acts 7,757
σιτία,grain,N-ANP,G4621,Acts 7,758
ἐξαπέστειλεν,he sent forth,V-AIA-3S,G1821,Acts 7,759
δευτέρῳ,second time,Adj-DNS,G1208,Acts 7,760
ἀνεγνωρίσθη,was made known,V-AIP-3S,G319,Acts 7,761
μετεκαλέσατο,he called for,V-AIM-3S,G3333,Acts 7,762
ἑβδομήκοντα,seventy,Adj-DFP,G1440,Acts 7,763
κατέβη,went down,V-AIA-3S,G2597,Acts 7,764
μετετέθησαν,they were carried over,V-AIP-3P,G3346,Acts 7,765
Συχὲμ,Shechem,N-AFS,G4966,Acts 7,766
ὠνήσατο,had bought,V-AIM-3S,G5608,Acts 7,767
Ἑμμὼρ,of Hamor,N-GMS,G1697,Acts 7,768
ἤγγιζεν,was drawing near,V-IIA-3S,G1448,Acts 7,769
ὡμολόγησεν,had made,V-AIA-3S,G3670,Acts 7,770
κατασοφισάμενος,having dealt treacherously with,V-APM-NMS,G2686,Acts 7,771
βρέφη,infants,N-ANP,G1025,Acts 7,772
ἔκθετα,abandon,Adj-ANP,G1570,Acts 7,773
ζωογονεῖσθαι,they would live,V-PNM/P,G2225,Acts 7,774
ἀστεῖος,beautiful,Adj-NMS,G791,Acts 7,775
ἀνετράφη,was brought up,V-AIP-3S,G397,Acts 7,776
μῆνας,months,N-AMP,G3376,Acts 7,777
ἐκτεθέντος,Having been set outside,V-APP-GMS,G1620,Acts 7,778
ἐπαιδεύθη,was instructed,V-AIP-3S,G3811,Acts 7,779
Αἰγυπτίων,of the Egyptians,Adj-GMP,G124,Acts 7,780
τεσσερακονταέτης,of forty years,Adj-NMS,G5063,Acts 7,781
ἀδικούμενον,being wronged,V-PPM/P-AMS,G91,Acts 7,782
ἠμύνατο,he defended him,V-AIM-3S,G292,Acts 7,783
ἐκδίκησιν,vengeance,N-AFS,G1557,Acts 7,784
καταπονουμένῳ,being oppressed,V-PPM/P-DMS,G2669,Acts 7,785
πατάξας,having struck down,V-APA-NMS,G3960,Acts 7,786
ἐνόμιζεν,He was supposing,V-IIA-3S,G3543,Acts 7,787
συνιέναι,to understand,V-PNA,G4920,Acts 7,788
ἐπιούσῃ,following,V-PPA-DFS,G1966,Acts 7,789
μαχομένοις,were quarreling,V-PPM/P-DMP,G3164,Acts 7,790
συνήλλασσεν,urged,V-IIA-3S,G4900,Acts 7,791
εἰρήνην,peace,N-AFS,G1515,Acts 7,792
πλησίον,neighbor,Adv,G4139,Acts 7,793
ἀπώσατο,pushed away,V-AIM-3S,G683,Acts 7,794
δικαστὴν,judge,N-AMS,G1348,Acts 7,795
ἐχθὲς,yesterday,Adv,G5504,Acts 7,796
ἔφυγεν,Fled,V-AIA-3S,G5343,Acts 7,797
Μαδιάμ,of Midian,N-GMS,G3099,Acts 7,798
Σινᾶ,Sinai,N-GNS,G4614,Acts 7,799
φλογὶ,a flame,N-DFS,G5395,Acts 7,800
βάτου,of a bush,N-GFS,G942,Acts 7,801
ὅραμα,vision,N-ANS,G3705,Acts 7,802
προσερχομένου,coming near,V-PPM/P-GMS,G4334,Acts 7,803
κατανοῆσαι,to behold it,V-ANA,G2657,Acts 7,804
ἔντρομος,Terrified,Adj-NMS,G1790,Acts 7,805
ὑπόδημα,sandal,N-ANS,G5266,Acts 7,806
κάκωσιν,oppression,N-AFS,G2561,Acts 7,807
στεναγμοῦ,groans,N-GMS,G4726,Acts 7,808
λυτρωτὴν,redeemer,N-AMS,G3086,Acts 7,809
Ἐρυθρᾷ,the Red,Adj-DFS,G2063,Acts 7,810
λόγια,oracles,N-ANP,G3051,Acts 7,811
ὑπήκοοι,obedient,Adj-NMP,G5255,Acts 7,812
ἐστράφησαν,turned back,V-AIP-3P,G4762,Acts 7,813
Ἀαρών,to Aaron,N-DMS,G2,Acts 7,814
προπορεύσονται,will go before,V-FIM-3P,G4313,Acts 7,815
ἐμοσχοποίησαν,they made a calf,V-AIA-3P,G3447,Acts 7,816
ἀνήγαγον,offered,V-AIA-3P,G321,Acts 7,817
θυσίαν,a sacrifice,N-AFS,G2378,Acts 7,818
εἰδώλῳ,idol,N-DNS,G1497,Acts 7,819
στρατιᾷ,host,N-DFS,G4756,Acts 7,820
σφάγια,slain beasts,N-ANP,G4968,Acts 7,821
προσηνέγκατέ,did you offer,V-AIA-2P,G4374,Acts 7,822
σκηνὴν,tabernacle,N-AFS,G4633,Acts 7,823
Μολὸχ,of Moloch,N-GMS,G3434,Acts 7,824
ἄστρον,star,N-ANS,G798,Acts 7,825
Ῥαιφάν,Rephan,N-GMS,G4481,Acts 7,826
τύπους,images,N-AMP,G5179,Acts 7,827
προσκυνεῖν,to worship,V-PNA,G4352,Acts 7,828
ἐπέκεινα,beyond,Prep,G1900,Acts 7,829
Βαβυλῶνος,Babylon,N-GFS,G897,Acts 7,830
διετάξατο,had commanded,V-AIM-3S,G1299,Acts 7,831
εἰσήγαγον,brought it,V-AIA-3P,G1521,Acts 7,832
διαδεξάμενοι,having received by succession,V-APM-NMP,G1237,Acts 7,833
ἐξῶσεν,drove out,V-AIA-3S,G1856,Acts 7,834
σκήνωμα,a dwelling place,N-ANS,G4638,Acts 7,835
Ὕψιστος,Most High,Adj-NMS-S,G5310,Acts 7,836
χειροποιήτοις,hand-made houses,Adj-DMP,G5499,Acts 7,837
καταπαύσεώς,rest,N-GFS,G2663,Acts 7,838
Σκληροτράχηλοι,Stiff-necked,Adj-VMP,G4644,Acts 7,839
ἀπερίτμητοι,uncircumcised,Adj-VMP,G564,Acts 7,840
ὠσίν,ears,N-DNP,G3775,Acts 7,841
ἀεὶ,always,Adv,G104,Acts 7,842
ἀντιπίπτετε,resist,V-PIA-2P,G496,Acts 7,843
ἐδίωξαν,did persecute,V-AIA-3P,G1377,Acts 7,844
ἐλεύσεως,coming,N-GFS,G1660,Acts 7,845
προδόται,betrayers,N-NMP,G4273,Acts 7,846
διαταγὰς,the ordination,N-AFP,G1296,Acts 7,847
ἐφυλάξατε,have kept it,V-AIA-2P,G5442,Acts 7,848
ἔβρυχον,began gnashing,V-IIA-3P,G1031,Acts 7,849
ὀδόντας,teeth,N-AMP,G3599,Acts 7,850
διηνοιγμένους,having been opened,V-RPM/P-AMP,G1272,Acts 7,851
Κράξαντες,Having cried out,V-APA-NMP,G2896,Acts 7,852
συνέσχον,they held,V-AIA-3P,G4912,Acts 7,853
ὥρμησαν,rushed,V-AIA-3P,G3729,Acts 7,854
ἐκβαλόντες,having cast him,V-APA-NMP,G1544,Acts 7,855
ἐλιθοβόλουν,they began to stone him,V-IIA-3P,G3036,Acts 7,856
ἀπέθεντο,laid aside,V-AIM-3P,G659,Acts 7,857
ἱμάτια,garments,N-ANP,G2440,Acts 7,858
νεανίου,of a young man,N-GMS,G3494,Acts 7,859
Σαύλου,Saul,N-GMS,G4569,Acts 7,860
γόνατα,knees,N-ANP,G1119,Acts 7,861
ἐκοιμήθη,he fell asleep,V-AIP-3S,G2837,Acts 7,862
συνευδοκῶν,consenting,V-PPA-NMS,G4909,Acts 8,863
ἀναιρέσει,killing,N-DFS,G336,Acts 8,864
διωγμὸς,a persecution,N-NMS,G1375,Acts 8,865
διεσπάρησαν,were scattered,V-AIP-3P,G1289,Acts 8,866
χώρας,regions,N-AFP,G5561,Acts 8,867
πλὴν,except,Prep,G4133,Acts 8,868
συνεκόμισαν,Buried,V-AIA-3P,G4792,Acts 8,869
κοπετὸν,lamentation,N-AMS,G2870,Acts 8,870
ἐλυμαίνετο,was destroying,V-IIM/P-3S,G3075,Acts 8,871
