Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
κατακρημνίσαι,to throw over,V-ANA,G2630,Luke 4,1691
αὐτόν,him,PPro-AM3S,G846,Luke 4,1692
διελθὼν,having passed,V-APA-NMS,G1330,Luke 4,1693
διὰ,through,Prep,G1223,Luke 4,1694
μέσου,the midst,Adj-GNS,G3319,Luke 4,1695
ἐπορεύετο,went away,V-IIM/P-3S,G4198,Luke 4,1696
κατῆλθεν,He went down,V-AIA-3S,G2718,Luke 4,1697
πόλιν,a city,N-AFS,G4172,Luke 4,1698
Γαλιλαίας,of Galilee,N-GFS,G1056,Luke 4,1699
διδάσκων,teaching,V-PPA-NMS,G1321,Luke 4,1700
σάββασιν,Sabbaths,N-DNP,G4521,Luke 4,1701
ἐξεπλήσσοντο,they were astonished,V-IIM/P-3P,G1605,Luke 4,1702
διδαχῇ,teaching,N-DFS,G1322,Luke 4,1703
ἐξουσίᾳ,authority,N-DFS,G1849,Luke 4,1704
λόγος,message,N-NMS,G3056,Luke 4,1705
ἔχων,having,V-PPA-NMS,G2192,Luke 4,1706
πνεῦμα,a spirit,N-ANS,G4151,Luke 4,1707
δαιμονίου,of a demon,N-GNS,G1140,Luke 4,1708
ἀκαθάρτου,unclean,Adj-GNS,G169,Luke 4,1709
ἀνέκραξεν,he cried out,V-AIA-3S,G349,Luke 4,1710
φωνῇ,in a voice,N-DFS,G5456,Luke 4,1711
μεγάλῃ,loud,Adj-DFS,G3173,Luke 4,1712
Ἔα,Ha,I,G1436,Luke 4,1713
τί,What,IPro-NNS,G5101,Luke 4,1714
ἡμῖν,to us,PPro-D1P,G1473,Luke 4,1715
σοί,to You,PPro-D2S,G4771,Luke 4,1716
Ἰησοῦ,Jesus,N-VMS,G2424,Luke 4,1717
Ναζαρηνέ,of Nazareth,N-VMS,G3479,Luke 4,1718
ἦλθες,Are You come,V-AIA-2S,G2064,Luke 4,1719
ἀπολέσαι,to destroy,V-ANA,G622,Luke 4,1720
ἡμᾶς,us,PPro-A1P,G1473,Luke 4,1721
οἶδά,I know,V-RIA-1S,G1492,Luke 4,1722
τίς,who,IPro-NMS,G5101,Luke 4,1723
Ἅγιος,Holy One,Adj-NMS,G40,Luke 4,1724
ἐπετίμησεν,rebuked,V-AIA-3S,G2008,Luke 4,1725
λέγων,saying,V-PPA-NMS,G3004,Luke 4,1726
Φιμώθητι,Be silent,V-AMP-2S,G5392,Luke 4,1727
ἔξελθε,come forth,V-AMA-2S,G1831,Luke 4,1728
ῥίψαν,having thrown,V-APA-NNS,G4496,Luke 4,1729
τὸ,the,Art-NNS,G3588,Luke 4,1730
δαιμόνιον,demon,N-NNS,G1140,Luke 4,1731
μέσον,midst,Adj-ANS,G3319,Luke 4,1732
μηδὲν,in nothing,Adj-ANS,G3367,Luke 4,1733
βλάψαν,having hurt,V-APA-NNS,G984,Luke 4,1734
θάμβος,astonishment,N-NNS,G2285,Luke 4,1735
πάντας,all,Adj-AMP,G3956,Luke 4,1736
συνελάλουν,they were speaking,V-IIA-3P,G4814,Luke 4,1737
ἀλλήλους,one another,RecPro-AMP,G240,Luke 4,1738
λέγοντες,saying,V-PPA-NMP,G3004,Luke 4,1739
Τίς,What,IPro-NMS,G5101,Luke 4,1740
ἐπιτάσσει,He commands,V-PIA-3S,G2004,Luke 4,1741
ἀκαθάρτοις,unclean,Adj-DNP,G169,Luke 4,1742
πνεύμασιν,spirits,N-DNP,G4151,Luke 4,1743
ἐξέρχονται,they come out,V-PIM/P-3P,G1831,Luke 4,1744
ἐξεπορεύετο,was spreading,V-IIM/P-3S,G1607,Luke 4,1745
ἦχος,the report,N-NNS,G2279,Luke 4,1746
Ἀναστὰς,Having risen up,V-APA-NMS,G450,Luke 4,1747
συναγωγῆς,synagogue,N-GFS,G4864,Luke 4,1748
οἰκίαν,house,N-AFS,G3614,Luke 4,1749
Σίμωνος,of Simon,N-GMS,G4613,Luke 4,1750
πενθερὰ,The mother-in-law,N-NFS,G3994,Luke 4,1751
συνεχομένη,oppressed with,V-PPM/P-NFS,G4912,Luke 4,1752
πυρετῷ,a fever,N-DMS,G4446,Luke 4,1753
μεγάλῳ,great,Adj-DMS,G3173,Luke 4,1754
ἠρώτησαν,they appealed,V-AIA-3P,G2065,Luke 4,1755
αὐτῆς,her,PPro-GF3S,G846,Luke 4,1756
ἐπιστὰς,having stood,V-APA-NMS,G2186,Luke 4,1757
ἐπάνω,over,Prep,G1883,Luke 4,1758
ἀφῆκεν,it left,V-AIA-3S,G863,Luke 4,1759
παραχρῆμα,immediately,Adv,G3916,Luke 4,1760
ἀναστᾶσα,having arisen,V-APA-NFS,G450,Luke 4,1761
διηκόνει,she began to serve,V-IIA-3S,G1247,Luke 4,1762
αὐτοῖς,them,PPro-DM3P,G846,Luke 4,1763
Δύνοντος,At the setting,V-PPA-GMS,G1416,Luke 4,1764
ἡλίου,sun,N-GMS,G2246,Luke 4,1765
ἅπαντες,all,Adj-NMP,G537,Luke 4,1766
ὅσοι,as many as,RelPro-NMP,G3745,Luke 4,1767
εἶχον,had any,V-IIA-3P,G2192,Luke 4,1768
ἀσθενοῦντας,ailing,V-PPA-AMP,G770,Luke 4,1769
νόσοις,with diseases,N-DFP,G3554,Luke 4,1770
ποικίλαις,various,Adj-DFP,G4164,Luke 4,1771
ἑνὶ,on one,Adj-DMS,G1520,Luke 4,1772
ἑκάστῳ,each,Adj-DMS,G1538,Luke 4,1773
χεῖρας,hands,N-AFP,G5495,Luke 4,1774
ἐπιτιθεὶς,having laid,V-PPA-NMS,G2007,Luke 4,1775
ἐθεράπευεν,He would heal,V-IIA-3S,G2323,Luke 4,1776
ἐξήρχετο,Were going out,V-IIM/P-3S,G1831,Luke 4,1777
δαιμόνια,demons,N-NNP,G1140,Luke 4,1778
πολλῶν,many,Adj-GMP,G4183,Luke 4,1779
κραυγάζοντα,crying out,V-PPA-NNP,G2905,Luke 4,1780
λέγοντα,saying,V-PPA-NNP,G3004,Luke 4,1781
Σὺ,You,PPro-N2S,G4771,Luke 4,1782
ἐπιτιμῶν,rebuking them,V-PPA-NMS,G2008,Luke 4,1783
εἴα,did He allow,V-IIA-3S,G1439,Luke 4,1784
αὐτὰ,them,PPro-AN3P,G846,Luke 4,1785
λαλεῖν,to speak,V-PNA,G2980,Luke 4,1786
ᾔδεισαν,they knew,V-LIA-3P,G1492,Luke 4,1787
Χριστὸν,Christ,N-AMS,G5547,Luke 4,1788
εἶναι,to be,V-PNA,G1510,Luke 4,1789
Γενομένης,Having arrived,V-APM-GFS,G1096,Luke 4,1790
ἡμέρας,daybreak,N-GFS,G2250,Luke 4,1791
ἐξελθὼν,having gone out,V-APA-NMS,G1831,Luke 4,1792
ἐπορεύθη,He went,V-AIP-3S,G4198,Luke 4,1793
ἔρημον,a solitary,Adj-AMS,G2048,Luke 4,1794
ὄχλοι,crowds,N-NMP,G3793,Luke 4,1795
ἐπεζήτουν,were seeking,V-IIA-3P,G1934,Luke 4,1796
ἦλθον,they came,V-AIA-3P,G2064,Luke 4,1797
κατεῖχον,were detaining,V-IIA-3P,G2722,Luke 4,1798
πορεύεσθαι,to go,V-PNM/P,G4198,Luke 4,1799
ἑτέραις,other,Adj-DFP,G2087,Luke 4,1800
πόλεσιν,towns,N-DFP,G4172,Luke 4,1801
εὐαγγελίσασθαί,to preach the good news,V-ANM,G2097,Luke 4,1802
δεῖ,it behooves,V-PIA-3S,G1163,Luke 4,1803
βασιλείαν,kingdom,N-AFS,G932,Luke 4,1804
τοῦτο,this,DPro-ANS,G3778,Luke 4,1805
ἀπεστάλην,have I been sent forth,V-AIP-1S,G649,Luke 4,1806
κηρύσσων,preaching,V-PPA-NMS,G2784,Luke 4,1807
συναγωγὰς,synagogues,N-AFP,G4864,Luke 4,1808
Ἰουδαίας,of Judea,N-GFS,G2449,Luke 4,1809
Ἐγένετο,It came to pass,V-AIM-3S,G1096,Luke 5,1810
δὲ,then,Conj,G1161,Luke 5,1811
ἐν,in,Prep,G1722,Luke 5,1812
τῷ,-,Art-DNS,G3588,Luke 5,1813
τὸν,the,Art-AMS,G3588,Luke 5,1814
ὄχλον,crowd,N-AMS,G3793,Luke 5,1815
ἐπικεῖσθαι,pressing on,V-PNM/P,G1945,Luke 5,1816
αὐτῷ,Him,PPro-DM3S,G846,Luke 5,1817
καὶ,also,Conj,G2532,Luke 5,1818
ἀκούειν,to hear,V-PNA,G191,Luke 5,1819
λόγον,word,N-AMS,G3056,Luke 5,1820
τοῦ,of,Art-GMS,G3588,Luke 5,1821
Θεοῦ,God,N-GMS,G2316,Luke 5,1822
αὐτὸς,He,PPro-NM3S,G846,Luke 5,1823
ἦν,was,V-IIA-3S,G1510,Luke 5,1824
ἑστὼς,standing,V-RPA-NMS,G2476,Luke 5,1825
παρὰ,by,Prep,G3844,Luke 5,1826
τὴν,the,Art-AFS,G3588,Luke 5,1827
λίμνην,lake,N-AFS,G3041,Luke 5,1828
Γεννησαρέτ,of Gennesaret,N-GFS,G1082,Luke 5,1829
εἶδεν,He saw,V-AIA-3S,G3708,Luke 5,1830
πλοῖα ,boats,N-ANP,G4143,Luke 5,1831
δύο,two,Adj-ANP,G1417,Luke 5,1832
ἑστῶτα,lying,V-RPA-ANP,G2476,Luke 5,1833
οἱ,-,Art-NMP,G3588,Luke 5,1834
ἁλιεῖς,the fishermen,N-NMP,G231,Luke 5,1835
ἀπ,from,Prep,G575,Luke 5,1836
αὐτῶν,them,PPro-GN3P,G846,Luke 5,1837
ἀποβάντες,having gone out,V-APA-NMP,G576,Luke 5,1838
ἔπλυνον,were washing,V-IIA-3P,G4150,Luke 5,1839
τὰ,the,Art-ANP,G3588,Luke 5,1840
δίκτυα,nets,N-ANP,G1350,Luke 5,1841
ἐμβὰς,Having entered,V-APA-NMS,G1684,Luke 5,1842
εἰς,into,Prep,G1519,Luke 5,1843
ἓν,one,Adj-ANS,G1520,Luke 5,1844
τῶν,of the,Art-GNP,G3588,Luke 5,1845
πλοίων,boats,N-GNP,G4143,Luke 5,1846
ὃ,which,RelPro-NNS,G3739,Luke 5,1847
Σίμωνος,Simon’s,N-GMS,G4613,Luke 5,1848
ἠρώτησεν,He asked,V-AIA-3S,G2065,Luke 5,1849
αὐτὸν,him,PPro-AM3S,G846,Luke 5,1850
ἀπὸ,from,Prep,G575,Luke 5,1851
τῆς,the,Art-GFS,G3588,Luke 5,1852
γῆς,land,N-GFS,G1093,Luke 5,1853
ἐπαναγαγεῖν,to put off,V-ANA,G1877,Luke 5,1854
ὀλίγον,a little,Adj-ANS,G3641,Luke 5,1855
καθίσας,Having sat down,V-APA-NMS,G2523,Luke 5,1856
ἐκ,from,Prep,G1537,Luke 5,1857
τοῦ,the,Art-GNS,G3588,Luke 5,1858
πλοίου,boat,N-GNS,G4143,Luke 5,1859
ἐδίδασκεν,He was teaching,V-IIA-3S,G1321,Luke 5,1860
τοὺς,the,Art-AMP,G3588,Luke 5,1861
ὄχλους,crowds,N-AMP,G3793,Luke 5,1862
Ὡς,When,Adv,G5613,Luke 5,1863
ἐπαύσατο,He left off,V-AIM-3S,G3973,Luke 5,1864
λαλῶν,speaking,V-PPA-NMS,G2980,Luke 5,1865
εἶπεν,He said,V-AIA-3S,G2036,Luke 5,1866
πρὸς,to,Prep,G4314,Luke 5,1867
Σίμωνα,Simon,N-AMS,G4613,Luke 5,1868
Ἐπανάγαγε,Put off,V-AMA-2S,G1877,Luke 5,1869
τὸ,the,Art-ANS,G3588,Luke 5,1870
βάθος,deep,N-ANS,G899,Luke 5,1871
χαλάσατε,let down,V-AMA-2P,G5465,Luke 5,1872
ὑμῶν,of you,PPro-G2P,G4771,Luke 5,1873
ἄγραν,a catch,N-AFS,G61,Luke 5,1874
Καὶ,And,Conj,G2532,Luke 5,1875
ἀποκριθεὶς,answering,V-APP-NMS,G611,Luke 5,1876
Σίμων,Simon,N-NMS,G4613,Luke 5,1877
Ἐπιστάτα,Master,N-VMS,G1988,Luke 5,1878
δι,through,Prep,G1223,Luke 5,1879
ὅλης,whole,Adj-GFS,G3650,Luke 5,1880
νυκτὸς,night,N-GFS,G3571,Luke 5,1881
κοπιάσαντες,having toiled,V-APA-NMP,G2872,Luke 5,1882
οὐδὲν,nothing,Adj-ANS,G3762,Luke 5,1883
ἐλάβομεν,have we taken,V-AIA-1P,G2983,Luke 5,1884
ἐπὶ,at,Prep,G1909,Luke 5,1885
ῥήματί,word,N-DNS,G4487,Luke 5,1886
σου,of You,PPro-G2S,G4771,Luke 5,1887
χαλάσω,I will let down,V-FIA-1S,G5465,Luke 5,1888
τοῦτο,this,DPro-ANS,G3778,Luke 5,1889
ποιήσαντες,having done,V-APA-NMP,G4160,Luke 5,1890
συνέκλεισαν,they enclosed,V-AIA-3P,G4788,Luke 5,1891
πλῆθος,a multitude,N-ANS,G4128,Luke 5,1892
ἰχθύων,of fishes,N-GMP,G2486,Luke 5,1893
πολύ,great,Adj-ANS,G4183,Luke 5,1894
διερρήσσετο,were breaking,V-IIM/P-3S,G1284,Luke 5,1895
τὰ,the,Art-NNP,G3588,Luke 5,1896
δίκτυα,nets,N-NNP,G1350,Luke 5,1897
αὐτῶν,of them,PPro-GM3P,G846,Luke 5,1898
κατένευσαν,they beckoned,V-AIA-3P,G2656,Luke 5,1899
τοῖς,to the,Art-DMP,G3588,Luke 5,1900
μετόχοις,partners,Adj-DMP,G3353,Luke 5,1901
ἑτέρῳ,other,Adj-DNS,G2087,Luke 5,1902
πλοίῳ,boat,N-DNS,G4143,Luke 5,1903
ἐλθόντας,having come,V-APA-AMP,G2064,Luke 5,1904
συλλαβέσθαι,to help,V-ANM,G4815,Luke 5,1905
αὐτοῖς,them,PPro-DM3P,G846,Luke 5,1906
ἦλθον,they came,V-AIA-3P,G2064,Luke 5,1907
ἔπλησαν,filled,V-AIA-3P,G4130,Luke 5,1908
ἀμφότερα,both,Adj-ANP,G297,Luke 5,1909
πλοῖα,boats,N-ANP,G4143,Luke 5,1910
ὥστε,so that,Conj,G5620,Luke 5,1911
βυθίζεσθαι,were sinking,V-PNM/P,G1036,Luke 5,1912
αὐτά,they,PPro-AN3P,G846,Luke 5,1913
Ἰδὼν,Having seen,V-APA-NMS,G3708,Luke 5,1914
Πέτρος,Peter,N-NMS,G4074,Luke 5,1915
προσέπεσεν,fell at,V-AIA-3S,G4363,Luke 5,1916
τοῖς,the,Art-DNP,G3588,Luke 5,1917
γόνασιν,knees,N-DNP,G1119,Luke 5,1918
Ἰησοῦ,of Jesus,N-GMS,G2424,Luke 5,1919
λέγων,saying,V-PPA-NMS,G3004,Luke 5,1920
Ἔξελθε,Depart,V-AMA-2S,G1831,Luke 5,1921
ἐμοῦ,me,PPro-G1S,G1473,Luke 5,1922
ὅτι,for,Conj,G3754,Luke 5,1923
ἀνὴρ,a man,N-NMS,G435,Luke 5,1924
ἁμαρτωλός,sinful,Adj-NMS,G268,Luke 5,1925
εἰμι,am I,V-PIA-1S,G1510,Luke 5,1926
Κύριε,Lord,N-VMS,G2962,Luke 5,1927
θάμβος,Amazement,N-NNS,G2285,Luke 5,1928
γὰρ,for,Conj,G1063,Luke 5,1929
περιέσχεν,laid hold,V-AIA-3S,G4023,Luke 5,1930
πάντας,on all,Adj-AMP,G3956,Luke 5,1931
σὺν,with,Prep,G4862,Luke 5,1932
τῇ,the,Art-DFS,G3588,Luke 5,1933
ἄγρᾳ,catch,N-DFS,G61,Luke 5,1934
τῶν,of the,Art-GMP,G3588,Luke 5,1935
ὧν,which,RelPro-GMP,G3739,Luke 5,1936
συνέλαβον,they had taken,V-AIA-3P,G4815,Luke 5,1937
ὁμοίως,likewise,Adv,G3668,Luke 5,1938
Ἰάκωβον,James,N-AMS,G2385,Luke 5,1939
Ἰωάννην,John,N-AMS,G2491,Luke 5,1940
υἱοὺς,the sons,N-AMP,G5207,Luke 5,1941
Ζεβεδαίου,of Zebedee,N-GMS,G2199,Luke 5,1942
οἳ,who,RelPro-NMP,G3739,Luke 5,1943
ἦσαν,were,V-IIA-3P,G1510,Luke 5,1944
κοινωνοὶ,partners,N-NMP,G2844,Luke 5,1945
τῷ,-,Art-DMS,G3588,Luke 5,1946
Σίμωνι,with Simon,N-DMS,G4613,Luke 5,1947
ὁ,-,Art-NMS,G3588,Luke 5,1948
Ἰησοῦς,Jesus,N-NMS,G2424,Luke 5,1949
Μὴ,Not,Adv,G3361,Luke 5,1950
φοβοῦ,fear,V-PMM/P-2S,G5399,Luke 5,1951
νῦν,now on,Adv,G3568,Luke 5,1952
ἀνθρώπους,men,N-AMP,G444,Luke 5,1953
ἔσῃ,you will be,V-FIM-2S,G1510,Luke 5,1954
ζωγρῶν,catching,V-PPA-NMS,G2221,Luke 5,1955
καταγαγόντες,having brought,V-APA-NMP,G2609,Luke 5,1956
γῆν,land,N-AFS,G1093,Luke 5,1957
ἀφέντες,having left,V-APA-NMP,G863,Luke 5,1958
πάντα,all,Adj-ANP,G3956,Luke 5,1959
ἠκολούθησαν,they followed,V-AIA-3P,G190,Luke 5,1960
ἐγένετο,it came to pass,V-AIM-3S,G1096,Luke 5,1961
εἶναι,being,V-PNA,G1510,Luke 5,1962
μιᾷ,one,Adj-DFS,G1520,Luke 5,1963
τῶν,of the,Art-GFP,G3588,Luke 5,1964
πόλεων,cities,N-GFP,G4172,Luke 5,1965
ἰδοὺ,behold,V-AMA-2S,G2400,Luke 5,1966
πλήρης,full,Adj-NMS,G4134,Luke 5,1967
λέπρας,of leprosy,N-GFS,G3014,Luke 5,1968
ἰδὼν,having seen,V-APA-NMS,G3708,Luke 5,1969
Ἰησοῦν,Jesus,N-AMS,G2424,Luke 5,1970
πεσὼν,having fallen,V-APA-NMS,G4098,Luke 5,1971
πρόσωπον,his face,N-ANS,G4383,Luke 5,1972
ἐδεήθη,begged,V-AIP-3S,G1189,Luke 5,1973
αὐτοῦ,Him,PPro-GM3S,G846,Luke 5,1974
ἐὰν,if,Conj,G1437,Luke 5,1975
θέλῃς,You would be willing,V-PSA-2S,G2309,Luke 5,1976
δύνασαί,You are able,V-PIM/P-2S,G1410,Luke 5,1977
με,me,PPro-A1S,G1473,Luke 5,1978
καθαρίσαι,to cleanse,V-ANA,G2511,Luke 5,1979
ἐκτείνας,having stretched out,V-APA-NMS,G1614,Luke 5,1980
χεῖρα,hand,N-AFS,G5495,Luke 5,1981
ἥψατο,He touched,V-AIM-3S,G680,Luke 5,1982
Θέλω,I am willing,V-PIA-1S,G2309,Luke 5,1983
καθαρίσθητι,be you cleansed,V-AMP-2S,G2511,Luke 5,1984
εὐθέως,immediately,Adv,G2112,Luke 5,1985
ἡ,the,Art-NFS,G3588,Luke 5,1986
λέπρα,leprosy,N-NFS,G3014,Luke 5,1987
ἀπῆλθεν,departed,V-AIA-3S,G565,Luke 5,1988
παρήγγειλεν,ordered,V-AIA-3S,G3853,Luke 5,1989
μηδενὶ,no one,Adj-DMS,G3367,Luke 5,1990
εἰπεῖν,to tell,V-ANA,G2036,Luke 5,1991
Ἀλλὰ,But,Conj,G235,Luke 5,1992
ἀπελθὼν,having gone,V-APA-NMS,G565,Luke 5,1993
δεῖξον,show,V-AMA-2S,G1166,Luke 5,1994
σεαυτὸν,yourself,PPro-AM2S,G4572,Luke 5,1995
ἱερεῖ,priest,N-DMS,G2409,Luke 5,1996
προσένεγκε,offer,V-AMA-2S,G4374,Luke 5,1997
περὶ,for,Prep,G4012,Luke 5,1998
καθαρισμοῦ,cleansing,N-GMS,G2512,Luke 5,1999
καθὼς,as,Adv,G2531,Luke 5,2000
προσέταξεν,commanded,V-AIA-3S,G4367,Luke 5,2001
Μωϋσῆς,Moses,N-NMS,G3475,Luke 5,2002
μαρτύριον,a testimony,N-ANS,G3142,Luke 5,2003
Διήρχετο,Was spread abroad,V-IIM/P-3S,G1330,Luke 5,2004
μᾶλλον,still more,Adv,G3123,Luke 5,2005
λόγος,report,N-NMS,G3056,Luke 5,2006
συνήρχοντο,were coming,V-IIM/P-3P,G4905,Luke 5,2007
ὄχλοι,crowds,N-NMP,G3793,Luke 5,2008
πολλοὶ,great,Adj-NMP,G4183,Luke 5,2009
θεραπεύεσθαι,to be healed,V-PNM/P,G2323,Luke 5,2010
ἀσθενειῶν,sicknesses,N-GFP,G769,Luke 5,2011
ὑποχωρῶν,withdrawing,V-PPA-NMS,G5298,Luke 5,2012
ταῖς,the,Art-DFP,G3588,Luke 5,2013
ἐρήμοις,wilderness,Adj-DFP,G2048,Luke 5,2014
προσευχόμενος,praying,V-PPM/P-NMS,G4336,Luke 5,2015
ἡμερῶν,days,N-GFP,G2250,Luke 5,2016
διδάσκων,teaching,V-PPA-NMS,G1321,Luke 5,2017
καθήμενοι,sitting by,V-PPM/P-NMP,G2521,Luke 5,2018
Φαρισαῖοι,Pharisees,N-NMP,G5330,Luke 5,2019
νομοδιδάσκαλοι,teachers of the law,N-NMP,G3547,Luke 5,2020
ἐληλυθότες,come,V-RPA-NMP,G2064,Luke 5,2021
πάσης,every,Adj-GFS,G3956,Luke 5,2022
κώμης,village,N-GFS,G2968,Luke 5,2023
Γαλιλαίας,of Galilee,N-GFS,G1056,Luke 5,2024
Ἰουδαίας,of Judea,N-GFS,G2449,Luke 5,2025
Ἰερουσαλήμ,of Jerusalem,N-GFS,G2419,Luke 5,2026
δύναμις,the power,N-NFS,G1411,Luke 5,2027
Κυρίου,of the Lord,N-GMS,G2962,Luke 5,2028
ἰᾶσθαι,to heal,V-PNM/P,G2390,Luke 5,2029
αὐτόν,Him,PPro-AM3S,G846,Luke 5,2030
ἄνδρες,men,N-NMP,G435,Luke 5,2031
φέροντες,carrying,V-PPA-NMP,G5342,Luke 5,2032
κλίνης,a mat,N-GFS,G2825,Luke 5,2033
ἄνθρωπον,a man,N-AMS,G444,Luke 5,2034
ὃς,who,RelPro-NMS,G3739,Luke 5,2035
παραλελυμένος,paralyzed,V-RPM/P-NMS,G3886,Luke 5,2036
ἐζήτουν,they were seeking,V-IIA-3P,G2212,Luke 5,2037
εἰσενεγκεῖν,to bring in,V-ANA,G1533,Luke 5,2038
θεῖναι,to place,V-ANA,G5087,Luke 5,2039
αὐτὸν,him,PPro-AM3S,G846,Luke 5,2040
ἐνώπιον,before,Prep,G1799,Luke 5,2041
μὴ,not,Adv,G3361,Luke 5,2042
εὑρόντες,having found,V-APA-NMP,G2147,Luke 5,2043
ποίας,what way,IPro-GFS,G4169,Luke 5,2044
εἰσενέγκωσιν,they should bring in,V-ASA-3P,G1533,Luke 5,2045
διὰ,on account of,Prep,G1223,Luke 5,2046
ἀναβάντες,having gone up,V-APA-NMP,G305,Luke 5,2047
δῶμα,housetop,N-ANS,G1430,Luke 5,2048
κεράμων,tiles,N-GMP,G2766,Luke 5,2049
καθῆκαν,they let down,V-AIA-3P,G2524,Luke 5,2050
κλινιδίῳ,mat,N-DNS,G2826,Luke 5,2051
μέσον,midst,Adj-ANS,G3319,Luke 5,2052
ἔμπροσθεν,before,Prep,G1715,Luke 5,2053
πίστιν,faith,N-AFS,G4102,Luke 5,2054
Ἄνθρωπε,Man,N-VMS,G444,Luke 5,2055
ἀφέωνταί,have been forgiven,V-RIM/P-3P,G863,Luke 5,2056
σοι,you,PPro-D2S,G4771,Luke 5,2057
αἱ,the,Art-NFP,G3588,Luke 5,2058
ἁμαρτίαι,sins,N-NFP,G266,Luke 5,2059
ἤρξαντο,began,V-AIM-3P,G756,Luke 5,2060
διαλογίζεσθαι,to reason,V-PNM/P,G1260,Luke 5,2061
γραμματεῖς,scribes,N-NMP,G1122,Luke 5,2062
λέγοντες,saying,V-PPA-NMP,G3004,Luke 5,2063
Τίς,Who,IPro-NMS,G5101,Luke 5,2064
ἐστιν,is,V-PIA-3S,G1510,Luke 5,2065
οὗτος,this,DPro-NMS,G3778,Luke 5,2066
λαλεῖ,speaks,V-PIA-3S,G2980,Luke 5,2067
βλασφημίας,blasphemies,N-AFP,G988,Luke 5,2068
τίς,Who,IPro-NMS,G5101,Luke 5,2069
δύναται,is able,V-PIM/P-3S,G1410,Luke 5,2070
ἁμαρτίας,sins,N-AFP,G266,Luke 5,2071
ἀφεῖναι,to forgive,V-ANA,G863,Luke 5,2072
εἰ,if,Conj,G1487,Luke 5,2073
μόνος,alone,Adj-NMS,G3441,Luke 5,2074
Θεός,God,N-NMS,G2316,Luke 5,2075
Ἐπιγνοὺς,Having known,V-APA-NMS,G1921,Luke 5,2076
διαλογισμοὺς,reasonings,N-AMP,G1261,Luke 5,2077
αὐτούς,them,PPro-AM3P,G846,Luke 5,2078
Τί,Why,IPro-ANS,G5101,Luke 5,2079
διαλογίζεσθε,reason you,V-PIM/P-2P,G1260,Luke 5,2080
καρδίαις,hearts,N-DFP,G2588,Luke 5,2081
τί,Which,IPro-NNS,G5101,Luke 5,2082
εὐκοπώτερον,easier,Adj-NNS-C,G2123,Luke 5,2083
Ἀφέωνταί,Have been forgiven,V-RIM/P-3P,G863,Luke 5,2084
ἢ,or,Conj,G2228,Luke 5,2085
Ἔγειρε,Arise,V-PMA-2S,G1453,Luke 5,2086
περιπάτει,walk,V-PMA-2S,G4043,Luke 5,2087
ἵνα,That,Conj,G2443,Luke 5,2088
εἰδῆτε,you may know,V-RSA-2P,G1492,Luke 5,2089
Υἱὸς,Son,N-NMS,G5207,Luke 5,2090
ἀνθρώπου,of Man,N-GMS,G444,Luke 5,2091
ἐξουσίαν,authority,N-AFS,G1849,Luke 5,2092
ἔχει,has,V-PIA-3S,G2192,Luke 5,2093
ἀφιέναι,to forgive,V-PNA,G863,Luke 5,2094
παραλελυμένῳ,having been paralyzed,V-RPM/P-DMS,G3886,Luke 5,2095
Σοὶ,To you,PPro-D2S,G4771,Luke 5,2096
λέγω,I say,V-PIA-1S,G3004,Luke 5,2097
ἔγειρε,arise,V-PMA-2S,G1453,Luke 5,2098
ἄρας,having taken up,V-APA-NMS,G142,Luke 5,2099
κλινίδιόν,mat,N-ANS,G2826,Luke 5,2100
πορεύου,go,V-PMM/P-2S,G4198,Luke 5,2101
οἶκόν,house,N-AMS,G3624,Luke 5,2102
παραχρῆμα,immediately,Adv,G3916,Luke 5,2103
ἀναστὰς,having stood up,V-APA-NMS,G450,Luke 5,2104
ἐφ,that on,Prep,G1909,Luke 5,2105
ὃ,which,RelPro-ANS,G3739,Luke 5,2106
κατέκειτο,he was lying,V-IIM/P-3S,G2621,Luke 5,2107
οἶκον,home,N-AMS,G3624,Luke 5,2108
δοξάζων,glorifying,V-PPA-NMS,G1392,Luke 5,2109
Θεόν,God,N-AMS,G2316,Luke 5,2110
ἔκστασις,amazement,N-NFS,G1611,Luke 5,2111
ἔλαβεν,seized,V-AIA-3S,G2983,Luke 5,2112
ἅπαντας,all,Adj-AMP,G537,Luke 5,2113
ἐδόξαζον,they were glorifying,V-IIA-3P,G1392,Luke 5,2114
ἐπλήσθησαν,were filled,V-AIP-3P,G4130,Luke 5,2115
φόβου,with fear,N-GMS,G5401,Luke 5,2116
Εἴδομεν,We have seen,V-AIA-1P,G3708,Luke 5,2117
παράδοξα,remarkable things,Adj-ANP,G3861,Luke 5,2118
σήμερον,today,Adv,G4594,Luke 5,2119
μετὰ,after,Prep,G3326,Luke 5,2120
ταῦτα,these things,DPro-ANP,G3778,Luke 5,2121
ἐξῆλθεν,He went forth,V-AIA-3S,G1831,Luke 5,2122
ἐθεάσατο,He saw,V-AIM-3S,G2300,Luke 5,2123
τελώνην,a tax collector,N-AMS,G5057,Luke 5,2124
ὀνόματι,named,N-DNS,G3686,Luke 5,2125
Λευὶν,Levi,N-AMS,G3018,Luke 5,2126
καθήμενον,sitting,V-PPM/P-AMS,G2521,Luke 5,2127
τελώνιον,tax booth,N-ANS,G5058,Luke 5,2128
Ἀκολούθει,Follow,V-PMA-2S,G190,Luke 5,2129
