Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἐπιζητῶ,I seek after,V-PIA-1S,G1934,Philippians 4,432
δόμα,gift,N-ANS,G1390,Philippians 4,433
πλεονάζοντα,abounding,V-PPA-AMS,G4121,Philippians 4,434
ἀπέχω,I have,V-PIA-1S,G568,Philippians 4,435
δεξάμενος,having received,V-APM-NMS,G1209,Philippians 4,436
παρὰ,from,Prep,G3844,Philippians 4,437
ὀσμὴν,an odor,N-AFS,G3744,Philippians 4,438
εὐωδίας,of a sweet smell,N-GFS,G2175,Philippians 4,439
δεκτήν,acceptable,Adj-AFS,G1184,Philippians 4,440
εὐάρεστον,well-pleasing,Adj-AFS,G2101,Philippians 4,441
πλοῦτος,riches,N-ANS,G4149,Philippians 4,442
αἰῶνας,ages,N-AMP,G165,Philippians 4,443
ἀμήν,Amen,Heb,G281,Philippians 4,444
Ἀσπάσασθε,Greet,V-AMM-2P,G782,Philippians 4,445
μάλιστα,especially,Adv,G3122,Philippians 4,446
Καίσαρος,Caesar's,N-GMS,G2541,Philippians 4,447
οἰκίας,household,N-GFS,G3614,Philippians 4,448
