Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
καθότι,just as,Adv,G2530,Acts 4,1499
ἄν,-,Prtcl,G302,Acts 4,1500
χρείαν,need,N-AFS,G5532,Acts 4,1501
εἶχεν,had,V-IIA-3S,G2192,Acts 4,1502
Ἰωσὴφ,Joseph,N-NMS,G2501,Acts 4,1503
ἐπικληθεὶς,having been called,V-APP-NMS,G1941,Acts 4,1504
Βαρνάβας,Barnabas,N-NMS,G921,Acts 4,1505
ἀπὸ,by,Prep,G575,Acts 4,1506
ὅ,which,RelPro-NNS,G3739,Acts 4,1507
μεθερμηνευόμενον,translated,V-PPM/P-NNS,G3177,Acts 4,1508
Υἱὸς,Son,N-NMS,G5207,Acts 4,1509
παρακλήσεως,of encouragement,N-GFS,G3874,Acts 4,1510
Λευίτης,a Levite,N-NMS,G3019,Acts 4,1511
Κύπριος,a Cypriot,N-NMS,G2953,Acts 4,1512
γένει,birth,N-DNS,G1085,Acts 4,1513
ὑπάρχοντος,owns,V-PPA-GMS,G5225,Acts 4,1514
ἀγροῦ,a field,N-GMS,G68,Acts 4,1515
πωλήσας,having sold it,V-APA-NMS,G4453,Acts 4,1516
ἤνεγκεν,brought,V-AIA-3S,G5342,Acts 4,1517
χρῆμα,money,N-ANS,G5536,Acts 4,1518
ἔθηκεν,laid it,V-AIA-3S,G5087,Acts 4,1519
Ἀνὴρ,A man,N-NMS,G435,Acts 5,1520
δέ,now,Conj,G1161,Acts 5,1521
τις,certain,IPro-NMS,G5100,Acts 5,1522
Ἁνανίας,Ananias,N-NMS,G367,Acts 5,1523
ὀνόματι,named,N-DNS,G3686,Acts 5,1524
σὺν,with,Prep,G4862,Acts 5,1525
Σαπφίρῃ,Sapphira,N-DFS,G4551,Acts 5,1526
τῇ,the,Art-DFS,G3588,Acts 5,1527
γυναικὶ,wife,N-DFS,G1135,Acts 5,1528
αὐτοῦ,of him,PPro-GM3S,G846,Acts 5,1529
ἐπώλησεν,sold,V-AIA-3S,G4453,Acts 5,1530
κτῆμα,a property,N-ANS,G2933,Acts 5,1531
καὶ,and,Conj,G2532,Acts 5,1532
ἐνοσφίσατο,he kept back,V-AIM-3S,G3557,Acts 5,1533
ἀπὸ,from,Prep,G575,Acts 5,1534
τῆς,the,Art-GFS,G3588,Acts 5,1535
τιμῆς,proceeds,N-GFS,G5092,Acts 5,1536
συνειδυίης,being aware of it,V-RPA-GFS,G4894,Acts 5,1537
γυναικός,wife,N-GFS,G1135,Acts 5,1538
ἐνέγκας,having brought,V-APA-NMS,G5342,Acts 5,1539
μέρος,a portion,N-ANS,G3313,Acts 5,1540
τι,certain,IPro-ANS,G5100,Acts 5,1541
παρὰ,at,Prep,G3844,Acts 5,1542
τοὺς,the,Art-AMP,G3588,Acts 5,1543
πόδας,feet,N-AMP,G4228,Acts 5,1544
τῶν,of the,Art-GMP,G3588,Acts 5,1545
ἀποστόλων,apostles,N-GMP,G652,Acts 5,1546
ἔθηκεν,he laid it,V-AIA-3S,G5087,Acts 5,1547
Εἶπεν,Said,V-AIA-3S,G2036,Acts 5,1548
δὲ,however,Conj,G1161,Acts 5,1549
ὁ,-,Art-NMS,G3588,Acts 5,1550
Πέτρος,Peter,N-NMS,G4074,Acts 5,1551
Ἁνανία,Ananias,N-VMS,G367,Acts 5,1552
διὰ,because of,Prep,G1223,Acts 5,1553
τί,why,IPro-ANS,G5101,Acts 5,1554
ἐπλήρωσεν,has filled,V-AIA-3S,G4137,Acts 5,1555
Σατανᾶς,Satan,N-NMS,G4567,Acts 5,1556
τὴν,the,Art-AFS,G3588,Acts 5,1557
καρδίαν,heart,N-AFS,G2588,Acts 5,1558
σου,of you,PPro-G2S,G4771,Acts 5,1559
ψεύσασθαί,to lie to,V-ANM,G5574,Acts 5,1560
σε,for you,PPro-A2S,G4771,Acts 5,1561
τὸ,the,Art-ANS,G3588,Acts 5,1562
Πνεῦμα,Spirit,N-ANS,G4151,Acts 5,1563
Ἅγιον,Holy,Adj-ANS,G40,Acts 5,1564
νοσφίσασθαι,to keep back,V-ANM,G3557,Acts 5,1565
τοῦ,of the,Art-GNS,G3588,Acts 5,1566
χωρίου,land,N-GNS,G5564,Acts 5,1567
οὐχὶ,Not,IntPrtcl,G3780,Acts 5,1568
μένον,remaining,V-PPA-NNS,G3306,Acts 5,1569
σοὶ,to you,PPro-D2S,G4771,Acts 5,1570
ἔμενεν,did it remain,V-IIA-3S,G3306,Acts 5,1571
πραθὲν,having been sold,V-APP-NNS,G4097,Acts 5,1572
ἐν,in,Prep,G1722,Acts 5,1573
σῇ,own,PPro-DF2S,G4674,Acts 5,1574
ἐξουσίᾳ,authority,N-DFS,G1849,Acts 5,1575
ὑπῆρχεν,it was,V-IIA-3S,G5225,Acts 5,1576
ὅτι,-,Conj,G3754,Acts 5,1577
ἔθου,did you purpose,V-AIM-2S,G5087,Acts 5,1578
καρδίᾳ,heart,N-DFS,G2588,Acts 5,1579
πρᾶγμα,deed,N-ANS,G4229,Acts 5,1580
τοῦτο,this,DPro-ANS,G3778,Acts 5,1581
οὐκ,Not,Adv,G3756,Acts 5,1582
ἐψεύσω,you have lied,V-AIM-2S,G5574,Acts 5,1583
ἀνθρώποις,to men,N-DMP,G444,Acts 5,1584
ἀλλὰ,but,Conj,G235,Acts 5,1585
τῷ,-,Art-DMS,G3588,Acts 5,1586
Θεῷ,to God,N-DMS,G2316,Acts 5,1587
Ἀκούων,Hearing,V-PPA-NMS,G191,Acts 5,1588
λόγους,words,N-AMP,G3056,Acts 5,1589
τούτους,these,DPro-AMP,G3778,Acts 5,1590
πεσὼν,having fallen down,V-APA-NMS,G4098,Acts 5,1591
ἐξέψυξεν,he breathed his last,V-AIA-3S,G1634,Acts 5,1592
ἐγένετο,came,V-AIM-3S,G1096,Acts 5,1593
φόβος,fear,N-NMS,G5401,Acts 5,1594
μέγας,great,Adj-NMS,G3173,Acts 5,1595
ἐπὶ,upon,Prep,G1909,Acts 5,1596
πάντας,all,Adj-AMP,G3956,Acts 5,1597
ἀκούοντας,hearing,V-PPA-AMP,G191,Acts 5,1598
ἀναστάντες,Having arisen,V-APA-NMP,G450,Acts 5,1599
οἱ,the,Art-NMP,G3588,Acts 5,1600
νεώτεροι,younger men,Adj-NMP-C,G3501,Acts 5,1601
συνέστειλαν,covered,V-AIA-3P,G4958,Acts 5,1602
αὐτὸν,him,PPro-AM3S,G846,Acts 5,1603
ἐξενέγκαντες,having carried him out,V-APA-NMP,G1627,Acts 5,1604
ἔθαψαν,buried him,V-AIA-3P,G2290,Acts 5,1605
Ἐγένετο,It came to pass,V-AIM-3S,G1096,Acts 5,1606
ὡς,about,Adv,G5613,Acts 5,1607
ὡρῶν,hours,N-GFP,G5610,Acts 5,1608
τριῶν,three,Adj-GFP,G5140,Acts 5,1609
διάστημα,afterward,N-NNS,G1292,Acts 5,1610
ἡ,the,Art-NFS,G3588,Acts 5,1611
γυνὴ,wife,N-NFS,G1135,Acts 5,1612
μὴ,not,Adv,G3361,Acts 5,1613
εἰδυῖα,knowing,V-RPA-NFS,G1492,Acts 5,1614
γεγονὸς,having come to pass,V-RPA-ANS,G1096,Acts 5,1615
εἰσῆλθεν,came in,V-AIA-3S,G1525,Acts 5,1616
ἀπεκρίθη,Replied,V-AIP-3S,G611,Acts 5,1617
πρὸς,to,Prep,G4314,Acts 5,1618
αὐτὴν,her,PPro-AF3S,G846,Acts 5,1619
Εἰπέ,Tell,V-AMA-2S,G2036,Acts 5,1620
μοι,me,PPro-D1S,G1473,Acts 5,1621
εἰ,if,Conj,G1487,Acts 5,1622
τοσούτου,for so much,DPro-GNS,G5118,Acts 5,1623
χωρίον,land,N-ANS,G5564,Acts 5,1624
ἀπέδοσθε,you sold,V-AIM-2P,G591,Acts 5,1625
Ἡ,-,Art-NFS,G3588,Acts 5,1626
εἶπεν,she said,V-AIA-3S,G2036,Acts 5,1627
Ναί,Yes,Prtcl,G3483,Acts 5,1628
Ὁ,-,Art-NMS,G3588,Acts 5,1629
αὐτήν,her,PPro-AF3S,G846,Acts 5,1630
Τί,Why is it,IPro-ANS,G5101,Acts 5,1631
συνεφωνήθη,have agreed together,V-AIP-3S,G4856,Acts 5,1632
ὑμῖν,you,PPro-D2P,G4771,Acts 5,1633
πειράσαι,to test,V-ANA,G3985,Acts 5,1634
Κυρίου,of the Lord,N-GMS,G2962,Acts 5,1635
ἰδοὺ,Behold,V-AMA-2S,G2400,Acts 5,1636
πόδες,feet,N-NMP,G4228,Acts 5,1637
θαψάντων,having buried,V-APA-GMP,G2290,Acts 5,1638
τὸν,the,Art-AMS,G3588,Acts 5,1639
ἄνδρα,husband,N-AMS,G435,Acts 5,1640
θύρᾳ,door,N-DFS,G2374,Acts 5,1641
ἐξοίσουσίν,they will carry out,V-FIA-3P,G1627,Acts 5,1642
Ἔπεσεν,She fell down,V-AIA-3S,G4098,Acts 5,1643
παραχρῆμα,immediately,Adv,G3916,Acts 5,1644
εἰσελθόντες,Having come in,V-APA-NMP,G1525,Acts 5,1645
νεανίσκοι,young men,N-NMP,G3495,Acts 5,1646
εὗρον,found,V-AIA-3P,G2147,Acts 5,1647
νεκράν,dead,Adj-AFS,G3498,Acts 5,1648
αὐτῆς,of her,PPro-GF3S,G846,Acts 5,1649
Καὶ,And,Conj,G2532,Acts 5,1650
ἐφ,upon,Prep,G1909,Acts 5,1651
ὅλην,all,Adj-AFS,G3650,Acts 5,1652
ἐκκλησίαν,church,N-AFS,G1577,Acts 5,1653
ταῦτα,these things,DPro-ANP,G3778,Acts 5,1654
Διὰ,By,Prep,G1223,Acts 5,1655
τῶν,the,Art-GFP,G3588,Acts 5,1656
χειρῶν,hands,N-GFP,G5495,Acts 5,1657
ἐγίνετο,were happening,V-IIM/P-3S,G1096,Acts 5,1658
σημεῖα,signs,N-NNP,G4592,Acts 5,1659
τέρατα,wonders,N-NNP,G5059,Acts 5,1660
πολλὰ,many,Adj-NNP,G4183,Acts 5,1661
λαῷ,people,N-DMS,G2992,Acts 5,1662
ἦσαν,they were,V-IIA-3P,G1510,Acts 5,1663
ὁμοθυμαδὸν,with one accord,Adv,G3661,Acts 5,1664
ἅπαντες,all,Adj-NMP,G537,Acts 5,1665
στοᾷ,Colonnade,N-DFS,G4745,Acts 5,1666
Σολομῶντος,of Solomon,N-GMS,G4672,Acts 5,1667
λοιπῶν,rest,Adj-GMP,G3062,Acts 5,1668
οὐδεὶς,no one,Adj-NMS,G3762,Acts 5,1669
ἐτόλμα,dared,V-IIA-3S,G5111,Acts 5,1670
κολλᾶσθαι,to join,V-PNM/P,G2853,Acts 5,1671
αὐτοῖς,them,PPro-DM3P,G846,Acts 5,1672
ἀλλ,but,Conj,G235,Acts 5,1673
ἐμεγάλυνεν,were magnifying,V-IIA-3S,G3170,Acts 5,1674
αὐτοὺς,them,PPro-AM3P,G846,Acts 5,1675
λαός,people,N-NMS,G2992,Acts 5,1676
μᾶλλον,more,Adv,G3123,Acts 5,1677
προσετίθεντο,were added,V-IIM/P-3P,G4369,Acts 5,1678
πιστεύοντες,believing,V-PPA-NMP,G4100,Acts 5,1679
Κυρίῳ,Lord,N-DMS,G2962,Acts 5,1680
πλήθη,multitudes,N-NNP,G4128,Acts 5,1681
ἀνδρῶν,of men,N-GMP,G435,Acts 5,1682
τε,both,Conj,G5037,Acts 5,1683
γυναικῶν,women,N-GFP,G1135,Acts 5,1684
ὥστε,so as,Conj,G5620,Acts 5,1685
εἰς,into,Prep,G1519,Acts 5,1686
τὰς,the,Art-AFP,G3588,Acts 5,1687
πλατείας,streets,N-AFP,G4113,Acts 5,1688
ἐκφέρειν,to bring out,V-PNA,G1627,Acts 5,1689
ἀσθενεῖς,sick,Adj-AMP,G772,Acts 5,1690
τιθέναι,to put them,V-PNA,G5087,Acts 5,1691
κλιναρίων,cots,N-GNP,G2826,Acts 5,1692
κραβάττων,mats,N-GMP,G2895,Acts 5,1693
ἵνα,that,Conj,G2443,Acts 5,1694
ἐρχομένου,coming,V-PPM/P-GMS,G2064,Acts 5,1695
Πέτρου,of Peter,N-GMS,G4074,Acts 5,1696
κἂν,at least,Conj,G2579,Acts 5,1697
σκιὰ,shadow,N-NFS,G4639,Acts 5,1698
ἐπισκιάσῃ,might envelop,V-ASA-3S,G1982,Acts 5,1699
τινὶ,some,IPro-DMS,G5100,Acts 5,1700
αὐτῶν,of them,PPro-GM3P,G846,Acts 5,1701
συνήρχετο,Were coming together,V-IIM/P-3S,G4905,Acts 5,1702
τὸ,the,Art-NNS,G3588,Acts 5,1703
πλῆθος,multitude,N-NNS,G4128,Acts 5,1704
πέριξ,surrounding,Adv,G4038,Acts 5,1705
πόλεων,cities,N-GFP,G4172,Acts 5,1706
Ἰερουσαλήμ,Jerusalem,N-GFS,G2419,Acts 5,1707
φέροντες,bringing,V-PPA-NMP,G5342,Acts 5,1708
ὀχλουμένους,those being tormented,V-PPM/P-AMP,G3791,Acts 5,1709
ὑπὸ,by,Prep,G5259,Acts 5,1710
πνευμάτων,spirits,N-GNP,G4151,Acts 5,1711
ἀκαθάρτων,unclean,Adj-GNP,G169,Acts 5,1712
οἵτινες,who,RelPro-NMP,G3748,Acts 5,1713
ἐθεραπεύοντο,were healed,V-IIM/P-3P,G2323,Acts 5,1714
ἅπαντες,all,Adj-NMP,G537,Acts 5,1715
Ἀναστὰς,Having risen up,V-APA-NMS,G450,Acts 5,1716
ἀρχιερεὺς,high priest,N-NMS,G749,Acts 5,1717
πάντες,all,Adj-NMP,G3956,Acts 5,1718
αὐτῷ,him,PPro-DM3S,G846,Acts 5,1719
οὖσα,being,V-PPA-NFS,G1510,Acts 5,1720
αἵρεσις,the sect,N-NFS,G139,Acts 5,1721
Σαδδουκαίων,Sadducees,N-GMP,G4523,Acts 5,1722
ἐπλήσθησαν,were filled,V-AIP-3P,G4130,Acts 5,1723
ζήλου,with jealousy,N-GMS,G2205,Acts 5,1724
ἐπέβαλον,they laid,V-AIA-3P,G1911,Acts 5,1725
χεῖρας,hands,N-AFP,G5495,Acts 5,1726
ἀποστόλους,apostles,N-AMP,G652,Acts 5,1727
ἔθεντο,put,V-AIM-3P,G5087,Acts 5,1728
τηρήσει,the jail,N-DFS,G5084,Acts 5,1729
δημοσίᾳ,public,Adj-DFS,G1219,Acts 5,1730
Ἄγγελος,An angel,N-NMS,G32,Acts 5,1731
νυκτὸς,the night,N-GFS,G3571,Acts 5,1732
ἤνοιξε,having opened,V-AIA-3S,G455,Acts 5,1733
θύρας,doors,N-AFP,G2374,Acts 5,1734
φυλακῆς,prison,N-GFS,G5438,Acts 5,1735
ἐξαγαγών,having brought out,V-APA-NMS,G1806,Acts 5,1736
Πορεύεσθε,Go,V-PMM/P-2P,G4198,Acts 5,1737
σταθέντες,having stood,V-APP-NMP,G2476,Acts 5,1738
λαλεῖτε,speak,V-PMA-2P,G2980,Acts 5,1739
τῷ,the,Art-DNS,G3588,Acts 5,1740
ἱερῷ,temple,N-DNS,G2411,Acts 5,1741
πάντα,all,Adj-ANP,G3956,Acts 5,1742
τὰ,the,Art-ANP,G3588,Acts 5,1743
ῥήματα,words,N-ANP,G4487,Acts 5,1744
Ζωῆς,life,N-GFS,G2222,Acts 5,1745
ταύτης,this,DPro-GFS,G3778,Acts 5,1746
Ἀκούσαντες,Having heard,V-APA-NMP,G191,Acts 5,1747
εἰσῆλθον,they entered,V-AIA-3P,G1525,Acts 5,1748
ὄρθρον,dawn,N-AMS,G3722,Acts 5,1749
ἱερὸν,temple,N-ANS,G2411,Acts 5,1750
ἐδίδασκον,were teaching,V-IIA-3P,G1321,Acts 5,1751
Παραγενόμενος,Having come,V-APM-NMS,G3854,Acts 5,1752
συνεκάλεσαν,they called together,V-AIA-3P,G4779,Acts 5,1753
συνέδριον,Council,N-ANS,G4892,Acts 5,1754
πᾶσαν,all,Adj-AFS,G3956,Acts 5,1755
γερουσίαν,Senate,N-AFS,G1087,Acts 5,1756
υἱῶν,sons,N-GMP,G5207,Acts 5,1757
Ἰσραήλ,of Israel,N-GMS,G2474,Acts 5,1758
ἀπέστειλαν,sent,V-AIA-3P,G649,Acts 5,1759
δεσμωτήριον,prison house,N-ANS,G1201,Acts 5,1760
ἀχθῆναι,to bring,V-ANP,G71,Acts 5,1761
αὐτούς,them,PPro-AM3P,G846,Acts 5,1762
παραγενόμενοι,having come,V-APM-NMP,G3854,Acts 5,1763
ὑπηρέται,the officers,N-NMP,G5257,Acts 5,1764
οὐχ,not,Adv,G3756,Acts 5,1765
φυλακῇ,prison,N-DFS,G5438,Acts 5,1766
ἀναστρέψαντες,having returned,V-APA-NMP,G390,Acts 5,1767
ἀπήγγειλαν,they reported back,V-AIA-3P,G518,Acts 5,1768
λέγοντες,saying,V-PPA-NMP,G3004,Acts 5,1769
Τὸ,The,Art-ANS,G3588,Acts 5,1770
εὕρομεν,we found,V-AIA-1P,G2147,Acts 5,1771
κεκλεισμένον,shut,V-RPM/P-ANS,G2808,Acts 5,1772
πάσῃ,all,Adj-DFS,G3956,Acts 5,1773
ἀσφαλείᾳ,security,N-DFS,G803,Acts 5,1774
φύλακας,guards,N-AMP,G5441,Acts 5,1775
ἑστῶτας,standing,V-RPA-AMP,G2476,Acts 5,1776
θυρῶν,doors,N-GFP,G2374,Acts 5,1777
ἀνοίξαντες,having opened them,V-APA-NMP,G455,Acts 5,1778
ἔσω,inside,Adv,G2080,Acts 5,1779
οὐδένα,no one,Adj-AMS,G3762,Acts 5,1780
Ὡς,When,Adv,G5613,Acts 5,1781
ἤκουσαν,they heard,V-AIA-3P,G191,Acts 5,1782
ὅ,-,Art-NMS,G3588,Acts 5,1783
στρατηγὸς,the captain,N-NMS,G4755,Acts 5,1784
ἱεροῦ,temple,N-GNS,G2411,Acts 5,1785
ἀρχιερεῖς,chief priests,N-NMP,G749,Acts 5,1786
διηπόρουν,were perplexed,V-IIA-3P,G1280,Acts 5,1787
περὶ,concerning,Prep,G4012,Acts 5,1788
τί,what,IPro-NNS,G5101,Acts 5,1789
ἂν,-,Prtcl,G302,Acts 5,1790
γένοιτο,might be,V-AOM-3S,G1096,Acts 5,1791
τοῦτο,this,DPro-NNS,G3778,Acts 5,1792
παραγενόμενος,Having come,V-APM-NMS,G3854,Acts 5,1793
ἀπήγγειλεν,reported,V-AIA-3S,G518,Acts 5,1794
Ἰδοὺ,Behold,V-AMA-2S,G2400,Acts 5,1795
ἄνδρες,men,N-NMP,G435,Acts 5,1796
οὓς,whom,RelPro-AMP,G3739,Acts 5,1797
ἔθεσθε,you put,V-AIM-2P,G5087,Acts 5,1798
εἰσὶν,are,V-PIA-3P,G1510,Acts 5,1799
ἑστῶτες,standing,V-RPA-NMP,G2476,Acts 5,1800
διδάσκοντες,teaching,V-PPA-NMP,G1321,Acts 5,1801
λαόν,people,N-AMS,G2992,Acts 5,1802
Τότε,Then,Adv,G5119,Acts 5,1803
ἀπελθὼν,having gone,V-APA-NMS,G565,Acts 5,1804
τοῖς,the,Art-DMP,G3588,Acts 5,1805
ὑπηρέταις,officers,N-DMP,G5257,Acts 5,1806
ἦγεν,was bringing,V-IIA-3S,G71,Acts 5,1807
οὐ,not,Adv,G3756,Acts 5,1808
μετὰ,with,Prep,G3326,Acts 5,1809
βίας,force,N-GFS,G970,Acts 5,1810
ἐφοβοῦντο,they were afraid of,V-IIM/P-3P,G5399,Acts 5,1811
γὰρ,for,Conj,G1063,Acts 5,1812
λιθασθῶσιν,they might be stoned,V-ASP-3P,G3034,Acts 5,1813
ἀγαγόντες,Having brought,V-APA-NMP,G71,Acts 5,1814
ἔστησαν,they set them,V-AIA-3P,G2476,Acts 5,1815
συνεδρίῳ,Council,N-DNS,G4892,Acts 5,1816
ἐπηρώτησεν,asked,V-AIA-3S,G1905,Acts 5,1817
λέγων,saying,V-PPA-NMS,G3004,Acts 5,1818
Οὐ,Not,Prtcl,G3756,Acts 5,1819
Παραγγελίᾳ,by a charge,N-DFS,G3852,Acts 5,1820
παρηγγείλαμεν,we commanded,V-AIA-1P,G3853,Acts 5,1821
διδάσκειν,to teach,V-PNA,G1321,Acts 5,1822
τούτῳ,this,DPro-DNS,G3778,Acts 5,1823
πεπληρώκατε,you have filled,V-RIA-2P,G4137,Acts 5,1824
Ἰερουσαλὴμ,Jerusalem,N-AFS,G2419,Acts 5,1825
διδαχῆς,teaching,N-GFS,G1322,Acts 5,1826
ὑμῶν,of you,PPro-G2P,G4771,Acts 5,1827
βούλεσθε,you intend,V-PIM/P-2P,G1014,Acts 5,1828
ἐπαγαγεῖν,to bring,V-ANA,G1863,Acts 5,1829
ἡμᾶς,us,PPro-A1P,G1473,Acts 5,1830
αἷμα,blood,N-ANS,G129,Acts 5,1831
τοῦ,of the,Art-GMS,G3588,Acts 5,1832
ἀνθρώπου,man,N-GMS,G444,Acts 5,1833
τούτου,this,DPro-GMS,G3778,Acts 5,1834
Ἀποκριθεὶς,Answering,V-APP-NMS,G611,Acts 5,1835
ἀπόστολοι,apostles,N-NMP,G652,Acts 5,1836
εἶπαν,said,V-AIA-3P,G2036,Acts 5,1837
Πειθαρχεῖν,To obey,V-PNA,G3980,Acts 5,1838
δεῖ,it is necessary,V-PIA-3S,G1163,Acts 5,1839
ἢ,than,Conj,G2228,Acts 5,1840
Θεὸς,God,N-NMS,G2316,Acts 5,1841
πατέρων,fathers,N-GMP,G3962,Acts 5,1842
ἡμῶν,of us,PPro-G1P,G1473,Acts 5,1843
ἤγειρεν,raised up,V-AIA-3S,G1453,Acts 5,1844
Ἰησοῦν,Jesus,N-AMS,G2424,Acts 5,1845
ὃν,whom,RelPro-AMS,G3739,Acts 5,1846
ὑμεῖς,you,PPro-N2P,G4771,Acts 5,1847
διεχειρίσασθε,killed,V-AIM-2P,G1315,Acts 5,1848
κρεμάσαντες,having hanged Him,V-APA-NMP,G2910,Acts 5,1849
ξύλου,a tree,N-GNS,G3586,Acts 5,1850
τοῦτον,Him,DPro-AMS,G3778,Acts 5,1851
Ἀρχηγὸν,as Prince,N-AMS,G747,Acts 5,1852
Σωτῆρα,Savior,N-AMS,G4990,Acts 5,1853
ὕψωσεν,exalted,V-AIA-3S,G5312,Acts 5,1854
δεξιᾷ,right hand,Adj-DFS,G1188,Acts 5,1855
δοῦναι,to give,V-ANA,G1325,Acts 5,1856
μετάνοιαν,repentance,N-AFS,G3341,Acts 5,1857
Ἰσραὴλ,to Israel,N-DMS,G2474,Acts 5,1858
ἄφεσιν,forgiveness,N-AFS,G859,Acts 5,1859
ἁμαρτιῶν,of sins,N-GFP,G266,Acts 5,1860
ἡμεῖς,we,PPro-N1P,G1473,Acts 5,1861
ἐσμεν,are,V-PIA-1P,G1510,Acts 5,1862
μάρτυρες,witnesses,N-NMP,G3144,Acts 5,1863
τῶν,of the,Art-GNP,G3588,Acts 5,1864
ῥημάτων,things,N-GNP,G4487,Acts 5,1865
τούτων,these,DPro-GNP,G3778,Acts 5,1866
Πνεῦμα,Spirit,N-NNS,G4151,Acts 5,1867
Ἅγιον,Holy,Adj-NNS,G40,Acts 5,1868
ὃ,whom,RelPro-ANS,G3739,Acts 5,1869
ἔδωκεν,has given,V-AIA-3S,G1325,Acts 5,1870
πειθαρχοῦσιν,obeying,V-PPA-DMP,G3980,Acts 5,1871
Οἱ,-,Art-NMP,G3588,Acts 5,1872
ἀκούσαντες,having heard,V-APA-NMP,G191,Acts 5,1873
διεπρίοντο,they were cut to the heart,V-IIM/P-3P,G1282,Acts 5,1874
ἐβούλοντο,were desiring,V-IIM/P-3P,G1014,Acts 5,1875
ἀνελεῖν,to put to death,V-ANA,G337,Acts 5,1876
Φαρισαῖος,a Pharisee,N-NMS,G5330,Acts 5,1877
Γαμαλιήλ,Gamaliel,N-NMS,G1059,Acts 5,1878
νομοδιδάσκαλος,a teacher of the law,N-NMS,G3547,Acts 5,1879
τίμιος,honored,Adj-NMS,G5093,Acts 5,1880
παντὶ,by all,Adj-DMS,G3956,Acts 5,1881
ἐκέλευσεν,he commanded them,V-AIA-3S,G2753,Acts 5,1882
ἔξω,outside,Adv,G1854,Acts 5,1883
βραχὺ,for a short while,Adj-ANS,G1024,Acts 5,1884
ἀνθρώπους,men,N-AMP,G444,Acts 5,1885
ποιῆσαι,to put,V-ANA,G4160,Acts 5,1886
Εἶπέν,He said,V-AIA-3S,G2036,Acts 5,1887
Ἄνδρες,Men,N-VMP,G435,Acts 5,1888
Ἰσραηλῖται,Israelites,N-VMP,G2475,Acts 5,1889
προσέχετε,take heed,V-PMA-2P,G4337,Acts 5,1890
ἑαυτοῖς,to yourselves,RefPro-DM3P,G1438,Acts 5,1891
τούτοις,these,DPro-DMP,G3778,Acts 5,1892
μέλλετε,you are about,V-PIA-2P,G3195,Acts 5,1893
πράσσειν,to do,V-PNA,G4238,Acts 5,1894
πρὸ,Before,Prep,G4253,Acts 5,1895
τούτων,these,DPro-GFP,G3778,Acts 5,1896
ἡμερῶν,days,N-GFP,G2250,Acts 5,1897
ἀνέστη,rose up,V-AIA-3S,G450,Acts 5,1898
Θευδᾶς,Theudas,N-NMS,G2333,Acts 5,1899
εἶναί,to be,V-PNA,G1510,Acts 5,1900
τινα,somebody,IPro-AMS,G5100,Acts 5,1901
ἑαυτόν,himself,RefPro-AM3S,G1438,Acts 5,1902
ᾧ,to whom,RelPro-DMS,G3739,Acts 5,1903
προσεκλίθη,were joined,V-AIP-3S,G4346,Acts 5,1904
ἀριθμὸς,number,N-NMS,G706,Acts 5,1905
τετρακοσίων,four hundred,Adj-GMP,G5071,Acts 5,1906
ὃς,who,RelPro-NMS,G3739,Acts 5,1907
ἀνῃρέθη,was put to death,V-AIP-3S,G337,Acts 5,1908
ὅσοι,as many as,RelPro-NMP,G3745,Acts 5,1909
ἐπείθοντο,were persuaded,V-IIM/P-3P,G3982,Acts 5,1910
διελύθησαν,were dispersed,V-AIP-3P,G1262,Acts 5,1911
ἐγένοντο,it came,V-AIM-3P,G1096,Acts 5,1912
οὐδέν,nothing,Adj-ANS,G3762,Acts 5,1913
Ἰούδας,Judas,N-NMS,G2455,Acts 5,1914
Γαλιλαῖος,Galilean,N-NMS,G1057,Acts 5,1915
ταῖς,the,Art-DFP,G3588,Acts 5,1916
ἡμέραις,days,N-DFP,G2250,Acts 5,1917
ἀπογραφῆς,registration,N-GFS,G582,Acts 5,1918
ἀπέστησεν,drew away,V-AIA-3S,G868,Acts 5,1919
λαὸν,people,N-AMS,G2992,Acts 5,1920
ὀπίσω,after,Prep,G3694,Acts 5,1921
κἀκεῖνος,And he,DPro-NMS,G2548,Acts 5,1922
ἀπώλετο,perished,V-AIM-3S,G622,Acts 5,1923
διεσκορπίσθησαν,were scattered,V-AIP-3P,G1287,Acts 5,1924
νῦν,now,Adv,G3568,Acts 5,1925
λέγω,I say,V-PIA-1S,G3004,Acts 5,1926
ἀπόστητε,withdraw,V-AMA-2P,G868,Acts 5,1927
ἀνθρώπων,men,N-GMP,G444,Acts 5,1928
τούτων,these,DPro-GMP,G3778,Acts 5,1929
ἄφετε,let alone,V-AMA-2P,G863,Acts 5,1930
ἐὰν,if,Conj,G1437,Acts 5,1931
ᾖ,be,V-PSA-3S,G1510,Acts 5,1932
ἐξ,from,Prep,G1537,Acts 5,1933
βουλὴ,plan,N-NFS,G1012,Acts 5,1934
αὕτη,this,DPro-NFS,G3778,Acts 5,1935
ἔργον,work,N-NNS,G2041,Acts 5,1936
καταλυθήσεται,it will be overthrown,V-FIP-3S,G2647,Acts 5,1937
ἐκ,from,Prep,G1537,Acts 5,1938
Θεοῦ,God,N-GMS,G2316,Acts 5,1939
ἐστιν,it is,V-PIA-3S,G1510,Acts 5,1940
δυνήσεσθε,you will be able,V-FIM-2P,G1410,Acts 5,1941
