Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
παραβολῆς,parables,N-GFS,G3850,Mark 4,1292
κατ,in,Prep,G2596,Mark 4,1293
ἰδίαν,private,Adj-AFS,G2398,Mark 4,1294
ἰδίοις,own,Adj-DMP,G2398,Mark 4,1295
μαθηταῖς,disciples,N-DMP,G3101,Mark 4,1296
ἐπέλυεν,He would explain,V-IIA-3S,G1956,Mark 4,1297
πάντα,all things,Adj-ANP,G3956,Mark 4,1298
ἐκείνῃ,that,DPro-DFS,G1565,Mark 4,1299
ἡμέρᾳ,day,N-DFS,G2250,Mark 4,1300
ὀψίας,evening,Adj-GFS,G3798,Mark 4,1301
Διέλθωμεν,Let us pass over,V-ASA-1P,G1330,Mark 4,1302
πέραν,other side,Adv,G4008,Mark 4,1303
ἀφέντες,having dismissed,V-APA-NMP,G863,Mark 4,1304
ὄχλον,crowd,N-AMS,G3793,Mark 4,1305
παραλαμβάνουσιν,they take with them,V-PIA-3P,G3880,Mark 4,1306
ἦν,He was,V-IIA-3S,G1510,Mark 4,1307
πλοίῳ,boat,N-DNS,G4143,Mark 4,1308
πλοῖα,boats,N-NNP,G4143,Mark 4,1309
μετ,with,Prep,G3326,Mark 4,1310
λαῖλαψ,a storm,N-NFS,G2978,Mark 4,1311
μεγάλη,violent,Adj-NFS,G3173,Mark 4,1312
ἀνέμου,of wind,N-GMS,G417,Mark 4,1313
κύματα,waves,N-NNP,G2949,Mark 4,1314
ἐπέβαλλεν,were breaking,V-IIA-3S,G1911,Mark 4,1315
ἤδη,already,Adv,G2235,Mark 4,1316
γεμίζεσθαι,is being filled up,V-PNM/P,G1072,Mark 4,1317
αὐτὸς,He,PPro-NM3S,G846,Mark 4,1318
πρύμνῃ,stern,N-DFS,G4403,Mark 4,1319
προσκεφάλαιον,cushion,N-ANS,G4344,Mark 4,1320
καθεύδων,sleeping,V-PPA-NMS,G2518,Mark 4,1321
ἐγείρουσιν,they awaken,V-PIA-3P,G1453,Mark 4,1322
λέγουσιν,say,V-PIA-3P,G3004,Mark 4,1323
Διδάσκαλε,Teacher,N-VMS,G1320,Mark 4,1324
μέλει,is it concern,V-PIA-3S,G3199,Mark 4,1325
σοι,to You,PPro-D2S,G4771,Mark 4,1326
ἀπολλύμεθα,we perish,V-PIM-1P,G622,Mark 4,1327
διεγερθεὶς,having been awoken,V-APP-NMS,G1326,Mark 4,1328
ἐπετίμησεν,He rebuked,V-AIA-3S,G2008,Mark 4,1329
ἀνέμῳ,wind,N-DMS,G417,Mark 4,1330
εἶπεν,said,V-AIA-3S,G2036,Mark 4,1331
Σιώπα,Silence,V-PMA-2S,G4623,Mark 4,1332
πεφίμωσο,be still,V-RMM/P-2S,G5392,Mark 4,1333
ἐκόπασεν,abated,V-AIA-3S,G2869,Mark 4,1334
ἄνεμος,wind,N-NMS,G417,Mark 4,1335
γαλήνη,a calm,N-NFS,G1055,Mark 4,1336
Τί,Why,IPro-ANS,G5101,Mark 4,1337
δειλοί,fearful,Adj-NMP,G1169,Mark 4,1338
ἐστε,are you,V-PIA-2P,G1510,Mark 4,1339
οὔπω,Still not,Adv,G3768,Mark 4,1340
ἔχετε,have you,V-PIA-2P,G2192,Mark 4,1341
πίστιν,faith,N-AFS,G4102,Mark 4,1342
ἐφοβήθησαν,they feared,V-AIP-3P,G5399,Mark 4,1343
φόβον,with fear,N-AMS,G5401,Mark 4,1344
μέγαν,great,Adj-AMS,G3173,Mark 4,1345
ἔλεγον,were saying,V-IIA-3P,G2036,Mark 4,1346
ἀλλήλους,each other,RecPro-AMP,G240,Mark 4,1347
Τίς,Who,IPro-NMS,G5101,Mark 4,1348
ἄρα,then,Conj,G686,Mark 4,1349
οὗτός,this,DPro-NMS,G3778,Mark 4,1350
θάλασσα,sea,N-NFS,G2281,Mark 4,1351
ὑπακούει,obey,V-PIA-3S,G5219,Mark 4,1352
Καὶ,And,Conj,G2532,Mark 5,1353
ἦλθον,they came,V-AIA-3P,G2064,Mark 5,1354
εἰς,to,Prep,G1519,Mark 5,1355
τὸ,the,Art-ANS,G3588,Mark 5,1356
πέραν,other side,Adv,G4008,Mark 5,1357
τῆς,of the,Art-GFS,G3588,Mark 5,1358
θαλάσσης,sea,N-GFS,G2281,Mark 5,1359
τὴν,the,Art-AFS,G3588,Mark 5,1360
χώραν,region,N-AFS,G5561,Mark 5,1361
τῶν,of the,Art-GMP,G3588,Mark 5,1362
Γερασηνῶν,Gerasenes,N-GMP,G1086,Mark 5,1363
καὶ,And,Conj,G2532,Mark 5,1364
ἐξελθόντος,having gone forth,V-APA-GMS,G1831,Mark 5,1365
αὐτοῦ,of Him,PPro-GM3S,G846,Mark 5,1366
ἐκ,out of,Prep,G1537,Mark 5,1367
τοῦ,the,Art-GNS,G3588,Mark 5,1368
πλοίου,boat,N-GNS,G4143,Mark 5,1369
εὐθὺς,immediately,Adv,G2112,Mark 5,1370
ὑπήντησεν,met,V-AIA-3S,G5221,Mark 5,1371
αὐτῷ,Him,PPro-DM3S,G846,Mark 5,1372
τῶν,the,Art-GNP,G3588,Mark 5,1373
μνημείων,tombs,N-GNP,G3419,Mark 5,1374
ἄνθρωπος,a man,N-NMS,G444,Mark 5,1375
ἐν,with,Prep,G1722,Mark 5,1376
πνεύματι,a spirit,N-DNS,G4151,Mark 5,1377
ἀκαθάρτῳ,unclean,Adj-DNS,G169,Mark 5,1378
ὃς,who,RelPro-NMS,G3739,Mark 5,1379
κατοίκησιν,dwelling,N-AFS,G2731,Mark 5,1380
εἶχεν,had,V-IIA-3S,G2192,Mark 5,1381
τοῖς,the,Art-DNP,G3588,Mark 5,1382
μνήμασιν,tombs,N-DNP,G3418,Mark 5,1383
οὐδὲ,not even,Adv,G3761,Mark 5,1384
ἁλύσει,with chains,N-DFS,G254,Mark 5,1385
οὐκέτι,no longer,Adv,G3765,Mark 5,1386
οὐδεὶς,anyone,Adj-NMS,G3762,Mark 5,1387
ἐδύνατο,was able,V-IIM/P-3S,G1410,Mark 5,1388
αὐτὸν,him,PPro-AM3S,G846,Mark 5,1389
δῆσαι,to bind,V-ANA,G1210,Mark 5,1390
διὰ,because,Prep,G1223,Mark 5,1391
πολλάκις,often,Adv,G4178,Mark 5,1392
πέδαις,with shackles,N-DFP,G3976,Mark 5,1393
ἁλύσεσιν,chains,N-DFP,G254,Mark 5,1394
δεδέσθαι,had been bound,V-RNM/P,G1210,Mark 5,1395
διεσπάσθαι,had been torn in two,V-RNM/P,G1288,Mark 5,1396
ὑπ,by,Prep,G5259,Mark 5,1397
τὰς,the,Art-AFP,G3588,Mark 5,1398
ἁλύσεις,chains,N-AFP,G254,Mark 5,1399
πέδας,shackles,N-AFP,G3976,Mark 5,1400
συντετρῖφθαι,had been shattered,V-RNM/P,G4937,Mark 5,1401
ἴσχυεν,was able,V-IIA-3S,G2480,Mark 5,1402
δαμάσαι,to subdue,V-ANA,G1150,Mark 5,1403
παντὸς,all,Adj-GMS,G3956,Mark 5,1404
νυκτὸς,night,N-GFS,G3571,Mark 5,1405
ἡμέρας,day,N-GFS,G2250,Mark 5,1406
ὄρεσιν,mountains,N-DNP,G3735,Mark 5,1407
ἦν,he was,V-IIA-3S,G1510,Mark 5,1408
κράζων,crying out,V-PPA-NMS,G2896,Mark 5,1409
κατακόπτων,cutting,V-PPA-NMS,G2629,Mark 5,1410
ἑαυτὸν,himself,RefPro-AM3S,G1438,Mark 5,1411
λίθοις,with stones,N-DMP,G3037,Mark 5,1412
ἰδὼν,having seen,V-APA-NMS,G3708,Mark 5,1413
τὸν,-,Art-AMS,G3588,Mark 5,1414
Ἰησοῦν,Jesus,N-AMS,G2424,Mark 5,1415
ἀπὸ,from,Prep,G575,Mark 5,1416
μακρόθεν,afar,Adv,G3113,Mark 5,1417
ἔδραμεν,he ran,V-AIA-3S,G5143,Mark 5,1418
προσεκύνησεν,fell on his knees,V-AIA-3S,G4352,Mark 5,1419
αὐτόν,before Him,PPro-AM3S,G846,Mark 5,1420
κράξας,having cried,V-APA-NMS,G2896,Mark 5,1421
φωνῇ,in a voice,N-DFS,G5456,Mark 5,1422
μεγάλῃ,loud,Adj-DFS,G3173,Mark 5,1423
λέγει,he said,V-PIA-3S,G3004,Mark 5,1424
Τί,What,IPro-NNS,G5101,Mark 5,1425
ἐμοὶ,to me,PPro-D1S,G1473,Mark 5,1426
σοί,to You,PPro-D2S,G4771,Mark 5,1427
Ἰησοῦ,Jesus,N-VMS,G2424,Mark 5,1428
Υἱὲ,Son,N-VMS,G5207,Mark 5,1429
τοῦ,-,Art-GMS,G3588,Mark 5,1430
Θεοῦ,of God,N-GMS,G2316,Mark 5,1431
Ὑψίστου,Most High,Adj-GMS-S,G5310,Mark 5,1432
ὁρκίζω,I adjure,V-PIA-1S,G3726,Mark 5,1433
σε,You,PPro-A2S,G4771,Mark 5,1434
Θεόν,by God,N-AMS,G2316,Mark 5,1435
μή,not,Adv,G3361,Mark 5,1436
με,me,PPro-A1S,G1473,Mark 5,1437
βασανίσῃς,torment,V-ASA-2S,G928,Mark 5,1438
ἔλεγεν,He was saying,V-IIA-3S,G2036,Mark 5,1439
γὰρ,for,Conj,G1063,Mark 5,1440
αὐτῷ,to him,PPro-DN3S,G846,Mark 5,1441
Ἔξελθε,You come forth,V-AMA-2S,G1831,Mark 5,1442
τὸ,the,Art-VNS,G3588,Mark 5,1443
πνεῦμα,spirit,N-VNS,G4151,Mark 5,1444
ἀκάθαρτον,unclean,Adj-VNS,G169,Mark 5,1445
ἀνθρώπου,man,N-GMS,G444,Mark 5,1446
ἐπηρώτα,He was asking,V-IIA-3S,G1905,Mark 5,1447
ὄνομά,the name,N-NNS,G3686,Mark 5,1448
σοι,of you,PPro-D2S,G4771,Mark 5,1449
Λεγιὼν,Legion,N-NFS,G3003,Mark 5,1450
μοι,to Me,PPro-D1S,G1473,Mark 5,1451
ὅτι,because,Conj,G3754,Mark 5,1452
πολλοί,many,Adj-NMP,G4183,Mark 5,1453
ἐσμεν,we are,V-PIA-1P,G1510,Mark 5,1454
παρεκάλει,he begged,V-IIA-3S,G3870,Mark 5,1455
πολλὰ,numerous times,Adj-ANP,G4183,Mark 5,1456
ἵνα,that,Conj,G2443,Mark 5,1457
μὴ,not,Adv,G3361,Mark 5,1458
αὐτὰ,them,PPro-AN3P,G846,Mark 5,1459
ἀποστείλῃ,He would send,V-ASA-3S,G649,Mark 5,1460
ἔξω,out of,Prep,G1854,Mark 5,1461
χώρας,country,N-GFS,G5561,Mark 5,1462
Ἦν,There was,V-IIA-3S,G1510,Mark 5,1463
δὲ,now,Conj,G1161,Mark 5,1464
ἐκεῖ,there,Adv,G1563,Mark 5,1465
πρὸς,near,Prep,G4314,Mark 5,1466
τῷ,the,Art-DNS,G3588,Mark 5,1467
ὄρει,mountain,N-DNS,G3735,Mark 5,1468
ἀγέλη,a herd,N-NFS,G34,Mark 5,1469
χοίρων,of pigs,N-GMP,G5519,Mark 5,1470
μεγάλη,great,Adj-NFS,G3173,Mark 5,1471
βοσκομένη,feeding,V-PPM/P-NFS,G1006,Mark 5,1472
παρεκάλεσαν,they begged,V-AIA-3P,G3870,Mark 5,1473
λέγοντες,saying,V-PPA-NMP,G3004,Mark 5,1474
Πέμψον,Send,V-AMA-2S,G3992,Mark 5,1475
ἡμᾶς,us,PPro-A1P,G1473,Mark 5,1476
τοὺς,the,Art-AMP,G3588,Mark 5,1477
χοίρους,pigs,N-AMP,G5519,Mark 5,1478
αὐτοὺς,them,PPro-AM3P,G846,Mark 5,1479
εἰσέλθωμεν,we may enter,V-ASA-1P,G1525,Mark 5,1480
ἐπέτρεψεν,He allowed,V-AIA-3S,G2010,Mark 5,1481
αὐτοῖς,them,PPro-DN3P,G846,Mark 5,1482
ἐξελθόντα,having gone out,V-APA-NNP,G1831,Mark 5,1483
τὰ,the,Art-NNP,G3588,Mark 5,1484
πνεύματα,spirits,N-NNP,G4151,Mark 5,1485
ἀκάθαρτα,unclean,Adj-NNP,G169,Mark 5,1486
εἰσῆλθον,entered,V-AIA-3P,G1525,Mark 5,1487
ὥρμησεν,rushed,V-AIA-3S,G3729,Mark 5,1488
ἡ,the,Art-NFS,G3588,Mark 5,1489
κατὰ,down,Prep,G2596,Mark 5,1490
κρημνοῦ,steep bank,N-GMS,G2911,Mark 5,1491
θάλασσαν,sea,N-AFS,G2281,Mark 5,1492
ὡς,about,Adv,G5613,Mark 5,1493
δισχίλιοι,two thousand,Adj-NMP,G1367,Mark 5,1494
ἐπνίγοντο,they were drowned,V-IIM/P-3P,G4155,Mark 5,1495
τῇ,the,Art-DFS,G3588,Mark 5,1496
θαλάσσῃ,sea,N-DFS,G2281,Mark 5,1497
οἱ,those,Art-NMP,G3588,Mark 5,1498
βόσκοντες,feeding,V-PPA-NMP,G1006,Mark 5,1499
ἔφυγον,fled,V-AIA-3P,G5343,Mark 5,1500
ἀπήγγειλαν,proclaimed it,V-AIA-3P,G518,Mark 5,1501
πόλιν,city,N-AFS,G4172,Mark 5,1502
ἀγρούς,country,N-AMP,G68,Mark 5,1503
ἰδεῖν,to see,V-ANA,G3708,Mark 5,1504
τί,what,IPro-NNS,G5101,Mark 5,1505
ἐστιν,it is,V-PIA-3S,G1510,Mark 5,1506
τὸ,that,Art-NNS,G3588,Mark 5,1507
γεγονός,has been done,V-RPA-NNS,G1096,Mark 5,1508
ἔρχονται,they come,V-PIM/P-3P,G2064,Mark 5,1509
θεωροῦσιν,see,V-PIA-3P,G2334,Mark 5,1510
δαιμονιζόμενον,possessed by demons,V-PPM/P-AMS,G1139,Mark 5,1511
καθήμενον,sitting,V-PPM/P-AMS,G2521,Mark 5,1512
ἱματισμένον,clothed,V-RPM/P-AMS,G2439,Mark 5,1513
σωφρονοῦντα,sound minded,V-PPA-AMS,G4993,Mark 5,1514
ἐσχηκότα,having had,V-RPA-AMS,G2192,Mark 5,1515
λεγιῶνα,legion,N-AMS,G3003,Mark 5,1516
ἐφοβήθησαν,they were afraid,V-AIP-3P,G5399,Mark 5,1517
διηγήσαντο,related,V-AIM-3P,G1334,Mark 5,1518
αὐτοῖς,to them,PPro-DM3P,G846,Mark 5,1519
ἰδόντες,having seen it,V-APA-NMP,G3708,Mark 5,1520
πῶς,how,Adv,G4459,Mark 5,1521
ἐγένετο,it happened,V-AIM-3S,G1096,Mark 5,1522
τῷ,to the one,Art-DMS,G3588,Mark 5,1523
δαιμονιζομένῳ,being possessed by demons,V-PPM/P-DMS,G1139,Mark 5,1524
περὶ,concerning,Prep,G4012,Mark 5,1525
ἤρξαντο,they began,V-AIM-3P,G756,Mark 5,1526
παρακαλεῖν,to implore,V-PNA,G3870,Mark 5,1527
ἀπελθεῖν,to depart,V-ANA,G565,Mark 5,1528
ὁρίων,region,N-GNP,G3725,Mark 5,1529
αὐτῶν,of them,PPro-GM3P,G846,Mark 5,1530
ἐμβαίνοντος,having entered,V-PPA-GMS,G1684,Mark 5,1531
πλοῖον,boat,N-ANS,G4143,Mark 5,1532
ὁ,the one,Art-NMS,G3588,Mark 5,1533
δαιμονισθεὶς,having been possessed by demons,V-APP-NMS,G1139,Mark 5,1534
μετ,with,Prep,G3326,Mark 5,1535
ᾖ,he might be,V-PSA-3S,G1510,Mark 5,1536
οὐκ,not,Adv,G3756,Mark 5,1537
ἀφῆκεν,He did permit,V-AIA-3S,G863,Mark 5,1538
ἀλλὰ,but,Conj,G235,Mark 5,1539
Ὕπαγε,Go,V-PMA-2S,G5217,Mark 5,1540
οἶκόν,home,N-AMS,G3624,Mark 5,1541
σου,of you,PPro-G2S,G4771,Mark 5,1542
σούς,your own,PPro-AM2P,G4674,Mark 5,1543
ἀπάγγειλον,report,V-AMA-2S,G518,Mark 5,1544
ὅσα,how much,RelPro-ANP,G3745,Mark 5,1545
Κύριός,Lord,N-NMS,G2962,Mark 5,1546
πεποίηκεν,did,V-RIA-3S,G4160,Mark 5,1547
ἠλέησέν,had mercy on,V-AIA-3S,G1653,Mark 5,1548
ἀπῆλθεν,he departed,V-AIA-3S,G565,Mark 5,1549
ἤρξατο,began,V-AIM-3S,G756,Mark 5,1550
κηρύσσειν,to proclaim,V-PNA,G2784,Mark 5,1551
Δεκαπόλει,Decapolis,N-DFS,G1179,Mark 5,1552
ἐποίησεν,had done,V-AIA-3S,G4160,Mark 5,1553
Ἰησοῦς,Jesus,N-NMS,G2424,Mark 5,1554
πάντες,all,Adj-NMP,G3956,Mark 5,1555
ἐθαύμαζον,were marveling,V-IIA-3P,G2296,Mark 5,1556
διαπεράσαντος,having passed over,V-APA-GMS,G1276,Mark 5,1557
Ἰησοῦ,Jesus,N-GMS,G2424,Mark 5,1558
πλοίῳ,boat,N-DNS,G4143,Mark 5,1559
πάλιν,again,Adv,G3825,Mark 5,1560
συνήχθη,was gathered,V-AIP-3S,G4863,Mark 5,1561
ὄχλος,a crowd,N-NMS,G3793,Mark 5,1562
πολὺς,great,Adj-NMS,G4183,Mark 5,1563
ἐπ,to,Prep,G1909,Mark 5,1564
παρὰ,beside,Prep,G3844,Mark 5,1565
ἔρχεται,comes,V-PIM/P-3S,G2064,Mark 5,1566
εἷς,one,Adj-NMS,G1520,Mark 5,1567
ἀρχισυναγώγων,synagogue rulers,N-GMP,G752,Mark 5,1568
ὀνόματι,named,N-DNS,G3686,Mark 5,1569
Ἰάϊρος,Jairus,N-NMS,G2383,Mark 5,1570
πίπτει,falls,V-PIA-3S,G4098,Mark 5,1571
πόδας,feet,N-AMP,G4228,Mark 5,1572
παρακαλεῖ,he begs,V-PIA-3S,G3870,Mark 5,1573
λέγων,saying,V-PPA-NMS,G3004,Mark 5,1574
Τὸ,The,Art-NNS,G3588,Mark 5,1575
θυγάτριόν,little daughter,N-NNS,G2365,Mark 5,1576
μου,of me,PPro-G1S,G1473,Mark 5,1577
ἐσχάτως,at the end,Adv,G2079,Mark 5,1578
ἔχει,is holding,V-PIA-3S,G2192,Mark 5,1579
ἐλθὼν,having come,V-APA-NMS,G2064,Mark 5,1580
ἐπιθῇς,You would lay,V-ASA-2S,G2007,Mark 5,1581
χεῖρας,hands,N-AFP,G5495,Mark 5,1582
αὐτῇ,on her,PPro-DF3S,G846,Mark 5,1583
σωθῇ,she might be cured,V-ASP-3S,G4982,Mark 5,1584
ζήσῃ,she shall live,V-ASA-3S,G2198,Mark 5,1585
ἠκολούθει,was following,V-IIA-3S,G190,Mark 5,1586
πολύς,great,Adj-NMS,G4183,Mark 5,1587
συνέθλιβον,pressing in on,V-IIA-3P,G4918,Mark 5,1588
γυνὴ,a woman,N-NFS,G1135,Mark 5,1589
οὖσα,being,V-PPA-NFS,G1510,Mark 5,1590
ῥύσει,a flux,N-DFS,G4511,Mark 5,1591
αἵματος,of blood,N-GNS,G129,Mark 5,1592
δώδεκα,twelve,Adj-ANP,G1427,Mark 5,1593
ἔτη,years,N-ANP,G2094,Mark 5,1594
παθοῦσα,having suffered,V-APA-NFS,G3958,Mark 5,1595
ὑπὸ,under,Prep,G5259,Mark 5,1596
πολλῶν,many,Adj-GMP,G4183,Mark 5,1597
ἰατρῶν,physicians,N-GMP,G2395,Mark 5,1598
δαπανήσασα,having spent,V-APA-NFS,G1159,Mark 5,1599
τὰ,the,Art-ANP,G3588,Mark 5,1600
παρ,of,Prep,G3844,Mark 5,1601
αὐτῆς,her,PPro-GF3S,G846,Mark 5,1602
πάντα,all,Adj-ANP,G3956,Mark 5,1603
μηδὲν,in no way,Adj-ANS,G3367,Mark 5,1604
ὠφεληθεῖσα,having benefited,V-APP-NFS,G5623,Mark 5,1605
μᾶλλον,rather,Adv,G3123,Mark 5,1606
χεῖρον,worse,Adj-ANS-C,G5501,Mark 5,1607
ἐλθοῦσα,having come,V-APA-NFS,G2064,Mark 5,1608
ἀκούσασα,having heard,V-APA-NFS,G191,Mark 5,1609
τὰ,-,Art-NNP,G3588,Mark 5,1610
ὄχλῳ,crowd,N-DMS,G3793,Mark 5,1611
ὄπισθεν,behind,Adv,G3693,Mark 5,1612
ἥψατο,she touched,V-AIM-3S,G680,Mark 5,1613
ἱματίου,clothing,N-GNS,G2440,Mark 5,1614
Ἐὰν,If,Conj,G1437,Mark 5,1615
ἅψωμαι,I shall touch,V-ASM-1S,G680,Mark 5,1616
κἂν,even,Adv,G2579,Mark 5,1617
ἱματίων,garments,N-GNP,G2440,Mark 5,1618
σωθήσομαι,I will be healed,V-FIP-1S,G4982,Mark 5,1619
ἐξηράνθη,was dried up,V-AIP-3S,G3583,Mark 5,1620
πηγὴ,flow,N-NFS,G4077,Mark 5,1621
ἔγνω,she knew,V-AIA-3S,G1097,Mark 5,1622
σώματι,body,N-DNS,G4983,Mark 5,1623
ἴαται,she was healed,V-RIM/P-3S,G2390,Mark 5,1624
μάστιγος,affliction,N-GFS,G3148,Mark 5,1625
ἐπιγνοὺς,having known,V-APA-NMS,G1921,Mark 5,1626
ἑαυτῷ,Himself,RefPro-DM3S,G1438,Mark 5,1627
ἐξ,out of,Prep,G1537,Mark 5,1628
δύναμιν,power,N-AFS,G1411,Mark 5,1629
ἐξελθοῦσαν,having gone forth,V-APA-AFS,G1831,Mark 5,1630
ἐπιστραφεὶς,having turned,V-APP-NMS,G1994,Mark 5,1631
Τίς,Who,IPro-NMS,G5101,Mark 5,1632
ἔλεγον,were saying,V-IIA-3P,G2036,Mark 5,1633
μαθηταὶ,disciples,N-NMP,G3101,Mark 5,1634
Βλέπεις,You see,V-PIA-2S,G991,Mark 5,1635
ὄχλον,crowd,N-AMS,G3793,Mark 5,1636
συνθλίβοντά,pressing in on,V-PPA-AMS,G4918,Mark 5,1637
λέγεις,say You,V-PIA-2S,G3004,Mark 5,1638
περιεβλέπετο,He was looking around,V-IIM-3S,G4017,Mark 5,1639
τοῦτο,this,DPro-ANS,G3778,Mark 5,1640
ποιήσασαν,having done,V-APA-AFS,G4160,Mark 5,1641
φοβηθεῖσα,having been frightened,V-APP-NFS,G5399,Mark 5,1642
τρέμουσα,trembling,V-PPA-NFS,G5141,Mark 5,1643
εἰδυῖα,knowing,V-RPA-NFS,G1492,Mark 5,1644
ὃ,what,RelPro-NNS,G3739,Mark 5,1645
γέγονεν,had been done,V-RIA-3S,G1096,Mark 5,1646
ἦλθεν,came,V-AIA-3S,G2064,Mark 5,1647
προσέπεσεν,fell down before,V-AIA-3S,G4363,Mark 5,1648
εἶπεν,told,V-AIA-3S,G2036,Mark 5,1649
πᾶσαν,all,Adj-AFS,G3956,Mark 5,1650
ἀλήθειαν,truth,N-AFS,G225,Mark 5,1651
Ὁ,-,Art-NMS,G3588,Mark 5,1652
Θυγάτηρ,Daughter,N-NFS,G2364,Mark 5,1653
πίστις,faith,N-NFS,G4102,Mark 5,1654
σέσωκέν,has healed,V-RIA-3S,G4982,Mark 5,1655
ὕπαγε,go,V-PMA-2S,G5217,Mark 5,1656
εἰρήνην,peace,N-AFS,G1515,Mark 5,1657
ἴσθι,be,V-PMA-2S,G1510,Mark 5,1658
ὑγιὴς,sound,Adj-NFS,G5199,Mark 5,1659
μάστιγός,affliction,N-GFS,G3148,Mark 5,1660
Ἔτι,While yet,Adv,G2089,Mark 5,1661
λαλοῦντος,is speaking,V-PPA-GMS,G2980,Mark 5,1662
ἀρχισυναγώγου,ruler of synagogue’s house,N-GMS,G752,Mark 5,1663
Ἡ,The,Art-NFS,G3588,Mark 5,1664
θυγάτηρ,daughter,N-NFS,G2364,Mark 5,1665
ἀπέθανεν,is dead,V-AIA-3S,G599,Mark 5,1666
τί,why,IPro-ANS,G5101,Mark 5,1667
ἔτι,still,Adv,G2089,Mark 5,1668
σκύλλεις,trouble you,V-PIA-2S,G4660,Mark 5,1669
διδάσκαλον,Teacher,N-AMS,G1320,Mark 5,1670
παρακούσας,having heard,V-APA-NMS,G3878,Mark 5,1671
λόγον,word,N-AMS,G3056,Mark 5,1672
λαλούμενον,spoken,V-PPM/P-AMS,G2980,Mark 5,1673
ἀρχισυναγώγῳ,ruler of the synagogue,N-DMS,G752,Mark 5,1674
Μὴ,Not,Adv,G3361,Mark 5,1675
φοβοῦ,fear,V-PMM/P-2S,G5399,Mark 5,1676
μόνον,only,Adv,G3440,Mark 5,1677
πίστευε,believe,V-PMA-2S,G4100,Mark 5,1678
οὐδένα,no one,Adj-AMS,G3762,Mark 5,1679
συνακολουθῆσαι,to follow,V-ANA,G4870,Mark 5,1680
εἰ,if,Conj,G1487,Mark 5,1681
Πέτρον,Peter,N-AMS,G4074,Mark 5,1682
Ἰάκωβον,James,N-AMS,G2385,Mark 5,1683
Ἰωάννην,John,N-AMS,G2491,Mark 5,1684
ἀδελφὸν,brother,N-AMS,G80,Mark 5,1685
Ἰακώβου,of James,N-GMS,G2385,Mark 5,1686
οἶκον,house,N-AMS,G3624,Mark 5,1687
θεωρεῖ,He beholds,V-PIA-3S,G2334,Mark 5,1688
θόρυβον,a commotion,N-AMS,G2351,Mark 5,1689
κλαίοντας,weeping,V-PPA-AMP,G2799,Mark 5,1690
ἀλαλάζοντας,wailing,V-PPA-AMP,G214,Mark 5,1691
πολλά,much,Adj-ANP,G4183,Mark 5,1692
εἰσελθὼν,having entered,V-APA-NMS,G1525,Mark 5,1693
Τί,Why,IPro-ANS,G5101,Mark 5,1694
θορυβεῖσθε,make you commotion,V-PIM/P-2P,G2350,Mark 5,1695
κλαίετε,weep,V-PIA-2P,G2799,Mark 5,1696
παιδίον,child,N-NNS,G3813,Mark 5,1697
καθεύδει,sleeps,V-PIA-3S,G2518,Mark 5,1698
κατεγέλων,they were laughing at,V-IIA-3P,G2606,Mark 5,1699
Αὐτὸς,He,PPro-NM3S,G846,Mark 5,1700
ἐκβαλὼν,having put out,V-APA-NMS,G1544,Mark 5,1701
πάντας,all,Adj-AMP,G3956,Mark 5,1702
παραλαμβάνει,takes with Him,V-PIA-3S,G3880,Mark 5,1703
πατέρα,father,N-AMS,G3962,Mark 5,1704
παιδίου,child,N-GNS,G3813,Mark 5,1705
μητέρα,mother,N-AFS,G3384,Mark 5,1706
εἰσπορεύεται,enters in,V-PIM/P-3S,G1531,Mark 5,1707
ὅπου,where,Adv,G3699,Mark 5,1708
κρατήσας,having taken,V-APA-NMS,G2902,Mark 5,1709
χειρὸς,hand,N-GFS,G5495,Mark 5,1710
Ταλιθὰ,Talitha,N-VFS,G5008,Mark 5,1711
κούμ,koum,V-AMA-2S,G2891,Mark 5,1712
ὅ,Which,RelPro-NNS,G3739,Mark 5,1713
μεθερμηνευόμενον,translated,V-PPM/P-NNS,G3177,Mark 5,1714
Τὸ,-,Art-VNS,G3588,Mark 5,1715
Κοράσιον,Little girl,N-VNS,G2877,Mark 5,1716
σοὶ,to you,PPro-D2S,G4771,Mark 5,1717
λέγω,I say,V-PIA-1S,G3004,Mark 5,1718
ἔγειρε,arise,V-PMA-2S,G1453,Mark 5,1719
ἀνέστη,arose,V-AIA-3S,G450,Mark 5,1720
κοράσιον,girl,N-NNS,G2877,Mark 5,1721
περιεπάτει,began walking,V-IIA-3S,G4043,Mark 5,1722
ἐτῶν,of years,N-GNP,G2094,Mark 5,1723
δώδεκα,twelve,Adj-GNP,G1427,Mark 5,1724
ἐξέστησαν,they were overcome,V-AIA-3P,G1839,Mark 5,1725
ἐκστάσει,with amazement,N-DFS,G1611,Mark 5,1726
διεστείλατο,He instructed,V-AIM-3S,G1291,Mark 5,1727
μηδεὶς,no one,Adj-NMS,G3367,Mark 5,1728
γνοῖ,should know,V-ASA-3S,G1097,Mark 5,1729
δοθῆναι,to be given,V-ANP,G1325,Mark 5,1730
φαγεῖν,to eat,V-ANA,G5315,Mark 5,1731
Καὶ,And,Conj,G2532,Mark 6,1732
ἐξῆλθεν,He went out,V-AIA-3S,G1831,Mark 6,1733
ἐκεῖθεν,from there,Adv,G1564,Mark 6,1734
