Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
χήρα,was a widow,N-NFS,G5503,Luke 2,447
ὀγδοήκοντα,eighty and,Adj-GNP,G3589,Luke 2,448
τεσσάρων,four,Adj-GNP,G5064,Luke 2,449
ἀφίστατο,departed,V-IIM/P-3S,G868,Luke 2,450
νηστείαις,with fastings,N-DFP,G3521,Luke 2,451
ἀνθωμολογεῖτο,was giving praise,V-IIM/P-3S,G437,Luke 2,452
ἐτέλεσαν,they had performed,V-AIA-3P,G5055,Luke 2,453
σοφίᾳ,with wisdom,N-DFS,G4678,Luke 2,454
ἑορτῇ,feast,N-DFS,G1859,Luke 2,455
πάσχα,Passover,N-GNS,G3957,Luke 2,456
δώδεκα,twelve,Adj-GNP,G1427,Luke 2,457
τελειωσάντων,having completed,V-APA-GMP,G5048,Luke 2,458
ὑπέμεινεν,remained behind,V-AIA-3S,G5278,Luke 2,459
νομίσαντες,Having supposed,V-APA-NMP,G3543,Luke 2,460
συνοδίᾳ,company,N-DFS,G4923,Luke 2,461
ἀνεζήτουν,began seeking,V-IIA-3P,G327,Luke 2,462
γνωστοῖς,acquaintances,Adj-DMP,G1110,Luke 2,463
καθεζόμενον,sitting,V-PPM/P-AMS,G2516,Luke 2,464
μέσῳ,the midst,Adj-DNS,G3319,Luke 2,465
διδασκάλων,teachers,N-GMP,G1320,Luke 2,466
ἐπερωτῶντα,questioning,V-PPA-AMS,G1905,Luke 2,467
ἐξίσταντο,Were amazed,V-IIM-3P,G1839,Luke 2,468
συνέσει,understanding,N-DFS,G4907,Luke 2,469
ἀποκρίσεσιν,answers,N-DFP,G612,Luke 2,470
ἐξεπλάγησαν,they were astonished,V-AIP-3P,G1605,Luke 2,471
ὀδυνώμενοι,distressing,V-PPM/P-NMP,G3600,Luke 2,472
ἐζητοῦμέν,were seeking,V-IIA-1P,G2212,Luke 2,473
ᾔδειτε,knew you,V-LIA-2P,G1492,Luke 2,474
δεῖ,it behooves,V-PIA-3S,G1163,Luke 2,475
συνῆκαν,understood,V-AIA-3P,G4920,Luke 2,476
κατέβη,He went down,V-AIA-3S,G2597,Luke 2,477
ὑποτασσόμενος,subject,V-PPM/P-NMS,G5293,Luke 2,478
διετήρει,was treasuring up,V-IIA-3S,G1301,Luke 2,479
προέκοπτεν,continued to advance,V-IIA-3S,G4298,Luke 2,480
ἡλικίᾳ,stature,N-DFS,G2244,Luke 2,481
πεντεκαιδεκάτῳ,fifteenth,Adj-DNS,G4003,Luke 3,482
ἡγεμονίας,reign,N-GFS,G2231,Luke 3,483
Τιβερίου,of Tiberius,N-GMS,G5086,Luke 3,484
Ποντίου,Pontius,N-GMS,G4194,Luke 3,485
Πιλάτου,Pilate,N-GMS,G4091,Luke 3,486
τετρααρχοῦντος,being tetrarch,V-PPA-GMS,G5075,Luke 3,487
Φιλίππου,Philip,N-GMS,G5376,Luke 3,488
ἀδελφοῦ,brother,N-GMS,G80,Luke 3,489
Ἰτουραίας,of Ituraea,Adj-GFS,G2484,Luke 3,490
Τραχωνίτιδος,of Trachonitis,N-GFS,G5139,Luke 3,491
Λυσανίου,Lysanias,N-GMS,G3078,Luke 3,492
Ἀβιληνῆς,of Abilene,N-GFS,G9,Luke 3,493
ἀρχιερέως,the high priesthood,N-GMS,G749,Luke 3,494
Ἅννα,of Annas,N-GMS,G452,Luke 3,495
Καϊάφα,Caiaphas,N-GMS,G2533,Luke 3,496
περίχωρον,surrounding region,Adj-AFS,G4066,Luke 3,497
Ἰορδάνου,Jordan,N-GMS,G2446,Luke 3,498
κηρύσσων,proclaiming,V-PPA-NMS,G2784,Luke 3,499
βάπτισμα,a baptism,N-ANS,G908,Luke 3,500
μετανοίας,of repentance,N-GFS,G3341,Luke 3,501
βίβλῳ,the book,N-DFS,G976,Luke 3,502
Ἠσαΐου,of Isaiah,N-GMS,G2268,Luke 3,503
βοῶντος,of one crying,V-PPA-GMS,G994,Luke 3,504
εὐθείας,straight,Adj-AFP,G2117,Luke 3,505
τρίβους,paths,N-AFP,G5147,Luke 3,506
φάραγξ,valley,N-NFS,G5327,Luke 3,507
ὄρος,mountain,N-NNS,G3735,Luke 3,508
βουνὸς,hill,N-NMS,G1015,Luke 3,509
ταπεινωθήσεται,will be made low,V-FIP-3S,G5013,Luke 3,510
σκολιὰ,crooked,Adj-NNP,G4646,Luke 3,511
τραχεῖαι,rough,Adj-NFP,G5138,Luke 3,512
λείας,smooth,Adj-AFP,G3006,Luke 3,513
σὰρξ,flesh,N-NFS,G4561,Luke 3,514
οὖν,therefore,Conj,G3767,Luke 3,515
ἐκπορευομένοις,coming out,V-PPM/P-DMP,G1607,Luke 3,516
ὄχλοις,crowds,N-DMP,G3793,Luke 3,517
βαπτισθῆναι,to be baptized,V-ANP,G907,Luke 3,518
Γεννήματα,Offspring,N-VNP,G1081,Luke 3,519
ἐχιδνῶν,of vipers,N-GFP,G2191,Luke 3,520
ὑπέδειξεν,forewarned,V-AIA-3S,G5263,Luke 3,521
φυγεῖν,to flee,V-ANA,G5343,Luke 3,522
μελλούσης,coming,V-PPA-GFS,G3195,Luke 3,523
ὀργῆς,wrath,N-GFS,G3709,Luke 3,524
ἀξίους,worthy,Adj-AMP,G514,Luke 3,525
ἄρξησθε,begin,V-ASM-2P,G756,Luke 3,526
ἔχομεν,We have,V-PIA-1P,G2192,Luke 3,527
λίθων,stones,N-GMP,G3037,Luke 3,528
ἤδη,Already,Adv,G2235,Luke 3,529
ἀξίνη,ax,N-NFS,G513,Luke 3,530
ῥίζαν,root,N-AFS,G4491,Luke 3,531
δένδρων,trees,N-GNP,G1186,Luke 3,532
καλὸν,good,Adj-AMS,G2570,Luke 3,533
ἐκκόπτεται,is cut down,V-PIM/P-3S,G1581,Luke 3,534
πῦρ,the fire,N-ANS,G4442,Luke 3,535
βάλλεται,is thrown,V-PIM/P-3S,G906,Luke 3,536
χιτῶνας,tunics,N-AMP,G5509,Luke 3,537
μεταδότω,let him impart,V-AMA-3S,G3330,Luke 3,538
βρώματα,food,N-ANP,G1033,Luke 3,539
ὁμοίως,likewise,Adv,G3668,Luke 3,540
τελῶναι,tax collectors,N-NMP,G5057,Luke 3,541
Μηδὲν,Nothing,Adj-ANS,G3367,Luke 3,542
πλέον,more,Adj-ANS-C,G4119,Luke 3,543
διατεταγμένον,having been appointed,V-RPM/P-ANS,G1299,Luke 3,544
πράσσετε,collect,V-PMA-2P,G4238,Luke 3,545
στρατευόμενοι,those being soldiers,V-PPM-NMP,G4754,Luke 3,546
διασείσητε,extort,V-ASA-2P,G1286,Luke 3,547
μηδὲ,nor,Conj,G3366,Luke 3,548
συκοφαντήσητε,accuse falsely,V-ASA-2P,G4811,Luke 3,549
ἀρκεῖσθε,be content with,V-PMM/P-2P,G714,Luke 3,550
ὀψωνίοις,wages,N-DNP,G3800,Luke 3,551
ποτε,ever,Conj,G4219,Luke 3,552
μὲν,indeed,Conj,G3303,Luke 3,553
ὕδατι,with water,N-DNS,G5204,Luke 3,554
ἰσχυρότερός,mightier,Adj-NMS-C,G2478,Luke 3,555
ἱκανὸς,worthy,Adj-NMS,G2425,Luke 3,556
λῦσαι,to untie,V-ANA,G3089,Luke 3,557
ἱμάντα,strap,N-AMS,G2438,Luke 3,558
ὑποδημάτων,sandals,N-GNP,G5266,Luke 3,559
πτύον,winnowing fork is,N-NNS,G4425,Luke 3,560
διακαθᾶραι,to clear,V-ANA,G1245,Luke 3,561
ἅλωνα,threshing floor,N-AFS,G257,Luke 3,562
συναγαγεῖν,to gather,V-ANA,G4863,Luke 3,563
σῖτον,wheat,N-AMS,G4621,Luke 3,564
ἀποθήκην,barn,N-AFS,G596,Luke 3,565
ἄχυρον,the chaff,N-ANS,G892,Luke 3,566
κατακαύσει,He will burn up,V-FIA-3S,G2618,Luke 3,567
ἀσβέστῳ,unquenchable,Adj-DNS,G762,Luke 3,568
ἕτερα,things,Adj-ANP,G2087,Luke 3,569
παρακαλῶν,exhorting,V-PPA-NMS,G3870,Luke 3,570
τετραάρχης,tetrarch,N-NMS,G5076,Luke 3,571
ἐλεγχόμενος,being reproved,V-PPM/P-NMS,G1651,Luke 3,572
Ἡρῳδιάδος,Herodias,N-GFS,G2266,Luke 3,573
πονηρῶν,the evils,Adj-GNP,G4190,Luke 3,574
προσέθηκεν,added,V-AIA-3S,G4369,Luke 3,575
κατέκλεισεν,he locked up,V-AIA-3S,G2623,Luke 3,576
ἅπαντα,all,Adj-AMS,G537,Luke 3,577
σωματικῷ,in a bodily,Adj-DNS,G4984,Luke 3,578
εἴδει,form,N-DNS,G1491,Luke 3,579
ἀγαπητός,beloved,Adj-NMS,G27,Luke 3,580
εὐδόκησα,I am well pleased,V-AIA-1S,G2106,Luke 3,581
ὡσεὶ,about,Adv,G5616,Luke 3,582
τριάκοντα,thirty,Adj-GNP,G5144,Luke 3,583
Ἠλὶ,of Heli,N-GMS,G2242,Luke 3,584
Μαθθὰτ,of Matthat,N-GMS,G3158,Luke 3,585
Λευὶ,of Levi,N-GMS,G3017,Luke 3,586
Μελχὶ,of Melchi,N-GMS,G3197,Luke 3,587
Ἰανναὶ,of Jannai,N-GMS,G2388,Luke 3,588
Ματταθίου,of Mattathias,N-GMS,G3161,Luke 3,589
Ἀμὼς,of Amos,N-GMS,G301,Luke 3,590
Ναοὺμ,of Nahum,N-GMS,G3486,Luke 3,591
Ἑσλὶ,of Esli,N-GMS,G2069,Luke 3,592
Ναγγαὶ,of Naggai,N-GMS,G3477,Luke 3,593
Μαὰθ,of Maath,N-GMS,G3092,Luke 3,594
Σεμεῒν,of Semein,N-GMS,G4584,Luke 3,595
Ἰωανὰν,of Joannen,N-GMS,G2490,Luke 3,596
Ῥησὰ,of Rhesa,N-GMS,G4488,Luke 3,597
Ζοροβάβελ,of Zerubbabel,N-GMS,G2216,Luke 3,598
Σαλαθιὴλ,of Shealtiel,N-GMS,G4528,Luke 3,599
Νηρὶ,of Neri,N-GMS,G3518,Luke 3,600
Ἀδδὶ,of Addi,N-GMS,G78,Luke 3,601
Κωσὰμ,of Cosam,N-GMS,G2973,Luke 3,602
Ἐλμαδὰμ,of Elmadam,N-GMS,G1678,Luke 3,603
Ἢρ,of Er,N-GMS,G2262,Luke 3,604
Ἐλιέζερ,of Eliezer,N-GMS,G1663,Luke 3,605
Ἰωρὶμ,of Jorim,N-GMS,G2497,Luke 3,606
Ἰωνὰμ,of Jonam,N-GMS,G2494,Luke 3,607
Ἐλιακὶμ,of Eliakim,N-GMS,G1662,Luke 3,608
Μελεὰ,of Melea,N-GMS,G3190,Luke 3,609
Μεννὰ,of Menna,N-GMS,G3104,Luke 3,610
Ματταθὰ,of Mattatha,N-GMS,G3160,Luke 3,611
Ναθὰμ,of Nathan,N-GMS,G3481,Luke 3,612
Ἰεσσαὶ,of Jesse,N-GMS,G2421,Luke 3,613
Ἰωβὴδ,of Obed,N-GMS,G5601,Luke 3,614
Βοὸς,of Boaz,N-GMS,G1003,Luke 3,615
Σαλὰ,of Sala,N-GMS,G4527,Luke 3,616
Ναασσὼν,of Nahshon,N-GMS,G3476,Luke 3,617
Ἀμιναδὰβ,of Amminadab,N-GMS,G284,Luke 3,618
Ἀδμὶν,of Admin,N-GMS,G689,Luke 3,619
Ἑσρὼμ,of Hezron,N-GMS,G2074,Luke 3,620
Φαρὲς,of Perez,N-GMS,G5329,Luke 3,621
Ἰσαὰκ,of Isaac,N-GMS,G2464,Luke 3,622
Θάρα,of Terah,N-GMS,G2291,Luke 3,623
Ναχὼρ,of Nahor,N-GMS,G3493,Luke 3,624
Σεροὺχ,of Serug,N-GMS,G4562,Luke 3,625
Ῥαγαῦ,of Reu,N-GMS,G4466,Luke 3,626
Φάλεκ,of Peleg,N-GMS,G5317,Luke 3,627
Ἔβερ,of Heber,N-GMS,G1443,Luke 3,628
Καϊνὰμ,of Cainan,N-GMS,G2536,Luke 3,629
Ἀρφαξὰδ,of Arphaxad,N-GMS,G742,Luke 3,630
Σὴμ,of Shem,N-GMS,G4590,Luke 3,631
Νῶε,of Noah,N-GMS,G3575,Luke 3,632
Λάμεχ,of Lamech,N-GMS,G2984,Luke 3,633
Μαθουσαλὰ,of Methuselah,N-GMS,G3103,Luke 3,634
Ἑνὼχ,of Enoch,N-GMS,G1802,Luke 3,635
Ἰάρετ,of Jared,N-GMS,G2391,Luke 3,636
Μαλελεὴλ,of Mahalalel,N-GMS,G3121,Luke 3,637
Ἐνὼς,of Enosh,N-GMS,G1800,Luke 3,638
Σὴθ,of Seth,N-GMS,G4589,Luke 3,639
Ἀδὰμ,of Adam,N-GMS,G76,Luke 3,640
πλήρης,full,Adj-NMS,G4134,Luke 4,641
ἤγετο,was led,V-IIM/P-3S,G71,Luke 4,642
τεσσεράκοντα,forty,Adj-AFP,G5062,Luke 4,643
πειραζόμενος,being tempted,V-PPM/P-NMS,G3985,Luke 4,644
διαβόλου,devil,Adj-GMS,G1228,Luke 4,645
ἔφαγεν,He ate,V-AIA-3S,G5315,Luke 4,646
συντελεσθεισῶν,having ended,V-APP-GFP,G4931,Luke 4,647
Εἰ,If,Conj,G1487,Luke 4,648
ἄρτος,bread,N-NMS,G740,Luke 4,649
μόνῳ,alone,Adj-DMS,G3441,Luke 4,650
ὑψηλὸν,high,Adj-NNS,G5308,Luke 4,651
ἔδειξεν,he showed,V-AIA-3S,G1166,Luke 4,652
στιγμῇ,a moment,N-DFS,G4743,Luke 4,653
ἐξουσίαν,authority,N-AFS,G1849,Luke 4,654
ἐὰν,if,Conj,G1437,Luke 4,655
προσκυνήσῃς,You will worship,V-ASA-2S,G4352,Luke 4,656
πτερύγιον,pinnacle,N-ANS,G4419,Luke 4,657
σεαυτὸν,Yourself,PPro-AM2S,G4572,Luke 4,658
ἐντεῦθεν,from here,Adv,G1782,Luke 4,659
κάτω,down,Adv,G2736,Luke 4,660
ἐντελεῖται,He will give orders,V-FIM-3S,G1781,Luke 4,661
διαφυλάξαι,to guard,V-ANA,G1314,Luke 4,662
ἀροῦσίν,will they bear,V-FIA-3P,G142,Luke 4,663
προσκόψῃς,You strike,V-ASA-2S,G4350,Luke 4,664
ἐκπειράσεις,you shall test,V-FIA-2S,G1598,Luke 4,665
πειρασμὸν,temptation,N-AMS,G3986,Luke 4,666
φήμη,a report,N-NFS,G5345,Luke 4,667
ἐδίδασκεν,was teaching,V-IIA-3S,G1321,Luke 4,668
συναγωγαῖς,synagogues,N-DFP,G4864,Luke 4,669
οὗ,where,Adv,G3757,Luke 4,670
τεθραμμένος,brought up,V-RPM/P-NMS,G5142,Luke 4,671
εἰωθὸς,custom,V-RPA-ANS,G1486,Luke 4,672
σαββάτων,Sabbaths,N-GNP,G4521,Luke 4,673
ἀναγνῶναι,to read,V-ANA,G314,Luke 4,674
ἐπεδόθη,there was given,V-AIP-3S,G1929,Luke 4,675
βιβλίον,the scroll of,N-NNS,G975,Luke 4,676
ἀναπτύξας,having unrolled,V-APA-NMS,G380,Luke 4,677
εἵνεκεν,because,Prep,G1752,Luke 4,678
ἔχρισέν,He has anointed,V-AIA-3S,G5548,Luke 4,679
πτωχοῖς,to the poor,Adj-DMP,G4434,Luke 4,680
ἰάσασθαι,to heal,V-ANM-3S,G2390,Luke 4,681
συντετριμμένους,broken,V-RPP-AMP,G4937,Luke 4,682
αἰχμαλώτοις,to the captives,N-DMP,G164,Luke 4,683
τυφλοῖς,to the blind,Adj-DMP,G5185,Luke 4,684
ἀνάβλεψιν,recovery of sight,N-AFS,G309,Luke 4,685
τεθραυσμένους,the oppressed,V-RPM/P-AMP,G2352,Luke 4,686
ἐνιαυτὸν,the year,N-AMS,G1763,Luke 4,687
δεκτόν,favor,Adj-AMS,G1184,Luke 4,688
πτύξας,having rolled up,V-APA-NMS,G4428,Luke 4,689
ἀποδοὺς,having delivered it,V-APA-NMS,G591,Luke 4,690
ἐκάθισεν,He sat down,V-AIA-3S,G2523,Luke 4,691
ἀτενίζοντες,fixed upon,V-PPA-NMP,G816,Luke 4,692
γραφὴ,Scripture,N-NFS,G1124,Luke 4,693
ἐμαρτύρουν,were bearing witness,V-IIA-3P,G3140,Luke 4,694
Πάντως,Surely,Adv,G3843,Luke 4,695
παραβολὴν,proverb,N-AFS,G3850,Luke 4,696
Ἰατρέ,Physician,N-VMS,G2395,Luke 4,697
θεράπευσον,heal,V-AMA-2S,G2323,Luke 4,698
ὅσα,Whatsoever,RelPro-ANP,G3745,Luke 4,699
Καφαρναοὺμ,Capernaum,N-AFS,G2584,Luke 4,700
ὧδε,here,Adv,G5602,Luke 4,701
πατρίδι,hometown,N-DFS,G3968,Luke 4,702
Ἀμὴν,Truly,Heb,G281,Luke 4,703
ἀληθείας,truth,N-GFS,G225,Luke 4,704
ἐκλείσθη,was shut up,V-AIP-3S,G2808,Luke 4,705
ἕξ,six,Adj-AMP,G1803,Luke 4,706
λιμὸς,a famine,N-NMS,G3042,Luke 4,707
ἐπέμφθη,was sent,V-AIP-3S,G3992,Luke 4,708
Σάρεπτα,Zarephath,N-ANP,G4558,Luke 4,709
Σιδωνίας,of Sidon,N-GFS,G4606,Luke 4,710
λεπροὶ,lepers,Adj-NMP,G3015,Luke 4,711
Ἐλισαίου,of Elisha,N-GMS,G1666,Luke 4,712
ἐκαθαρίσθη,was cleansed,V-AIP-3S,G2511,Luke 4,713
Ναιμὰν,Naaman,N-NMS,G3497,Luke 4,714
Σύρος,Syrian,N-NMS,G4948,Luke 4,715
θυμοῦ,with anger,N-GMS,G2372,Luke 4,716
ἐξέβαλον,they cast,V-AIA-3P,G1544,Luke 4,717
ὀφρύος,brow,N-GFS,G3790,Luke 4,718
ᾠκοδόμητο,had been built,V-LIM/P-3S,G3618,Luke 4,719
ὥστε,in order,Conj,G5620,Luke 4,720
κατακρημνίσαι,to throw over,V-ANA,G2630,Luke 4,721
κατῆλθεν,He went down,V-AIA-3S,G2718,Luke 4,722
διδαχῇ,teaching,N-DFS,G1322,Luke 4,723
δαιμονίου,of a demon,N-GNS,G1140,Luke 4,724
ἀκαθάρτου,unclean,Adj-GNS,G169,Luke 4,725
ἀνέκραξεν,he cried out,V-AIA-3S,G349,Luke 4,726
Ἔα,Ha,I,G1436,Luke 4,727
Ναζαρηνέ,of Nazareth,N-VMS,G3479,Luke 4,728
ἀπολέσαι,to destroy,V-ANA,G622,Luke 4,729
ἐπετίμησεν,rebuked,V-AIA-3S,G2008,Luke 4,730
Φιμώθητι,Be silent,V-AMP-2S,G5392,Luke 4,731
ῥίψαν,having thrown,V-APA-NNS,G4496,Luke 4,732
βλάψαν,having hurt,V-APA-NNS,G984,Luke 4,733
θάμβος,astonishment,N-NNS,G2285,Luke 4,734
συνελάλουν,they were speaking,V-IIA-3P,G4814,Luke 4,735
ἐπιτάσσει,He commands,V-PIA-3S,G2004,Luke 4,736
ἦχος,the report,N-NNS,G2279,Luke 4,737
οἰκίαν,house,N-AFS,G3614,Luke 4,738
Σίμωνος,of Simon,N-GMS,G4613,Luke 4,739
πενθερὰ,The mother-in-law,N-NFS,G3994,Luke 4,740
συνεχομένη,oppressed with,V-PPM/P-NFS,G4912,Luke 4,741
πυρετῷ,a fever,N-DMS,G4446,Luke 4,742
ἠρώτησαν,they appealed,V-AIA-3P,G2065,Luke 4,743
ἐπάνω,over,Prep,G1883,Luke 4,744
ἀφῆκεν,it left,V-AIA-3S,G863,Luke 4,745
διηκόνει,she began to serve,V-IIA-3S,G1247,Luke 4,746
Δύνοντος,At the setting,V-PPA-GMS,G1416,Luke 4,747
ἡλίου,sun,N-GMS,G2246,Luke 4,748
ἀσθενοῦντας,ailing,V-PPA-AMP,G770,Luke 4,749
νόσοις,with diseases,N-DFP,G3554,Luke 4,750
ποικίλαις,various,Adj-DFP,G4164,Luke 4,751
ἑνὶ,on one,Adj-DMS,G1520,Luke 4,752
ἐπιτιθεὶς,having laid,V-PPA-NMS,G2007,Luke 4,753
κραυγάζοντα,crying out,V-PPA-NNP,G2905,Luke 4,754
εἴα,did He allow,V-IIA-3S,G1439,Luke 4,755
ἐπεζήτουν,were seeking,V-IIA-3P,G1934,Luke 4,756
κατεῖχον,were detaining,V-IIA-3P,G2722,Luke 4,757
ἐπικεῖσθαι,pressing on,V-PNM/P,G1945,Luke 5,758
λίμνην,lake,N-AFS,G3041,Luke 5,759
Γεννησαρέτ,of Gennesaret,N-GFS,G1082,Luke 5,760
πλοῖα ,boats,N-ANP,G4143,Luke 5,761
ἁλιεῖς,the fishermen,N-NMP,G231,Luke 5,762
ἀποβάντες,having gone out,V-APA-NMP,G576,Luke 5,763
ἔπλυνον,were washing,V-IIA-3P,G4150,Luke 5,764
δίκτυα,nets,N-ANP,G1350,Luke 5,765
ἐμβὰς,Having entered,V-APA-NMS,G1684,Luke 5,766
ἐπαναγαγεῖν,to put off,V-ANA,G1877,Luke 5,767
ὀλίγον,a little,Adj-ANS,G3641,Luke 5,768
ἐπαύσατο,He left off,V-AIM-3S,G3973,Luke 5,769
βάθος,deep,N-ANS,G899,Luke 5,770
χαλάσατε,let down,V-AMA-2P,G5465,Luke 5,771
ἄγραν,a catch,N-AFS,G61,Luke 5,772
Ἐπιστάτα,Master,N-VMS,G1988,Luke 5,773
κοπιάσαντες,having toiled,V-APA-NMP,G2872,Luke 5,774
ἐλάβομεν,have we taken,V-AIA-1P,G2983,Luke 5,775
συνέκλεισαν,they enclosed,V-AIA-3P,G4788,Luke 5,776
ἰχθύων,of fishes,N-GMP,G2486,Luke 5,777
διερρήσσετο,were breaking,V-IIM/P-3S,G1284,Luke 5,778
κατένευσαν,they beckoned,V-AIA-3P,G2656,Luke 5,779
μετόχοις,partners,Adj-DMP,G3353,Luke 5,780
βυθίζεσθαι,were sinking,V-PNM/P,G1036,Luke 5,781
Πέτρος,Peter,N-NMS,G4074,Luke 5,782
προσέπεσεν,fell at,V-AIA-3S,G4363,Luke 5,783
γόνασιν,knees,N-DNP,G1119,Luke 5,784
ἁμαρτωλός,sinful,Adj-NMS,G268,Luke 5,785
περιέσχεν,laid hold,V-AIA-3S,G4023,Luke 5,786
Ἰάκωβον,James,N-AMS,G2385,Luke 5,787
Ζεβεδαίου,of Zebedee,N-GMS,G2199,Luke 5,788
κοινωνοὶ,partners,N-NMP,G2844,Luke 5,789
ζωγρῶν,catching,V-PPA-NMS,G2221,Luke 5,790
καταγαγόντες,having brought,V-APA-NMP,G2609,Luke 5,791
ἠκολούθησαν,they followed,V-AIA-3P,G190,Luke 5,792
λέπρας,of leprosy,N-GFS,G3014,Luke 5,793
πεσὼν,having fallen,V-APA-NMS,G4098,Luke 5,794
ἐδεήθη,begged,V-AIP-3S,G1189,Luke 5,795
ἐκτείνας,having stretched out,V-APA-NMS,G1614,Luke 5,796
ἥψατο,He touched,V-AIM-3S,G680,Luke 5,797
εὐθέως,immediately,Adv,G2112,Luke 5,798
παρήγγειλεν,ordered,V-AIA-3S,G3853,Luke 5,799
προσένεγκε,offer,V-AMA-2S,G4374,Luke 5,800
προσέταξεν,commanded,V-AIA-3S,G4367,Luke 5,801
μαρτύριον,a testimony,N-ANS,G3142,Luke 5,802
μᾶλλον,still more,Adv,G3123,Luke 5,803
συνήρχοντο,were coming,V-IIM/P-3P,G4905,Luke 5,804
ἀσθενειῶν,sicknesses,N-GFP,G769,Luke 5,805
ὑποχωρῶν,withdrawing,V-PPA-NMS,G5298,Luke 5,806
Φαρισαῖοι,Pharisees,N-NMP,G5330,Luke 5,807
νομοδιδάσκαλοι,teachers of the law,N-NMP,G3547,Luke 5,808
κώμης,village,N-GFS,G2968,Luke 5,809
φέροντες,carrying,V-PPA-NMP,G5342,Luke 5,810
κλίνης,a mat,N-GFS,G2825,Luke 5,811
παραλελυμένος,paralyzed,V-RPM/P-NMS,G3886,Luke 5,812
εἰσενεγκεῖν,to bring in,V-ANA,G1533,Luke 5,813
ποίας,what way,IPro-GFS,G4169,Luke 5,814
δῶμα,housetop,N-ANS,G1430,Luke 5,815
κεράμων,tiles,N-GMP,G2766,Luke 5,816
καθῆκαν,they let down,V-AIA-3P,G2524,Luke 5,817
κλινιδίῳ,mat,N-DNS,G2826,Luke 5,818
ἔμπροσθεν,before,Prep,G1715,Luke 5,819
πίστιν,faith,N-AFS,G4102,Luke 5,820
γραμματεῖς,scribes,N-NMP,G1122,Luke 5,821
βλασφημίας,blasphemies,N-AFP,G988,Luke 5,822
εὐκοπώτερον,easier,Adj-NNS-C,G2123,Luke 5,823
περιπάτει,walk,V-PMA-2S,G4043,Luke 5,824
κατέκειτο,he was lying,V-IIM/P-3S,G2621,Luke 5,825
ἔκστασις,amazement,N-NFS,G1611,Luke 5,826
παράδοξα,remarkable things,Adj-ANP,G3861,Luke 5,827
ἐθεάσατο,He saw,V-AIM-3S,G2300,Luke 5,828
Λευὶν,Levi,N-AMS,G3018,Luke 5,829
τελώνιον,tax booth,N-ANS,G5058,Luke 5,830
καταλιπὼν,having left,V-APA-NMS,G2641,Luke 5,831
δοχὴν,a banquet,N-AFS,G1403,Luke 5,832
ἄλλων,others,Adj-GMP,G243,Luke 5,833
ἐγόγγυζον,were grumbling,V-IIA-3P,G1111,Luke 5,834
μαθητὰς,disciples,N-AMP,G3101,Luke 5,835
ἐσθίετε,do you eat,V-PIA-2P,G2068,Luke 5,836
χρείαν,need,N-AFS,G5532,Luke 5,837
ὑγιαίνοντες,being well,V-PPA-NMP,G5198,Luke 5,838
κακῶς,sick,Adv,G2560,Luke 5,839
νηστεύουσιν,fast,V-PIA-3P,G3522,Luke 5,840
πυκνὰ,often,Adj-ANP,G4437,Luke 5,841
σοὶ,of You,PPro-NM2P,G4674,Luke 5,842
νυμφῶνος,bridechamber,N-GMS,G3567,Luke 5,843
νυμφίος,bridegroom,N-NMS,G3566,Luke 5,844
ὅταν,when,Conj,G3752,Luke 5,845
ἀπαρθῇ,shall be taken away,V-ASP-3S,G522,Luke 5,846
τότε,then,Adv,G5119,Luke 5,847
ἐπίβλημα,a piece,N-ANS,G1915,Luke 5,848
ἱματίου,a garment,N-GNS,G2440,Luke 5,849
καινοῦ,new,Adj-GNS,G2537,Luke 5,850
σχίσας,having torn,V-APA-NMS,G4977,Luke 5,851
ἐπιβάλλει,puts it,V-PIA-3S,G1911,Luke 5,852
παλαιόν,old,Adj-ANS,G3820,Luke 5,853
μή,otherwise,Prtcl,G1490,Luke 5,854
συμφωνήσει,will match,V-FIA-3S,G4856,Luke 5,855
νέον,new,Adj-AMS,G3501,Luke 5,856
ἀσκοὺς,wineskins,N-AMP,G779,Luke 5,857
ῥήξει,will burst,V-FIA-3S,G4486,Luke 5,858
ἐκχυθήσεται,will be spilled out,V-FIP-3S,G1632,Luke 5,859
βλητέον,must be put,Adj-NNS,G992,Luke 5,860
χρηστός,better,Adj-NMS,G5543,Luke 5,861
διαπορεύεσθαι,is passing along,V-PNM/P,G1279,Luke 6,862
σπορίμων,grainfields,Adj-GNP,G4702,Luke 6,863
ἔτιλλον,were plucking,V-IIA-3P,G5089,Luke 6,864
στάχυας,heads of grain,N-AMP,G4719,Luke 6,865
ψώχοντες,rubbing them,V-PPA-NMP,G5597,Luke 6,866
ἔξεστιν,it is lawful,V-PIA-3S,G1832,Luke 6,867
Οὐδὲ,Not even,Adv,G3761,Luke 6,868
προθέσεως,presentation,N-GFS,G4286,Luke 6,869
ξηρά,withered,Adj-NFS,G3584,Luke 6,870
παρετηροῦντο,Were closely watching,V-IIM-3P,G3906,Luke 6,871
κατηγορεῖν,to accuse,V-PNA,G2723,Luke 6,872
ἀγαθοποιῆσαι,to do good,V-ANA,G15,Luke 6,873
κακοποιῆσαι,to do evil,V-ANA,G2554,Luke 6,874
σῶσαι,to save,V-ANA,G4982,Luke 6,875
περιβλεψάμενος,having looked around,V-APM-NMS,G4017,Luke 6,876
