Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Κυρίῳ,the Lord,N-DMS,G2962,Philippians 2,452
Τιμόθεον,Timothy,N-AMS,G5095,Philippians 2,453
ταχέως,soon,Adv,G5030,Philippians 2,454
πέμψαι,to send,V-ANA,G3992,Philippians 2,455
κἀγὼ,I also,PPro-N1S,G2504,Philippians 2,456
εὐψυχῶ,may be encouraged,V-PSA-1S,G2174,Philippians 2,457
γνοὺς,having known,V-APA-NMS,G1097,Philippians 2,458
περὶ,concerning,Prep,G4012,Philippians 2,459
οὐδένα,No one,Adj-AMS,G3762,Philippians 2,460
γὰρ,for,Conj,G1063,Philippians 2,461
ἔχω,I have,V-PIA-1S,G2192,Philippians 2,462
ἰσόψυχον,like-minded,Adj-AMS,G2473,Philippians 2,463
ὅστις,who,RelPro-NMS,G3748,Philippians 2,464
γνησίως,genuinely,Adv,G1104,Philippians 2,465
μεριμνήσει,will care for,V-FIA-3S,G3309,Philippians 2,466
οἱ,Those,Art-NMP,G3588,Philippians 2,467
πάντες,all,Adj-NMP,G3956,Philippians 2,468
ζητοῦσιν,are seeking,V-PIA-3P,G2212,Philippians 2,469
οὐ,not,Adv,G3756,Philippians 2,470
Χριστοῦ ,of Christ,N-GMS,G5547,Philippians 2,471
δοκιμὴν,the proven worth,N-AFS,G1382,Philippians 2,472
αὐτοῦ,of him,PPro-GM3S,G846,Philippians 2,473
γινώσκετε,you know,V-PIA-2P,G1097,Philippians 2,474
πατρὶ,a father with,N-DMS,G3962,Philippians 2,475
τέκνον,a child,N-NNS,G5043,Philippians 2,476
σὺν,with,Prep,G4862,Philippians 2,477
ἐδούλευσεν,he has served,V-AIA-3S,G1398,Philippians 2,478
εὐαγγέλιον,gospel,N-ANS,G2098,Philippians 2,479
Τοῦτον,Him,DPro-AMS,G3778,Philippians 2,480
μὲν,indeed,Conj,G3303,Philippians 2,481
ἐλπίζω,I hope,V-PIA-1S,G1679,Philippians 2,482
ἂν,-,Prtcl,G302,Philippians 2,483
ἀφίδω,I shall have seen,V-ASA-1S,G872,Philippians 2,484
ἐμὲ,me,PPro-A1S,G1473,Philippians 2,485
ἐξαυτῆς,immediately,Adv,G1824,Philippians 2,486
πέποιθα,I am persuaded,V-RIA-1S,G3982,Philippians 2,487
αὐτὸς,I myself,PPro-NM3S,G846,Philippians 2,488
ἐλεύσομαι,I will come,V-FIM-1S,G2064,Philippians 2,489
Ἀναγκαῖον,Necessary,Adj-NNS,G316,Philippians 2,490
ἡγησάμην,I esteemed it,V-AIM-1S,G2233,Philippians 2,491
Ἐπαφρόδιτον,Epaphroditus,N-AMS,G1891,Philippians 2,492
τὸν,the,Art-AMS,G3588,Philippians 2,493
ἀδελφὸν,brother,N-AMS,G80,Philippians 2,494
συνεργὸν,fellow worker,Adj-AMS,G4904,Philippians 2,495
συστρατιώτην,fellow soldier,N-AMS,G4961,Philippians 2,496
ἀπόστολον,messenger,N-AMS,G652,Philippians 2,497
λειτουργὸν,minister,N-AMS,G3011,Philippians 2,498
χρείας,need,N-GFS,G5532,Philippians 2,499
πρὸς,to,Prep,G4314,Philippians 2,500
ὑμᾶς,you,PPro-A2P,G4771,Philippians 2,501
ἐπειδὴ,since,Conj,G1894,Philippians 2,502
ἐπιποθῶν,longing after,V-PPA-NMS,G1971,Philippians 2,503
ἦν,he was,V-IIA-3S,G1510,Philippians 2,504
πάντας,all,Adj-AMP,G3956,Philippians 2,505
ἰδεῖν,to behold,V-ANA,G3708,Philippians 2,506
ἀδημονῶν,being deeply distressed,V-PPA-NMS,G85,Philippians 2,507
διότι,because,Conj,G1360,Philippians 2,508
ἠκούσατε,you heard,V-AIA-2P,G191,Philippians 2,509
ἠσθένησεν,he was ill,V-AIA-3S,G770,Philippians 2,510
παραπλήσιον,nearly,Adv,G3897,Philippians 2,511
θανάτῳ,unto death,N-DMS,G2288,Philippians 2,512
ἠλέησεν,had mercy on,V-AIA-3S,G1653,Philippians 2,513
αὐτόν,him,PPro-AM3S,G846,Philippians 2,514
μόνον,alone,Adj-AMS,G3441,Philippians 2,515
ἐμέ,on me,PPro-A1S,G1473,Philippians 2,516
λύπην,sorrow,N-AFS,G3077,Philippians 2,517
σχῶ,I should have,V-ASA-1S,G2192,Philippians 2,518
Σπουδαιοτέρως,All the more speedily,Adv-C,G4708,Philippians 2,519
ἔπεμψα,I have sent,V-AIA-1S,G3992,Philippians 2,520
ἰδόντες,having seen,V-APA-NMP,G3708,Philippians 2,521
πάλιν,again,Adv,G3825,Philippians 2,522
χαρῆτε,you may rejoice,V-ASP-2P,G5463,Philippians 2,523
ἀλυπότερος,less anxious,Adj-NMS-C,G253,Philippians 2,524
ὦ,might be,V-PSA-1S,G1510,Philippians 2,525
προσδέχεσθε,Receive,V-PMM/P-2P,G4327,Philippians 2,526
πάσης,all,Adj-GFS,G3956,Philippians 2,527
χαρᾶς,joy,N-GFS,G5479,Philippians 2,528
τοὺς,-,Art-AMP,G3588,Philippians 2,529
τοιούτους,such,DPro-AMP,G5108,Philippians 2,530
ἐντίμους,in honor,Adj-AMP,G1784,Philippians 2,531
ἔχετε,hold,V-PMA-2P,G2192,Philippians 2,532
διὰ,for the sake of,Prep,G1223,Philippians 2,533
ἔργον,work,N-ANS,G2041,Philippians 2,534
ἤγγισεν,he came near,V-AIA-3S,G1448,Philippians 2,535
παραβολευσάμενος,having disregarded,V-APM-NMS,G3851,Philippians 2,536
ψυχῇ,life,N-DFS,G5590,Philippians 2,537
ἀναπληρώσῃ,he might fill up,V-ASA-3S,G378,Philippians 2,538
ὑστέρημα,deficit,N-ANS,G5303,Philippians 2,539
πρός,toward,Prep,G4314,Philippians 2,540
με,me,PPro-A1S,G1473,Philippians 2,541
λειτουργίας,service,N-GFS,G3009,Philippians 2,542
Τὸ,-,Art-ANS,G3588,Philippians 3,543
λοιπόν,Finally,Adj-ANS,G3063,Philippians 3,544
ἀδελφοί,brothers,N-VMP,G80,Philippians 3,545
μου,of me,PPro-G1S,G1473,Philippians 3,546
χαίρετε,rejoice,V-PMA-2P,G5463,Philippians 3,547
ἐν,in,Prep,G1722,Philippians 3,548
Κυρίῳ,the Lord,N-DMS,G2962,Philippians 3,549
τὰ,The,Art-ANP,G3588,Philippians 3,550
αὐτὰ,same things,PPro-AN3P,G846,Philippians 3,551
γράφειν,to write,V-PNA,G1125,Philippians 3,552
ὑμῖν,to you,PPro-D2P,G4771,Philippians 3,553
ἐμοὶ,to me,PPro-D1S,G1473,Philippians 3,554
μὲν,indeed,Conj,G3303,Philippians 3,555
οὐκ,is not,Adv,G3756,Philippians 3,556
ὀκνηρόν,troublesome,Adj-NNS,G3636,Philippians 3,557
δὲ,now,Conj,G1161,Philippians 3,558
ἀσφαλές,is safe,Adj-NNS,G804,Philippians 3,559
Βλέπετε,Beware of,V-PMA-2P,G991,Philippians 3,560
τοὺς,the,Art-AMP,G3588,Philippians 3,561
κύνας,dogs,N-AMP,G2965,Philippians 3,562
βλέπετε,beware of,V-PMA-2P,G991,Philippians 3,563
κακοὺς,evil,Adj-AMP,G2556,Philippians 3,564
ἐργάτας,workers,N-AMP,G2040,Philippians 3,565
τὴν,the,Art-AFS,G3588,Philippians 3,566
κατατομήν,false circumcision,N-AFS,G2699,Philippians 3,567
ἡμεῖς,We,PPro-N1P,G1473,Philippians 3,568
γάρ,for,Conj,G1063,Philippians 3,569
ἐσμεν,are,V-PIA-1P,G1510,Philippians 3,570
ἡ,the,Art-NFS,G3588,Philippians 3,571
περιτομή,circumcision,N-NFS,G4061,Philippians 3,572
οἱ,those,Art-NMP,G3588,Philippians 3,573
Πνεύματι,in the Spirit,N-DNS,G4151,Philippians 3,574
Θεοῦ,of God,N-GMS,G2316,Philippians 3,575
λατρεύοντες,worshiping,V-PPA-NMP,G3000,Philippians 3,576
καὶ,and,Conj,G2532,Philippians 3,577
καυχώμενοι,glorying,V-PPM/P-NMP,G2744,Philippians 3,578
Χριστῷ,Christ,N-DMS,G5547,Philippians 3,579
Ἰησοῦ,Jesus,N-DMS,G2424,Philippians 3,580
σαρκὶ,the flesh,N-DFS,G4561,Philippians 3,581
πεποιθότες,having put confidence,V-RPA-NMP,G3982,Philippians 3,582
καίπερ,though,Conj,G2539,Philippians 3,583
ἐγὼ,I,PPro-N1S,G1473,Philippians 3,584
ἔχων,have,V-PPA-NMS,G2192,Philippians 3,585
πεποίθησιν,confidence,N-AFS,G4006,Philippians 3,586
σαρκί,the flesh,N-DFS,G4561,Philippians 3,587
Εἴ,If,Conj,G1487,Philippians 3,588
τις,any,IPro-NMS,G5100,Philippians 3,589
δοκεῖ,thinks,V-PIA-3S,G1380,Philippians 3,590
ἄλλος,other,Adj-NMS,G243,Philippians 3,591
πεποιθέναι,to have confidence,V-RNA,G3982,Philippians 3,592
μᾶλλον,more,Adv,G3123,Philippians 3,593
περιτομῇ,circumcision,N-DFS,G4061,Philippians 3,594
ὀκταήμερος,on the eighth day,Adj-NMS,G3637,Philippians 3,595
ἐκ,of,Prep,G1537,Philippians 3,596
γένους,the nation,N-GNS,G1085,Philippians 3,597
Ἰσραήλ,of Israel,N-GMS,G2474,Philippians 3,598
φυλῆς,of the tribe,N-GFS,G5443,Philippians 3,599
Βενιαμίν,of Benjamin,N-GMS,G958,Philippians 3,600
Ἑβραῖος,a Hebrew,N-NMS,G1445,Philippians 3,601
ἐξ,of,Prep,G1537,Philippians 3,602
Ἑβραίων,Hebrews,N-GMP,G1445,Philippians 3,603
κατὰ,according to,Prep,G2596,Philippians 3,604
νόμον,the Law,N-AMS,G3551,Philippians 3,605
Φαρισαῖος,a Pharisee,N-NMS,G5330,Philippians 3,606
ζῆλος,zeal,N-ANS,G2205,Philippians 3,607
διώκων,persecuting,V-PPA-NMS,G1377,Philippians 3,608
ἐκκλησίαν,church,N-AFS,G1577,Philippians 3,609
δικαιοσύνην,righteousness,N-AFS,G1343,Philippians 3,610
νόμῳ,the Law,N-DMS,G3551,Philippians 3,611
γενόμενος,having become,V-APM-NMS,G1096,Philippians 3,612
ἄμεμπτος,faultless,Adj-NMS,G273,Philippians 3,613
Ἀλλὰ,But,Conj,G235,Philippians 3,614
ἅτινα,whatever things,RelPro-NNP,G3748,Philippians 3,615
ἦν,were,V-IIA-3S,G1510,Philippians 3,616
μοι,to me,PPro-D1S,G1473,Philippians 3,617
κέρδη,gain,N-NNP,G2771,Philippians 3,618
ταῦτα,these,DPro-ANP,G3778,Philippians 3,619
ἥγημαι,I have esteemed,V-RIM/P-1S,G2233,Philippians 3,620
διὰ,because of,Prep,G1223,Philippians 3,621
τὸν,-,Art-AMS,G3588,Philippians 3,622
Χριστὸν,Christ,N-AMS,G5547,Philippians 3,623
ζημίαν,loss,N-AFS,G2209,Philippians 3,624
ἀλλὰ,But,Conj,G235,Philippians 3,625
μὲν,-,Prtcl,G3303,Philippians 3,626
οὖν,therefore,Conj,G3767,Philippians 3,627
γε,indeed,Prtcl,G1065,Philippians 3,628
ἡγοῦμαι,I count,V-PIM/P-1S,G2233,Philippians 3,629
πάντα,all things,Adj-ANP,G3956,Philippians 3,630
εἶναι,to be,V-PNA,G1510,Philippians 3,631
τὸ,the,Art-ANS,G3588,Philippians 3,632
ὑπερέχον,excelling,V-PPA-ANS,G5242,Philippians 3,633
τῆς,-,Art-GFS,G3588,Philippians 3,634
γνώσεως,knowledge,N-GFS,G1108,Philippians 3,635
Χριστοῦ,of Christ,N-GMS,G5547,Philippians 3,636
Ἰησοῦ,Jesus,N-GMS,G2424,Philippians 3,637
τοῦ,the,Art-GMS,G3588,Philippians 3,638
Κυρίου,Lord,N-GMS,G2962,Philippians 3,639
δι,because of,Prep,G1223,Philippians 3,640
ὃν,whom,RelPro-AMS,G3739,Philippians 3,641
ἐζημιώθην,I have lost,V-AIP-1S,G2210,Philippians 3,642
σκύβαλα,rubbish,N-ANP,G4657,Philippians 3,643
ἵνα,that,Conj,G2443,Philippians 3,644
κερδήσω,I may gain,V-ASA-1S,G2770,Philippians 3,645
εὑρεθῶ,be found,V-ASP-1S,G2147,Philippians 3,646
αὐτῷ,Him,PPro-DM3S,G846,Philippians 3,647
μὴ,not,Adv,G3361,Philippians 3,648
ἐμὴν,my own,PPro-AF1S,G1699,Philippians 3,649
νόμου,the Law,N-GMS,G3551,Philippians 3,650
πίστεως,faith,N-GFS,G4102,Philippians 3,651
ἐπὶ,on the basis of,Prep,G1909,Philippians 3,652
τῇ,-,Art-DFS,G3588,Philippians 3,653
πίστει,faith,N-DFS,G4102,Philippians 3,654
τοῦ,-,Art-GNS,G3588,Philippians 3,655
γνῶναι,to know,V-ANA,G1097,Philippians 3,656
αὐτὸν,Him,PPro-AM3S,G846,Philippians 3,657
δύναμιν,power,N-AFS,G1411,Philippians 3,658
ἀναστάσεως,resurrection,N-GFS,G386,Philippians 3,659
αὐτοῦ,of Him,PPro-GM3S,G846,Philippians 3,660
τὴν,the,Art-AFS,G3588,Philippians 3,661
κοινωνίαν,fellowship,N-AFS,G2842,Philippians 3,662
τῶν,of,Art-GNP,G3588,Philippians 3,663
παθημάτων,sufferings,N-GNP,G3804,Philippians 3,664
συμμορφιζόμενος,being conformed,V-PPM/P-NMS,G4833,Philippians 3,665
τῷ,to the,Art-DMS,G3588,Philippians 3,666
θανάτῳ,death,N-DMS,G2288,Philippians 3,667
εἴ,if,Conj,G1487,Philippians 3,668
πως,by any means,Adv,G4459,Philippians 3,669
καταντήσω,I may attain,V-ASA-1S,G2658,Philippians 3,670
εἰς,to,Prep,G1519,Philippians 3,671
ἐξανάστασιν,resurrection,N-AFS,G1815,Philippians 3,672
νεκρῶν,dead,Adj-GMP,G3498,Philippians 3,673
Οὐχ,Not,Adv,G3756,Philippians 3,674
ὅτι,that,Conj,G3754,Philippians 3,675
ἤδη,already,Adv,G2235,Philippians 3,676
ἔλαβον,I have obtained it,V-AIA-1S,G2983,Philippians 3,677
ἢ,or,Conj,G2228,Philippians 3,678
τετελείωμαι,have been perfected,V-RIM/P-1S,G5048,Philippians 3,679
διώκω,I am pursuing,V-PIA-1S,G1377,Philippians 3,680
εἰ,if,Conj,G1487,Philippians 3,681
καταλάβω,I may lay hold,V-ASA-1S,G2638,Philippians 3,682
ἐφ,of,Prep,G1909,Philippians 3,683
ᾧ,that for which,RelPro-DNS,G3739,Philippians 3,684
κατελήμφθην,I was laid hold of,V-AIP-1S,G2638,Philippians 3,685
ὑπὸ,by,Prep,G5259,Philippians 3,686
ἐμαυτὸν,myself,PPro-AM1S,G1683,Philippians 3,687
οὐ,not,Adv,G3756,Philippians 3,688
λογίζομαι,do consider,V-PIM/P-1S,G3049,Philippians 3,689
κατειληφέναι,to have taken hold of it,V-RNA,G2638,Philippians 3,690
ἓν,One thing,Adj-ANS,G1520,Philippians 3,691
δέ,however,Conj,G1161,Philippians 3,692
ὀπίσω,behind,Adv,G3694,Philippians 3,693
ἐπιλανθανόμενος,forgetting,V-PPM/P-NMS,G1950,Philippians 3,694
τοῖς,to the things,Art-DNP,G3588,Philippians 3,695
ἔμπροσθεν,ahead,Adv,G1715,Philippians 3,696
ἐπεκτεινόμενος,reaching forward,V-PPM/P-NMS,G1901,Philippians 3,697
σκοπὸν,the goal,N-AMS,G4649,Philippians 3,698
βραβεῖον,prize,N-ANS,G1017,Philippians 3,699
ἄνω,upward,Adv,G507,Philippians 3,700
κλήσεως,calling,N-GFS,G2821,Philippians 3,701
Ὅσοι,As many as,RelPro-NMP,G3745,Philippians 3,702
οὖν,therefore,Conj,G3767,Philippians 3,703
τέλειοι,are mature,Adj-NMP,G5046,Philippians 3,704
τοῦτο,this,DPro-ANS,G3778,Philippians 3,705
φρονῶμεν,should be of mind,V-PSA-1P,G5426,Philippians 3,706
τι,anything,IPro-ANS,G5100,Philippians 3,707
ἑτέρως,differently,Adv,G2088,Philippians 3,708
φρονεῖτε,you are minded,V-PIA-2P,G5426,Philippians 3,709
ὁ,-,Art-NMS,G3588,Philippians 3,710
Θεὸς,God,N-NMS,G2316,Philippians 3,711
ἀποκαλύψει,will reveal,V-FIA-3S,G601,Philippians 3,712
πλὴν,Nevertheless,Conj,G4133,Philippians 3,713
ὃ,that which,RelPro-ANS,G3739,Philippians 3,714
ἐφθάσαμεν,we have attained,V-AIA-1P,G5348,Philippians 3,715
τῷ,by the,Art-DNS,G3588,Philippians 3,716
στοιχεῖν,to walk,V-PNA,G4748,Philippians 3,717
κανόνι,rule,N-DMS,G2583,Philippians 3,718
αὐτὸ,same,Adj-ANS,G846,Philippians 3,719
φρονεῖν,mind,V-PNA,G5426,Philippians 3,720
Συμμιμηταί,Imitators together,N-NMP,G4831,Philippians 3,721
γίνεσθε,be,V-PMM/P-2P,G1096,Philippians 3,722
σκοπεῖτε,observe,V-PMA-2P,G4648,Philippians 3,723
οὕτω,thus,Adv,G3779,Philippians 3,724
περιπατοῦντας,walking,V-PPA-AMP,G4043,Philippians 3,725
καθὼς,as,Adv,G2531,Philippians 3,726
ἔχετε,you have,V-PIA-2P,G2192,Philippians 3,727
τύπον,for a pattern,N-AMS,G5179,Philippians 3,728
ἡμᾶς,us,PPro-A1P,G1473,Philippians 3,729
πολλοὶ,Many,Adj-NMP,G4183,Philippians 3,730
γὰρ,for,Conj,G1063,Philippians 3,731
περιπατοῦσιν,are walking,V-PIA-3P,G4043,Philippians 3,732
οὓς,of whom,RelPro-AMP,G3739,Philippians 3,733
πολλάκις,often,Adv,G4178,Philippians 3,734
ἔλεγον,I told,V-IIA-1S,G2036,Philippians 3,735
νῦν,now,Adv,G3568,Philippians 3,736
κλαίων,weeping,V-PPA-NMS,G2799,Philippians 3,737
λέγω,I say,V-PIA-1S,G3004,Philippians 3,738
ἐχθροὺς,as enemies,Adj-AMP,G2190,Philippians 3,739
σταυροῦ,cross,N-GMS,G4716,Philippians 3,740
ὧν,whose,RelPro-GMP,G3739,Philippians 3,741
τὸ,-,Art-NNS,G3588,Philippians 3,742
τέλος,end is,N-NNS,G5056,Philippians 3,743
ἀπώλεια,destruction,N-NFS,G684,Philippians 3,744
θεὸς,God is,N-NMS,G2316,Philippians 3,745
κοιλία,belly,N-NFS,G2836,Philippians 3,746
δόξα,glory,N-NFS,G1391,Philippians 3,747
αἰσχύνῃ,shame,N-DFS,G152,Philippians 3,748
αὐτῶν,of them,PPro-GM3P,G846,Philippians 3,749
ἐπίγεια,earthly,Adj-ANP,G1919,Philippians 3,750
φρονοῦντες,minding,V-PPA-NMP,G5426,Philippians 3,751
Ἡμῶν,Of us,PPro-G1P,G1473,Philippians 3,752
πολίτευμα,citizenship,N-NNS,G4175,Philippians 3,753
οὐρανοῖς,the heavens,N-DMP,G3772,Philippians 3,754
ὑπάρχει,exists,V-PIA-3S,G5225,Philippians 3,755
οὗ,whence,RelPro-GMS,G3739,Philippians 3,756
Σωτῆρα,a Savior,N-AMS,G4990,Philippians 3,757
ἀπεκδεχόμεθα,we are awaiting,V-PIM/P-1P,G553,Philippians 3,758
Κύριον,the Lord,N-AMS,G2962,Philippians 3,759
Ἰησοῦν,Jesus,N-AMS,G2424,Philippians 3,760
Χριστόν,Christ,N-AMS,G5547,Philippians 3,761
ὃς,who,RelPro-NMS,G3739,Philippians 3,762
μετασχηματίσει,will transform,V-FIA-3S,G3345,Philippians 3,763
σῶμα,body,N-ANS,G4983,Philippians 3,764
ταπεινώσεως,of humiliation,N-GFS,G5014,Philippians 3,765
ἡμῶν,of us,PPro-G1P,G1473,Philippians 3,766
σύμμορφον,conformed,Adj-ANS,G4832,Philippians 3,767
σώματι,body,N-DNS,G4983,Philippians 3,768
δόξης,glory,N-GFS,G1391,Philippians 3,769
ἐνέργειαν,working,N-AFS,G1753,Philippians 3,770
δύνασθαι,enabling,V-PNM/P,G1410,Philippians 3,771
ὑποτάξαι,to subdue,V-ANA,G5293,Philippians 3,772
αὑτῷ,to Himself,PPro-DM3S,G848,Philippians 3,773
Ὥστε,Therefore,Conj,G5620,Philippians 4,774
ἀδελφοί,brothers,N-VMP,G80,Philippians 4,775
μου,of me,PPro-G1S,G1473,Philippians 4,776
ἀγαπητοὶ,beloved,Adj-VMP,G27,Philippians 4,777
καὶ,and,Conj,G2532,Philippians 4,778
ἐπιπόθητοι,longed for,Adj-VMP,G1973,Philippians 4,779
χαρὰ,the joy,N-VFS,G5479,Philippians 4,780
στέφανός,crown,N-VMS,G4735,Philippians 4,781
οὕτως,in this way,Adv,G3779,Philippians 4,782
στήκετε,stand firm,V-PMA-2P,G4739,Philippians 4,783
ἐν,in,Prep,G1722,Philippians 4,784
Κυρίῳ,the Lord,N-DMS,G2962,Philippians 4,785
ἀγαπητοί,beloved,Adj-VMP,G27,Philippians 4,786
Εὐοδίαν,Euodia,N-AFS,G2136,Philippians 4,787
παρακαλῶ,I exhort,V-PIA-1S,G3870,Philippians 4,788
Συντύχην,Syntyche,N-AFS,G4941,Philippians 4,789
τὸ,the,Art-ANS,G3588,Philippians 4,790
αὐτὸ,same,PPro-AN3S,G846,Philippians 4,791
φρονεῖν,to be of mind,V-PNA,G5426,Philippians 4,792
ναὶ,Yes,Prtcl,G3483,Philippians 4,793
ἐρωτῶ,I ask,V-PIA-1S,G2065,Philippians 4,794
σέ,you,PPro-A2S,G4771,Philippians 4,795
γνήσιε,TRUE,Adj-VMS,G1103,Philippians 4,796
σύζυγε,yokefellow,Adj-VMS,G4805,Philippians 4,797
συλλαμβάνου,help,V-PMM-2S,G4815,Philippians 4,798
αὐταῖς,these women,PPro-DF3P,G846,Philippians 4,799
αἵτινες,who,RelPro-NFP,G3748,Philippians 4,800
τῷ,the,Art-DNS,G3588,Philippians 4,801
εὐαγγελίῳ,gospel,N-DNS,G2098,Philippians 4,802
συνήθλησάν,labored together,V-AIA-3P,G4866,Philippians 4,803
μοι,with me,PPro-D1S,G1473,Philippians 4,804
μετὰ,with,Prep,G3326,Philippians 4,805
Κλήμεντος,Clement,N-GMS,G2815,Philippians 4,806
τῶν,the,Art-GMP,G3588,Philippians 4,807
λοιπῶν,rest,Adj-GMP,G3062,Philippians 4,808
συνεργῶν,of the fellow workers,Adj-GMP,G4904,Philippians 4,809
ὧν,whose,RelPro-GMP,G3739,Philippians 4,810
τὰ,-,Art-NNP,G3588,Philippians 4,811
ὀνόματα,names are,N-NNP,G3686,Philippians 4,812
βίβλῳ,the book,N-DFS,G976,Philippians 4,813
ζωῆς,of life,N-GFS,G2222,Philippians 4,814
Χαίρετε,Rejoice,V-PMA-2P,G5463,Philippians 4,815
πάντοτε,always,Adv,G3842,Philippians 4,816
πάλιν,again,Adv,G3825,Philippians 4,817
ἐρῶ,I will say,V-FIA-1S,G2046,Philippians 4,818
χαίρετε,rejoice,V-PMA-2P,G5463,Philippians 4,819
τὸ,The,Art-NNS,G3588,Philippians 4,820
ἐπιεικὲς,gentleness,Adj-NNS,G1933,Philippians 4,821
ὑμῶν,of you,PPro-G2P,G4771,Philippians 4,822
γνωσθήτω,let be known,V-AMP-3S,G1097,Philippians 4,823
πᾶσιν,to all,Adj-DMP,G3956,Philippians 4,824
ἀνθρώποις,men,N-DMP,G444,Philippians 4,825
ὁ,The,Art-NMS,G3588,Philippians 4,826
Κύριος,Lord,N-NMS,G2962,Philippians 4,827
ἐγγύς,is near,Adv,G1451,Philippians 4,828
Μηδὲν,Nothing,Adj-ANS,G3367,Philippians 4,829
μεριμνᾶτε,be anxious about,V-PMA-2P,G3309,Philippians 4,830
ἀλλ,but,Conj,G235,Philippians 4,831
παντὶ,everything,Adj-DNS,G3956,Philippians 4,832
τῇ,by,Art-DFS,G3588,Philippians 4,833
προσευχῇ,prayer,N-DFS,G4335,Philippians 4,834
δεήσει,supplication,N-DFS,G1162,Philippians 4,835
εὐχαριστίας,thanksgiving,N-AFP,G2169,Philippians 4,836
αἰτήματα,requests,N-NNP,G155,Philippians 4,837
γνωριζέσθω,let be made known,V-PMM/P-3S,G1107,Philippians 4,838
πρὸς,to,Prep,G4314,Philippians 4,839
τὸν,-,Art-AMS,G3588,Philippians 4,840
Θεόν,God,N-AMS,G2316,Philippians 4,841
ἡ,the,Art-NFS,G3588,Philippians 4,842
εἰρήνη,peace,N-NFS,G1515,Philippians 4,843
τοῦ,-,Art-GMS,G3588,Philippians 4,844
Θεοῦ,of God,N-GMS,G2316,Philippians 4,845
ὑπερέχουσα,surpassing,V-PPA-NFS,G5242,Philippians 4,846
πάντα,all,Adj-AMS,G3956,Philippians 4,847
νοῦν,understanding,N-AMS,G3563,Philippians 4,848
φρουρήσει,will guard,V-FIA-3S,G5432,Philippians 4,849
τὰς,the,Art-AFP,G3588,Philippians 4,850
καρδίας,hearts,N-AFP,G2588,Philippians 4,851
τὰ,the,Art-ANP,G3588,Philippians 4,852
νοήματα,minds,N-ANP,G3540,Philippians 4,853
Χριστῷ,Christ,N-DMS,G5547,Philippians 4,854
Ἰησοῦ,Jesus,N-DMS,G2424,Philippians 4,855
Τὸ,-,Art-ANS,G3588,Philippians 4,856
λοιπόν,Finally,Adj-ANS,G3063,Philippians 4,857
ὅσα,whatever,RelPro-NNP,G3745,Philippians 4,858
ἐστὶν,is,V-PIA-3S,G1510,Philippians 4,859
ἀληθῆ,TRUE,Adj-NNP,G227,Philippians 4,860
σεμνά,venerable,Adj-NNP,G4586,Philippians 4,861
δίκαια,right,Adj-NNP,G1342,Philippians 4,862
ἁγνά,pure,Adj-NNP,G53,Philippians 4,863
προσφιλῆ,lovely,Adj-NNP,G4375,Philippians 4,864
εὔφημα,admirable,Adj-NNP,G2163,Philippians 4,865
εἴ,if,Conj,G1487,Philippians 4,866
τις,any,IPro-NFS,G5100,Philippians 4,867
ἀρετὴ,excellence,N-NFS,G703,Philippians 4,868
τις,any,IPro-NMS,G5100,Philippians 4,869
ἔπαινος,praise,N-NMS,G1868,Philippians 4,870
ταῦτα,these things,DPro-ANP,G3778,Philippians 4,871
λογίζεσθε,think on,V-PMM/P-2P,G3049,Philippians 4,872
ἃ,What,RelPro-ANP,G3739,Philippians 4,873
ἐμάθετε,you have learned,V-AIA-2P,G3129,Philippians 4,874
παρελάβετε,have received,V-AIA-2P,G3880,Philippians 4,875
ἠκούσατε,have heard,V-AIA-2P,G191,Philippians 4,876
εἴδετε,have seen,V-AIA-2P,G3708,Philippians 4,877
ἐμοί,me,PPro-D1S,G1473,Philippians 4,878
πράσσετε,practice,V-PMA-2P,G4238,Philippians 4,879
Θεὸς,God,N-NMS,G2316,Philippians 4,880
τῆς,-,Art-GFS,G3588,Philippians 4,881
εἰρήνης,of peace,N-GFS,G1515,Philippians 4,882
ἔσται,will be,V-FIM-3S,G1510,Philippians 4,883
μεθ,with,Prep,G3326,Philippians 4,884
Ἐχάρην,I rejoiced,V-AIP-1S,G5463,Philippians 4,885
δὲ,however,Conj,G1161,Philippians 4,886
μεγάλως,greatly,Adv,G3171,Philippians 4,887
ὅτι,that,Conj,G3754,Philippians 4,888
ἤδη,now,Adv,G2235,Philippians 4,889
ποτὲ,at last,Adv,G4218,Philippians 4,890
ἀνεθάλετε,you revived,V-AIA-2P,G330,Philippians 4,891
ὑπὲρ,for,Prep,G5228,Philippians 4,892
ἐμοῦ,me,PPro-G1S,G1473,Philippians 4,893
ἐφ,wherein,Prep,G1909,Philippians 4,894
ᾧ,which,RelPro-DNS,G3739,Philippians 4,895
ἐφρονεῖτε,you were concerned,V-IIA-2P,G5426,Philippians 4,896
ἠκαιρεῖσθε,you were lacking opportunity,V-IIM/P-2P,G170,Philippians 4,897
δέ,however,Conj,G1161,Philippians 4,898
οὐχ,Not,Adv,G3756,Philippians 4,899
καθ,as to,Prep,G2596,Philippians 4,900
ὑστέρησιν,destitution,N-AFS,G5304,Philippians 4,901
λέγω,I speak,V-PIA-1S,G3004,Philippians 4,902
