Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
εἰς,toward,Prep,G1519,Ephesians 3,438
ὑμᾶς,you,PPro-A2P,G4771,Ephesians 3,439
ὅτι,that,Conj,G3754,Ephesians 3,440
κατὰ,by,Prep,G2596,Ephesians 3,441
ἀποκάλυψιν,revelation,N-AFS,G602,Ephesians 3,442
ἐγνωρίσθη,He made known,V-AIP-3S,G1107,Ephesians 3,443
τὸ,the,Art-NNS,G3588,Ephesians 3,444
μυστήριον,mystery,N-NNS,G3466,Ephesians 3,445
καθὼς,just as,Adv,G2531,Ephesians 3,446
προέγραψα,I have written before,V-AIA-1S,G4270,Ephesians 3,447
ἐν,in,Prep,G1722,Ephesians 3,448
ὀλίγῳ,brief,Adj-DNS,G3641,Ephesians 3,449
πρὸς,by,Prep,G4314,Ephesians 3,450
ὃ,which,RelPro-ANS,G3739,Ephesians 3,451
δύνασθε,you are able,V-PIM/P-2P,G1410,Ephesians 3,452
ἀναγινώσκοντες,reading it,V-PPA-NMP,G314,Ephesians 3,453
νοῆσαι,to understand,V-ANA,G3539,Ephesians 3,454
σύνεσίν,insight,N-AFS,G4907,Ephesians 3,455
μου,of me,PPro-G1S,G1473,Ephesians 3,456
τῷ,the,Art-DNS,G3588,Ephesians 3,457
μυστηρίῳ,mystery,N-DNS,G3466,Ephesians 3,458
ὃ,which,RelPro-NNS,G3739,Ephesians 3,459
ἑτέραις,in other,Adj-DFP,G2087,Ephesians 3,460
γενεαῖς,generations,N-DFP,G1074,Ephesians 3,461
οὐκ,not,Adv,G3756,Ephesians 3,462
τοῖς,to the,Art-DMP,G3588,Ephesians 3,463
υἱοῖς,sons,N-DMP,G5207,Ephesians 3,464
τῶν,-,Art-GMP,G3588,Ephesians 3,465
ἀνθρώπων,of men,N-GMP,G444,Ephesians 3,466
ὡς,as,Adv,G5613,Ephesians 3,467
νῦν,now,Adv,G3568,Ephesians 3,468
ἀπεκαλύφθη,it has been revealed,V-AIP-3S,G601,Ephesians 3,469
ἁγίοις,holy,Adj-DMP,G40,Ephesians 3,470
ἀποστόλοις,apostles,N-DMP,G652,Ephesians 3,471
αὐτοῦ,His,PPro-GM3S,G846,Ephesians 3,472
καὶ,and,Conj,G2532,Ephesians 3,473
προφήταις,prophets,N-DMP,G4396,Ephesians 3,474
Πνεύματι,the Spirit,N-DNS,G4151,Ephesians 3,475
εἶναι,are,V-PNA,G1510,Ephesians 3,476
τὰ,the,Art-ANP,G3588,Ephesians 3,477
ἔθνη,Gentiles,N-ANP,G1484,Ephesians 3,478
συνκληρονόμα,joint-heirs,Adj-ANP,G4789,Ephesians 3,479
σύσσωμα,a joint-body,Adj-ANP,G4954,Ephesians 3,480
συμμέτοχα,joint-partakers,Adj-ANP,G4830,Ephesians 3,481
ἐπαγγελίας,promise,N-GFS,G1860,Ephesians 3,482
Χριστῷ,Christ,N-DMS,G5547,Ephesians 3,483
Ἰησοῦ,Jesus,N-DMS,G2424,Ephesians 3,484
διὰ,through,Prep,G1223,Ephesians 3,485
τοῦ,the,Art-GNS,G3588,Ephesians 3,486
εὐαγγελίου,gospel,N-GNS,G2098,Ephesians 3,487
οὗ,of which,RelPro-GNS,G3739,Ephesians 3,488
ἐγενήθην,I became,V-AIP-1S,G1096,Ephesians 3,489
διάκονος,servant,N-NMS,G1249,Ephesians 3,490
δωρεὰν,gift,N-AFS,G1431,Ephesians 3,491
ἐνέργειαν,working,N-AFS,G1753,Ephesians 3,492
δυνάμεως,power,N-GFS,G1411,Ephesians 3,493
Ἐμοὶ,To me,PPro-D1S,G1473,Ephesians 3,494
τῷ,the,Art-DMS,G3588,Ephesians 3,495
ἐλαχιστοτέρῳ,very least,Adj-DMS-C,G1647,Ephesians 3,496
πάντων,of all,Adj-GMP,G3956,Ephesians 3,497
ἁγίων,saints,Adj-GMP,G40,Ephesians 3,498
ἐδόθη,was given,V-AIP-3S,G1325,Ephesians 3,499
ἡ,the,Art-NFS,G3588,Ephesians 3,500
χάρις,grace,N-NFS,G5485,Ephesians 3,501
αὕτη,this,DPro-NFS,G3778,Ephesians 3,502
τοῖς,to the,Art-DNP,G3588,Ephesians 3,503
ἔθνεσιν,Gentiles,N-DNP,G1484,Ephesians 3,504
εὐαγγελίσασθαι,to preach,V-ANM,G2097,Ephesians 3,505
τὸ,the,Art-ANS,G3588,Ephesians 3,506
ἀνεξιχνίαστον,unsearchable,Adj-ANS,G421,Ephesians 3,507
πλοῦτος,riches,N-ANS,G4149,Ephesians 3,508
φωτίσαι,to enlighten,V-ANA,G5461,Ephesians 3,509
πάντας,all,Adj-AMP,G3956,Ephesians 3,510
τίς,what is,IPro-NFS,G5101,Ephesians 3,511
οἰκονομία,administration,N-NFS,G3622,Ephesians 3,512
μυστηρίου,mystery,N-GNS,G3466,Ephesians 3,513
ἀποκεκρυμμένου,having been hidden,V-RPM/P-GNS,G613,Ephesians 3,514
ἀπὸ,from,Prep,G575,Ephesians 3,515
αἰώνων,ages,N-GMP,G165,Ephesians 3,516
Θεῷ,God,N-DMS,G2316,Ephesians 3,517
πάντα,all things,Adj-ANP,G3956,Ephesians 3,518
κτίσαντι,having created,V-APA-DMS,G2936,Ephesians 3,519
ἵνα,so that,Conj,G2443,Ephesians 3,520
γνωρισθῇ,should be made known,V-ASP-3S,G1107,Ephesians 3,521
ταῖς,to the,Art-DFP,G3588,Ephesians 3,522
ἀρχαῖς,rulers,N-DFP,G746,Ephesians 3,523
ἐξουσίαις,authorities,N-DFP,G1849,Ephesians 3,524
ἐπουρανίοις,heavenly realms,Adj-DNP,G2032,Ephesians 3,525
ἐκκλησίας,church,N-GFS,G1577,Ephesians 3,526
πολυποίκιλος,manifold,Adj-NFS,G4182,Ephesians 3,527
σοφία,wisdom,N-NFS,G4678,Ephesians 3,528
πρόθεσιν,the purpose,N-AFS,G4286,Ephesians 3,529
ἣν,which,RelPro-AFS,G3739,Ephesians 3,530
ἐποίησεν,He accomplished,V-AIA-3S,G4160,Ephesians 3,531
Κυρίῳ,Lord,N-DMS,G2962,Ephesians 3,532
ἡμῶν,of us,PPro-G1P,G1473,Ephesians 3,533
ᾧ,whom,RelPro-DMS,G3739,Ephesians 3,534
ἔχομεν,we have,V-PIA-1P,G2192,Ephesians 3,535
παρρησίαν,boldness,N-AFS,G3954,Ephesians 3,536
προσαγωγὴν,access,N-AFS,G4318,Ephesians 3,537
πεποιθήσει,confidence,N-DFS,G4006,Ephesians 3,538
πίστεως,faith,N-GFS,G4102,Ephesians 3,539
Διὸ,Therefore,Conj,G1352,Ephesians 3,540
αἰτοῦμαι,I implore you,V-PIM-1S,G154,Ephesians 3,541
μὴ,not,Adv,G3361,Ephesians 3,542
ἐνκακεῖν,to lose heart,V-PNA,G1573,Ephesians 3,543
θλίψεσίν,tribulations,N-DFP,G2347,Ephesians 3,544
ἥτις,which,RelPro-NFS,G3748,Ephesians 3,545
ἐστὶν,is,V-PIA-3S,G1510,Ephesians 3,546
δόξα,glory,N-NFS,G1391,Ephesians 3,547
κάμπτω,I bow,V-PIA-1S,G2578,Ephesians 3,548
γόνατά,knees,N-ANP,G1119,Ephesians 3,549
τὸν,the,Art-AMS,G3588,Ephesians 3,550
Πατέρα,Father,N-AMS,G3962,Ephesians 3,551
τοῦ,-,Art-GMS,G3588,Ephesians 3,552
κυρίου,Lord,N-GMS,G2962,Ephesians 3,553
χριστοῦ,Christ,N-GMS,G5547,Ephesians 3,554
ἐξ,from,Prep,G1537,Ephesians 3,555
οὗ,whom,RelPro-GMS,G3739,Ephesians 3,556
πᾶσα,every,Adj-NFS,G3956,Ephesians 3,557
πατριὰ,family,N-NFS,G3965,Ephesians 3,558
οὐρανοῖς,the heavens,N-DMP,G3772,Ephesians 3,559
ἐπὶ,on,Prep,G1909,Ephesians 3,560
γῆς,earth,N-GFS,G1093,Ephesians 3,561
ὀνομάζεται,is named,V-PIM/P-3S,G3687,Ephesians 3,562
δῷ,He might give,V-ASA-3S,G1325,Ephesians 3,563
ὑμῖν,you,PPro-D2P,G4771,Ephesians 3,564
δόξης,glory,N-GFS,G1391,Ephesians 3,565
δυνάμει,with power,N-DFS,G1411,Ephesians 3,566
κραταιωθῆναι,to be strengthened,V-ANP,G2901,Ephesians 3,567
Πνεύματος,Spirit,N-GNS,G4151,Ephesians 3,568
ἔσω,inner,Adv,G2080,Ephesians 3,569
ἄνθρωπον,man,N-AMS,G444,Ephesians 3,570
κατοικῆσαι,for to dwell,V-ANA,G2730,Ephesians 3,571
Χριστὸν,Christ,N-AMS,G5547,Ephesians 3,572
καρδίαις,hearts,N-DFP,G2588,Ephesians 3,573
ἀγάπῃ,love,N-DFS,G26,Ephesians 3,574
ἐρριζωμένοι,being rooted,V-RPM/P-NMP,G4492,Ephesians 3,575
τεθεμελιωμένοι,being founded,V-RPM/P-NMP,G2311,Ephesians 3,576
ἐξισχύσητε,you may be fully able,V-ASA-2P,G1840,Ephesians 3,577
καταλαβέσθαι,to comprehend,V-ANM,G2638,Ephesians 3,578
σὺν,with,Prep,G4862,Ephesians 3,579
πᾶσιν,all,Adj-DMP,G3956,Ephesians 3,580
τί,what is,IPro-NNS,G5101,Ephesians 3,581
πλάτος,breadth,N-NNS,G4114,Ephesians 3,582
μῆκος,length,N-NNS,G3372,Ephesians 3,583
ὕψος,height,N-NNS,G5311,Ephesians 3,584
βάθος,depth,N-NNS,G899,Ephesians 3,585
γνῶναί,to know,V-ANA,G1097,Ephesians 3,586
τε,then,Conj,G5037,Ephesians 3,587
ὑπερβάλλουσαν,surpassing,V-PPA-AFS,G5235,Ephesians 3,588
γνώσεως,knowledge,N-GFS,G1108,Ephesians 3,589
ἀγάπην,love,N-AFS,G26,Ephesians 3,590
πληρωθῆτε,you may be filled,V-ASP-2P,G4137,Ephesians 3,591
πᾶν,all,Adj-ANS,G3956,Ephesians 3,592
πλήρωμα,fullness,N-ANS,G4138,Ephesians 3,593
Τῷ,To the One,Art-DMS,G3588,Ephesians 3,594
δὲ,now,Conj,G1161,Ephesians 3,595
δυναμένῳ,being able,V-PPM/P-DMS,G1410,Ephesians 3,596
ποιῆσαι,to do,V-ANA,G4160,Ephesians 3,597
ὑπερεκπερισσοῦ,exceedingly,Adv,G5228,Ephesians 3,598
ὧν,that,RelPro-GNP,G3739,Ephesians 3,599
αἰτούμεθα,we ask,V-PIM-1P,G154,Ephesians 3,600
ἢ,or,Conj,G2228,Ephesians 3,601
νοοῦμεν,think,V-PIA-1P,G3539,Ephesians 3,602
δύναμιν,power,N-AFS,G1411,Ephesians 3,603
ἐνεργουμένην,working,V-PPM-AFS,G1754,Ephesians 3,604
ἡμῖν,us,PPro-D1P,G1473,Ephesians 3,605
αὐτῷ,to Him be,PPro-DM3S,G846,Ephesians 3,606
τῇ,the,Art-DFS,G3588,Ephesians 3,607
ἐκκλησίᾳ,church,N-DFS,G1577,Ephesians 3,608
πάσας,all,Adj-AFP,G3956,Ephesians 3,609
τὰς,the,Art-AFP,G3588,Ephesians 3,610
γενεὰς,generations,N-AFP,G1074,Ephesians 3,611
αἰῶνος,age,N-GMS,G165,Ephesians 3,612
ἀμήν,Amen,Heb,G281,Ephesians 3,613
Παρακαλῶ,Exhort,V-PIA-1S,G3870,Ephesians 4,614
οὖν,therefore,Conj,G3767,Ephesians 4,615
ὑμᾶς,you,PPro-A2P,G4771,Ephesians 4,616
ἐγὼ,I,PPro-N1S,G1473,Ephesians 4,617
ὁ,the,Art-NMS,G3588,Ephesians 4,618
δέσμιος,prisoner,N-NMS,G1198,Ephesians 4,619
ἐν,in,Prep,G1722,Ephesians 4,620
Κυρίῳ,the Lord,N-DMS,G2962,Ephesians 4,621
ἀξίως,worthily,Adv,G516,Ephesians 4,622
περιπατῆσαι,to walk,V-ANA,G4043,Ephesians 4,623
τῆς,of the,Art-GFS,G3588,Ephesians 4,624
κλήσεως,calling,N-GFS,G2821,Ephesians 4,625
ἧς,to which,RelPro-GFS,G3739,Ephesians 4,626
ἐκλήθητε,you were called,V-AIP-2P,G2564,Ephesians 4,627
μετὰ,with,Prep,G3326,Ephesians 4,628
πάσης,all,Adj-GFS,G3956,Ephesians 4,629
ταπεινοφροσύνης,humility,N-GFS,G5012,Ephesians 4,630
καὶ,and,Conj,G2532,Ephesians 4,631
πραΰτητος,gentleness,N-GFS,G4240,Ephesians 4,632
μακροθυμίας,patience,N-GFS,G3115,Ephesians 4,633
ἀνεχόμενοι,bearing with,V-PPM/P-NMP,G430,Ephesians 4,634
ἀλλήλων,one another,RecPro-GMP,G240,Ephesians 4,635
ἀγάπῃ,love,N-DFS,G26,Ephesians 4,636
σπουδάζοντες,being diligent,V-PPA-NMP,G4704,Ephesians 4,637
τηρεῖν,to keep,V-PNA,G5083,Ephesians 4,638
τὴν,the,Art-AFS,G3588,Ephesians 4,639
ἑνότητα,unity,N-AFS,G1775,Ephesians 4,640
τοῦ,of the,Art-GNS,G3588,Ephesians 4,641
Πνεύματος,Spirit,N-GNS,G4151,Ephesians 4,642
τῷ,the,Art-DMS,G3588,Ephesians 4,643
συνδέσμῳ,bond,N-DMS,G4886,Ephesians 4,644
εἰρήνης,of peace,N-GFS,G1515,Ephesians 4,645
ἓν,one,Adj-NNS,G1520,Ephesians 4,646
σῶμα,body,N-NNS,G4983,Ephesians 4,647
Πνεῦμα,Spirit,N-NNS,G4151,Ephesians 4,648
καθὼς,just as,Adv,G2531,Ephesians 4,649
μιᾷ,one,Adj-DFS,G1520,Ephesians 4,650
ἐλπίδι,hope,N-DFS,G1680,Ephesians 4,651
ὑμῶν,of you,PPro-G2P,G4771,Ephesians 4,652
εἷς,one,Adj-NMS,G1520,Ephesians 4,653
Κύριος,Lord,N-NMS,G2962,Ephesians 4,654
μία,one,Adj-NFS,G1520,Ephesians 4,655
πίστις,faith,N-NFS,G4102,Ephesians 4,656
βάπτισμα,baptism,N-NNS,G908,Ephesians 4,657
Θεὸς,God,N-NMS,G2316,Ephesians 4,658
Πατὴρ,Father,N-NMS,G3962,Ephesians 4,659
πάντων,of all,Adj-GMP,G3956,Ephesians 4,660
ἐπὶ,over,Prep,G1909,Ephesians 4,661
διὰ,through,Prep,G1223,Ephesians 4,662
πᾶσιν,all,Adj-DMP,G3956,Ephesians 4,663
Ἑνὶ,One,Adj-DMS,G1520,Ephesians 4,664
δὲ,now,Conj,G1161,Ephesians 4,665
ἑκάστῳ,to each,Adj-DMS,G1538,Ephesians 4,666
ἡμῶν,of us,PPro-G1P,G1473,Ephesians 4,667
ἐδόθη,has been given,V-AIP-3S,G1325,Ephesians 4,668
ἡ,-,Art-NFS,G3588,Ephesians 4,669
χάρις,grace,N-NFS,G5485,Ephesians 4,670
κατὰ,according to,Prep,G2596,Ephesians 4,671
τὸ,the,Art-ANS,G3588,Ephesians 4,672
μέτρον,measure,N-ANS,G3358,Ephesians 4,673
δωρεᾶς,gift,N-GFS,G1431,Ephesians 4,674
τοῦ,-,Art-GMS,G3588,Ephesians 4,675
Χριστοῦ,of Christ,N-GMS,G5547,Ephesians 4,676
διὸ,Therefore,Conj,G1352,Ephesians 4,677
λέγει,it says,V-PIA-3S,G3004,Ephesians 4,678
Ἀναβὰς,Having ascended,V-APA-NMS,G305,Ephesians 4,679
εἰς,on,Prep,G1519,Ephesians 4,680
ὕψος,high,N-ANS,G5311,Ephesians 4,681
ᾐχμαλώτευσεν,He led captive,V-AIA-3S,G162,Ephesians 4,682
αἰχμαλωσίαν,captivity,N-AFS,G161,Ephesians 4,683
καὶ,and,Conj,G2532,Ephesians 4,684
ἔδωκεν,gave,V-AIA-3S,G1325,Ephesians 4,685
δόματα,gifts,N-ANP,G1390,Ephesians 4,686
τοῖς,-,Art-DMP,G3588,Ephesians 4,687
ἀνθρώποις,to men,N-DMP,G444,Ephesians 4,688
Τὸ,-,Art-NNS,G3588,Ephesians 4,689
Ἀνέβη,He ascended,V-AIA-3S,G305,Ephesians 4,690
τί,what,IPro-NNS,G5101,Ephesians 4,691
ἐστιν,is,V-PIA-3S,G1510,Ephesians 4,692
εἰ,if,Conj,G1487,Ephesians 4,693
μὴ,not,Adv,G3361,Ephesians 4,694
ὅτι,that,Conj,G3754,Ephesians 4,695
κατέβη,He descended,V-AIA-3S,G2597,Ephesians 4,696
τὰ,the,Art-ANP,G3588,Ephesians 4,697
κατώτερα,lower,Adj-ANP-C,G2737,Ephesians 4,698
μέρη,regions,N-ANP,G3313,Ephesians 4,699
γῆς,earth,N-GFS,G1093,Ephesians 4,700
καταβὰς,having descended,V-APA-NMS,G2597,Ephesians 4,701
αὐτός,the same,PPro-NM3S,G846,Ephesians 4,702
ἀναβὰς,having ascended,V-APA-NMS,G305,Ephesians 4,703
ὑπεράνω,above,Prep,G5231,Ephesians 4,704
τῶν,the,Art-GMP,G3588,Ephesians 4,705
οὐρανῶν,heavens,N-GMP,G3772,Ephesians 4,706
ἵνα,so that,Conj,G2443,Ephesians 4,707
πληρώσῃ,He might fill,V-ASA-3S,G4137,Ephesians 4,708
πάντα,all things,Adj-ANP,G3956,Ephesians 4,709
Καὶ,And,Conj,G2532,Ephesians 4,710
αὐτὸς,He,PPro-NM3S,G846,Ephesians 4,711
τοὺς,some,Art-AMP,G3588,Ephesians 4,712
μὲν,indeed,Conj,G3303,Ephesians 4,713
ἀποστόλους,to be apostles,N-AMP,G652,Ephesians 4,714
προφήτας,prophets,N-AMP,G4396,Ephesians 4,715
εὐαγγελιστάς,evangelists,N-AMP,G2099,Ephesians 4,716
ποιμένας,shepherds,N-AMP,G4166,Ephesians 4,717
διδασκάλους,teachers,N-AMP,G1320,Ephesians 4,718
πρὸς,toward,Prep,G4314,Ephesians 4,719
τὸν,the,Art-AMS,G3588,Ephesians 4,720
καταρτισμὸν,perfecting,N-AMS,G2677,Ephesians 4,721
ἁγίων,saints,Adj-GMP,G40,Ephesians 4,722
ἔργον,the work,N-ANS,G2041,Ephesians 4,723
διακονίας,of ministry,N-GFS,G1248,Ephesians 4,724
οἰκοδομὴν,the building up,N-AFS,G3619,Ephesians 4,725
σώματος,body,N-GNS,G4983,Ephesians 4,726
μέχρι,until,Adv,G3360,Ephesians 4,727
καταντήσωμεν,we may attain,V-ASA-1P,G2658,Ephesians 4,728
οἱ,-,Art-NMP,G3588,Ephesians 4,729
πάντες,all,Adj-NMP,G3956,Ephesians 4,730
πίστεως,faith,N-GFS,G4102,Ephesians 4,731
ἐπιγνώσεως,knowledge,N-GFS,G1922,Ephesians 4,732
Υἱοῦ,Son,N-GMS,G5207,Ephesians 4,733
Θεοῦ,of God,N-GMS,G2316,Ephesians 4,734
ἄνδρα,a man,N-AMS,G435,Ephesians 4,735
τέλειον,a complete,Adj-AMS,G5046,Ephesians 4,736
ἡλικίας,of the stature,N-GFS,G2244,Ephesians 4,737
πληρώματος,fullness,N-GNS,G4138,Ephesians 4,738
μηκέτι,no longer,Adv,G3371,Ephesians 4,739
ὦμεν,we might be,V-PSA-1P,G1510,Ephesians 4,740
νήπιοι,infants,Adj-NMP,G3516,Ephesians 4,741
κλυδωνιζόμενοι,being tossed by waves,V-PPM/P-NMP,G2831,Ephesians 4,742
περιφερόμενοι,being carried about,V-PPM/P-NMP,G4064,Ephesians 4,743
παντὶ,by every,Adj-DMS,G3956,Ephesians 4,744
ἀνέμῳ,wind,N-DMS,G417,Ephesians 4,745
διδασκαλίας,of teaching,N-GFS,G1319,Ephesians 4,746
τῇ,the,Art-DFS,G3588,Ephesians 4,747
κυβείᾳ,cunning,N-DFS,G2940,Ephesians 4,748
ἀνθρώπων,of men,N-GMP,G444,Ephesians 4,749
πανουργίᾳ,craftiness,N-DFS,G3834,Ephesians 4,750
μεθοδείαν,scheming,N-AFS,G3180,Ephesians 4,751
πλάνης,of deceit,N-GFS,G4106,Ephesians 4,752
ἀληθεύοντες,Speaking the truth,V-PPA-NMP,G226,Ephesians 4,753
αὐξήσωμεν,we should grow up,V-ASA-1P,G837,Ephesians 4,754
αὐτὸν,Him,PPro-AM3S,G846,Ephesians 4,755
ὅς,who,RelPro-NMS,G3739,Ephesians 4,756
κεφαλή,head,N-NFS,G2776,Ephesians 4,757
Χριστός,Christ,N-NMS,G5547,Ephesians 4,758
ἐξ,from,Prep,G1537,Ephesians 4,759
οὗ,whom,RelPro-GMS,G3739,Ephesians 4,760
πᾶν,all,Adj-NNS,G3956,Ephesians 4,761
τὸ,the,Art-NNS,G3588,Ephesians 4,762
συναρμολογούμενον,being joined together,V-PPM/P-NNS,G4883,Ephesians 4,763
συμβιβαζόμενον,being held together,V-PPM/P-NNS,G4822,Ephesians 4,764
ἁφῆς,ligament,N-GFS,G860,Ephesians 4,765
ἐπιχορηγίας,supply,N-GFS,G2024,Ephesians 4,766
κατ,according to,Prep,G2596,Ephesians 4,767
ἐνέργειαν,the working,N-AFS,G1753,Ephesians 4,768
μέτρῳ,the measure,N-DNS,G3358,Ephesians 4,769
ἑνὸς,individual,Adj-GNS,G1520,Ephesians 4,770
ἑκάστου,of each,Adj-GNS,G1538,Ephesians 4,771
μέρους,part,N-GNS,G3313,Ephesians 4,772
αὔξησιν,increase,N-AFS,G838,Ephesians 4,773
ποιεῖται,makes for itself,V-PIM-3S,G4160,Ephesians 4,774
ἑαυτοῦ,of itself,RefPro-GN3S,G1438,Ephesians 4,775
Τοῦτο,This,DPro-ANS,G3778,Ephesians 4,776
λέγω,I say,V-PIA-1S,G3004,Ephesians 4,777
μαρτύρομαι,testify,V-PIM/P-1S,G3143,Ephesians 4,778
περιπατεῖν,to walk,V-PNA,G4043,Ephesians 4,779
τὰ,the,Art-NNP,G3588,Ephesians 4,780
ἔθνη,Gentiles,N-NNP,G1484,Ephesians 4,781
περιπατεῖ,are walking,V-PIA-3S,G4043,Ephesians 4,782
ματαιότητι,the futility,N-DFS,G3153,Ephesians 4,783
νοὸς,mind,N-GMS,G3563,Ephesians 4,784
αὐτῶν,of them,PPro-GN3P,G846,Ephesians 4,785
ἐσκοτωμένοι,being darkened,V-RPM/P-NMP,G4656,Ephesians 4,786
διανοίᾳ,understanding,N-DFS,G1271,Ephesians 4,787
ὄντες,being,V-PPA-NMP,G1510,Ephesians 4,788
ἀπηλλοτριωμένοι,alienated from,V-RPM/P-NMP,G526,Ephesians 4,789
ζωῆς,life,N-GFS,G2222,Ephesians 4,790
ἄγνοιαν,ignorance,N-AFS,G52,Ephesians 4,791
οὖσαν,being,V-PPA-AFS,G1510,Ephesians 4,792
αὐτοῖς,them,PPro-DN3P,G846,Ephesians 4,793
πώρωσιν,hardness,N-AFS,G4457,Ephesians 4,794
καρδίας,heart,N-GFS,G2588,Ephesians 4,795
οἵτινες,who,RelPro-NMP,G3748,Ephesians 4,796
ἀπηλγηκότες,having cast off all feeling,V-RPA-NMP,G524,Ephesians 4,797
ἑαυτοὺς,themselves,RefPro-AM3P,G1438,Ephesians 4,798
παρέδωκαν,have given up,V-AIA-3P,G3860,Ephesians 4,799
ἀσελγείᾳ,sensuality,N-DFS,G766,Ephesians 4,800
ἐργασίαν,the working,N-AFS,G2039,Ephesians 4,801
ἀκαθαρσίας,of impurity,N-GFS,G167,Ephesians 4,802
πλεονεξίᾳ,greediness,N-DFS,G4124,Ephesians 4,803
Ὑμεῖς,You,PPro-N2P,G4771,Ephesians 4,804
οὐχ,not,Adv,G3756,Ephesians 4,805
οὕτως,this way,Adv,G3779,Ephesians 4,806
ἐμάθετε,learned,V-AIA-2P,G3129,Ephesians 4,807
Χριστόν,Christ,N-AMS,G5547,Ephesians 4,808
εἴ,if,Conj,G1487,Ephesians 4,809
γε,indeed,Prtcl,G1065,Ephesians 4,810
ἠκούσατε,you have heard,V-AIA-2P,G191,Ephesians 4,811
αὐτῷ,Him,PPro-DM3S,G846,Ephesians 4,812
ἐδιδάχθητε,have been taught,V-AIP-2P,G1321,Ephesians 4,813
καθώς,just as,Adv,G2531,Ephesians 4,814
ἀλήθεια,the truth,N-NFS,G225,Ephesians 4,815
Ἰησοῦ,Jesus,N-DMS,G2424,Ephesians 4,816
ἀποθέσθαι,Are to have put off,V-ANM,G659,Ephesians 4,817
προτέραν,former,Adj-AFS-C,G4386,Ephesians 4,818
ἀναστροφὴν,way of life,N-AFS,G391,Ephesians 4,819
παλαιὸν,old,Adj-AMS,G3820,Ephesians 4,820
ἄνθρωπον,man,N-AMS,G444,Ephesians 4,821
φθειρόμενον,is being corrupted,V-PPM/P-AMS,G5351,Ephesians 4,822
τὰς,its,Art-AFP,G3588,Ephesians 4,823
ἐπιθυμίας,desires,N-AFP,G1939,Ephesians 4,824
ἀπάτης,of deceit,N-GFS,G539,Ephesians 4,825
ἀνανεοῦσθαι,to be renewed,V-PNM/P,G365,Ephesians 4,826
τῷ,in the,Art-DNS,G3588,Ephesians 4,827
πνεύματι,spirit,N-DNS,G4151,Ephesians 4,828
ἐνδύσασθαι,to have put on,V-ANM,G1746,Ephesians 4,829
καινὸν,new,Adj-AMS,G2537,Ephesians 4,830
Θεὸν,God,N-AMS,G2316,Ephesians 4,831
κτισθέντα,having been created,V-APP-AMS,G2936,Ephesians 4,832
δικαιοσύνῃ,righteousness,N-DFS,G1343,Ephesians 4,833
ὁσιότητι,holiness,N-DFS,G3742,Ephesians 4,834
ἀληθείας,of truth,N-GFS,G225,Ephesians 4,835
Διὸ,Therefore,Conj,G1352,Ephesians 4,836
ἀποθέμενοι,having put off,V-APM-NMP,G659,Ephesians 4,837
ψεῦδος,falsehood,N-ANS,G5579,Ephesians 4,838
λαλεῖτε,let speak,V-PMA-2P,G2980,Ephesians 4,839
ἀλήθειαν,truth,N-AFS,G225,Ephesians 4,840
ἕκαστος,each one,Adj-NMS,G1538,Ephesians 4,841
πλησίον,neighbor,Adv,G4139,Ephesians 4,842
αὐτοῦ,of him,PPro-GM3S,G846,Ephesians 4,843
ἐσμὲν,we are,V-PIA-1P,G1510,Ephesians 4,844
μέλη,members,N-NNP,G3196,Ephesians 4,845
Ὀργίζεσθε,Be angry,V-PMM/P-2P,G3710,Ephesians 4,846
ἁμαρτάνετε,sin,V-PMA-2P,G264,Ephesians 4,847
ἥλιος,sun,N-NMS,G2246,Ephesians 4,848
ἐπιδυέτω,let set,V-PMA-3S,G1931,Ephesians 4,849
τῷ,-,Art-DMS,G3588,Ephesians 4,850
παροργισμῷ,anger,N-DMS,G3950,Ephesians 4,851
μηδὲ,neither,Conj,G3366,Ephesians 4,852
δίδοτε,give,V-PMA-2P,G1325,Ephesians 4,853
τόπον,opportunity,N-AMS,G5117,Ephesians 4,854
διαβόλῳ,devil,Adj-DMS,G1228,Ephesians 4,855
Ὁ,The one,Art-NMS,G3588,Ephesians 4,856
κλέπτων,stealing,V-PPA-NMS,G2813,Ephesians 4,857
κλεπτέτω,let him steal,V-PMA-3S,G2813,Ephesians 4,858
μᾶλλον,rather,Adv,G3123,Ephesians 4,859
κοπιάτω,let him toil,V-PMA-3S,G2872,Ephesians 4,860
ἐργαζόμενος,working,V-PPM/P-NMS,G2038,Ephesians 4,861
ταῖς,with the,Art-DFP,G3588,Ephesians 4,862
ἰδίαις,own,Adj-DFP,G2398,Ephesians 4,863
χερσὶν,hands,N-DFP,G5495,Ephesians 4,864
ἀγαθόν,is good,Adj-ANS,G18,Ephesians 4,865
ἔχῃ,he may have something,V-PSA-3S,G2192,Ephesians 4,866
μεταδιδόναι,to impart,V-PNA,G3330,Ephesians 4,867
χρείαν,need,N-AFS,G5532,Ephesians 4,868
ἔχοντι,having,V-PPA-DMS,G2192,Ephesians 4,869
Πᾶς,Any,Adj-NMS,G3956,Ephesians 4,870
λόγος,word,N-NMS,G3056,Ephesians 4,871
σαπρὸς,unwholesome,Adj-NMS,G4550,Ephesians 4,872
ἐκ,out of,Prep,G1537,Ephesians 4,873
στόματος,mouth,N-GNS,G4750,Ephesians 4,874
