Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
αὐτοῦ,of him,PPro-GM3S,G846,James 2,494
θυσιαστήριον,altar,N-ANS,G2379,James 2,495
βλέπεις,You see,V-PIA-2S,G991,James 2,496
συνήργει,was working with,V-IIA-3S,G4903,James 2,497
τοῖς,the,Art-DNP,G3588,James 2,498
ἔργοις,works,N-DNP,G2041,James 2,499
ἐτελειώθη,was perfected,V-AIP-3S,G5048,James 2,500
ἐπληρώθη,was fulfilled,V-AIP-3S,G4137,James 2,501
γραφὴ,Scripture,N-NFS,G1124,James 2,502
λέγουσα,saying,V-PPA-NFS,G3004,James 2,503
Ἐπίστευσεν,Believed,V-AIA-3S,G4100,James 2,504
Θεῷ,God,N-DMS,G2316,James 2,505
ἐλογίσθη,it was counted,V-AIP-3S,G3049,James 2,506
αὐτῷ,to him,PPro-DM3S,G846,James 2,507
δικαιοσύνην,righteousness,N-AFS,G1343,James 2,508
φίλος,a friend,Adj-NMS,G5384,James 2,509
Θεοῦ,of God,N-GMS,G2316,James 2,510
ἐκλήθη,he was called,V-AIP-3S,G2564,James 2,511
ὁρᾶτε,You see,V-PIA-2P,G3708,James 2,512
δικαιοῦται,is justified,V-PIM/P-3S,G1344,James 2,513
ἄνθρωπος,a man,N-NMS,G444,James 2,514
πίστεως,faith,N-GFS,G4102,James 2,515
μόνον,alone,Adv,G3440,James 2,516
Ὁμοίως,Likewise,Adv,G3668,James 2,517
Ῥαὰβ,Rahab,N-NFS,G4460,James 2,518
πόρνη,prostitute,N-NFS,G4204,James 2,519
ὑποδεξαμένη,having received,V-APM-NFS,G5264,James 2,520
ἀγγέλους,messengers,N-AMP,G32,James 2,521
ἑτέρᾳ,by another,Adj-DFS,G2087,James 2,522
ὁδῷ,way,N-DFS,G3598,James 2,523
ἐκβαλοῦσα,having sent them forth,V-APA-NFS,G1544,James 2,524
ὥσπερ,Just as,Adv,G5618,James 2,525
σῶμα,body,N-NNS,G4983,James 2,526
πνεύματος,spirit,N-GNS,G4151,James 2,527
νεκρόν,dead,Adj-NNS,G3498,James 2,528
Μὴ,Not,Adv,G3361,James 3,529
πολλοὶ,many of you,Adj-NMP,G4183,James 3,530
διδάσκαλοι,teachers,N-NMP,G1320,James 3,531
γίνεσθε,let be,V-PMM/P-2P,G1096,James 3,532
ἀδελφοί,brothers,N-VMP,G80,James 3,533
μου,of mine,PPro-G1S,G1473,James 3,534
εἰδότες,knowing,V-RPA-NMP,G1492,James 3,535
ὅτι,that,Conj,G3754,James 3,536
μεῖζον,greater,Adj-ANS-C,G3173,James 3,537
κρίμα,judgment,N-ANS,G2917,James 3,538
λημψόμεθα,we will receive,V-FIM-1P,G2983,James 3,539
πολλὰ,In many ways,Adj-ANP,G4183,James 3,540
γὰρ,for,Conj,G1063,James 3,541
πταίομεν,we stumble,V-PIA-1P,G4417,James 3,542
ἅπαντες,all,Adj-NMP,G537,James 3,543
εἴ,If,Conj,G1487,James 3,544
τις,anyone,IPro-NMS,G5100,James 3,545
ἐν,in,Prep,G1722,James 3,546
λόγῳ,what he says,N-DMS,G3056,James 3,547
οὐ,not,Adv,G3756,James 3,548
πταίει,does stumble,V-PIA-3S,G4417,James 3,549
οὗτος,this one is,DPro-NMS,G3778,James 3,550
τέλειος,a perfect,Adj-NMS,G5046,James 3,551
ἀνήρ,man,N-NMS,G435,James 3,552
δυνατὸς,able,Adj-NMS,G1415,James 3,553
χαλιναγωγῆσαι,to bridle,V-ANA,G5468,James 3,554
καὶ,indeed,Conj,G2532,James 3,555
ὅλον,all,Adj-ANS,G3650,James 3,556
τὸ,the,Art-ANS,G3588,James 3,557
σῶμα,body,N-ANS,G4983,James 3,558
Εἰ,If,Conj,G1487,James 3,559
δὲ,now,Conj,G1161,James 3,560
τῶν,of the,Art-GMP,G3588,James 3,561
ἵππων,horses,N-GMP,G2462,James 3,562
τοὺς,-,Art-AMP,G3588,James 3,563
χαλινοὺς,bits,N-AMP,G5469,James 3,564
εἰς,into,Prep,G1519,James 3,565
τὰ,the,Art-ANP,G3588,James 3,566
στόματα,mouths,N-ANP,G4750,James 3,567
βάλλομεν,we put,V-PIA-1P,G906,James 3,568
πείθεσθαι,to obey,V-PNM/P,G3982,James 3,569
αὐτοὺς,them,PPro-AM3P,G846,James 3,570
ἡμῖν,us,PPro-D1P,G1473,James 3,571
αὐτῶν,of them,PPro-GM3P,G846,James 3,572
μετάγομεν,we turn about,V-PIA-1P,G3329,James 3,573
ἰδοὺ,Behold,V-AMA-2S,G2400,James 3,574
τὰ,the,Art-NNP,G3588,James 3,575
πλοῖα,ships,N-NNP,G4143,James 3,576
τηλικαῦτα,so great,DPro-NNP,G5082,James 3,577
ὄντα,being,V-PPA-NNP,G1510,James 3,578
ὑπὸ,by,Prep,G5259,James 3,579
ἀνέμων,winds,N-GMP,G417,James 3,580
σκληρῶν,strong,Adj-GMP,G4642,James 3,581
ἐλαυνόμενα,being driven,V-PPM/P-NNP,G1643,James 3,582
μετάγεται,are turned about,V-PIM/P-3S,G3329,James 3,583
ἐλαχίστου,a very small,Adj-GNS-S,G1646,James 3,584
πηδαλίου,rudder,N-GNS,G4079,James 3,585
ὅπου,wherever,Adv,G3699,James 3,586
ἡ,the,Art-NFS,G3588,James 3,587
ὁρμὴ,impulse,N-NFS,G3730,James 3,588
τοῦ,of the one,Art-GMS,G3588,James 3,589
εὐθύνοντος,steering,V-PPA-GMS,G2116,James 3,590
βούλεται,resolves,V-PIM/P-3S,G1014,James 3,591
Οὕτως,Thus,Adv,G3779,James 3,592
γλῶσσα,tongue,N-NFS,G1100,James 3,593
μικρὸν,a small,Adj-NNS,G3398,James 3,594
μέλος,member,N-NNS,G3196,James 3,595
ἐστὶν,is,V-PIA-3S,G1510,James 3,596
μεγάλα,exceeding things,Adj-ANP,G3173,James 3,597
αὐχεῖ,it boasts,V-PIA-3S,G3166,James 3,598
ἡλίκον,a small,Adj-NNS,G2245,James 3,599
πῦρ,fire,N-NNS,G4442,James 3,600
ἡλίκην,how great,Adj-AFS,G2245,James 3,601
ὕλην,a forest,N-AFS,G5208,James 3,602
ἀνάπτει,it kindles,V-PIA-3S,G381,James 3,603
ὁ,the,Art-NMS,G3588,James 3,604
κόσμος,world,N-NMS,G2889,James 3,605
τῆς,-,Art-GFS,G3588,James 3,606
ἀδικίας,of iniquity,N-GFS,G93,James 3,607
καθίσταται,is set,V-PIM/P-3S,G2525,James 3,608
τοῖς,the,Art-DNP,G3588,James 3,609
μέλεσιν,members,N-DNP,G3196,James 3,610
ἡμῶν,of us,PPro-G1P,G1473,James 3,611
σπιλοῦσα,defiling,V-PPA-NFS,G4695,James 3,612
φλογίζουσα,setting on fire,V-PPA-NFS,G5394,James 3,613
τὸν,the,Art-AMS,G3588,James 3,614
τροχὸν,course,N-AMS,G5164,James 3,615
γενέσεως,of nature,N-GFS,G1078,James 3,616
φλογιζομένη,being set on fire,V-PPM/P-NFS,G5394,James 3,617
γεέννης,hell,N-GFS,G1067,James 3,618
Πᾶσα,All,Adj-NFS,G3956,James 3,619
φύσις,kinds,N-NFS,G5449,James 3,620
θηρίων,of beasts,N-GNP,G2342,James 3,621
τε,both,Conj,G5037,James 3,622
πετεινῶν,of birds,N-GNP,G4071,James 3,623
ἑρπετῶν,of creeping things,N-GNP,G2062,James 3,624
ἐναλίων,things of the sea,Adj-GNP,G1724,James 3,625
δαμάζεται,is subdued,V-PIM/P-3S,G1150,James 3,626
δεδάμασται,has been subdued,V-RIM/P-3S,G1150,James 3,627
τῇ,by the,Art-DFS,G3588,James 3,628
φύσει,race,N-DFS,G5449,James 3,629
ἀνθρωπίνῃ,human,Adj-DFS,G442,James 3,630
τὴν,-,Art-AFS,G3588,James 3,631
γλῶσσαν,the tongue,N-AFS,G1100,James 3,632
οὐδεὶς,no one,Adj-NMS,G3762,James 3,633
δαμάσαι,to subdue,V-ANA,G1150,James 3,634
δύναται,is able,V-PIM/P-3S,G1410,James 3,635
ἀνθρώπων,of men,N-GMP,G444,James 3,636
ἀκατάστατον,it is an unruly,Adj-NNS,G182,James 3,637
κακόν,evil,Adj-NNS,G2556,James 3,638
μεστὴ,full,Adj-NFS,G3324,James 3,639
ἰοῦ,of poison,N-GMS,G2447,James 3,640
θανατηφόρου,deadly,Adj-GMS,G2287,James 3,641
Ἐν,With,Prep,G1722,James 3,642
αὐτῇ,it,PPro-DF3S,G846,James 3,643
εὐλογοῦμεν,we bless,V-PIA-1P,G2127,James 3,644
Κύριον,Lord,N-AMS,G2962,James 3,645
Πατέρα,Father,N-AMS,G3962,James 3,646
καταρώμεθα,we curse,V-PIM/P-1P,G2672,James 3,647
ἀνθρώπους,men,N-AMP,G444,James 3,648
καθ,according to,Prep,G2596,James 3,649
ὁμοίωσιν,the likeness,N-AFS,G3669,James 3,650
Θεοῦ,of God,N-GMS,G2316,James 3,651
γεγονότας,being made,V-RPA-AMP,G1096,James 3,652
ἐκ,Out of,Prep,G1537,James 3,653
τοῦ,the,Art-GNS,G3588,James 3,654
αὐτοῦ,same,PPro-GN3S,G846,James 3,655
στόματος,mouth,N-GNS,G4750,James 3,656
ἐξέρχεται,proceed forth,V-PIM/P-3S,G1831,James 3,657
εὐλογία,blessing,N-NFS,G2129,James 3,658
κατάρα,cursing,N-NFS,G2671,James 3,659
χρή,ought,V-PIA-3S,G5534,James 3,660
ταῦτα,these things,DPro-NNP,G3778,James 3,661
οὕτως,so,Adv,G3779,James 3,662
γίνεσθαι,to be,V-PNM/P,G1096,James 3,663
μήτι,Not,IntPrtcl,G3385,James 3,664
πηγὴ,spring,N-NFS,G4077,James 3,665
αὐτῆς,same,PPro-GF3S,G846,James 3,666
ὀπῆς,opening,N-GFS,G3692,James 3,667
βρύει,pours forth,V-PIA-3S,G1032,James 3,668
γλυκὺ,both fresh,Adj-ANS,G1099,James 3,669
πικρόν,bitter,Adj-ANS,G4089,James 3,670
μὴ,Not,Adv,G3361,James 3,671
συκῆ,a fig tree,N-NFS,G4808,James 3,672
ἐλαίας,olives,N-AFP,G1636,James 3,673
ποιῆσαι,to produce,V-ANA,G4160,James 3,674
ἢ,Or,Conj,G2228,James 3,675
ἄμπελος,a vine,N-NFS,G288,James 3,676
σῦκα,figs,N-ANP,G4810,James 3,677
οὔτε,Nor,Conj,G3777,James 3,678
ἁλυκὸν,a salt spring,Adj-NNS,G252,James 3,679
ὕδωρ,water,N-ANS,G5204,James 3,680
Τίς,Who,IPro-NMS,G5101,James 3,681
σοφὸς,is wise,Adj-NMS,G4680,James 3,682
ἐπιστήμων,understanding,Adj-NMS,G1990,James 3,683
ὑμῖν,you,PPro-D2P,G4771,James 3,684
δειξάτω,let him show,V-AMA-3S,G1166,James 3,685
καλῆς,good,Adj-GFS,G2570,James 3,686
ἀναστροφῆς,conduct,N-GFS,G391,James 3,687
ἔργα,works,N-ANP,G2041,James 3,688
αὐτοῦ,of him,PPro-GM3S,G846,James 3,689
πραΰτητι,the humility,N-DFS,G4240,James 3,690
σοφίας,of wisdom,N-GFS,G4678,James 3,691
εἰ,If,Conj,G1487,James 3,692
ζῆλον,jealousy,N-AMS,G2205,James 3,693
πικρὸν,bitter,Adj-AMS,G4089,James 3,694
ἔχετε,you have,V-PIA-2P,G2192,James 3,695
ἐριθείαν,self-interest,N-AFS,G2052,James 3,696
καρδίᾳ,heart,N-DFS,G2588,James 3,697
ὑμῶν,of you,PPro-G2P,G4771,James 3,698
κατακαυχᾶσθε,boast of it,V-PMM/P-2P,G2620,James 3,699
ψεύδεσθε,lie,V-PMM-2P,G5574,James 3,700
κατὰ,against,Prep,G2596,James 3,701
ἀληθείας,truth,N-GFS,G225,James 3,702
οὐκ,Not,Adv,G3756,James 3,703
ἔστιν,is,V-PIA-3S,G1510,James 3,704
αὕτη,this,DPro-NFS,G3778,James 3,705
σοφία,wisdom,N-NFS,G4678,James 3,706
ἄνωθεν,from above,Adv,G509,James 3,707
κατερχομένη,coming down,V-PPM/P-NFS,G2718,James 3,708
ἀλλὰ,but,Conj,G235,James 3,709
ἐπίγειος,is earthly,Adj-NFS,G1919,James 3,710
ψυχική,unspiritual,Adj-NFS,G5591,James 3,711
δαιμονιώδης,demonic,Adj-NFS,G1141,James 3,712
ζῆλος,jealousy,N-NMS,G2205,James 3,713
ἐριθεία,self-interest exist,N-NFS,G2052,James 3,714
ἐκεῖ,there will be,Adv,G1563,James 3,715
ἀκαταστασία,disorder,N-NFS,G181,James 3,716
πᾶν,every,Adj-NNS,G3956,James 3,717
φαῦλον,evil,Adj-NNS,G5337,James 3,718
πρᾶγμα,thing,N-NNS,G4229,James 3,719
Ἡ,-,Art-NFS,G3588,James 3,720
πρῶτον,first,Adv-S,G4412,James 3,721
μὲν,indeed,Conj,G3303,James 3,722
ἁγνή,pure,Adj-NFS,G53,James 3,723
ἐστιν,is,V-PIA-3S,G1510,James 3,724
ἔπειτα,then,Adv,G1899,James 3,725
εἰρηνική,peaceable,Adj-NFS,G1516,James 3,726
ἐπιεικής,gentle,Adj-NFS,G1933,James 3,727
εὐπειθής,reasonable,Adj-NFS,G2138,James 3,728
ἐλέους,of mercy,N-GNS,G1656,James 3,729
καρπῶν,of fruits,N-GMP,G2590,James 3,730
ἀγαθῶν,good,Adj-GMP,G18,James 3,731
ἀδιάκριτος,impartial,Adj-NFS,G87,James 3,732
ἀνυπόκριτος,sincere,Adj-NFS,G505,James 3,733
καρπὸς,The fruit,N-NMS,G2590,James 3,734
δικαιοσύνης,of righteousness,N-GFS,G1343,James 3,735
εἰρήνῃ,peace,N-DFS,G1515,James 3,736
σπείρεται,is sown,V-PIM/P-3S,G4687,James 3,737
τοῖς,by those,Art-DMP,G3588,James 3,738
ποιοῦσιν,making,V-PPA-DMP,G4160,James 3,739
εἰρήνην,peace,N-AFS,G1515,James 3,740
Πόθεν,From where,Adv,G4159,James 4,741
πόλεμοι,come disputes,N-NMP,G4171,James 4,742
καὶ,and,Conj,G2532,James 4,743
πόθεν,from where,Adv,G4159,James 4,744
μάχαι,quarrels,N-NFP,G3163,James 4,745
ἐν,among,Prep,G1722,James 4,746
ὑμῖν,you,PPro-D2P,G4771,James 4,747
οὐκ,Is it not,Adv,G3756,James 4,748
ἐντεῦθεν,from there,Adv,G1782,James 4,749
ἐκ,out of,Prep,G1537,James 4,750
τῶν,the,Art-GFP,G3588,James 4,751
ἡδονῶν,passions,N-GFP,G2237,James 4,752
ὑμῶν,of you,PPro-G2P,G4771,James 4,753
στρατευομένων,warring,V-PPM-GFP,G4754,James 4,754
τοῖς,the,Art-DNP,G3588,James 4,755
μέλεσιν,members,N-DNP,G3196,James 4,756
ἐπιθυμεῖτε,You desire,V-PIA-2P,G1937,James 4,757
ἔχετε,have,V-PIA-2P,G2192,James 4,758
φονεύετε,you kill,V-PIA-2P,G5407,James 4,759
ζηλοῦτε,covet,V-PIA-2P,G2206,James 4,760
οὐ,not,Adv,G3756,James 4,761
δύνασθε,are able,V-PIM/P-2P,G1410,James 4,762
ἐπιτυχεῖν,to obtain,V-ANA,G2013,James 4,763
μάχεσθε,You quarrel,V-PIM/P-2P,G3164,James 4,764
πολεμεῖτε,wrangle,V-PIA-2P,G4170,James 4,765
διὰ,because,Prep,G1223,James 4,766
τὸ,-,Art-ANS,G3588,James 4,767
μὴ,not,Adv,G3361,James 4,768
αἰτεῖσθαι,ask,V-PNM,G154,James 4,769
ὑμᾶς,you,PPro-A2P,G4771,James 4,770
αἰτεῖτε,You ask,V-PIA-2P,G154,James 4,771
λαμβάνετε,receive,V-PIA-2P,G2983,James 4,772
διότι,because,Conj,G1360,James 4,773
κακῶς,wrongly,Adv,G2560,James 4,774
αἰτεῖσθε,you ask,V-PIM-2P,G154,James 4,775
ἵνα,that,Conj,G2443,James 4,776
ταῖς,the,Art-DFP,G3588,James 4,777
ἡδοναῖς,pleasures,N-DFP,G2237,James 4,778
δαπανήσητε,you may spend it,V-ASA-2P,G1159,James 4,779
Μοιχαλίδες,Adulteresses,N-VFP,G3428,James 4,780
οἴδατε,know you,V-RIA-2P,G1492,James 4,781
ὅτι,that,Conj,G3754,James 4,782
ἡ,the,Art-NFS,G3588,James 4,783
φιλία,friendship,N-NFS,G5373,James 4,784
τοῦ,with the,Art-GMS,G3588,James 4,785
κόσμου,world,N-GMS,G2889,James 4,786
ἔχθρα,hostility,N-NFS,G2189,James 4,787
Θεοῦ,God,N-GMS,G2316,James 4,788
ἐστιν,is,V-PIA-3S,G1510,James 4,789
ὃς,Whoever,RelPro-NMS,G3739,James 4,790
ἐὰν,if,Conj,G1437,James 4,791
οὖν,therefore,Conj,G3767,James 4,792
βουληθῇ,has chosen,V-ASP-3S,G1014,James 4,793
φίλος,a friend,Adj-NMS,G5384,James 4,794
εἶναι,to be,V-PNA,G1510,James 4,795
ἐχθρὸς,an enemy,Adj-NMS,G2190,James 4,796
καθίσταται,is appointed,V-PIM/P-3S,G2525,James 4,797
ἢ,Or,Conj,G2228,James 4,798
δοκεῖτε,think you,V-PIA-2P,G1380,James 4,799
κενῶς,in vain,Adv,G2761,James 4,800
γραφὴ,Scripture,N-NFS,G1124,James 4,801
λέγει,says,V-PIA-3S,G3004,James 4,802
Πρὸς,With,Prep,G4314,James 4,803
φθόνον,envy,N-AMS,G5355,James 4,804
ἐπιποθεῖ,yearns,V-PIA-3S,G1971,James 4,805
πνεῦμα,Spirit,N-ANS,G4151,James 4,806
ὃ,that,RelPro-ANS,G3739,James 4,807
κατῴκισεν,He has made to dwell,V-AIA-3S,G2730,James 4,808
ἡμῖν,us,PPro-D1P,G1473,James 4,809
μείζονα,Greater,Adj-AFS-C,G3173,James 4,810
δὲ,however,Conj,G1161,James 4,811
δίδωσιν,He gives,V-PIA-3S,G1325,James 4,812
χάριν,grace,N-AFS,G5485,James 4,813
διὸ,Therefore,Conj,G1352,James 4,814
Ὁ,-,Art-NMS,G3588,James 4,815
Θεὸς,God,N-NMS,G2316,James 4,816
ὑπερηφάνοις,the proud,Adj-DMP,G5244,James 4,817
ἀντιτάσσεται,opposes,V-PIM-3S,G498,James 4,818
ταπεινοῖς,to the humble,Adj-DMP,G5011,James 4,819
Ὑποτάγητε,Subject yourselves,V-AMP-2P,G5293,James 4,820
τῷ,-,Art-DMS,G3588,James 4,821
Θεῷ,to God,N-DMS,G2316,James 4,822
ἀντίστητε,Resist,V-AMA-2P,G436,James 4,823
διαβόλῳ,devil,Adj-DMS,G1228,James 4,824
φεύξεται,he will flee,V-FIM-3S,G5343,James 4,825
ἀφ,from,Prep,G575,James 4,826
ἐγγίσατε,Draw near,V-AMA-2P,G1448,James 4,827
ἐγγιεῖ,He will draw near,V-FIA-3S,G1448,James 4,828
καθαρίσατε,Cleanse,V-AMA-2P,G2511,James 4,829
χεῖρας,your hands,N-AFP,G5495,James 4,830
ἁμαρτωλοί,you sinners,Adj-VMP,G268,James 4,831
ἁγνίσατε,have purified,V-AMA-2P,G48,James 4,832
καρδίας,hearts,N-AFP,G2588,James 4,833
δίψυχοι,you double-minded,Adj-VMP,G1374,James 4,834
ταλαιπωρήσατε,Be grieved,V-AMA-2P,G5003,James 4,835
πενθήσατε,mourn,V-AMA-2P,G3996,James 4,836
κλαύσατε,weep,V-AMA-2P,G2799,James 4,837
ὁ,The,Art-NMS,G3588,James 4,838
γέλως,laughter,N-NMS,G1071,James 4,839
εἰς,to,Prep,G1519,James 4,840
πένθος,mourning,N-ANS,G3997,James 4,841
μετατραπήτω,let be turned,V-AMP-3S,G3344,James 4,842
χαρὰ,joy,N-NFS,G5479,James 4,843
κατήφειαν,gloom,N-AFS,G2726,James 4,844
ταπεινώθητε,Humble yourselves,V-AMP-2P,G5013,James 4,845
ἐνώπιον,in the presence of,Prep,G1799,James 4,846
Κυρίου,the Lord,N-GMS,G2962,James 4,847
ὑψώσει,He will exalt,V-FIA-3S,G5312,James 4,848
Μὴ,Not,Adv,G3361,James 4,849
καταλαλεῖτε,speak against,V-PMA-2P,G2635,James 4,850
ἀλλήλων,one another,RecPro-GMP,G240,James 4,851
ἀδελφοί,brothers,N-VMP,G80,James 4,852
καταλαλῶν,speaking against,V-PPA-NMS,G2635,James 4,853
ἀδελφοῦ,his brother,N-GMS,G80,James 4,854
κρίνων,judging,V-PPA-NMS,G2919,James 4,855
τὸν,the,Art-AMS,G3588,James 4,856
ἀδελφὸν,brother,N-AMS,G80,James 4,857
αὐτοῦ,of him,PPro-GM3S,G846,James 4,858
καταλαλεῖ,speaks against,V-PIA-3S,G2635,James 4,859
νόμου,the Law,N-GMS,G3551,James 4,860
κρίνει,judges,V-PIA-3S,G2919,James 4,861
νόμον,the Law,N-AMS,G3551,James 4,862
εἰ,If,Conj,G1487,James 4,863
κρίνεις,you judge,V-PIA-2S,G2919,James 4,864
εἶ,you are,V-PIA-2S,G1510,James 4,865
ποιητὴς,a doer,N-NMS,G4163,James 4,866
ἀλλὰ,but,Conj,G235,James 4,867
κριτής,a judge,N-NMS,G2923,James 4,868
εἷς,One,Adj-NMS,G1520,James 4,869
ὁ,-,Art-NMS,G3588,James 4,870
νομοθέτης,Lawgiver,N-NMS,G3550,James 4,871
δυνάμενος,being able,V-PPM/P-NMS,G1410,James 4,872
σῶσαι,to save,V-ANA,G4982,James 4,873
ἀπολέσαι,to destroy,V-ANA,G622,James 4,874
σὺ,You,PPro-N2S,G4771,James 4,875
τίς,who,IPro-NMS,G5101,James 4,876
ὁ,-,Art-VMS,G3588,James 4,877
κρίνων,judging,V-PPA-VMS,G2919,James 4,878
πλησίον,neighbor,Adv,G4139,James 4,879
Ἄγε,Come,V-PMA-2S,G71,James 4,880
νῦν,now,Adv,G3568,James 4,881
οἱ,those,Art-VMP,G3588,James 4,882
λέγοντες,saying,V-PPA-VMP,G3004,James 4,883
Σήμερον,Today,Adv,G4594,James 4,884
αὔριον,tomorrow,Adv,G839,James 4,885
πορευσόμεθα,we will go,V-FIM-1P,G4198,James 4,886
τήνδε,such,DPro-AFS,G3592,James 4,887
τὴν,-,Art-AFS,G3588,James 4,888
πόλιν,city,N-AFS,G4172,James 4,889
ποιήσομεν,will spend,V-FIA-1P,G4160,James 4,890
ἐκεῖ,there,Adv,G1563,James 4,891
ἐνιαυτὸν,a year,N-AMS,G1763,James 4,892
ἐμπορευσόμεθα,will trade,V-FIM-1P,G1710,James 4,893
κερδήσομεν,will make a profit,V-FIA-1P,G2770,James 4,894
οἵτινες,who,RelPro-NMP,G3748,James 4,895
ἐπίστασθε,know,V-PIM/P-2P,G1987,James 4,896
τὸ,what is,Art-ANS,G3588,James 4,897
τῆς,on the,Art-GFS,G3588,James 4,898
ποία,What is,IPro-NFS,G4169,James 4,899
ζωὴ,life,N-NFS,G2222,James 4,900
ἀτμὶς,A vapor,N-NFS,G822,James 4,901
γάρ,just,Conj,G1063,James 4,902
ἐστε,it is,V-PIA-2P,G1510,James 4,903
πρὸς,for,Prep,G4314,James 4,904
ὀλίγον,a little while,Adj-ANS,G3641,James 4,905
φαινομένη,appearing,V-PPM/P-NFS,G5316,James 4,906
ἔπειτα,then,Adv,G1899,James 4,907
ἀφανιζομένη,vanishing,V-PPM/P-NFS,G853,James 4,908
Ἀντὶ,Instead ought,Prep,G473,James 4,909
τοῦ,-,Art-GNS,G3588,James 4,910
λέγειν,to say,V-PNA,G3004,James 4,911
Ἐὰν,If,Conj,G1437,James 4,912
Κύριος,Lord,N-NMS,G2962,James 4,913
θελήσῃ,should will,V-ASA-3S,G2309,James 4,914
ζήσομεν,we will live,V-FIA-1P,G2198,James 4,915
τοῦτο,this,DPro-ANS,G3778,James 4,916
ἐκεῖνο,that,DPro-ANS,G1565,James 4,917
καυχᾶσθε,you boast,V-PIM/P-2P,G2744,James 4,918
ἀλαζονείαις,arrogance,N-DFP,G212,James 4,919
πᾶσα,All,Adj-NFS,G3956,James 4,920
καύχησις,boasting,N-NFS,G2746,James 4,921
τοιαύτη,such,DPro-NFS,G5108,James 4,922
πονηρά,evil,Adj-NFS,G4190,James 4,923
εἰδότι,To him knowing,V-RPA-DMS,G1492,James 4,924
καλὸν,good,Adj-ANS,G2570,James 4,925
ποιεῖν,to do,V-PNA,G4160,James 4,926
ποιοῦντι,doing,V-PPA-DMS,G4160,James 4,927
ἁμαρτία,sin,N-NFS,G266,James 4,928
αὐτῷ,to him,PPro-DM3S,G846,James 4,929
Ἄγε,Come,V-PMA-2S,G71,James 5,930
νῦν,now,Adv,G3568,James 5,931
οἱ,you,Art-VMP,G3588,James 5,932
πλούσιοι,rich,Adj-VMP,G4145,James 5,933
κλαύσατε,weep,V-AMA-2P,G2799,James 5,934
ὀλολύζοντες,wailing,V-PPA-NMP,G3649,James 5,935
ἐπὶ,over,Prep,G1909,James 5,936
ταῖς,the,Art-DFP,G3588,James 5,937
ταλαιπωρίαις,miseries,N-DFP,G5004,James 5,938
ὑμῶν,upon you,PPro-G2P,G4771,James 5,939
ἐπερχομέναις,coming,V-PPM/P-DFP,G1904,James 5,940
ὁ,The,Art-NMS,G3588,James 5,941
πλοῦτος,riches,N-NMS,G4149,James 5,942
σέσηπεν,have rotted,V-RIA-3S,G4595,James 5,943
καὶ,and,Conj,G2532,James 5,944
τὰ,the,Art-NNP,G3588,James 5,945
ἱμάτια,garments,N-NNP,G2440,James 5,946
σητόβρωτα,moth-eaten,Adj-NNP,G4598,James 5,947
γέγονεν,have become,V-RIA-3S,G1096,James 5,948
χρυσὸς,gold,N-NMS,G5557,James 5,949
ἄργυρος,silver,N-NMS,G696,James 5,950
κατίωται,have corroded,V-RIM/P-3S,G2728,James 5,951
ἰὸς,rust,N-NMS,G2447,James 5,952
αὐτῶν,of them,PPro-GM3P,G846,James 5,953
εἰς,for,Prep,G1519,James 5,954
μαρτύριον,a testimony,N-ANS,G3142,James 5,955
ὑμῖν,against you,PPro-D2P,G4771,James 5,956
ἔσται,will be,V-FIM-3S,G1510,James 5,957
φάγεται,will eat,V-FIM-3S,G5315,James 5,958
τὰς,the,Art-AFP,G3588,James 5,959
σάρκας,flesh,N-AFP,G4561,James 5,960
ὡς,like,Adv,G5613,James 5,961
πῦρ,fire,N-NNS,G4442,James 5,962
Ἐθησαυρίσατε,You have treasured up,V-AIA-2P,G2343,James 5,963
ἐν,in,Prep,G1722,James 5,964
ἐσχάταις,the last,Adj-DFP,G2078,James 5,965
ἡμέραις,days,N-DFP,G2250,James 5,966
ἰδοὺ,Behold,V-AMA-2S,G2400,James 5,967
μισθὸς,wage,N-NMS,G3408,James 5,968
τῶν,of the,Art-GMP,G3588,James 5,969
ἐργατῶν,workmen,N-GMP,G2040,James 5,970
ἀμησάντων,having harvested,V-APA-GMP,G270,James 5,971
χώρας,fields,N-AFP,G5561,James 5,972
ἀφυστερημένος,having been kept back,V-RPM/P-NMS,G650,James 5,973
ἀφ,by,Prep,G575,James 5,974
κράζει,cries out,V-PIA-3S,G2896,James 5,975
αἱ,the,Art-NFP,G3588,James 5,976
βοαὶ,cries,N-NFP,G995,James 5,977
θερισάντων,having harvested,V-APA-GMP,G2325,James 5,978
τὰ,the,Art-ANP,G3588,James 5,979
ὦτα,ears,N-ANP,G3775,James 5,980
Κυρίου,of the Lord,N-GMS,G2962,James 5,981
Σαβαὼθ,of Hosts,N-GMP,G4519,James 5,982
εἰσεληλύθασιν,have entered,V-RIA-3P,G1525,James 5,983
Ἐτρυφήσατε,You lived in luxury,V-AIA-2P,G5171,James 5,984
τῆς,the,Art-GFS,G3588,James 5,985
γῆς,earth,N-GFS,G1093,James 5,986
ἐσπαταλήσατε,lived in self-indulgence,V-AIA-2P,G4684,James 5,987
ἐθρέψατε,You have fattened,V-AIA-2P,G5142,James 5,988
καρδίας,hearts,N-AFP,G2588,James 5,989
ἡμέρᾳ,the day,N-DFS,G2250,James 5,990
