hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
אֶל־,H413,’el-,to,Prep,H413,Leviticus,1,1,28
מֹשֶׁ֑ה,H4872,mō·šeh;,Moses,N‑proper‑ms,H4872,Leviticus,1,2,28
וַיְדַבֵּ֤ר,H1696,way·ḏab·bêr,and spoke,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H1696,Leviticus,1,3,28
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Leviticus,1,4,28
מֵאֹ֥הֶל,H168,mê·’ō·hel,from the tabernacle,Prep‑m | N‑msc,H168,Leviticus,1,6,28
מוֹעֵ֖ד,H4150,mō·w·‘êḏ,of meeting,N‑ms,H4150,Leviticus,1,7,28
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Leviticus,1,8,28
בְּנֵ֤י,H1121,bə·nê,the sons,N‑mpc,H1121,Leviticus,1,10,28
יִשְׂרָאֵל֙,H3478,yiś·rā·’êl,of Israel,N‑proper‑ms,H3478,Leviticus,1,11,28
אָדָ֗ם,H120,"’ā·ḏām,",any one,N‑ms,H120,Leviticus,1,14,28
כִּֽי־,H3588,kî-,when,Conj,H3588,Leviticus,1,15,28
יַקְרִ֥יב,H7126,yaq·rîḇ,brings,V‑Hifil‑Imperf‑3ms,H7126,Leviticus,1,16,28
מִכֶּ֛ם,H4480,mik·kem,of you,Prep | 2mp,H4480,Leviticus,1,17,28
קָרְבָּ֖ן,H7133,qār·bān,an offering,N‑ms,H7133,Leviticus,1,18,28
הַבְּהֵמָ֗ה,H929,"hab·bə·hê·māh,",the livestock,Art | N‑fs,H929,Leviticus,1,21,28
הַבָּקָר֙,H1241,hab·bā·qār,the herd,Art | N‑ms,H1241,Leviticus,1,23,28
הַצֹּ֔אן,H6629,"haṣ·ṣōn,",of the flock,Art | N‑cs,H6629,Leviticus,1,25,28
אֶת־,H853,’eṯ-,-,DirObjM,H853,Leviticus,1,27,28
עֹלָ֤ה,H5930,‘ō·lāh,[is] a burnt sacrifice,N‑fs,H5930,Leviticus,1,29,28
זָכָ֥ר,H2145,zā·ḵār,a male,N‑ms,H2145,Leviticus,1,33,28
תָּמִ֖ים,H8549,tā·mîm,without blemish,Adj‑ms,H8549,Leviticus,1,34,28
פֶּ֝תַח‪‬,H6607,pe·ṯaḥ,the door,N‑msc,H6607,Leviticus,1,37,28
לִרְצֹנ֖וֹ,H7522,lir·ṣō·nōw,of his own free will,Prep‑l | N‑msc | 3ms,H7522,Leviticus,1,42,28
לִפְנֵ֥י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,Leviticus,1,43,28
יָד֔וֹ,H3027,"yā·ḏōw,",his hand,N‑fsc | 3ms,H3027,Leviticus,1,45,28
עַ֖ל,H5921,‘al,on,Prep,H5921,Leviticus,1,46,28
רֹ֣אשׁ,H7218,rōš,the head,N‑msc,H7218,Leviticus,1,47,28
וְנִרְצָ֥ה,H7521,wə·nir·ṣāh,and it will be accepted,Conj‑w | V‑Nifal‑ConjPerf‑3ms,H7521,Leviticus,1,49,28
לְכַפֵּ֥ר,H3722,lə·ḵap·pêr,to make atonement,Prep‑l | V‑Piel‑Inf,H3722,Leviticus,1,50,28
אַהֲרֹ֤ן,H175,’a·hă·rōn,of Aaron,N‑proper‑ms,H175,Leviticus,1,59,28
הַֽכֹּֽהֲנִים֙,H3548,hak·kō·hă·nîm,the priests,Art | N‑mp,H3548,Leviticus,1,60,28
הַדָּ֔ם,H1818,"had·dām,",the blood,Art | N‑ms,H1818,Leviticus,1,62,28
וְזָרְק֨וּ,H2236,wə·zā·rə·qū,and sprinkle,Conj‑w | V‑Qal‑ConjPerf‑3cp,H2236,Leviticus,1,63,28
הַמִּזְבֵּ֙חַ֙,H4196,ham·miz·bê·aḥ,the altar,Art | N‑ms,H4196,Leviticus,1,67,28
סָבִ֔יב,H5439,"sā·ḇîḇ,",all around,Adv,H5439,Leviticus,1,68,28
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,Leviticus,1,69,28
וְנִתַּ֥ח,H5408,wə·nit·taḥ,and cut,Conj‑w | V‑Piel‑ConjPerf‑3ms,H5408,Leviticus,1,75,28
לִנְתָחֶֽיהָ׃,H5409,lin·ṯā·ḥe·hā.,into its pieces,Prep‑l | N‑mpc | 3fs,H5409,Leviticus,1,77,28
אֵ֖שׁ,H784,’êš,fire,N‑cs,H784,Leviticus,1,81,28
וְעָרְכ֥וּ,H6186,wə·‘ā·rə·ḵū,and lay in order,Conj‑w | V‑Qal‑ConjPerf‑3cp,H6186,Leviticus,1,84,28
עֵצִ֖ים,H6086,‘ê·ṣîm,the wood,N‑mp,H6086,Leviticus,1,85,28
אֶת־,H854,’eṯ-,for,Prep,H854,Leviticus,1,93,28
הַפָּ֑דֶר,H6309,hap·pā·ḏer;,the fat,Art | N‑ms,H6309,Leviticus,1,96,28
וּכְרָעָ֖יו,H3767,ū·ḵə·rā·‘āw,and its legs,Conj‑w | N‑fpc | 3ms,H3767,Leviticus,1,105,28
יִרְחַ֣ץ,H7364,yir·ḥaṣ,he shall wash,V‑Qal‑Imperf‑3ms,H7364,Leviticus,1,106,28
בַּמָּ֑יִם,H4325,bam·mā·yim;,with water,"Prep‑b, Art | N‑mp",H4325,Leviticus,1,107,28
וְהִקְטִ֨יר,H6999,wə·hiq·ṭîr,and shall burn,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H6999,Leviticus,1,108,28
הַכֹּל֙,H3605,hak·kōl,all,Art | N‑ms,H3605,Leviticus,1,111,28
אִשֵּׁ֥ה,H801,’iš·šêh,an offering made by fire,N‑msc,H801,Leviticus,1,114,28
רֵֽיחַ־,H7381,rê·aḥ-,aroma,N‑msc,H7381,Leviticus,1,115,28
נִיח֖וֹחַ,H5207,nî·ḥō·w·aḥ,a sweet,N‑ms,H5207,Leviticus,1,116,28
הַכְּשָׂבִ֛ים,H3775,hak·kə·śā·ḇîm,the sheep,Art | N‑mp,H3775,Leviticus,1,122,28
א֥וֹ,H176,’ōw,or,Conj,H176,Leviticus,1,123,28
הָעִזִּ֖ים,H5795,hā·‘iz·zîm,the goats,Art | N‑fp,H5795,Leviticus,1,125,28
יֶ֧רֶךְ,H3409,ye·reḵ,the side,N‑fsc,H3409,Leviticus,1,132,28
צָפֹ֖נָה,H6828,ṣā·p̄ō·nāh,north,N‑fs | 3fs,H6828,Leviticus,1,134,28
יְהוָ֑ה,H3069,Yah·weh;,Yahweh,N‑proper‑ms,H3069,Leviticus,1,136,28
ה֗וּא,H1931,"hū,",it,Pro‑3ms,H1931,Leviticus,1,173,28
הָע֛וֹף,H5775,hā·‘ō·wp̄,birds,Art | N‑ms,H5775,Leviticus,1,179,28
הַתֹּרִ֗ים,H8449,"hat·tō·rîm,",turtledoves,Art | N‑fp,H8449,Leviticus,1,185,28
הַיּוֹנָ֖ה,H3123,hay·yō·w·nāh,pigeons,Art | N‑fs,H3123,Leviticus,1,189,28
וּמָלַק֙,H4454,ū·mā·laq,and wring off,Conj‑w | V‑Qal‑ConjPerf‑3ms,H4454,Leviticus,1,195,28
וְנִמְצָ֣ה,H4680,wə·nim·ṣāh,and shall be drained out,Conj‑w | V‑Nifal‑ConjPerf‑3ms,H4680,Leviticus,1,200,28
קִ֥יר,H7023,qîr,the side,N‑msc,H7023,Leviticus,1,203,28
מֻרְאָת֖וֹ,H4760,mur·’ā·ṯōw,its crop,N‑fsc | 3ms,H4760,Leviticus,1,206,28
בְּנֹצָתָ֑הּ,H5133,bə·nō·ṣā·ṯāh;,with its feathers,Prep‑b | N‑fsc | 3fs,H5133,Leviticus,1,207,28
וְהִשְׁלִ֨יךְ,H7993,wə·hiš·lîḵ,and cast,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H7993,Leviticus,1,208,28
אֵ֤צֶל,H681,’ê·ṣel,beside,Prep,H681,Leviticus,1,210,28
קֵ֔דְמָה,H6924,"qê·ḏə·māh,",on the east side,Adv | 3fs,H6924,Leviticus,1,212,28
מְק֖וֹם,H4725,mə·qō·wm,the place for,N‑msc,H4725,Leviticus,1,214,28
הַדָּֽשֶׁן׃,H1880,had·dā·šen.,ashes,Art | N‑ms,H1880,Leviticus,1,215,28
בִכְנָפָיו֮,H3671,ḇiḵ·nā·p̄āw,at its wings,Prep‑b | N‑fpc | 3ms,H3671,Leviticus,1,217,28
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Leviticus,1,218,28
יַבְדִּיל֒,H914,yaḇ·dîl,[but] shall divide [it] completely,V‑Hifil‑Imperf‑3ms,H914,Leviticus,1,219,28
מִנְחָה֙,H4503,min·ḥāh,a grain,N‑fs,H4503,Leviticus,2,238,28
סֹ֖לֶת,H5560,sō·leṯ,[of] fine flour,N‑fs,H5560,Leviticus,2,240,28
יִהְיֶ֣ה,H1961,yih·yeh,shall be,V‑Qal‑Imperf‑3ms,H1961,Leviticus,2,241,28
וְיָצַ֤ק,H3332,wə·yā·ṣaq,And he shall pour,Conj‑w | V‑Qal‑ConjPerf‑3ms,H3332,Leviticus,2,243,28
שֶׁ֔מֶן,H8081,"še·men,",oil,N‑ms,H8081,Leviticus,2,245,28
וְנָתַ֥ן,H5414,wə·nā·ṯan,and put,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5414,Leviticus,2,246,28
לְבֹנָֽה׃,H3828,lə·ḇō·nāh.,frankincense,N‑fs,H3828,Leviticus,2,248,28
וְקָמַ֨ץ,H7061,wə·qā·maṣ,and one of whom shall take,Conj‑w | V‑Qal‑ConjPerf‑3ms,H7061,Leviticus,2,253,28
מִשָּׁ֜ם,H8033,miš·šām,from it,Prep‑m | Adv,H8033,Leviticus,2,254,28
מְלֹ֣א,H4393,mə·lō,-,N‑msc,H4393,Leviticus,2,255,28
קֻמְצ֗וֹ,H7062,"qum·ṣōw,",his handful,N‑msc | 3ms,H7062,Leviticus,2,256,28
אַזְכָּרָתָהּ֙,H234,’az·kā·rā·ṯāh,[as] a memorial,N‑fsc | 3fs,H234,Leviticus,2,265,28
קֹ֥דֶשׁ,H6944,qō·ḏeš,-,N‑msc,H6944,Leviticus,2,275,28
מַאֲפֵ֣ה,H3989,ma·’ă·p̄êh,baked in,N‑msc,H3989,Leviticus,2,282,28
תַנּ֑וּר,H8574,ṯan·nūr;,the oven,N‑cs,H8574,Leviticus,2,283,28
חַלּ֤וֹת,H2471,ḥal·lō·wṯ,cakes,N‑fpc,H2471,Leviticus,2,285,28
מַצֹּת֙,H4682,maṣ·ṣōṯ,[it shall be] unleavened,N‑fp,H4682,Leviticus,2,286,28
בְּלוּלֹ֣ת,H1101,bə·lū·lōṯ,mixed,V‑Qal‑QalPassPrtcpl‑fp,H1101,Leviticus,2,287,28
וּרְקִיקֵ֥י,H7550,ū·rə·qî·qê,or wafers,Conj‑w | N‑mpc,H7550,Leviticus,2,289,28
מְשֻׁחִ֥ים,H4886,mə·šu·ḥîm,anointed,V‑Qal‑QalPassPrtcpl‑mp,H4886,Leviticus,2,291,28
הַֽמַּחֲבַ֖ת,H4227,ham·ma·ḥă·ḇaṯ,a pan,Art | N‑fs,H4227,Leviticus,2,295,28
פִּתִּ֔ים,H6595,"pit·tîm,",in pieces,N‑fp,H6595,Leviticus,2,303,28
מַרְחֶ֖שֶׁת,H4802,mar·ḥe·šeṯ,a covered pan,N‑fs,H4802,Leviticus,2,310,28
תֵּעָשֶֽׂה׃,H6213,tê·‘ā·śeh.,it shall be made,V‑Nifal‑Imperf‑3fs,H6213,Leviticus,2,314,28
מֵאֵ֖לֶּה,H428,mê·’êl·leh,of these things,Prep‑m | Pro‑cp,H428,Leviticus,2,319,28
וְהִגִּישָׁ֖הּ,H5066,wə·hig·gî·šāh,and he shall bring it,Conj‑w | V‑Hifil‑ConjPerf‑3ms | 3fs,H5066,Leviticus,2,324,28
חָמֵ֑ץ,H2557,ḥā·mêṣ;,with leaven,N‑ms,H2557,Leviticus,2,352,28
שְׂאֹר֙,H7603,śə·’ōr,leaven,N‑ms,H7603,Leviticus,2,355,28
דְּבַ֔שׁ,H1706,"də·ḇaš,",honey,N‑ms,H1706,Leviticus,2,357,28
רֵאשִׁ֛ית,H7225,rê·šîṯ,of the firstfruits,N‑fs,H7225,Leviticus,2,363,28
יַעֲל֖וּ,H5927,ya·‘ă·lū,they shall be burned,V‑Qal‑Imperf‑3mp,H5927,Leviticus,2,370,28
בַּמֶּ֣לַח,H4417,bam·me·laḥ,with salt,"Prep‑b, Art | N‑ms",H4417,Leviticus,2,375,28
תִּמְלָח֒,H4414,tim·lāḥ,you shall season,V‑Qal‑Imperf‑2ms,H4414,Leviticus,2,376,28
תַשְׁבִּ֗ית,H7673,"ṯaš·bîṯ,",you shall allow to be lacking,V‑Hifil‑Imperf‑2ms,H7673,Leviticus,2,378,28
בְּרִ֣ית,H1285,bə·rîṯ,of the covenant,N‑fsc,H1285,Leviticus,2,380,28
אֱלֹהֶ֔יךָ,H430,"’ĕ·lō·he·ḵā,",of your God,N‑mpc | 2ms,H430,Leviticus,2,381,28
בִּכּוּרִ֖ים,H1061,bik·kū·rîm,of your firstfruits,N‑mp,H1061,Leviticus,2,391,28
אָבִ֞יב,H24,’ā·ḇîḇ,[green] heads of [grain],N‑ms,H24,Leviticus,2,393,28
קָל֤וּי,H7033,qā·lui,roasted,V‑Qal‑QalPassPrtcpl‑ms,H7033,Leviticus,2,394,28
גֶּ֣רֶשׂ,H1643,ge·reś,grain beaten,N‑msc,H1643,Leviticus,2,396,28
כַּרְמֶ֔ל,H3759,"kar·mel,",from full heads,N‑ms,H3759,Leviticus,2,397,28
וְשַׂמְתָּ֥,H7760,wə·śam·tā,and lay,Conj‑w | V‑Qal‑ConjPerf‑2ms,H7760,Leviticus,2,404,28
זֶ֥בַח,H2077,ze·ḇaḥ,[is] a sacrifice,N‑msc,H2077,Leviticus,3,419,28
שְׁלָמִ֖ים,H8002,šə·lā·mîm,of a peace offering,N‑mp,H8002,Leviticus,3,420,28
אִ֤ם,H518,’im,if,Conj,H518,Leviticus,3,422,28
נְקֵבָ֔ה,H5347,"nə·qê·ḇāh,",female,N‑fs,H5347,Leviticus,3,430,28
וּשְׁחָט֕וֹ,H7819,ū·šə·ḥā·ṭōw,and kill it,Conj‑w | V‑Qal‑ConjPerf‑3ms | 3ms,H7819,Leviticus,3,439,28
הַחֵ֙לֶב֙,H2459,ha·ḥê·leḇ,the fat,Art | N‑ms,H2459,Leviticus,3,457,28
הַֽמְכַסֶּ֣ה,H3680,ham·ḵas·seh,that covers,Art | V‑Piel‑Prtcpl‑ms,H3680,Leviticus,3,458,28
הַקֶּ֔רֶב,H7130,"haq·qe·reḇ,",the entrails,Art | N‑ms,H7130,Leviticus,3,460,28
שְׁתֵּ֣י,H8147,šə·tê,two,Number‑fdc,H8147,Leviticus,3,467,28
הַכְּלָיֹ֔ת,H3629,"hak·kə·lā·yōṯ,",the kidneys,Art | N‑fp,H3629,Leviticus,3,468,28
הַכְּסָלִ֑ים,H3689,hak·kə·sā·lîm;,the flanks,Art | N‑mp,H3689,Leviticus,3,475,28
הַיֹּתֶ֙רֶת֙,H3508,hay·yō·ṯe·reṯ,the fatty lobe,Art | N‑fs,H3508,Leviticus,3,477,28
הַכָּבֵ֔ד,H3516,"hak·kā·ḇêḏ,",the liver,Art | N‑fs,H3516,Leviticus,3,479,28
יְסִירֶֽנָּה׃,H5493,yə·sî·ren·nāh.,he shall remove,V‑Hifil‑Imperf‑3ms | 3fse,H5493,Leviticus,3,482,28
הָאַלְיָ֣ה,H451,hā·’al·yāh,[and] the fatty tail,Art | N‑fs,H451,Leviticus,3,542,28
לְעֻמַּ֥ת,H5980,lə·‘um·maṯ,close to,Prep‑l,H5980,Leviticus,3,544,28
הֶעָצֶ֖ה,H6096,he·‘ā·ṣeh,the backbone,Art | N‑ms,H6096,Leviticus,3,545,28
לֶ֥חֶם,H3899,le·ḥem,[as] food,N‑msc,H3899,Leviticus,3,576,28
עוֹלָם֙,H5769,‘ō·w·lām,perpetual,N‑ms,H5769,Leviticus,3,641,28
לְדֹרֹ֣תֵיכֶ֔ם,H1755,"lə·ḏō·rō·ṯê·ḵem,",throughout your generations,Prep‑l | N‑mpc | 2mp,H1755,Leviticus,3,642,28
מֽוֹשְׁבֹתֵיכֶ֑ם,H4186,mō·wō·šə·ḇō·ṯê·ḵem;,your dwellings,N‑mpc | 2mp,H4186,Leviticus,3,644,28
תֹאכֵֽלוּ׃,H398,ṯō·ḵê·lū.,you shall eat,V‑Qal‑Imperf‑2mp,H398,Leviticus,3,650,28
נֶ֗פֶשׁ,H5315,"ne·p̄eš,",a person,N‑fs,H5315,Leviticus,4,659,28
תֶחֱטָ֤א,H2398,ṯe·ḥĕ·ṭā,sins,V‑Qal‑Imperf‑3fs,H2398,Leviticus,4,661,28
בִשְׁגָגָה֙,H7684,ḇiš·ḡā·ḡāh,unintentionally,Prep‑b | N‑fs,H7684,Leviticus,4,662,28
מִצְוֺ֣ת,H4687,miṣ·wōṯ,of the commandments,N‑fpc,H4687,Leviticus,4,664,28
מֵאַחַ֖ת,H259,mê·’a·ḥaṯ,one,Prep‑m | Number‑fs,H259,Leviticus,4,670,28
מֵהֵֽנָּה׃,H2007,mê·hên·nāh.,of them,Prep‑m | Pro‑3fp,H2007,Leviticus,4,671,28
הַמָּשִׁ֛יחַ,H4899,ham·mā·šî·aḥ,anointed,Art | Adj‑ms,H4899,Leviticus,4,673,28
לְאַשְׁמַ֣ת,H819,lə·’aš·maṯ,bringing guilt on,Prep‑l | N‑fsc,H819,Leviticus,4,675,28
הָעָ֑ם,H5971,hā·‘ām;,the people,Art | N‑ms,H5971,Leviticus,4,676,28
חַטָּאתוֹ֩,H2403,ḥaṭ·ṭā·ṯōw,his sin,N‑fsc | 3ms,H2403,Leviticus,4,679,28
פַּ֣ר,H6499,par,a young,N‑ms,H6499,Leviticus,4,682,28
וְסָמַ֤ךְ,H5564,wə·sā·maḵ,and lay,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5564,Leviticus,4,696,28
וְהֵבִ֥יא,H935,wə·hê·ḇî,and bring,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H935,Leviticus,4,711,28
אֶצְבָּע֖וֹ,H676,’eṣ·bā·‘ōw,his finger,N‑fsc | 3ms,H676,Leviticus,4,718,28
וְהִזָּ֨ה,H5137,wə·hiz·zāh,and sprinkle,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H5137,Leviticus,4,720,28
שֶׁ֤בַע,H7651,še·ḇa‘,seven,Number‑fs,H7651,Leviticus,4,723,28
פְּעָמִים֙,H6471,pə·‘ā·mîm,times,N‑fp,H6471,Leviticus,4,724,28
פָּרֹ֥כֶת,H6532,pā·rō·ḵeṯ,of the veil,N‑fsc,H6532,Leviticus,4,729,28
קַ֠רְנוֹת,H7161,qar·nō·wṯ,the horns,N‑fpc,H7161,Leviticus,4,735,28
קְטֹ֤רֶת,H7004,qə·ṭō·reṯ,of incense,N‑fsc,H7004,Leviticus,4,737,28
הַסַּמִּים֙,H5561,has·sam·mîm,sweet,Art | N‑mp,H5561,Leviticus,4,738,28
יִשְׁפֹּךְ֙,H8210,yiš·pōḵ,he shall pour,V‑Qal‑Imperf‑3ms,H8210,Leviticus,4,748,28
יְסוֹד֙,H3247,yə·sō·wḏ,the base,N‑msc,H3247,Leviticus,4,750,28
יָרִ֣ים,H7311,yā·rîm,He shall take,V‑Hifil‑Imperf‑3ms,H7311,Leviticus,4,761,28
מִשּׁ֖וֹר,H7794,miš·šō·wr,from the bull,Prep‑m | N‑msc,H7794,Leviticus,4,791,28
ע֤וֹר,H5785,‘ō·wr,hide,N‑msc,H5785,Leviticus,4,799,28
בְּשָׂר֔וֹ,H1320,"bə·śā·rōw,",its flesh,N‑msc | 3ms,H1320,Leviticus,4,803,28
וּפִרְשֽׁוֹ׃,H6569,ū·p̄ir·šōw.,and offal,Conj‑w | N‑msc | 3ms,H6569,Leviticus,4,809,28
מִח֨וּץ,H2351,mi·ḥūṣ,outside,Prep‑m | N‑ms,H2351,Leviticus,4,814,28
לַֽמַּחֲנֶ֜ה,H4264,lam·ma·ḥă·neh,the camp,"Prep‑l, Art | N‑cs",H4264,Leviticus,4,815,28
טָהוֹר֙,H2889,ṭā·hō·wr,clean,Adj‑ms,H2889,Leviticus,4,818,28
שֶׁ֣פֶךְ,H8211,še·p̄eḵ,are poured out,N‑msc,H8211,Leviticus,4,820,28
וְשָׂרַ֥ף,H8313,wə·śā·rap̄,and burn,Conj‑w | V‑Qal‑ConjPerf‑3ms,H8313,Leviticus,4,822,28
עֲדַ֤ת,H5712,‘ă·ḏaṯ,the congregation,N‑fsc,H5712,Leviticus,4,832,28
יִשְׁגּ֔וּ,H7686,"yiš·gū,",sins unintentionally,V‑Qal‑Imperf‑3mp,H7686,Leviticus,4,834,28
וְנֶעְלַ֣ם,H5956,wə·ne‘·lam,and is hidden,Conj‑w | V‑Nifal‑ConjPerf‑3ms,H5956,Leviticus,4,835,28
דָּבָ֔ר,H1697,"dā·ḇār,",the thing,N‑ms,H1697,Leviticus,4,836,28
מֵעֵינֵ֖י,H5869,mê·‘ê·nê,from the eyes,Prep‑m | N‑cdc,H5869,Leviticus,4,837,28
הַקָּהָ֑ל,H6951,haq·qā·hāl;,of the assembly,Art | N‑ms,H6951,Leviticus,4,838,28
וְאָשֵֽׁמוּ׃,H816,wə·’ā·šê·mū.,and are guilty,Conj‑w | V‑Qal‑ConjPerf‑3cp,H816,Leviticus,4,847,28
זִקְנֵ֨י,H2205,ziq·nê,the elders,Adj‑mpc,H2205,Leviticus,4,863,28
כֵּ֖ן,H3651,kên,thus,Adv,H3651,Leviticus,4,930,28
וְנִסְלַ֥ח,H5545,wə·nis·laḥ,and it shall be forgiven,Conj‑w | V‑Nifal‑ConjPerf‑3ms,H5545,Leviticus,4,935,28
לָהֶֽם׃,H1992,lā·hem.,them,Prep‑l | Pro‑3mp,H1992,Leviticus,4,936,28
הָרִאשׁ֑וֹן,H7223,hā·ri·šō·wn;,first,Art | Adj‑ms,H7223,Leviticus,4,948,28
נָשִׂ֖יא,H5387,nā·śî,a ruler,N‑ms,H5387,Leviticus,4,952,28
הוֹדַ֤ע,H3045,hō·w·ḏa‘,comes knowledge,V‑Hofal‑Perf‑3ms,H3045,Leviticus,4,965,28
שְׂעִ֥יר,H8163,śə·‘îr,a kid,N‑msc,H8163,Leviticus,4,973,28
הָאָ֑רֶץ,H776,hā·’ā·reṣ;,the common,Art | N‑fs,H776,Leviticus,4,1025,28
שְׂעִירַ֤ת,H8166,śə·‘î·raṯ,a kid,N‑fsc,H8166,Leviticus,4,1041,28
כֶּ֛בֶשׂ,H3532,ke·ḇeś,a lamb,N‑ms,H3532,Leviticus,4,1093,28
וְשָֽׁמְעָה֙,H8085,wə·šā·mə·‘āh,and in hearing,Conj‑w | V‑Qal‑ConjPerf‑3fs,H8085,Leviticus,5,1155,28
ק֣וֹל,H6963,qō·wl,the utterance,N‑msc,H6963,Leviticus,5,1156,28
אָלָ֔ה,H423,"’ā·lāh,",of an oath,N‑fs,H423,Leviticus,5,1157,28
עֵ֔ד,H5707,"‘êḏ,",a witness,N‑ms,H5707,Leviticus,5,1159,28
רָאָ֖ה,H7200,rā·’āh,he has seen,V‑Qal‑Perf‑3ms,H7200,Leviticus,5,1161,28
יַגִּ֖יד,H5046,yag·gîḏ,he does tell [it],V‑Hifil‑Imperf‑3ms,H5046,Leviticus,5,1166,28
וְנָשָׂ֥א,H5375,wə·nā·śā,and he bears,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5375,Leviticus,5,1167,28
עֲוֺנֽוֹ׃,H5771,‘ă·wō·nōw.,guilt,N‑csc | 3ms,H5771,Leviticus,5,1168,28
תִּגַּע֮,H5060,tig·ga‘,touches,V‑Qal‑Imperf‑3fs,H5060,Leviticus,5,1171,28
טָמֵא֒,H2931,ṭā·mê,unclean,Adj‑ms,H2931,Leviticus,5,1174,28
בְנִבְלַ֨ת,H5038,ḇə·niḇ·laṯ,[it is] the carcass,Prep‑b | N‑fsc,H5038,Leviticus,5,1176,28
חַיָּ֜ה,H2416,ḥay·yāh,of an beast,N‑fs,H2416,Leviticus,5,1177,28
שֶׁ֣רֶץ,H8318,še·reṣ,of creeping things,N‑ms,H8318,Leviticus,5,1185,28
בְּטֻמְאַ֣ת,H2932,bə·ṭum·’aṯ,uncleanness,Prep‑b | N‑fsc,H2932,Leviticus,5,1194,28
יִטְמָ֖א,H2930,yiṭ·mā,a man may be defiled,V‑Qal‑Imperf‑3ms,H2930,Leviticus,5,1199,28
תִשָּׁבַע֩,H7650,ṯiš·šā·ḇa‘,swears,V‑Nifal‑Imperf‑3fs,H7650,Leviticus,5,1207,28
לְבַטֵּ֨א,H981,lə·ḇaṭ·ṭê,speaking thoughtlessly,Prep‑l | V‑Piel‑Inf,H981,Leviticus,5,1208,28
בִשְׂפָתַ֜יִם,H8193,ḇiś·p̄ā·ṯa·yim,with [his] lips,Prep‑b | N‑fd,H8193,Leviticus,5,1209,28
לְהָרַ֣ע ׀,H7489,lə·hā·ra‘,to do evil,Prep‑l | V‑Hifil‑Inf,H7489,Leviticus,5,1210,28
לְהֵיטִ֗יב,H3190,"lə·hê·ṭîḇ,",to do good,Prep‑l | V‑Hifil‑Inf,H3190,Leviticus,5,1212,28
בִּשְׁבֻעָ֖ה,H7621,biš·ḇu·‘āh,by an oath,Prep‑b | N‑fs,H7621,Leviticus,5,1217,28
וְהִ֨תְוַדָּ֔ה,H3034,"wə·hiṯ·wad·dāh,",that he shall confess,Conj‑w | V‑Hitpael‑ConjPerf‑3ms,H3034,Leviticus,5,1229,28
אֲשָׁמ֣וֹ,H817,’ă·šā·mōw,his trespass offering,N‑msc | 3ms,H817,Leviticus,5,1234,28
כִּשְׂבָּ֛ה,H3776,kiś·bāh,a lamb,N‑fs,H3776,Leviticus,5,1243,28
דֵּ֣י,H1767,dê,-,N‑msc,H1767,Leviticus,5,1255,28
שֶׂה֒,H7716,śeh,a lamb,N‑ms,H7716,Leviticus,5,1256,28
מִמּ֥וּל,H4136,mim·mūl,from,Prep‑m,H4136,Leviticus,5,1284,28
עָרְפּ֖וֹ,H6203,‘ā·rə·pōw,its neck,N‑msc | 3ms,H6203,Leviticus,5,1285,28
וְהַנִּשְׁאָ֣ר,H7604,wə·han·niš·’ār,and the rest,"Conj‑w, Art | V‑Nifal‑Prtcpl‑ms",H7604,Leviticus,5,1293,28
הַשֵּׁנִ֛י,H8145,haš·šê·nî,the second,Art | Number‑oms,H8145,Leviticus,5,1301,28
כַּמִּשְׁפָּ֑ט,H4941,kam·miš·pāṭ;,according to the prescribed manner,"Prep‑k, Art | N‑ms",H4941,Leviticus,5,1304,28
תַשִּׂ֨יג,H5381,ṯaś·śîḡ,he is able to bring,V‑Hifil‑Imperf‑3fs,H5381,Leviticus,5,1313,28
עֲשִׂירִ֧ת,H6224,‘ă·śî·riṯ,a tenth,Number‑ofsc,H6224,Leviticus,5,1326,28
הָאֵפָ֛ה,H374,hā·’ê·p̄āh,of an ephah,Art | N‑fs,H374,Leviticus,5,1327,28
תִמְעֹ֣ל,H4603,ṯim·‘ōl,commits,V‑Qal‑Imperf‑3fs,H4603,Leviticus,5,1374,28
מַ֔עַל,H4604,"ma·‘al,",a trespass,N‑ms,H4604,Leviticus,5,1375,28
אַ֧יִל,H352,’a·yil,a ram,N‑ms,H352,Leviticus,5,1384,28
בְּעֶרְכְּךָ֛,H6187,bə·‘er·kə·ḵā,with your valuation,Prep‑b | N‑msc | 2ms,H6187,Leviticus,5,1388,28
