hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וְעַתּוּדִ֔ים,H6260,"wə·‘at·tū·ḏîm,",and goats,Conj‑w | N‑mp,H6260,Dueteronomy,32,12007,21
כִּלְי֣וֹת,H3629,kil·yō·wṯ,choicest,N‑fpc,H3629,Dueteronomy,32,12010,21
חָֽמֶר׃,H2561,ḥā·mer.,wine,N‑ms,H2561,Dueteronomy,32,12015,21
יְשֻׁרוּן֙,H3484,yə·šu·rūn,Jeshurun,N‑proper‑fs,H3484,Dueteronomy,32,12016,21
וַיִּבְעָ֔ט,H1163,"way·yiḇ·‘āṭ,",and kicked,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1163,Dueteronomy,32,12017,21
שָׁמַ֖נְתָּ,H8080,šā·man·tā,You grew fat,V‑Qal‑Perf‑2ms,H8080,Dueteronomy,32,12018,21
עָבִ֣יתָ,H5666,‘ā·ḇî·ṯā,you grew thick,V‑Qal‑Perf‑2ms,H5666,Dueteronomy,32,12019,21
כָּשִׂ֑יתָ,H3780,kā·śî·ṯā;,You are obese,V‑Qal‑Perf‑2ms,H3780,Dueteronomy,32,12020,21
וַיִּטֹּשׁ֙,H5203,way·yiṭ·ṭōš,and he forsook,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5203,Dueteronomy,32,12021,21
אֱל֣וֹהַ,H433,’ĕ·lō·w·ha,God,N‑ms,H433,Dueteronomy,32,12022,21
וַיְנַבֵּ֖ל,H5034,way·nab·bêl,and esteemed scornfully,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H5034,Dueteronomy,32,12024,21
יְשֻׁעָתֽוֹ׃,H3444,yə·šu·‘ā·ṯōw.,of his salvation,N‑fsc | 3ms,H3444,Dueteronomy,32,12026,21
לַשֵּׁדִים֙,H7700,laš·šê·ḏîm,to demons,"Prep‑l, Art | N‑mp",H7700,Dueteronomy,32,12030,21
שְׂעָר֖וּם,H8175,śə·‘ā·rūm,that did fear,V‑Qal‑Perf‑3cp | 3mp,H8175,Dueteronomy,32,12040,21
תֶּ֑שִׁי,H7876,te·šî;,you are unmindful,V‑Qal‑Imperf.Jus‑2ms,H7876,Dueteronomy,32,12043,21
מִכַּ֥עַס,H3708,mik·ka·‘as,because of the provocation,Prep‑m | N‑msc,H3708,Dueteronomy,32,12049,21
תַּהְפֻּכֹת֙,H8419,tah·pu·ḵōṯ,perverse,N‑fp,H8419,Dueteronomy,32,12060,21
אֵמֻ֥ן,H529,’ê·mun,faithfulness,N‑ms,H529,Dueteronomy,32,12064,21
קִנְא֣וּנִי,H7065,qin·’ū·nî,have provoked Me to jealousy,V‑Piel‑Perf‑3cp | 1cs,H7065,Dueteronomy,32,12065,21
בְּהַבְלֵיהֶ֑ם,H1892,bə·haḇ·lê·hem;,by their foolish idols,Prep‑b | N‑mpc | 3mp,H1892,Dueteronomy,32,12069,21
קָדְחָ֣ה,H6919,qā·ḏə·ḥāh,is kindled,V‑Qal‑Perf‑3fs,H6919,Dueteronomy,32,12078,21
וַתִּיקַ֖ד,H3344,wat·tî·qaḏ,and shall burn,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H3344,Dueteronomy,32,12080,21
שְׁא֣וֹל,H7585,šə·’ō·wl,the hell,N‑cs,H7585,Dueteronomy,32,12082,21
תַּחְתִּ֑ית,H8482,taḥ·tîṯ;,lowest,Adj‑fs,H8482,Dueteronomy,32,12083,21
וַתְּלַהֵ֖ט,H3857,wat·tə·la·hêṭ,and set on fire,Conj‑w | V‑Piel‑ConsecImperf‑3fs,H3857,Dueteronomy,32,12087,21
מוֹסְדֵ֥י,H4146,mō·ws·ḏê,the foundations,N‑mpc,H4146,Dueteronomy,32,12088,21
חִצַּ֖י,H2671,ḥiṣ·ṣay,My arrows,N‑mpc | 1cs,H2671,Dueteronomy,32,12092,21
רֶ֖שֶׁף,H7565,re·šep̄,by pestilence,N‑ms,H7565,Dueteronomy,32,12096,21
וְקֶ֣טֶב,H6986,wə·qe·ṭeḇ,and destruction,Conj‑w | N‑ms,H6986,Dueteronomy,32,12097,21
מְרִירִ֑י,H4815,mə·rî·rî;,bitter,Adj‑ms,H4815,Dueteronomy,32,12098,21
זֹחֲלֵ֥י,H2119,zō·ḥă·lê,of serpents,V‑Qal‑Prtcpl‑mpc,H2119,Dueteronomy,32,12104,21
תְּשַׁכֶּל־,H7921,tə·šak·kel-,shall destroy,V‑Piel‑Imperf‑3fs,H7921,Dueteronomy,32,12106,21
וּמֵחֲדָרִ֖ים,H2315,ū·mê·ḥă·ḏā·rîm,and within,"Conj‑w, Prep‑m | N‑mp",H2315,Dueteronomy,32,12108,21
אֵימָ֑ה,H367,’ê·māh;,[There shall be] terror,N‑fs,H367,Dueteronomy,32,12109,21
בָּחוּר֙,H970,bā·ḥūr,the young man,N‑ms,H970,Dueteronomy,32,12111,21
שֵׂיבָֽה׃,H7872,śê·ḇāh.,of gray hairs,N‑fs,H7872,Dueteronomy,32,12117,21
אַפְאֵיהֶ֑ם,H6284,’ap̄·’ê·hem;,I will dash them in pieces,V‑Hifil‑Imperf.h‑1cs | 3mp,H6284,Dueteronomy,32,12118,21
אַשְׁבִּ֥יתָה,H7673,’aš·bî·ṯāh,to cease,V‑Hifil‑Imperf.Cohort‑1cs,H7673,Dueteronomy,32,12119,21
צָרֵ֑ימוֹ,H6862,ṣā·rê·mōw;,their adversaries,N‑mpc | 3mp,H6862,Dueteronomy,32,12127,21
פָּעַ֥ל,H6466,pā·‘al,who has done,V‑Qal‑Perf‑3ms,H6466,Dueteronomy,32,12134,21
עֵצ֖וֹת,H6098,‘ê·ṣō·wṯ,of counsel,N‑fs,H6098,Dueteronomy,32,12139,21
תְּבוּנָֽה׃,H8394,tə·ḇū·nāh.,understanding,N‑fs,H8394,Dueteronomy,32,12142,21
חָכְמ֖וּ,H2449,ḥā·ḵə·mū,they were wise,V‑Qal‑Perf‑3cp,H2449,Dueteronomy,32,12143,21
רְבָבָ֑ה,H7233,rə·ḇā·ḇāh;,ten thousand,Number‑fs,H7233,Dueteronomy,32,12153,21
פְּלִילִֽים׃,H6414,pə·lî·lîm.,[being] judges,N‑mp,H6414,Dueteronomy,32,12165,21
וּמִשַּׁדְמֹ֖ת,H7709,ū·miš·šaḏ·mōṯ,and of the fields,"Conj‑w, Prep‑m | N‑fpc",H7709,Dueteronomy,32,12169,21
אַשְׁכְּלֹ֥ת,H811,’aš·kə·lōṯ,clusters [are],N‑mpc,H811,Dueteronomy,32,12174,21
מְרֹרֹ֖ת,H4846,mə·rō·rōṯ,bitter,N‑fp,H4846,Dueteronomy,32,12175,21
תַּנִּינִ֖ם,H8577,tan·nî·nim,of serpents,N‑mp,H8577,Dueteronomy,32,12176,21
פְּתָנִ֖ים,H6620,pə·ṯā·nîm,of cobras,N‑mp,H6620,Dueteronomy,32,12179,21
אַכְזָֽר׃,H393,’aḵ·zār.,cruel,Adj‑ms,H393,Dueteronomy,32,12180,21
כָּמֻ֣ס,H3647,kā·mus,laid up in store,V‑Qal‑QalPassPrtcpl‑ms,H3647,Dueteronomy,32,12182,21
חָתֻ֖ם,H2856,ḥā·ṯum,Sealed up,V‑Qal‑QalPassPrtcpl‑ms,H2856,Dueteronomy,32,12184,21
נָקָם֙,H5359,nā·qām,Vengeance,N‑ms,H5359,Dueteronomy,32,12186,21
וְשִׁלֵּ֔ם,H8005,"wə·šil·lêm,",and recompense,Conj‑w | N‑ms,H8005,Dueteronomy,32,12187,21
תָּמ֣וּט,H4131,tā·mūṭ,shall slip,V‑Qal‑Imperf‑3fs,H4131,Dueteronomy,32,12189,21
אֵידָ֔ם,H343,"’ê·ḏām,",of their calamity,N‑msc | 3mp,H343,Dueteronomy,32,12194,21
וְחָ֖שׁ,H2363,wə·ḥāš,and hasten,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2363,Dueteronomy,32,12195,21
עֲתִדֹ֥ת,H6264,‘ă·ṯi·ḏōṯ,the things to come,Adj‑fp,H6264,Dueteronomy,32,12196,21
יָדִ֤ין,H1777,yā·ḏîn,will judge,V‑Qal‑Imperf‑3ms,H1777,Dueteronomy,32,12197,21
יִתְנֶחָ֑ם,H5162,yiṯ·ne·ḥām;,have compassion,V‑Hitpael‑Imperf‑3ms,H5162,Dueteronomy,32,12202,21
אָ֣זְלַת,H235,’ā·zə·laṯ,is gone,V‑Qal‑Perf‑3fs,H235,Dueteronomy,32,12206,21
וְאֶ֖פֶס,H657,wə·’e·p̄es,and [there is] no one [remaining],Conj‑w | N‑ms,H657,Dueteronomy,32,12208,21
אֵ֣י,H335,’ê,where [are],Interrog,H335,Dueteronomy,32,12211,21
חָסָ֥יוּ,H2620,ḥā·sā·yū,they sought refuge,V‑Qal‑Perf‑3cp,H2620,Dueteronomy,32,12214,21
נְסִיכָ֑ם,H5257,nə·sî·ḵām;,of their drink offering,N‑msc | 3mp,H5257,Dueteronomy,32,12220,21
וְיַעְזְרֻכֶ֔ם,H5826,"wə·ya‘·zə·ru·ḵem,",and help you,Conj‑w | V‑Qal‑ConjImperf‑3mp | 2mp,H5826,Dueteronomy,32,12222,21
מָחַ֙צְתִּי֙,H4272,mā·ḥaṣ·tî,I wound,V‑Qal‑Perf‑1cs,H4272,Dueteronomy,32,12237,21
שַׁנּוֹתִי֙,H8150,šan·nō·w·ṯî,I whet,V‑Qal‑Perf‑1cs,H8150,Dueteronomy,32,12251,21
בְּרַ֣ק,H1300,bə·raq,My glittering,N‑msc,H1300,Dueteronomy,32,12252,21
וְתֹאחֵ֥ז,H270,wə·ṯō·ḥêz,and takes hold,Conj‑w | V‑Qal‑ConjImperf‑3fs,H270,Dueteronomy,32,12254,21
פַּרְע֥וֹת,H6546,par·‘ō·wṯ,of the leaders,N‑mpc,H6546,Dueteronomy,32,12271,21
יִקּ֑וֹם,H5358,yiq·qō·wm;,He will avenge,V‑Qal‑Imperf‑3ms,H5358,Dueteronomy,32,12278,21
וְהוֹשֵׁ֥עַ,H1954,wə·hō·wō·šê·a‘,and Hoshea,Conj‑w | N‑proper‑ms,H1954,Dueteronomy,32,12295,21
רֵ֥ק,H7386,rêq,futile,Adj‑ms,H7386,Dueteronomy,32,12329,21
בְּעֶ֛צֶם,H6106,bə·‘e·ṣem,very same,Prep‑b | N‑fsc,H6106,Dueteronomy,32,12351,21
הָעֲבָרִ֨ים,H5682,hā·‘ă·ḇā·rîm,of the Abarim,Art | N‑proper‑fs,H5682,Dueteronomy,32,12357,21
נְב֗וֹ,H5015,"nə·ḇōw,",Nebo,N‑proper‑fs,H5015,Dueteronomy,32,12360,21
יְרֵח֑וֹ,H3405,yə·rê·ḥōw;,Jericho,N‑proper‑fs,H3405,Dueteronomy,32,12367,21
כְּנַ֔עַן,H3667,"kə·na·‘an,",of Canaan,N‑proper‑ms,H3667,Dueteronomy,32,12371,21
לַאֲחֻזָּֽה׃,H272,la·’ă·ḥuz·zāh.,as a possession,Prep‑l | N‑fs,H272,Dueteronomy,32,12377,21
בְּהֹ֣ר,H2023,bə·hōr,on Hor,Prep‑b | N‑proper‑fs,H2023,Dueteronomy,32,12390,21
מְעַלְתֶּ֜ם,H4603,mə·‘al·tem,you trespassed,V‑Qal‑Perf‑2mp,H4603,Dueteronomy,32,12396,21
מְרִיבַ֥ת,H4808,mə·rî·ḇaṯ,Meribah,N‑proper‑fs,H4808,Dueteronomy,32,12401,21
צִ֑ן,H6790,ṣin;,of Zin,N‑proper‑fs,H6790,Dueteronomy,32,12404,21
מִסִּינַ֥י,H5514,mis·sî·nay,from Sinai,Prep‑m | N‑proper‑fs,H5514,Dueteronomy,33,12439,21
וְזָרַ֤ח,H2224,wə·zā·raḥ,and dawned,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2224,Dueteronomy,33,12441,21
הוֹפִ֙יעַ֙,H3313,hō·w·p̄î·a‘,He shone forth,V‑Hifil‑Perf‑3ms,H3313,Dueteronomy,33,12443,21
וְאָתָ֖ה,H857,wə·’ā·ṯāh,and He came,Conj‑w | V‑Qal‑ConjPerf‑3ms,H857,Dueteronomy,33,12446,21
(דָּ֖ת),H799,dāṯ,[Came] a fiery law,N‑fs,H799,Dueteronomy,33,12450,21
חֹבֵ֣ב,H2245,ḥō·ḇêḇ,He loves,V‑Qal‑Prtcpl‑ms,H2245,Dueteronomy,33,12451,21
תֻּכּ֣וּ,H8497,tuk·kū,sit down,V‑Pual‑Perf‑3cp,H8497,Dueteronomy,33,12457,21
מִדַּבְּרֹתֶֽיךָ׃,H1703,mid·dab·bə·rō·ṯe·ḵā.,Your words,Prep‑m | N‑fpc | 2ms,H1703,Dueteronomy,33,12460,21
מוֹרָשָׁ֖ה,H4181,mō·w·rā·šāh,a heritage,N‑fs,H4181,Dueteronomy,33,12463,21
קְהִלַּ֥ת,H6952,qə·hil·laṯ,of the congregation,N‑fsc,H6952,Dueteronomy,33,12464,21
וְעֵ֥זֶר,H5828,wə·‘ê·zer,and a help,Conj‑w | N‑ms,H5828,Dueteronomy,33,12491,21
תֻּמֶּ֥יךָ,H8550,tum·me·ḵā,[let] Your Thummim,N‑mpc | 2ms,H8550,Dueteronomy,33,12495,21
וְאוּרֶ֖יךָ,H224,wə·’ū·re·ḵā,and Your Urim [be],Conj‑w | N‑mpc | 2ms,H224,Dueteronomy,33,12496,21
חֲסִידֶ֑ךָ,H2623,ḥă·sî·ḏe·ḵā;,Your godly,Adj‑msc | 2ms,H2623,Dueteronomy,33,12498,21
תְּרִיבֵ֖הוּ,H7378,tə·rî·ḇê·hū,and with whom You contended,V‑Qal‑Imperf‑2ms | 3ms,H7378,Dueteronomy,33,12502,21
מְרִיבָֽה׃,H4809,mə·rî·ḇāh.,of Meribah,N‑proper‑fs,H4809,Dueteronomy,33,12505,21
קְטוֹרָה֙,H6988,qə·ṭō·w·rāh,incense,N‑fs,H6988,Dueteronomy,33,12528,21
תִּרְצֶ֑ה,H7521,tir·ṣeh;,accept,V‑Qal‑Imperf‑2ms,H7521,Dueteronomy,33,12537,21
מָתְנַ֧יִם,H4975,mā·ṯə·na·yim,the loins,N‑md,H4975,Dueteronomy,33,12539,21
יְדִ֣יד,H3039,yə·ḏîḏ,the beloved,N‑msc,H3039,Dueteronomy,33,12545,21
חֹפֵ֤ף,H2653,ḥō·p̄êp̄,[Who] shelters,V‑Qal‑Prtcpl‑ms,H2653,Dueteronomy,33,12550,21
כְּתֵיפָ֖יו,H3802,kə·ṯê·p̄āw,His shoulders,N‑fpc | 3ms,H3802,Dueteronomy,33,12555,21
מִמֶּ֤גֶד,H4022,mim·me·ḡeḏ,with the precious things,Prep‑m | N‑msc,H4022,Dueteronomy,33,12561,21
גֶּ֥רֶשׁ,H1645,ge·reš,produce,N‑msc,H1645,Dueteronomy,33,12570,21
קֶ֑דֶם,H6924,qe·ḏem;,ancient,N‑ms,H6924,Dueteronomy,33,12573,21
וּמְלֹאָ֔הּ,H4393,"ū·mə·lō·’āh,",and its fullness,Conj‑w | N‑msc | 3fs,H4393,Dueteronomy,33,12578,21
וּרְצ֥וֹן,H7522,ū·rə·ṣō·wn,and the favor,Conj‑w | N‑msc,H7522,Dueteronomy,33,12579,21
סְנֶ֑ה,H5572,sə·neh;,in the bush,N‑ms,H5572,Dueteronomy,33,12581,21
נְזִ֥יר,H5139,nə·zîr,of him [who was] separate from,N‑msc,H5139,Dueteronomy,33,12586,21
הָדָ֣ר,H1926,hā·ḏār,glory [is like],N‑ms,H1926,Dueteronomy,33,12589,21
וְקַרְנֵ֤י,H7161,wə·qar·nê,and the horns,Conj‑w | N‑fdc,H7161,Dueteronomy,33,12590,21
רְאֵם֙,H7214,rə·’êm,of the wild ox,N‑ms,H7214,Dueteronomy,33,12591,21
יְנַגַּ֥ח,H5055,yə·nag·gaḥ,He shall push,V‑Piel‑Imperf‑3ms,H5055,Dueteronomy,33,12594,21
אֶפְרַ֔יִם,H669,"’ep̄·ra·yim,",of Ephraim,N‑proper‑ms,H669,Dueteronomy,33,12600,21
שֶׁ֤פַע,H8228,še·p̄a‘,the abundance,N‑msc,H8228,Dueteronomy,33,12617,21
וּשְׂפוּנֵ֖י,H8226,ū·śə·p̄ū·nê,and [of] treasures,Conj‑w | V‑Qal‑QalPassPrtcpl‑mpc,H8226,Dueteronomy,33,12620,21
טְמ֥וּנֵי,H2934,ṭə·mū·nê,hidden in,V‑Qal‑QalPassPrtcpl‑mpc,H2934,Dueteronomy,33,12621,21
חֽוֹל׃,H2344,ḥō·wl.,the sand,N‑ms,H2344,Dueteronomy,33,12622,21
כְּלָבִ֣יא,H3833,kə·lā·ḇî,as a lion,Prep‑k | N‑ms,H3833,Dueteronomy,33,12627,21
וְטָרַ֥ף,H2963,wə·ṭā·rap̄,and tears,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2963,Dueteronomy,33,12629,21
חֶלְקַ֥ת,H2513,ḥel·qaṯ,a portion,N‑fsc,H2513,Dueteronomy,33,12636,21
מְחֹקֵ֖ק,H2710,mə·ḥō·qêq,of lawgiver,V‑Piel‑Prtcpl‑ms,H2710,Dueteronomy,33,12637,21
סָפ֑וּן,H5603,sā·p̄ūn;,was reserved,V‑Qal‑QalPassPrtcpl‑ms,H5603,Dueteronomy,33,12638,21
גּ֣וּר,H1482,gūr,whelp,N‑msc,H1482,Dueteronomy,33,12650,21
אַרְיֵ֑ה,H738,’ar·yêh;,a lion's,N‑ms,H738,Dueteronomy,33,12651,21
יְזַנֵּ֖ק,H2187,yə·zan·nêq,He shall leap,V‑Piel‑Imperf‑3ms,H2187,Dueteronomy,33,12652,21
שְׂבַ֣ע,H7649,śə·ḇa‘,satisfied,Adj‑msc,H7649,Dueteronomy,33,12657,21
וְדָר֖וֹם,H1864,wə·ḏā·rō·wm,and the south,Conj‑w | N‑ms,H1864,Dueteronomy,33,12663,21
וְטֹבֵ֥ל,H2881,wə·ṭō·ḇêl,and let him dip,Conj‑w | V‑Qal‑Prtcpl‑ms,H2881,Dueteronomy,33,12672,21
מִנְעָלֶ֑יךָ,H4515,min·‘ā·le·ḵā;,Your sandals [shall be],N‑mpc | 2ms,H4515,Dueteronomy,33,12676,21
דָּבְאֶֽךָ׃,H1679,dā·ḇə·’e·ḵā.,[so shall] your strength [be],N‑msc | 2ms,H1679,Dueteronomy,33,12678,21
רֹכֵ֤ב,H7392,rō·ḵêḇ,[Who] rides,V‑Qal‑Prtcpl‑ms,H7392,Dueteronomy,33,12681,21
וּבְגַאֲוָת֖וֹ,H1346,ū·ḇə·ḡa·’ă·wā·ṯōw,and in His excellency,"Conj‑w, Prep‑b | N‑fsc | 3ms",H1346,Dueteronomy,33,12684,21
שְׁחָקִֽים׃,H7834,šə·ḥā·qîm.,on the clouds,N‑mp,H7834,Dueteronomy,33,12685,21
וַיְגָ֧רֶשׁ,H1644,way·ḡā·reš,and He will thrust out,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H1644,Dueteronomy,33,12691,21
יַֽעַרְפוּ,H6201,ya·‘ar·p̄ū,shall drop,V‑Qal‑Imperf‑3mp,H6201,Dueteronomy,33,12707,21
מָגֵ֣ן,H4043,mā·ḡên,the shield,N‑csc,H4043,Dueteronomy,33,12715,21
וְיִכָּֽחֲשׁ֤וּ,H3584,wə·yik·kā·ḥă·šū,and shall submit,Conj‑w | V‑Nifal‑ConjImperf‑3mp,H3584,Dueteronomy,33,12720,21
הַכִּכָּ֞ר,H3603,hak·kik·kār,the plain,Art | N‑fs,H3603,Dueteronomy,34,12762,21
הַתְּמָרִ֖ים,H8558,hat·tə·mā·rîm,Palm City,N‑proper‑fs,H8558,Dueteronomy,34,12766,21
צֹֽעַר׃,H6820,ṣō·‘ar.,Zoar,N‑proper‑fs,H6820,Dueteronomy,34,12768,21
קְבֻ֣רָת֔וֹ,H6900,"qə·ḇu·rā·ṯōw,",his grave,N‑fsc | 3ms,H6900,Dueteronomy,34,12805,21
כָהֲתָ֥ה,H3543,ḵā·hă·ṯāh,were dim,V‑Qal‑Perf‑3fs,H3543,Dueteronomy,34,12815,21
לֵחֹֽה׃,H3893,lê·ḥōh.,His natural vigor,N‑msc | 3ms,H3893,Dueteronomy,34,12819,21
בְכִ֖י,H1065,ḇə·ḵî,of weeping,N‑msc,H1065,Dueteronomy,34,12830,21
אֵ֥בֶל,H60,’ê·ḇel,[and] mourning for,N‑msc,H60,Dueteronomy,34,12831,21
סָמַ֥ךְ,H5564,sā·maḵ,had laid,V‑Qal‑Perf‑3ms,H5564,Dueteronomy,34,12839,21
