hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
בִּהְי֨וֹת,H1961,bih·yō·wṯ,when it is,Prep | V‑Qal‑Inf,H1961,Proverbs,3,486,17
לְאֵ֖ל,H410,lə·’êl,in the power,N‑fdc | 2ms,H410,Proverbs,3,487,17
(יָדְךָ֣),H3027,yā·ḏə·ḵā,your hand,N‑fsc | 2ms,H3027,Proverbs,3,488,17
לַעֲשֽׂוֹת׃,H6213,la·‘ă·śō·wṯ.,to do [so],Prep‑l | V‑Qal‑Inf,H6213,Proverbs,3,489,17
תֹּ֘אמַ֤ר,H559,tō·mar,do say,V‑Qal‑Imperf‑2ms,H559,Proverbs,3,490,17
(לְרֵֽעֲךָ֨ ׀),H7453,lə·rê·‘ă·ḵā,to your neighbor,Prep‑l | N‑msc | 2ms,H7453,Proverbs,3,491,17
לֵ֣ךְ,H1980,lêḵ,do,V‑Qal‑Imp‑ms,H1980,Proverbs,3,492,17
וָ֭שׁוּב,H7725,wā·šūḇ,and come back,Conj‑w | V‑Qal‑Imp‑ms,H7725,Proverbs,3,493,17
וּמָחָ֥ר,H4279,ū·mā·ḥār,and tomorrow,Conj‑w | Adv,H4279,Proverbs,3,494,17
אֶתֵּ֗ן,H5414,"’et·tên,",I will give [it],V‑Qal‑Imperf‑1cs,H5414,Proverbs,3,495,17
וְיֵ֣שׁ,H3426,wə·yêš,and when [you have] it,Conj‑w | Adv,H3426,Proverbs,3,496,17
אִתָּֽךְ׃,H854,’it·tāḵ.,with you,Prep | 2ms,H854,Proverbs,3,497,17
תַּחֲרֹ֣שׁ,H7451,ta·ḥă·rōš,do devise,V‑Qal‑Imperf‑2ms,H7451,Proverbs,3,498,17
עַל־,H5921,‘al-,against,Prep,H5921,Proverbs,3,499,17
רֵעֲךָ֣,H7453,rê·‘ă·ḵā,your neighbor,N‑msc | 2ms,H7453,Proverbs,3,500,17
רָעָ֑ה,H2790,rā·‘āh;,evil,Adj‑fs,H2790,Proverbs,3,501,17
וְהֽוּא־,H1931,wə·hū-,for he,Conj‑w | Pro‑3ms,H1931,Proverbs,3,502,17
יוֹשֵׁ֖ב,H3427,yō·wō·šêḇ,dwells,V‑Qal‑Prtcpl‑ms,H3427,Proverbs,3,503,17
לָבֶ֣טַח,H983,lā·ḇe·ṭaḥ,for safety's sake,Prep‑l | N‑ms,H983,Proverbs,3,504,17
אִתָּֽךְ׃,H854,’it·tāḵ.,by you,Prep | 2ms,H854,Proverbs,3,505,17
(תָּרִ֣יב),H7378,tā·rîḇ,do strive,V‑Qal‑Imperf‑2ms,H7378,Proverbs,3,506,17
עִם־,H5973,‘im-,with,Prep,H5973,Proverbs,3,507,17
אָדָ֣ם,H120,’ā·ḏām,a man,N‑ms,H120,Proverbs,3,508,17
חִנָּ֑ם,H2600,ḥin·nām;,without cause,Adv,H2600,Proverbs,3,509,17
אִם־,H518,’im-,if,Conj,H518,Proverbs,3,510,17
לֹ֖א,H3808,lō,no,Adv‑NegPrt,H3808,Proverbs,3,511,17
גְמָלְךָ֣,H1580,ḡə·mā·lə·ḵā,he has done you,V‑Qal‑Perf‑3ms | 2ms,H1580,Proverbs,3,512,17
רָעָֽה׃,H7451,rā·‘āh.,harm,Adj‑fs,H7451,Proverbs,3,513,17
תְּ֭קַנֵּא,H7065,tə·qan·nê,do envy,V‑Piel‑Imperf‑2ms,H7065,Proverbs,3,514,17
בְּאִ֣ישׁ,H376,bə·’îš,a man,Prep‑b | N‑msc,H376,Proverbs,3,515,17
חָמָ֑ס,H2555,ḥā·mās;,the oppressor,N‑ms,H2555,Proverbs,3,516,17
וְאַל־,H408,wə·’al-,and none,Conj‑w | Adv,H408,Proverbs,3,517,17
תִּ֝בְחַ֗ר,H977,"tiḇ·ḥar,",choose,V‑Qal‑Imperf‑2ms,H977,Proverbs,3,518,17
בְּכָל־,H3605,bə·ḵāl,of,Prep‑b | N‑msc,H3605,Proverbs,3,519,17
דְּרָכָֽיו׃,H1870,də·rā·ḵāw.,his ways,N‑cpc | 3ms,H1870,Proverbs,3,520,17
תוֹעֲבַ֣ת,H8441,ṯō·w·‘ă·ḇaṯ,an abomination to,N‑fsc,H8441,Proverbs,3,521,17
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Proverbs,3,522,17
נָל֑וֹז,H3868,nā·lō·wz;,the perverse [person is],V‑Nifal‑Prtcpl‑ms,H3868,Proverbs,3,523,17
וְֽאֶת־,H853,wə·’eṯ-,but,Conj‑w | DirObjM,H853,Proverbs,3,524,17
יְשָׁרִ֥ים,H3477,yə·šā·rîm,with the upright,Adj‑mp,H3477,Proverbs,3,525,17
סוֹדֽוֹ׃,H5475,sō·w·ḏōw.,His secret counsel [is],N‑msc | 3ms,H5475,Proverbs,3,526,17
יְ֭הוָה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Proverbs,3,527,17
בְּבֵ֣ית,H1004,bə·ḇêṯ,[is] on the house,Prep‑b | N‑msc,H1004,Proverbs,3,528,17
רָשָׁ֑ע,H7563,rā·šā‘;,of the wicked,Adj‑ms,H7563,Proverbs,3,529,17
וּנְוֵ֖ה,H5116,ū·nə·wêh,but the home,Conj‑w | N‑msc,H5116,Proverbs,3,530,17
צַדִּיקִ֣ים,H6662,ṣad·dî·qîm,of the just,Adj‑mp,H6662,Proverbs,3,531,17
יְבָרֵֽךְ׃,H1288,yə·ḇā·rêḵ.,He blesses,V‑Piel‑Imperf‑3ms,H1288,Proverbs,3,532,17
לַלֵּצִ֥ים,H3887,lal·lê·ṣîm,the scornful,"Prep‑l, Art | V‑Qal‑Prtcpl‑mp",H3887,Proverbs,3,533,17
הֽוּא־,H1931,hū-,He,Pro‑3ms,H1931,Proverbs,3,534,17
יָלִ֑יץ,H3887,yā·lîṣ;,scorns,V‑Qal‑Imperf‑3ms,H3887,Proverbs,3,535,17
(וְ֝לַעֲנָוִ֗ים),H6041,"wə·la·‘ă·nā·wîm,",but to the humble,"Conj‑w, Prep‑l | Adj‑mp",H6041,Proverbs,3,536,17
יִתֶּן־,H5414,yit·ten-,gives,V‑Qal‑Imperf‑3ms,H5414,Proverbs,3,537,17
חֵֽן׃,H2580,ḥên.,grace,N‑ms,H2580,Proverbs,3,538,17
חֲכָמִ֣ים,H2450,ḥă·ḵā·mîm,the wise,Adj‑mp,H2450,Proverbs,3,539,17
יִנְחָ֑לוּ,H5157,yin·ḥā·lū;,shall inherit,V‑Qal‑Imperf‑3mp,H5157,Proverbs,3,540,17
וּ֝כְסִילִ֗ים,H3684,"ū·ḵə·sî·lîm,",but fools,Conj‑w | N‑mp,H3684,Proverbs,3,541,17
מֵרִ֥ים,H7311,mê·rîm,Shall be the legacy,V‑Hifil‑Prtcpl‑ms,H7311,Proverbs,3,542,17
קָלֽוֹן׃,H7036,qā·lō·wn.,of shame,N‑ms,H7036,Proverbs,3,543,17
בָ֭נִים,H1121,ḇā·nîm,[my] children,N‑mp,H1121,Proverbs,4,544,17
מ֣וּסַר,H4148,mū·sar,the instruction,N‑msc,H4148,Proverbs,4,545,17
אָ֑ב,H1,’āḇ;,of a father,N‑ms,H1,Proverbs,4,546,17
וְ֝הַקְשִׁ֗יבוּ,H7181,"wə·haq·šî·ḇū,",and give attention,Conj‑w | V‑Hifil‑Imp‑mp,H7181,Proverbs,4,547,17
לָדַ֥עַת,H3045,lā·ḏa·‘aṯ,to know,Prep‑l | V‑Qal‑Inf,H3045,Proverbs,4,548,17
בִּינָֽה׃,H998,bî·nāh.,understanding,N‑fs,H998,Proverbs,4,549,17
לֶ֣קַח,H3948,le·qaḥ,doctrine,N‑ms,H3948,Proverbs,4,550,17
ט֭וֹב,H2896,ṭō·wḇ,good,Adj‑ms,H2896,Proverbs,4,551,17
נָתַ֣תִּי,H5414,nā·ṯat·tî,I give,V‑Qal‑Perf‑1cs,H5414,Proverbs,4,552,17
תּֽ֝וֹרָתִ֗י,H8451,"tō·w·rā·ṯî,",my law,N‑fsc | 1cs,H8451,Proverbs,4,553,17
אַֽל־,H408,’al-,not,Adv,H408,Proverbs,4,554,17
תַּעֲזֹֽבוּ׃,H5800,ta·‘ă·zō·ḇū.,do forsake,V‑Qal‑Imperf‑2mp,H5800,Proverbs,4,555,17
בֵ֭ן,H1121,ḇên,son,N‑ms,H1121,Proverbs,4,556,17
הָיִ֣יתִי,H1961,hā·yî·ṯî,I was,V‑Qal‑Perf‑1cs,H1961,Proverbs,4,557,17
לְאָבִ֑י,H1,lə·’ā·ḇî;,of my father,Prep‑l | N‑msc | 1cs,H1,Proverbs,4,558,17
רַ֥ךְ,H7390,raḵ,Tender,Adj‑ms,H7390,Proverbs,4,559,17
וְ֝יָחִ֗יד,H3173,"wə·yā·ḥîḏ,",and the only one,Conj‑w | Adj‑ms,H3173,Proverbs,4,560,17
לִפְנֵ֥י,H6440,lip̄·nê,in the sight,Prep‑l | N‑cpc,H6440,Proverbs,4,561,17
אִמִּֽי׃,H517,’im·mî.,of my mother,N‑fsc | 1cs,H517,Proverbs,4,562,17
וַיֹּ֥אמֶר,H559,way·yō·mer,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,Proverbs,4,563,17
יִֽתְמָךְ־,H8551,yiṯ·māḵ-,let retain,V‑Qal‑Imperf‑3ms,H8551,Proverbs,4,564,17
דְּבָרַ֥י,H1697,də·ḇā·ray,my words,N‑mpc | 1cs,H1697,Proverbs,4,565,17
לִבֶּ֑ךָ,H3820,lib·be·ḵā;,your heart,N‑msc | 2ms,H3820,Proverbs,4,566,17
שְׁמֹ֖ר,H8104,šə·mōr,Keep,V‑Qal‑Imp‑ms,H8104,Proverbs,4,567,17
מִצְוֺתַ֣י,H4687,miṣ·wō·ṯay,my commands,N‑fpc | 1cs,H4687,Proverbs,4,568,17
וֶֽחְיֵֽה׃,H2421,weḥ·yêh.,and live,Conj‑w | V‑Qal‑Imp‑ms,H2421,Proverbs,4,569,17
חָ֭כְמָה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,Proverbs,4,570,17
קְנֵ֣ה,H7069,qə·nêh,Get,V‑Qal‑Imp‑ms,H7069,Proverbs,4,571,17
בִינָ֑ה,H998,ḇî·nāh;,understanding,N‑fs,H998,Proverbs,4,572,17
אַל־,H408,’al-,not,Adv,H408,Proverbs,4,573,17
תִּשְׁכַּ֥ח,H7911,tiš·kaḥ,do forget,V‑Qal‑Imperf‑2ms,H7911,Proverbs,4,574,17
וְאַל־,H408,wə·’al-,nor,Conj‑w | Adv,H408,Proverbs,4,575,17
תֵּ֝֗ט,H5186,"têṭ,",turn away,V‑Qal‑Imperf.Jus‑2ms,H5186,Proverbs,4,576,17
מֵֽאִמְרֵי־,H561,mê·’im·rê-,from the words,Prep‑m | N‑mpc,H561,Proverbs,4,577,17
פִֽי׃,H6310,p̄î.,of my mouth,N‑msc | 1cs,H6310,Proverbs,4,578,17
תַּעַזְבֶ֥הָ,H5800,ta·‘az·ḇe·hā,do forsake her,V‑Qal‑Imperf‑2ms | 3fs,H5800,Proverbs,4,579,17
וְתִשְׁמְרֶ֑ךָּ,H8104,wə·ṯiš·mə·re·kā;,and she will preserve you,Conj‑w | V‑Qal‑ConjImperf‑3fs | 2mse,H8104,Proverbs,4,580,17
אֱהָבֶ֥הָ,H157,’ĕ·hā·ḇe·hā,Love her,V‑Qal‑Imp‑ms | 3fs,H157,Proverbs,4,581,17
וְתִצְּרֶֽךָּ׃,H5341,wə·ṯiṣ·ṣə·re·kā.,and she will keep you,Conj‑w | V‑Qal‑ConjImperf‑3fs | 2mse,H5341,Proverbs,4,582,17
חָ֭כְמָה,H2451,ḥāḵ·māh,Wisdom [is],N‑fs,H2451,Proverbs,4,583,17
קְנֵ֣ה,H7069,qə·nêh,[Therefore] get,V‑Qal‑Imp‑ms,H7069,Proverbs,4,584,17
חָכְמָ֑ה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,Proverbs,4,585,17
וּבְכָל־,H3605,ū·ḇə·ḵāl,and in all,"Conj‑w, Prep‑b | N‑msc",H3605,Proverbs,4,586,17
קִ֝נְיָנְךָ֗,H7075,"qin·yā·nə·ḵā,",your getting,N‑msc | 2ms,H7075,Proverbs,4,587,17
קְנֵ֣ה,H7069,qə·nêh,get,V‑Qal‑Imp‑ms,H7069,Proverbs,4,588,17
בִינָֽה׃,H998,ḇî·nāh.,understanding,N‑fs,H998,Proverbs,4,589,17
וּֽתְרוֹמְמֶ֑ךָּ,H7311,ū·ṯə·rō·wm·me·kā;,and she will promote you,Conj‑w | V‑Piel‑ConjImperf‑3fs | 2mse,H7311,Proverbs,4,590,17
תְּ֝כַבֵּ֗דְךָ,H3513,"tə·ḵab·bê·ḏə·ḵā,",she will bring you honor,V‑Piel‑Imperf‑3fs | 2ms,H3513,Proverbs,4,591,17
כִּ֣י,H3588,kî,when,Conj,H3588,Proverbs,4,592,17
תְחַבְּקֶֽנָּה׃,H2263,ṯə·ḥab·bə·qen·nāh.,you embrace her,V‑Piel‑Imperf‑2ms | 3fse,H2263,Proverbs,4,593,17
לְ֭רֹאשְׁךָ,H7218,lə·rō·šə·ḵā,on your head,Prep‑l | N‑msc | 2ms,H7218,Proverbs,4,594,17
לִוְיַת־,H3880,liw·yaṯ-,an ornament,N‑fsc,H3880,Proverbs,4,595,17
חֵ֑ן,H2580,ḥên;,of grace,N‑ms,H2580,Proverbs,4,596,17
עֲטֶ֖רֶת,H5850,‘ă·ṭe·reṯ,a crown,N‑fsc,H5850,Proverbs,4,597,17
תִּפְאֶ֣רֶת,H8597,tip̄·’e·reṯ,of glory,N‑fs,H8597,Proverbs,4,598,17
תְּמַגְּנֶֽךָּ׃,H4042,tə·mag·gə·ne·kā.,she will deliver to you,V‑Piel‑Imperf‑3fs | 2mse,H4042,Proverbs,4,599,17
בְּ֭נִי,H1121,bə·nî,my son,N‑msc | 1cs,H1121,Proverbs,4,600,17
וְקַ֣ח,H3947,wə·qaḥ,and receive,Conj‑w | V‑Qal‑Imp‑ms,H3947,Proverbs,4,601,17
אֲמָרָ֑י,H561,’ă·mā·rāy;,my sayings,N‑mpc | 1cs,H561,Proverbs,4,602,17
וְיִרְבּ֥וּ,H7235,wə·yir·bū,and will be many,Conj‑w | V‑Qal‑ConjImperf‑3mp,H7235,Proverbs,4,603,17
שְׁנ֣וֹת,H8141,šə·nō·wṯ,the years,V‑Qal‑Inf,H8141,Proverbs,4,604,17
חַיִּֽים׃,H2416,ḥay·yîm.,of life,N‑mp,H2416,Proverbs,4,605,17
חָ֭כְמָה,H2451,ḥāḵ·māh,of wisdom,N‑fs,H2451,Proverbs,4,606,17
הֹרֵתִ֑יךָ,H3384,hō·rê·ṯî·ḵā;,I have taught you,V‑Hifil‑Perf‑1cs | 2ms,H3384,Proverbs,4,607,17
הִ֝דְרַכְתִּ֗יךָ,H1869,"hiḏ·raḵ·tî·ḵā,",I have led you,V‑Hifil‑Perf‑1cs | 2ms,H1869,Proverbs,4,608,17
בְּמַעְגְּלֵי־,H4570,bə·ma‘·gə·lê-,in paths,Prep‑b | N‑mpc,H4570,Proverbs,4,609,17
יֹֽשֶׁר׃,H3476,yō·šer.,right,N‑ms,H3476,Proverbs,4,610,17
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Proverbs,4,611,17
יֵצַ֣ר,H3334,yê·ṣar,will be hindered,V‑Qal‑Imperf‑3ms,H3334,Proverbs,4,612,17
צַעֲדֶ֑ךָ,H6806,ṣa·‘ă·ḏe·ḵā;,your steps,N‑msc | 2ms,H6806,Proverbs,4,613,17
וְאִם־,H518,wə·’im-,and when,Conj‑w | Conj,H518,Proverbs,4,614,17
תָּ֝ר֗וּץ,H7323,"tā·rūṣ,",you run,V‑Qal‑Imperf‑2ms,H7323,Proverbs,4,615,17
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,4,616,17
תִכָּשֵֽׁל׃,H3782,ṯik·kā·šêl.,you will stumble,V‑Nifal‑Imperf‑2ms,H3782,Proverbs,4,617,17
בַּמּוּסָ֣ר,H4148,bam·mū·sār,of instruction,"Prep‑b, Art | N‑ms",H4148,Proverbs,4,618,17
אַל־,H408,’al-,not,Adv,H408,Proverbs,4,619,17
תֶּ֑רֶף,H7503,te·rep̄;,do let go,V‑Hifil‑Imperf.Jus‑2ms,H7503,Proverbs,4,620,17
נִ֝צְּרֶ֗הָ,H5341,"niṣ·ṣə·re·hā,",Keep her,V‑Qal‑Imp‑ms | 3fs,H5341,Proverbs,4,621,17
כִּי־,H3588,kî-,for,Conj,H3588,Proverbs,4,622,17
הִ֥יא,H1931,hî,she [is],Pro‑3fs,H1931,Proverbs,4,623,17
חַיֶּֽיךָ׃,H2416,ḥay·ye·ḵā.,your life,N‑mpc | 2ms,H2416,Proverbs,4,624,17
רְ֭שָׁעִים,H7563,rə·šā·‘îm,of the wicked,Adj‑mp,H7563,Proverbs,4,625,17
אַל־,H408,’al-,not,Adv,H408,Proverbs,4,626,17
תָּבֹ֑א,H935,tā·ḇō;,do enter,V‑Qal‑Imperf‑2ms,H935,Proverbs,4,627,17
וְאַל־,H408,wə·’al-,and not,Conj‑w | Adv,H408,Proverbs,4,628,17
תְּ֝אַשֵּׁ֗ר,H833,"tə·’aš·šêr,",do walk,V‑Piel‑Imperf‑2ms,H833,Proverbs,4,629,17
בְּדֶ֣רֶךְ,H1870,bə·ḏe·reḵ,in the way,Prep‑b | N‑csc,H1870,Proverbs,4,630,17
רָעִֽים׃,H7451,rā·‘îm.,of evil,Adj‑mp,H7451,Proverbs,4,631,17
אַל־,H408,’al-,not,Adv,H408,Proverbs,4,632,17
תַּעֲבָר־,H5674,ta·‘ă·ḇār-,do travel,V‑Qal‑Imperf‑2ms,H5674,Proverbs,4,633,17
שְׂטֵ֖ה,H7847,śə·ṭêh,Turn away,V‑Qal‑Imp‑ms,H7847,Proverbs,4,634,17
מֵעָלָ֣יו,H5921,mê·‘ā·lāw,from it,Prep‑m | 3ms,H5921,Proverbs,4,635,17
וַעֲבֽוֹר׃,H5674,wa·‘ă·ḇō·wr.,and pass on,Conj‑w | V‑Qal‑Imp‑ms,H5674,Proverbs,4,636,17
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,4,637,17
יִֽ֭שְׁנוּ,H3462,yiš·nū,they do sleep,V‑Qal‑Imperf‑3mp,H3462,Proverbs,4,638,17
אִם־,H518,’im-,unless,Conj,H518,Proverbs,4,639,17
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,4,640,17
יָרֵ֑עוּ,H7489,yā·rê·‘ū;,they have done evil,V‑Hifil‑Imperf‑3mp,H7489,Proverbs,4,641,17
וְֽנִגְזְלָ֥ה,H1497,wə·niḡ·zə·lāh,and is taken away,Conj‑w | V‑Nifal‑ConjPerf‑3fs,H1497,Proverbs,4,642,17
שְׁ֝נָתָ֗ם,H8142,"nā·ṯām,",their sleep,N‑fsc | 3mp,H8142,Proverbs,4,643,17
אִם־,H518,’im-,unless,Conj,H518,Proverbs,4,644,17
לֹ֥א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,4,645,17
(יַכְשִֽׁילוּ׃),H3782,yaḵ·šî·lū.,they make [someone] fall,V‑Hifil‑Imperf‑3mp,H3782,Proverbs,4,646,17
לָ֭חֲמוּ,H3898,lā·ḥă·mū,they eat,V‑Qal‑Perf‑3cp,H3898,Proverbs,4,647,17
לֶ֣חֶם,H3899,le·ḥem,the bread,N‑msc,H3899,Proverbs,4,648,17
רֶ֑שַׁע,H7562,re·ša‘;,of wickedness,N‑ms,H7562,Proverbs,4,649,17
וְיֵ֖ין,H3196,wə·yên,and the wine,Conj‑w | N‑msc,H3196,Proverbs,4,650,17
חֲמָסִ֣ים,H2555,ḥă·mā·sîm,of violence,N‑mp,H2555,Proverbs,4,651,17
יִשְׁתּֽוּ׃,H8354,yiš·tū.,drink,V‑Qal‑Imperf‑3mp,H8354,Proverbs,4,652,17
צַ֭דִּיקִים,H6662,ṣad·dî·qîm,of the just,Adj‑mp,H6662,Proverbs,4,653,17
כְּא֣וֹר,H216,kə·’ō·wr,[is] like sun,Prep‑k | V‑Qal‑Prtcpl‑msc,H216,Proverbs,4,654,17
נֹ֑גַהּ,H5051,nō·ḡah;,the shining,N‑fs,H5051,Proverbs,4,655,17
הוֹלֵ֥ךְ,H1980,hō·w·lêḵ,ever brighter,V‑Qal‑Prtcpl‑ms,H1980,Proverbs,4,656,17
וָ֝א֗וֹר,H215,"wā·’ō·wr,",that shines,Conj‑w | V‑Qal‑Prtcpl‑ms,H215,Proverbs,4,657,17
עַד־,H5704,‘aḏ-,unto,Prep,H5704,Proverbs,4,658,17
נְכ֥וֹן,H3559,nə·ḵō·wn,perfect,V‑Nifal‑Prtcpl‑msc,H3559,Proverbs,4,659,17
הַיּֽוֹם׃,H3117,hay·yō·wm.,the day,Art | N‑ms,H3117,Proverbs,4,660,17
רְ֭שָׁעִים,H7563,rə·šā·‘îm,of the wicked,Adj‑mp,H7563,Proverbs,4,661,17
כָּֽאֲפֵלָ֑ה,H653,kā·’ă·p̄ê·lāh;,[is] like darkness,"Prep‑k, Art | N‑fs",H653,Proverbs,4,662,17
לֹ֥א,H3808,lō,not,Adv‑NegPrt,H3808,Proverbs,4,663,17
יָ֝דְע֗וּ,H3045,"yā·ḏə·‘ū,",they do know,V‑Qal‑Perf‑3cp,H3045,Proverbs,4,664,17
בַּמֶּ֥ה,H4100,bam·meh,what,Prep‑b | Interrog,H4100,Proverbs,4,665,17
יִכָּשֵֽׁלוּ׃,H3782,yik·kā·šê·lū.,makes them stumble,V‑Nifal‑Imperf‑3mp,H3782,Proverbs,4,666,17
לִדְבָרַ֣י,H1697,liḏ·ḇā·ray,to my words,Prep‑l | N‑mpc | 1cs,H1697,Proverbs,4,667,17
הַקְשִׁ֑יבָה,H7181,haq·šî·ḇāh;,give attention,V‑Hifil‑Imp‑ms | 3fs,H7181,Proverbs,4,668,17
לַ֝אֲמָרַ֗י,H561,"la·’ă·mā·ray,",to my sayings,Prep‑l | N‑mpc | 1cs,H561,Proverbs,4,669,17
הַט־,H5186,haṭ-,Incline,V‑Hifil‑Imp‑ms,H5186,Proverbs,4,670,17
אָזְנֶֽךָ׃,H241,’ā·zə·ne·ḵā.,your ear,N‑fsc | 2ms,H241,Proverbs,4,671,17
יַלִּ֥יזוּ,H3868,yal·lî·zū,do let them depart,V‑Hifil‑Imperf‑3mp,H3868,Proverbs,4,672,17
מֵעֵינֶ֑יךָ,H5869,mê·‘ê·ne·ḵā;,from your eyes,Prep‑m | N‑cdc | 2ms,H5869,Proverbs,4,673,17
שָׁ֝מְרֵ֗ם,H8104,"mə·rêm,",Keep them,V‑Qal‑Imp‑ms | 3mp,H8104,Proverbs,4,674,17
בְּת֣וֹךְ,H8432,bə·ṯō·wḵ,in the midst,Prep‑b | N‑msc,H8432,Proverbs,4,675,17
לְבָבֶֽךָ׃,H3824,lə·ḇā·ḇe·ḵā.,of your heart,N‑msc | 2ms,H3824,Proverbs,4,676,17
חַיִּ֣ים,H2416,ḥay·yîm,life,N‑mp,H2416,Proverbs,4,677,17
הֵ֭ם,H1992,hêm,they [are],Pro‑3mp,H1992,Proverbs,4,678,17
לְמֹצְאֵיהֶ֑ם,H4672,lə·mō·ṣə·’ê·hem;,to those who find them,Prep‑l | V‑Qal‑Prtcpl‑mpc | 3mp,H4672,Proverbs,4,679,17
וּֽלְכָל־,H3605,ū·lə·ḵāl-,and to all,"Conj‑w, Prep‑l | N‑msc",H3605,Proverbs,4,680,17
בְּשָׂר֥וֹ,H1320,bə·śā·rōw,their flesh,N‑msc | 3ms,H1320,Proverbs,4,681,17
מַרְפֵּֽא׃,H4832,mar·pê.,health,N‑ms,H4832,Proverbs,4,682,17
מִ֭שְׁמָר,H4929,miš·mār,diligence,N‑ms,H4929,Proverbs,4,683,17
נְצֹ֣ר,H5341,nə·ṣōr,Keep,V‑Qal‑Imp‑ms,H5341,Proverbs,4,684,17
לִבֶּ֑ךָ,H3820,lib·be·ḵā;,your heart,N‑msc | 2ms,H3820,Proverbs,4,685,17
כִּֽי־,H3588,kî-,for,Conj,H3588,Proverbs,4,686,17
מִ֝מֶּ֗נּוּ,H4480,"mim·men·nū,",out of it,Prep | 3ms,H4480,Proverbs,4,687,17
תּוֹצְא֥וֹת,H8444,tō·wṣ·’ō·wṯ,[spring] the issues,N‑fpc,H8444,Proverbs,4,688,17
חַיִּֽים׃,H2416,ḥay·yîm.,of life,N‑mp,H2416,Proverbs,4,689,17
מִ֭מְּךָ,H4480,mim·mə·ḵā,from you,Prep | 2ms,H4480,Proverbs,4,690,17
עִקְּשׁ֣וּת,H6143,‘iq·qə·šūṯ,deceitful,N‑fsc,H6143,Proverbs,4,691,17
פֶּ֑ה,H6310,peh;,a mouth,N‑ms,H6310,Proverbs,4,692,17
וּלְז֥וּת,H3891,ū·lə·zūṯ,and perverse,Conj‑w | N‑fsc,H3891,Proverbs,4,693,17
שְׂ֝פָתַ֗יִם,H8193,"p̄ā·ṯa·yim,",lips,N‑fd,H8193,Proverbs,4,694,17
הַרְחֵ֥ק,H7368,har·ḥêq,put far,V‑Hifil‑Imp‑ms,H7368,Proverbs,4,695,17
מִמֶּֽךָּ׃,H4480,mim·me·kā.,from you,Prep | 2ms,H4480,Proverbs,4,696,17
לְנֹ֣כַח,H5227,lə·nō·ḵaḥ,straight ahead,Prep‑l,H5227,Proverbs,4,697,17
יַבִּ֑יטוּ,H5027,yab·bî·ṭū;,let look,V‑Hifil‑Imperf‑3mp,H5027,Proverbs,4,698,17
וְ֝עַפְעַפֶּ֗יךָ,H6079,"wə·‘ap̄·‘ap·pe·ḵā,",and your eyelids,Conj‑w | N‑mdc | 2ms,H6079,Proverbs,4,699,17
יַיְשִׁ֥רוּ,H3474,yay·ši·rū,look right,V‑Hifil‑Imperf‑3mp,H3474,Proverbs,4,700,17
נֶגְדֶּֽךָ׃,H5048,neḡ·de·ḵā.,before you,Prep | 2ms,H5048,Proverbs,4,701,17
מַעְגַּ֣ל,H4570,ma‘·gal,the path,N‑msc,H4570,Proverbs,4,702,17
רַגְלֶ֑ךָ,H7272,raḡ·le·ḵā;,of your feet,N‑fsc | 2ms,H7272,Proverbs,4,703,17
וְֽכָל־,H3605,wə·ḵāl,and all,Conj‑w | N‑msc,H3605,Proverbs,4,704,17
דְּרָכֶ֥יךָ,H1870,də·rā·ḵe·ḵā,your ways,N‑cpc | 2ms,H1870,Proverbs,4,705,17
יִכֹּֽנוּ׃,H3559,yik·kō·nū.,let be established,V‑Nifal‑Imperf‑3mp,H3559,Proverbs,4,706,17
תֵּט־,H5186,têṭ-,and do turn,V‑Hifil‑Imperf.Jus‑2ms,H5186,Proverbs,4,707,17
יָמִ֥ין,H3225,yā·mîn,to the right,N‑fs,H3225,Proverbs,4,708,17
וּשְׂמֹ֑אול,H8040,ū·śə·mō·wl;,or the left,Conj‑w | N‑ms,H8040,Proverbs,4,709,17
הָסֵ֖ר,H5493,hā·sêr,Remove,V‑Hifil‑Imp‑ms,H5493,Proverbs,4,710,17
רַגְלְךָ֣,H7272,raḡ·lə·ḵā,Your foot,N‑fsc | 2ms,H7272,Proverbs,4,711,17
מֵרָֽע׃,H7451,mê·rā‘.,from evil,Prep | Adj‑ms,H7451,Proverbs,4,712,17
לְחָכְמָתִ֣י,H2451,lə·ḥā·ḵə·mā·ṯî,to my wisdom,Prep‑l | N‑fsc | 1cs,H2451,Proverbs,5,713,17
הַקְשִׁ֑יבָה,H7181,haq·šî·ḇāh;,pay attention,V‑Hifil‑Imp‑ms | 3fs,H7181,Proverbs,5,714,17
